epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,1.0124690667004652,0.4742684066295624,0.6966055390980322,0.44354046118651197,0.9458252014937224,0.565891444683075,0.7139515346950955,0.35012163939299407
2,0.9377142974468464,0.5761856436729431,0.7136942321705706,0.34517945034403197,0.9147553885424579,0.6279069781303406,0.6605430179172092,0.29273806677924263
3,0.8573913837262722,0.5398586988449097,0.7068215446293075,0.23076030458083174,0.8789645565880669,0.3798449635505676,0.7245181754783347,0.25691931336014356
4,0.912729798907965,0.39152371883392334,0.775828997294108,0.24860878057882818,0.8397600385877821,0.356589138507843,0.6824499059606481,0.21034668110035085
5,0.8230971360990139,0.32290616631507874,0.7550906776822229,0.1956337718336795,0.8055520587497287,0.3178294599056244,0.7579368308738426,0.19551994182445384
6,0.7641062965975122,0.29969727993011475,0.7336943272693616,0.16935572042151795,0.774631036652459,0.3333333432674408,0.7503847192834925,0.19610461482295283
7,0.8394988422662439,0.3138244152069092,0.7673730805446285,0.22266590875079376,0.7440549797481961,0.356589138507843,0.698858967533818,0.20441537433200413
8,0.7583396759391391,0.3481332063674927,0.7513271430288682,0.18047432608447725,0.7299811795905784,0.3720930218696594,0.6409628126356337,0.1680045834294072
9,0.7529225175929182,0.3622603416442871,0.7632194080263236,0.18090322823591634,0.716671590451841,0.3798449635505676,0.6356937267162182,0.21641609403822157
10,0.7221923420127009,0.39051464200019836,0.6908591319697563,0.18865276614265264,0.70994766553243,0.42635658383369446,0.6069839618824147,0.21439133750067818
11,0.750783748470002,0.4016145169734955,0.6868487926715976,0.19939170309075727,0.6961545193636859,0.43410852551460266,0.6333498071741175,0.2060411594532154
12,0.7307636905723894,0.39959636330604553,0.7153820655715297,0.1884400139392262,0.6910590948881926,0.44186046719551086,0.6197460315845631,0.2152335732071488
13,0.7535269075716046,0.4076690077781677,0.6885133752240821,0.2081244361232704,0.6820158759752909,0.4651162922382355,0.5858810919302481,0.23907347078676577
14,0.6725943038161372,0.41372349858283997,0.6560704764066168,0.16069987905976918,0.6828843575936777,0.45736435055732727,0.6197764078776041,0.22751456719857674
15,0.7210396539437379,0.39858728647232056,0.6588708134324338,0.18467259407043457,0.677750684596874,0.4651162922382355,0.5717177214445891,0.23549429575602213
16,0.7433431450749787,0.4086781144142151,0.6760380525544216,0.2522115629043937,0.6742386376416242,0.4728682041168213,0.48354788179750796,0.25007511068273475
