epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.8326047492500778,0.5016722679138184,inf,0.4531343406605943,0.6223955115425253,0.5053763389587402,inf,0.33669308412854915
2,0.6308444362029294,0.6573021411895752,inf,0.4825262276925773,0.5001155533523203,0.6774193644523621,inf,0.29325604884423945
3,0.5153813421308437,0.6746934056282043,inf,0.4291861789805867,0.42896377789639983,0.6774193644523621,inf,0.46487261870197044
4,0.47781750996745076,0.6751393675804138,inf,0.5322709103053975,0.3861276627143967,0.6774193644523621,inf,0.4337709150581716
5,0.3996194177176629,0.6773689985275269,inf,0.4104143907533628,0.3586811252007975,0.6792114973068237,inf,0.4245726505172587
6,0.3992359673029908,0.6798216104507446,inf,0.488067597429329,0.34107053795150505,0.6810035705566406,inf,0.43433279411815034
7,0.415636767520108,0.6804905533790588,inf,0.5633845992177446,0.33875183287625,0.6792114973068237,inf,0.5045593431062787
8,0.38517631474603836,0.6804905533790588,inf,inf,0.31984463097336135,0.6827957034111023,inf,0.4346102063900956
9,0.37788347857264437,0.6831660866737366,inf,inf,0.3123285632545703,0.684587836265564,inf,inf
10,0.3596414881714872,0.6824972033500671,inf,0.5387502128832808,0.3089235594896513,0.684587836265564,inf,0.48569718476767854
11,0.3673033103277193,0.6860646605491638,inf,inf,0.3023274587554352,0.6899641752243042,inf,0.42120548052208445
12,0.33902904173690024,0.6862876415252686,inf,inf,0.30102546095291033,0.684587836265564,inf,0.4840406524800809
13,0.3660235033744824,0.6818283200263977,inf,inf,0.29469316571115334,0.6827957034111023,inf,inf
14,0.33857077142554465,0.6867335438728333,inf,inf,0.2933674564010629,0.6881720423698425,inf,0.4605646891014598
15,0.3448586474982238,0.6840579509735107,inf,inf,0.29058228864848057,0.6612903475761414,inf,0.4775004832544059
16,0.3479203460041747,0.6845039129257202,inf,inf,0.2893290150666905,0.684587836265564,inf,0.5051066986868314
17,0.33220986179380774,0.6827201843261719,inf,inf,0.2858173790796895,0.6881720423698425,inf,0.4735842909768363
18,0.3409022468916863,0.6860646605491638,inf,inf,0.2861785197926459,0.6881720423698425,inf,0.5265067403561601
19,0.3336709567441422,0.6903010010719299,inf,inf,0.2875134660122551,0.6881720423698425,inf,inf
20,0.3284438145477499,0.6918617486953735,inf,inf,0.2832076467364748,0.6917562484741211,inf,0.5515145364208757
21,0.3318862744963893,0.6887402534484863,inf,inf,0.28151411563158035,0.6881720423698425,inf,0.5163993033293252
22,0.33195362284466207,0.6900780200958252,inf,inf,0.2816652338777747,0.6863799095153809,inf,0.5392582617073416
23,0.34397848902235384,0.6880713701248169,inf,inf,0.2817229038783323,0.6881720423698425,inf,inf
24,0.32952639105877723,0.689186155796051,inf,inf,0.28061766748394923,0.6881720423698425,inf,0.5694651113492306
25,0.3448968755786316,0.6878483891487122,inf,inf,0.2805491113495604,0.6881720423698425,inf,0.5746082501990772
26,0.3592523142486532,0.6867335438728333,inf,inf,0.2824082559096479,0.684587836265564,inf,inf
27,0.34189715210313554,0.6831660866737366,inf,inf,0.2796017849278227,0.6881720423698425,inf,inf
28,0.3285019571422904,0.6865105628967285,inf,inf,0.27796346910088976,0.6702508926391602,inf,inf
29,0.32112854582945183,0.6914158463478088,inf,inf,0.2811500884105112,0.6863799095153809,inf,0.6327097705591505
30,0.31997281268117167,0.6909698843955994,inf,inf,0.27693813802482925,0.6881720423698425,inf,inf
31,0.32133872783525247,0.694537341594696,inf,inf,0.27990329377005035,0.6881720423698425,inf,0.6106062915837653
32,0.33264736150539365,0.6960980892181396,inf,inf,0.27759140625456785,0.6881720423698425,inf,inf
33,0.324968109246796,0.6898550987243652,inf,inf,0.2771726913541277,0.6881720423698425,inf,inf
34,0.3159234791767792,0.6949833035469055,inf,inf,0.2754688475315816,0.6863799095153809,inf,inf
35,0.33054629775530125,0.6920847296714783,inf,inf,0.27671908677738405,0.6881720423698425,inf,inf
36,0.3196022776999972,0.6905239820480347,inf,inf,0.27536306230821345,0.6881720423698425,inf,inf
37,0.34842765132818265,0.6896321177482605,inf,inf,0.2743832771187631,0.6720430254936218,inf,0.6230129170640607
38,0.3421284483232161,0.6967669725418091,inf,inf,0.2769055753667778,0.6881720423698425,inf,inf
39,0.33497201623482126,0.6963210701942444,inf,inf,0.27347635220144395,0.7114695310592651,inf,inf
40,0.3212741503196063,0.692307710647583,inf,inf,0.27464081145057057,0.6881720423698425,inf,inf
41,0.32410554867673,0.6862876415252686,inf,inf,0.2736318147628107,0.7114695310592651,inf,inf
42,0.3293112221861554,0.6976588368415833,inf,inf,0.27747719463343934,0.6738350987434387,inf,inf
43,0.32880579278952327,0.6929765939712524,inf,inf,0.2735872563218402,0.6863799095153809,inf,inf
44,0.32838406164425415,0.692307710647583,inf,inf,0.2740154003149995,0.6863799095153809,inf,inf
45,0.3174298595088734,0.694537341594696,inf,inf,0.2725599302309696,0.6863799095153809,inf,inf
46,0.3451167413111881,0.7021181583404541,inf,inf,0.2735290227231578,0.7275985479354858,inf,inf
47,0.33288601268013224,0.7001115083694458,inf,inf,0.27405826698675334,0.7240143418312073,inf,inf
48,0.32279200596456353,0.6992196440696716,inf,inf,0.2730283361172008,0.7114695310592651,inf,inf
49,0.321165060663648,0.6992196440696716,inf,inf,0.27228172213953233,0.7240143418312073,inf,0.6811968990575488
50,0.33249123611652825,0.6952062249183655,inf,inf,0.271420031437807,0.6863799095153809,inf,inf
51,0.3339091702756063,0.6989966630935669,inf,inf,0.27128475236001415,0.6863799095153809,inf,0.6604598036436277
52,0.336051985508301,0.7007803916931152,inf,inf,0.27440254508613426,0.684587836265564,inf,inf
53,0.3170770558911576,0.6947603225708008,inf,inf,0.2735321684696964,0.7240143418312073,inf,inf
54,0.3304850819094159,0.6967669725418091,inf,inf,0.2708208517772015,0.6881720423698425,inf,inf
55,0.31884757521188006,0.7041248679161072,inf,inf,0.2708009280194746,0.7025089859962463,inf,inf
56,0.3104966310653661,0.6952062249183655,inf,inf,0.27246202176837164,0.6881720423698425,inf,inf
57,0.3432107198130444,0.7016722559928894,inf,inf,0.2707274741380014,0.684587836265564,inf,inf
58,0.3217148112185369,0.7052397131919861,inf,inf,0.2709696321774309,0.7240143418312073,inf,inf
59,0.337922530618679,0.7025641202926636,inf,inf,0.2719395236573487,0.6881720423698425,inf,inf
60,0.32324265092002036,0.7030100226402283,inf,inf,0.2697378002873091,0.6881720423698425,inf,inf
61,0.3035151175349498,0.7050167322158813,inf,inf,0.27135857441854255,0.6863799095153809,inf,inf
62,0.3328902813188175,0.6992196440696716,inf,inf,0.27102485685565764,0.6881720423698425,inf,inf
63,0.32528139247176036,0.6963210701942444,inf,inf,0.2711815821859881,0.7275985479354858,inf,inf
64,0.32482214451323604,0.7036789059638977,inf,inf,0.2701329156826033,0.6881720423698425,inf,inf
65,0.32175234529389957,0.7061315774917603,inf,inf,0.26918352670340895,0.7240143418312073,inf,inf
66,0.32050768924424444,0.7030100226402283,inf,inf,0.26903890219525756,0.7240143418312073,inf,inf
67,0.31664491192846794,0.7018951773643494,inf,inf,0.26735022448212187,0.725806474685669,inf,inf
68,0.317387238414697,0.70100337266922,inf,inf,0.26974713555145485,0.7240143418312073,inf,inf
69,0.3317098063982536,0.6994425654411316,inf,inf,0.26767568220602017,0.6953405141830444,inf,inf
70,0.3071969533513222,0.7103679180145264,inf,inf,0.2671831974359316,0.7240143418312073,inf,inf
71,0.3204625676925703,0.7110368013381958,inf,inf,0.2686558245011022,0.7275985479354858,inf,inf
72,0.3207888449194066,0.6976588368415833,inf,inf,0.26820406707647804,0.6881720423698425,inf,inf
73,0.3022682336420169,0.70100337266922,inf,inf,0.2680535984582433,0.7275985479354858,inf,inf
74,0.3111785996975116,0.7023411393165588,inf,inf,0.2676301887171848,0.7275985479354858,inf,inf
75,0.33080834078941945,0.7047937512397766,inf,inf,0.2689572541025754,0.684587836265564,inf,inf
76,0.28919068093751077,0.7074693441390991,inf,inf,0.2674477207256812,0.6953405141830444,inf,inf
77,0.2981113407904474,0.7059085965156555,inf,inf,0.2665319279114777,0.6810035705566406,inf,inf
78,0.31309544003055056,0.7072463631629944,inf,inf,0.2670162425628889,0.684587836265564,inf,inf
79,0.31762238005698423,0.7036789059638977,inf,inf,0.2687352696242176,0.7275985479354858,inf,inf
80,0.3173614097062812,0.7068004608154297,inf,inf,0.2687125814573787,0.6899641752243042,inf,inf
81,0.31811201241232945,0.7001115083694458,inf,inf,0.267903220569976,0.6881720423698425,inf,inf
82,0.31486347078989807,0.6989966630935669,inf,inf,0.27072420361164573,0.7168458700180054,inf,inf
83,0.3192544061620937,0.7005574107170105,inf,inf,0.26931632707052144,0.7293906807899475,inf,inf
84,0.3174649122144992,0.7103679180145264,inf,inf,0.2672008879691641,0.7275985479354858,inf,inf
85,0.31505669289808197,0.7056856155395508,inf,inf,0.26828580206938996,0.6881720423698425,inf,inf
86,0.3100294488891263,0.7012262940406799,inf,inf,0.270743465207726,0.7096773982048035,inf,inf
87,0.323561429285453,0.7063544988632202,inf,inf,0.26673166439912027,0.6953405141830444,inf,inf
88,0.31259499816441577,0.7021181583404541,inf,inf,0.2670835222457057,0.6899641752243042,inf,inf
89,0.30994143735217017,0.7081382274627686,inf,inf,0.26904680917613977,0.7240143418312073,inf,inf
90,0.31906060874897324,0.7076923251152039,inf,inf,0.2682035904133988,0.684587836265564,inf,inf
91,0.32021235804526116,0.7039018869400024,inf,inf,0.26647374966991283,0.684587836265564,inf,inf
92,0.3104825796533341,0.7056856155395508,inf,inf,0.26859360870635396,0.7168458700180054,inf,inf
93,0.3021667469597517,0.7043478488922119,inf,inf,0.26972936045065105,0.7275985479354858,inf,inf
94,0.3006449652265618,0.7076923251152039,inf,inf,0.26787319795063164,0.6971325874328613,inf,inf
95,0.30284063649476967,0.703233003616333,inf,inf,0.26901326998720104,0.7222222089767456,inf,inf
96,0.3230220839167971,0.7063544988632202,inf,inf,0.26936048678357466,0.6935483813285828,inf,inf
97,0.3001931168870113,0.7061315774917603,inf,inf,0.2690037178380467,0.7150537371635437,inf,inf
98,0.30807936924866564,0.7068004608154297,inf,inf,0.2673954293654065,0.725806474685669,inf,inf
99,0.32118995993389426,0.7081382274627686,inf,inf,0.2651112753306037,0.7347670197486877,inf,inf
100,0.3209298356984542,0.7103679180145264,inf,inf,0.2691737598626413,0.7240143418312073,inf,inf
