epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
1,1.3093738805916575,0.21011905372142792,0.027440921465555827,inf,0.0,inf,1.3976382599936592,0.15820105373859406,0.07751990424262153,0.8586421542697482,0.0,inf
2,1.361004096435176,0.2648809552192688,0.2678035471174452,0.424363382657369,0.0,inf,1.431870256529914,0.2904762029647827,0.4641706678602431,0.2460875193277995,0.0,inf
3,1.3633148554298613,0.30515873432159424,0.4474212990866767,0.2212538613213433,0.0,inf,1.4188308861520555,0.29100528359413147,0.49753795199924045,0.2063383314344618,0.0,0.6707182990180122
4,1.3622319726480379,0.30125662684440613,0.44337096744113497,0.1890001932779948,0.0,inf,1.4173476431104872,0.2867724895477295,0.5135755750868055,0.17235281202528213,0.0,inf
5,1.3593887905279796,0.30310845375061035,0.4476305484771729,0.16642792224884034,0.0,inf,1.419380051559872,0.2867724895477295,0.5486799452039931,0.13576829698350695,0.0,0.5443875206841363
6,1.354629810485575,0.306547611951828,0.46278704272376164,0.1467171006732517,0.0,0.5552868922551473,1.4056034551726446,0.3047619163990021,0.5596571180555555,0.1317712148030599,0.0,0.53950072394477
7,1.3546484066380395,0.307407408952713,0.45687025652991403,0.14180359310574,0.0,0.5597147385279337,1.418546211719513,0.3026455044746399,0.5017532348632813,0.12891464233398436,0.0,0.4977368672688802
8,1.3639232632186677,0.30628305673599243,0.4656331539154053,0.13117009268866645,0.0,0.5498548772599962,1.421297460132175,0.2915343940258026,0.5505827162000868,0.12066582573784722,0.0,0.5133248223198785
9,1.3670907833509975,0.30324074625968933,0.4740393426683214,0.1258136616812812,0.0,inf,1.4270087043444315,0.3195767104625702,0.4988930172390408,0.11593750847710503,0.0,0.5449452294243706
10,1.371788427233696,0.30112433433532715,0.4730428695678711,0.12262727684444852,0.0,0.5092917124430338,1.425004596180386,0.31587302684783936,0.5371414184570312,0.10264867146809896,0.0,0.4663995107014974
