epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.9607572959105422,0.5533396601676941,0.6467015740466007,0.8503503054380417,0.510869562625885,0.5441666066646575
2,0.8353030257589545,0.27951884269714355,0.5450538099277038,0.8292300753295422,0.239130437374115,0.47343323230743406
3,0.8477358103914305,0.2257043421268463,0.46930881586164097,0.8025573693215847,0.27173912525177,0.4368354916572571
4,0.8230149057837619,0.25514402985572815,0.47844457217200126,0.7791459120810031,0.29347825050354004,0.45606634616851804
5,0.8450962937380334,0.2725546061992645,0.46412725325865606,0.7471572875976562,0.29891303181648254,0.4305025219917297
6,0.7746756540352766,0.28078505396842957,0.46493924947313137,0.7389844812452793,0.29891303181648254,0.3653192698955536
7,0.8109531043658205,0.2931307256221771,0.4424865661470827,0.7154302224516869,0.30434781312942505,0.362175977230072
8,0.7551599345322518,0.29724594950675964,0.45423757825366423,0.7043801106512546,0.30434781312942505,0.4137369155883789
9,0.7584911421197067,0.30041152238845825,0.45668056332934853,0.6917379669845104,0.3070652186870575,0.4098562836647034
10,0.7370020839706783,0.29946184158325195,0.4687106175095354,0.6856015212833881,0.3070652186870575,0.4223972260951996
11,0.6890402116846183,0.29851219058036804,0.4358764042534434,0.6893579948693513,0.3070652186870575,0.39539597630500795
12,0.7266704504277889,0.30072808265686035,0.43882887077033983,0.6716852061450481,0.3125,0.42188591361045835
13,0.7234200685983887,0.30452674627304077,0.44064687334245156,0.6634579379111528,0.3179347813129425,0.39852667450904844
14,0.707547936768688,0.314656525850296,0.45083078393326165,0.6586444843560457,0.31521740555763245,0.4655536413192749
15,0.7370656073186401,0.314656525850296,0.4402625339451521,0.6656383112072944,0.31521740555763245,0.4297539472579956
16,0.7224573294941609,0.3089585304260254,inf,0.6438835330307484,0.3288043439388275,0.3810160756111145
17,0.6825670762664628,0.31782209873199463,0.41801344083735426,0.6311934866011143,0.34510868787765503,0.43326315879821775
18,0.679840082497381,0.3317505419254303,0.43753358926304414,0.6350654751062393,0.36684781312942505,0.3945412039756775
19,0.6896121806919854,0.34377968311309814,0.44357039999106374,0.6382972717285156,0.35326087474823,0.40638957023620603
20,0.6774046577501595,0.3358657658100128,0.44985522271690426,0.6455379374325275,0.3179347813129425,0.3903183937072754
21,0.6794117860461174,0.34188035130500793,0.42249084095501116,0.6359239157289267,0.364130437374115,0.40421446561813357
22,0.6543516125442829,0.3497942388057709,0.4389534445709074,0.6340852044522762,0.364130437374115,0.43094769716262815
23,0.6460702177049961,0.34536245465278625,0.40001516139451504,0.6210921902209521,0.36684781312942505,0.41197497844696046
24,0.6473462496086514,0.34757834672927856,0.4284050687798844,0.6265917744487524,0.36684781312942505,0.39512830376625063
25,0.6782725135128881,0.3488445580005646,0.4022572758417234,0.6203186541795731,0.364130437374115,0.40109530091285706
26,0.6591767882826548,0.34757834672927856,0.4231036111084794,0.621245900914073,0.364130437374115,0.41145508289337157
27,0.6537633015426942,0.34124723076820374,0.42587736341956994,0.6216273423284292,0.3288043439388275,0.37371339201927184
28,0.6694090315918096,0.34188035130500793,0.41377550084579756,0.627799491584301,0.32608696818351746,0.34129204154014586
29,0.6686438385298397,0.3374485671520233,0.41904565808181643,0.6211262414231896,0.32608696818351746,0.39801202416419984
30,0.6536104954814018,0.3380816578865051,0.4103608093284036,0.6361021034419536,0.32608696818351746,0.3271562814712524
31,0.6692568143704752,0.3393478989601135,0.4048710181820969,0.631473783403635,0.364130437374115,0.3643289089202881
32,0.6535599136873266,0.3507439196109772,0.394860420974666,0.6210392354056239,0.36684781312942505,0.3619615972042084
33,0.6413076945149024,0.3551756739616394,0.38581501340345364,0.6100244095548988,0.36684781312942505,0.39268388152122496
34,0.6184559174335319,0.3554922342300415,0.40535913800672513,0.6073936086148024,0.3695652186870575,0.3658706724643707
35,0.6212287080966739,0.34821146726608276,0.3983893162002802,0.6031862668693065,0.36684781312942505,0.3786541044712067
36,0.6512599935909144,0.3580246865749359,0.4300245176797352,0.609106689505279,0.3695652186870575,0.40925024151802064
37,0.6436570817938833,0.3567584753036499,0.4039979678420306,0.6154713116586208,0.3695652186870575,0.35325430035591127
38,0.6592848336268885,0.34346312284469604,0.4030030402304044,0.6177338400855661,0.32065218687057495,0.3805540680885315
39,0.6489560657679198,0.3491611182689667,0.4066535704035469,0.602559564448893,0.3695652186870575,0.399365109205246
40,0.63405385673883,0.36593857407569885,0.3825489875864871,0.6101909708231688,0.3695652186870575,0.3832360565662384
41,0.6216603298083111,0.359607458114624,0.39094537896410725,0.597887365706265,0.3695652186870575,0.35049078464508054
42,0.6459655496589665,0.36340615153312683,0.4038001922846956,0.589873944222927,0.3695652186870575,0.41219599843025206
43,0.632184151286919,0.36182335019111633,0.4048804953206162,0.6026459962129593,0.37228259444236755,0.38247751593589785
44,0.6296934428597203,0.3548591434955597,0.3907974818009482,0.5996287047863007,0.37228259444236755,0.39879012703895567
45,0.6484521890230558,0.3520101308822632,0.3986383421744646,0.6002897396683693,0.3586956560611725,0.352477091550827
46,0.6362097794059286,0.34093067049980164,0.3897012654407162,0.5956801204010844,0.3586956560611725,0.34981968998908997
47,0.6209929845239183,0.3542260229587555,0.3966792989260693,0.5919810496270657,0.35597825050354004,0.35673494935035704
48,0.6562025385114034,0.3554922342300415,0.3937404416094704,0.5958983361721039,0.3586956560611725,0.3685274481773376
49,0.6166472353750198,0.34852802753448486,0.397612905911462,0.5946346677839756,0.36141303181648254,0.36088942289352416
50,0.626321645218199,0.3523266911506653,0.38490083520758356,0.593857485614717,0.36141303181648254,0.3462806463241577
51,0.6203423529840111,0.3504273593425751,0.3797894295961734,0.5934326402842999,0.36141303181648254,0.4030238211154938
52,0.6315974080804357,0.351377010345459,0.40841014857597174,0.5930862978100777,0.37228259444236755,0.3507704198360443
