epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.39499439997810515,0.7312934398651123,inf,0.26033644342061246,0.8816964030265808,inf
2,0.21498899880587513,0.8664812445640564,inf,0.20342876881812558,0.8794642686843872,inf
3,0.18988090666923926,0.8721835613250732,inf,0.19918885392447314,0.8850446343421936,inf
4,0.1906022604198756,0.8727399110794067,inf,0.1934887777618838,0.8850446343421936,inf
5,0.18629865895614753,0.8742698431015015,inf,0.18458094990276025,0.8850446343421936,inf
6,0.1848567944452483,0.8757997155189514,inf,0.18789945609416023,0.8839285969734192,inf
7,0.18854232614348349,0.8752433657646179,inf,0.18659151344080316,0.8839285969734192,inf
8,0.1839332473185196,0.874965250492096,inf,0.19377737991003827,0.8839285969734192,inf
9,0.18406741652278757,0.8746870756149292,inf,0.19770806395646298,0.8839285969734192,inf
10,0.1887556001009089,0.8745479583740234,inf,0.1958985143905562,0.8839285969734192,inf
11,0.1863128145430972,0.873574435710907,inf,0.19392515118798298,0.8861607313156128,inf
12,0.18253280083812795,0.8757997155189514,inf,0.18826158481057395,0.8839285969734192,inf
13,0.1819323248260659,0.8751043081283569,inf,0.1934294046086231,0.8839285969734192,inf
14,0.18284323827959936,0.8755215406417847,inf,0.1887785855737148,0.8850446343421936,inf
15,0.18105288474677111,0.8753824830055237,inf,0.18648758889528724,0.8872767686843872,inf
16,0.18016784286429632,0.874965250492096,inf,0.20208074383606964,0.8861607313156128,inf
17,0.1832521076512711,0.8764951229095459,inf,0.1899652659018157,0.8816964030265808,inf
18,0.18215583068387914,0.873713493347168,inf,0.18663193286241342,0.8816964030265808,inf
19,0.18071893740965447,0.8744089007377625,inf,0.19098587991514554,0.8816964030265808,inf
20,0.17986563150011348,0.8744089007377625,inf,0.19388582768469034,0.8839285969734192,inf
21,0.1786190123199761,0.8731571435928345,inf,0.19080926877143087,0.8839285969734192,inf
22,0.1788575047063475,0.8746870756149292,inf,0.18926747333166669,0.8839285969734192,inf
23,0.17223489700867978,0.8721835613250732,inf,0.1821073977784677,0.8839285969734192,inf
24,0.17105831036287464,0.8719054460525513,inf,0.18661581233327248,0.8861607313156128,inf
25,0.17126812759855917,0.87093186378479,inf,0.18231334846579667,0.8872767686843872,inf
