epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9301121754166114,0.45486634969711304,0.41342948248012285,0.8457087863166377,0.5082508325576782,0.25208737715235296
2,0.7431967844728564,0.4936964213848114,0.36353019082294974,0.7020806535234991,0.5841584205627441,0.23731931650413657
3,0.625727968835719,0.6374180316925049,0.31050396663522833,0.6218459381247466,0.6402640342712402,0.2400019033899847
4,0.590437897893249,0.6550680994987488,0.3868782592880642,0.5593016811136929,0.6402640342712402,0.25270002293136884
5,0.5423346953662832,0.6596066355705261,0.4090012342645078,0.5136342824630018,0.6534653306007385,0.2476305511762511
6,0.4652359964766603,0.666162371635437,0.37803987596855787,0.47892314533017716,0.6534653306007385,0.26049043547432377
7,0.42473136869191563,0.67725670337677,0.35903722396779114,0.4575990896742299,0.6633663177490234,0.2326146881535368
8,0.4238332389598708,0.6767523884773254,0.37463090123839904,0.4371033212486303,0.6765676736831665,0.24352678262962485
9,0.43567550011345596,0.6747352480888367,0.4128986125249215,0.421729214067729,0.7062706351280212,0.2690615923899525
10,0.39228765509446833,0.6893595457077026,0.4074565878517455,0.40741063541961164,0.6864686608314514,0.27776024476537164
11,0.3975343601625474,0.6868381500244141,0.44022621259756334,0.39888117982531496,0.6864686608314514,0.26160458798678415
12,0.41602962123845166,0.6878467202186584,0.49530996371767283,0.39199407736085495,0.6996699571609497,0.3287898099647378
13,0.37607555429885203,0.6964195370674133,0.4863747779881926,0.38458647789820183,0.6864686608314514,0.2934766895366165
14,0.3768381207867305,0.6984367370605469,0.433797511339746,0.3808777883367718,0.6864686608314514,0.3074875597683889
15,0.3623770321839308,0.7019667029380798,0.43690338961134473,0.3755882320539007,0.6864686608314514,0.31052420274266657
16,0.38283350859578935,0.6923852562904358,0.5101060498793734,0.37724153641259894,0.7062706351280212,0.3782743328022507
