epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0242424171831872,0.3271164000034332,0.0005644838015238444,0.9164773172802395,0.35661375522613525,0.0
2,0.8657022736138767,0.3316137492656708,0.00015378793080647786,0.8885738968849182,0.3534391522407532,0.0
3,0.8463140330380864,0.33485448360443115,9.605354732937283e-05,0.8725997196303473,0.35449734330177307,0.0
4,0.8324955975015959,0.3353835940361023,1.0605653127034505e-05,0.858420385254754,0.345502644777298,0.00013393825954861112
5,0.8192039996385574,0.3361110985279083,0.00014291736814710829,0.8445208854145474,0.34497353434562683,0.0
6,0.8048586403330167,0.3405423164367676,7.176266776190864e-05,0.8256341112984551,0.34391534328460693,0.0
7,0.7868017903632588,0.34173280000686646,0.00018838379118177626,0.8041428830888536,0.37460318207740784,0.0
8,0.771269133190314,0.35873016715049744,0.0012899451785617405,0.7916227724817064,0.36878305673599243,5.2176581488715275e-05
9,0.7621679399576452,0.36250001192092896,0.00046712160110473633,0.7836288783285353,0.3640211522579193,0.00013985104031032986
10,0.7545123876796829,0.3740740716457367,0.002270985974205865,0.7773326105541654,0.3698412775993347,0.0
11,0.7498528712325626,0.369047611951828,0.000994000169965956,0.7707599845197466,0.3730158805847168,0.006736797756618924
12,0.7458923351433542,0.37235450744628906,0.004610877566867405,0.7679518467850155,0.3772486746311188,0.0
13,0.7452327228668664,0.370767205953598,0.002826274765862359,0.764978512790468,0.36455026268959045,0.0020712746514214408
14,0.7384572151220508,0.37347882986068726,0.002351604567633735,0.7584368149439494,0.38148146867752075,0.008522648281521267
15,0.7394560036973821,0.3681216835975647,0.005843234062194824,0.7581351459026336,0.386772483587265,0.01884507073296441
16,0.736314503227671,0.3740079402923584,0.011540835433536106,0.7557054642173979,0.3682539761066437,0.007883199055989583
17,0.7345616276065509,0.3718915283679962,0.009542751312255859,0.7557641532686021,0.38465607166290283,0.002859475877549913
18,0.731995669586791,0.3728835880756378,0.011112490627500747,0.7500341104136573,0.37936508655548096,0.0415773073832194
19,0.7296109605166647,0.3710978925228119,0.022773744662602742,0.746707041727172,0.3761904835700989,0.005088996887207031
20,0.7294217946214808,0.3748677372932434,0.009442273775736492,0.7450982716348437,0.39629629254341125,0.0016200807359483507
21,0.7302484017279413,0.37043651938438416,0.017222685946358576,0.7426641970872879,0.3947089910507202,0.01570210986667209
22,0.7272635515779257,0.37328043580055237,0.026497270001305473,0.7450396799378924,0.3708994686603546,0.06134915881686741
23,0.7225456548647748,0.37334656715393066,0.01397894885804918,0.7431604676776462,0.3820105791091919,0.010564592149522569
24,0.7262062872035636,0.3730820119380951,0.028602333863576253,0.7392470190922419,0.37936508655548096,0.04453255335489909
25,0.724081452894542,0.37671956419944763,0.024156124062008327,0.7404433303409153,0.4047619104385376,0.007355478074815538
26,0.7244568121309082,0.3751984238624573,0.03290999001926846,0.7372816854053074,0.4000000059604645,0.03104235331217448
27,0.7216999887799224,0.37764549255371094,0.025024853150049844,0.7399468021260367,0.38465607166290283,0.002562353346082899
28,0.7208670613666376,0.3789682686328888,0.0327807088692983,0.7367407311995824,0.3751322627067566,0.027043045891655817
29,0.7220185346487495,0.37751322984695435,0.03354687028461033,0.7391647232903374,0.39259257912635803,0.006063058641221788
30,0.7183129566825098,0.3800264596939087,0.036768241723378496,0.736136140426,0.4000000059604645,0.041278272204928926
31,0.7184751500065129,0.37764549255371094,0.03716876639260186,0.735362137026257,0.37936508655548096,0.006575489044189453
32,0.720534395136767,0.37466931343078613,0.029403121603859796,0.7350693161288897,0.3751322627067566,0.08792837460835774
33,0.7162132788242566,0.3800264596939087,0.028977162308163114,0.7335787226756414,0.3740740716457367,0.05320394304063585
34,0.7175157357524666,0.3769841194152832,0.03249716129567888,0.7349756214353773,0.38359788060188293,0.02304693857828776
35,0.7157125824027591,0.37956348061561584,0.04222282469272613,0.7313879630631871,0.4047619104385376,0.06707525253295898
36,0.7166430793185201,0.38141533732414246,0.04534452855587005,0.7321094847387738,0.4010581970214844,0.04564246071709527
37,0.7148579704885681,0.37936508655548096,0.04302938315603468,0.7319627947277493,0.3947089910507202,0.05361876222822401
38,0.7123851964664129,0.37744709849357605,0.04322795867919922,0.7307919250594245,0.37354496121406555,0.02736673355102539
39,0.714857424567971,0.3800264596939087,0.042256664567523534,0.7355965056353145,0.3613756597042084,0.10750477049085828
40,0.7162262707224323,0.3738095164299011,0.044929063982433744,0.732310950756073,0.3978835940361023,0.004898156060112847
41,0.7157750855303473,0.37671956419944763,0.056309554311964244,0.7311419953902563,0.3857142925262451,0.07045354313320584
42,0.7141643456286855,0.38445767760276794,0.04706510470973121,0.7339676310618718,0.37671956419944763,0.11906114684210883
43,0.7099930960685015,0.38551586866378784,0.03575581014156341,0.7353746361202664,0.37566137313842773,0.025949139065212675
44,0.7107738887373772,0.3818121552467346,0.05377625823020935,0.7329899347490735,0.40052908658981323,0.05021966298421224
45,0.7131572000682354,0.3858465552330017,0.04497667716609107,0.7306273376776112,0.38730159401893616,0.14315600925021701
46,0.7088189948660631,0.3806878328323364,0.050532037019729616,0.7340947767098744,0.39629629254341125,0.016961627536349826
47,0.7130870345669488,0.38458994030952454,0.0454363312986162,0.7292442729903592,0.3857142925262451,0.07662063174777561
48,0.7117433793584091,0.38121694326400757,0.056085155076450774,0.735867742366261,0.3629629611968994,0.11686777803632949
49,0.7091974878683687,0.3847222328186035,0.048505911231040956,0.7275627152787314,0.3957671821117401,0.014229996999104818
50,0.7114611103509864,0.38432538509368896,0.057172449429829915,0.7256651048858961,0.38359788060188293,0.058890456623501244
51,0.7029789014305505,0.3871031701564789,0.041672516531414454,0.7334509697225359,0.37142857909202576,0.009569952223036025
52,0.7118062750281146,0.38253968954086304,0.05685193638006846,0.7253430412875281,0.37830686569213867,0.0846720536549886
53,0.7131548239125146,0.3779100477695465,0.0623782346645991,0.7283122612370385,0.3761904835700989,0.01568341785007053
54,0.7013519606863459,0.3897486627101898,0.04484317733181847,0.7234111780921618,0.3968254029750824,0.07836365434858535
55,0.7124468874393238,0.3807539641857147,0.054293871091471775,0.723995738559299,0.380952388048172,0.06710631052652995
56,0.7077759200965779,0.3898148238658905,0.04885217779212528,0.7249865778618388,0.38253968954086304,0.017938401963975694
57,0.7069159800755895,0.38855820894241333,0.03843073480659061,0.7298459966977437,0.3777777850627899,0.05405180189344618
58,0.7103378377440903,0.3808862566947937,0.06736355755064223,0.7244901287058989,0.3978835940361023,0.08068628046247694
59,0.7001220850480927,0.3889550268650055,0.047630697157647874,0.7261727889378865,0.3798941671848297,0.07086026933458116
60,0.7096485072850354,0.38234126567840576,0.06093711091412438,0.7261609201629956,0.380952388048172,0.1259055799908108
61,0.7044695289857271,0.3830687701702118,0.06155405574374729,0.7261625336276161,0.3777777850627899,0.04433413611518012
62,0.7096955039952364,0.3801587224006653,0.06030803190337287,0.7307788676685757,0.38359788060188293,0.0026963763766818575
63,0.7022223408592658,0.38544973731040955,0.05370245344109005,0.7219185319211748,0.3968254029750824,0.08191027376386854
64,0.7080379491361479,0.38320106267929077,0.059188715285725065,0.7272667119900386,0.3830687701702118,0.010842164357503256
65,0.7072161293174658,0.3857804238796234,0.061960813403129575,0.7218380924728182,0.38624337315559387,0.10463937653435601
66,0.7046183199518257,0.38366401195526123,0.06123019688659244,0.7224267851975229,0.39153438806533813,0.12067372534010146
67,0.7044837004763799,0.38915345072746277,0.06432446473174624,0.7221134418414699,0.39629629254341125,0.1289767795138889
68,0.7054798331887772,0.380952388048172,0.06684652533796098,0.7223557641108831,0.39841270446777344,0.11625400384267172
69,0.695960809621546,0.3927910029888153,0.05577852096822527,0.7207778480317858,0.38148146867752075,0.12987663216061063
70,0.7093998739185433,0.3858465552330017,0.06650315324465433,0.722030402885543,0.38253968954086304,0.04125399589538574
