epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
14,0.6658496393252871,0.35400909185409546,0.6013331737116293,0.2002829342591958,0.7398263643372733,0.31683167815208435,0.8377265210421581,0.10561564958320474
15,0.6621371811949397,0.3635905086994171,0.583772957464571,0.19506603856276572,0.7257220700102033,0.4356435537338257,0.7663897388386276,0.09950694722949334
16,0.6791290107599746,0.3716591000556946,0.6124241078486208,0.23303957608042053,0.7291749288450997,0.3795379400253296,0.7691162757153781,0.133107675696319
17,0.7029349323737258,0.36611196398735046,0.5946001303000529,0.30095810940449913,0.7269446568669014,0.3894389569759369,0.7604775698679798,0.09228678244464802
18,0.6991676603044782,0.3640947937965393,0.6162193195602096,0.2207411831938411,0.7243944429001719,0.3894389569759369,0.8509234662325877,0.11762105743840055
19,0.6293814856497968,0.38477054238319397,0.576619087951803,0.18367821159630804,0.7123945175476794,0.43894389271736145,0.7823805539113171,0.12025844376042204
20,0.6627446205052057,0.3817448318004608,0.6006838689084912,0.23987696489070562,0.719578724987102,0.38283827900886536,0.6897176886504551,0.10582982594112181
21,0.6701089671400727,0.3721633851528168,0.5815930132006035,0.2278280157674392,0.7154309895803344,0.3861386179924011,0.8536308216598799,0.131204051791497
22,0.6583771938741626,0.3777105510234833,0.5819131038228019,0.2318276687584102,0.703656663309853,0.38283827900886536,0.9559351723149138,0.11870725199861347
23,0.6548311498181881,0.38527482748031616,0.5622465281073327,0.21183435029112482,0.7003628431626086,0.4356435537338257,0.8394446822832216,0.14081132636879976
24,0.6240922095345669,0.38073626160621643,0.5704963894024386,0.1695392751582054,0.6933957304594651,0.44884487986564636,0.7735796514547096,0.12230016150564518
25,0.6294894260321624,0.38577911257743835,0.5563881581505232,0.2245535438736373,0.7061996280022387,0.4323432445526123,0.7501463980044959,0.14829814209128325
26,0.6337705617487012,0.3777105510234833,0.5533578557767131,0.20938449609475057,0.6977389128702991,0.4422442317008972,0.6933184209859596,0.11679392940593215
27,0.6566888797478597,0.382249116897583,0.5721176323901853,0.2167888754145602,0.6982427914187593,0.4323432445526123,0.8544048453277012,0.12785274577590655
28,0.627543101126472,0.3761976659297943,0.5731633184106902,0.205391955040657,0.6920651692264485,0.3993399441242218,0.8219449385157171,0.11354674483245274
29,0.6239585930904683,0.38023197650909424,0.5616662876388229,0.19827459735110994,0.6978491533477351,0.3333333432674408,0.7627117228957841,0.14418380665329267
30,0.5930412990985486,0.3706505298614502,0.5318667414037629,0.15701331187746284,0.6809734612141015,0.3993399441242218,0.7859141151860075,0.16108601498153974
31,0.6274416348973259,0.37266767024993896,0.5733931650880908,0.23284163519705206,0.6808737550141677,0.3993399441242218,0.8566567402965618,0.14061983126514363
32,0.5989557211516333,0.38477054238319397,0.5313678882161125,0.17902029677353085,0.6825541111658204,0.3861386179924011,0.722601260779039,0.11488621639755536
33,0.5981330867394351,0.3812405467033386,0.5451976633183571,0.21094950384501832,0.685946025938358,0.3894389569759369,0.7819893675030403,0.1280749114054554
34,0.5907322732291121,0.3751890957355499,0.5068349201729482,0.19347793073229824,0.6855804391627042,0.43894389271736145,0.7739706219367262,0.11582590948860601
35,0.6200114307135552,0.3756933808326721,0.5517465660666973,0.2154723211808841,0.6795173872191951,0.4323432445526123,0.7114039007222878,0.11236121519556586
36,0.6306526747464575,0.38073626160621643,0.5802922260007478,0.19842178062197754,0.6774199638726577,0.4356435537338257,0.7689501924334832,0.11721390148378769
37,0.6172270544518911,0.3888048529624939,0.566990455922254,0.20884635172068933,0.6834032366860587,0.42904290556907654,0.8018687985978037,0.14764589183735397
38,0.6312771908572463,0.39082199335098267,0.5316456140343981,0.22069580549378584,0.668430599401582,0.43894389271736145,0.9408573294585606,0.10889558972052808
39,0.5871441054400013,0.3893091380596161,0.5316291715278,0.1834883593563732,0.6728135639766477,0.42574256658554077,0.7316523857836453,0.1287228746234246
40,0.6282885572949394,0.39233484864234924,0.549421627571767,0.22655038560023072,0.6706991476832695,0.4224422574043274,0.7574737476852705,0.14639130628333902
41,0.6012862637394765,0.39889058470726013,0.5767325416940158,0.2192328836097092,0.6765538858917525,0.4323432445526123,0.6888236279757518,0.14716497907098733
42,0.6378814635287962,0.38678768277168274,0.5361280709295697,0.24206265297650734,0.6712104194569137,0.4356435537338257,0.9165848066221993,0.12942821574660968
43,0.5545375457413023,0.4024205803871155,0.5741982649863464,0.15699951654295732,0.6689972258963675,0.4323432445526123,0.7400965060827867,0.17229678046028568
44,0.5987853862921024,0.39838626980781555,0.5523293023924638,0.20066732942918425,0.6705439585559773,0.4323432445526123,0.9578378425454194,0.13234625672394373
45,0.60647785189001,0.38477054238319397,0.5660971188154377,0.2058053240005529,0.6766580489446532,0.4422442317008972,0.7585994792434404,0.1366107148944207
46,0.6246949210937465,0.3832576870918274,0.534306640088977,0.24204584502503798,0.6725887307580912,0.4455445408821106,0.8013672378827941,0.12690263424279555
47,0.6107356204221622,0.382249116897583,0.5630029593474413,0.21755761312935895,0.6781882756161239,0.3795379400253296,0.8366430390555903,0.15451909011265016
48,0.619524676291669,0.3812405467033386,0.545043373554596,0.20029459429568933,0.665742204999024,0.43894389271736145,0.7210723948928545,0.13926814637094173
49,0.6241048917837388,0.39183056354522705,0.5717647248743848,0.22030259183754128,0.6648015368659541,0.43894389271736145,0.7053465573292859,0.1341240585974927
50,0.61098520426337,0.4004034399986267,0.535251580580057,0.19683227243133117,0.6545657313094949,0.45214521884918213,0.8439455212287184,0.11911925729715599
51,0.6274498800204007,0.4059505760669708,0.5747075628061764,0.21364109717152438,0.6512559978467114,0.45214521884918213,0.933096003982256,0.12209677246381652
52,0.624423013498409,0.40544629096984863,0.6125494266840558,0.24701713901492975,0.6699634925374445,0.4323432445526123,0.7425804138183594,0.14208729761951375
53,0.6340264641708178,0.394351989030838,0.5407166737862438,0.2322920823264736,0.6657119010979274,0.43894389271736145,0.7113380432128906,0.14219007402096154
54,0.6160922710733615,0.3958648443222046,0.5573442657881654,0.21360191249177382,0.6695245391917679,0.4323432445526123,0.78679063185206,0.17079413162087495
55,0.5888449478484429,0.3948562741279602,0.5157576590008702,0.20453789111322765,0.6537110074511114,0.42574256658554077,0.7426912199776128,0.13205501268494804
56,0.619938746967137,0.39889058470726013,0.5754486213523275,0.2267988152470466,0.6644353394238454,0.41584157943725586,0.7926971147645194,0.14162732520193425
57,0.6175592589155015,0.3898134231567383,0.5569436645061127,0.22940534046159694,0.6667653310973689,0.4224422574043274,0.6641236791070902,0.17665223805409558
58,0.6301012173888275,0.4009077250957489,0.540850813550748,0.25318144342100873,0.6552794294537239,0.43894389271736145,0.6475661475703401,0.1496030159716336
59,0.6042365371762171,0.41048917174339294,0.5590551072596387,0.23285710490559527,0.6549915727579368,0.42904290556907654,0.7826824907986623,0.15058120241704978
60,0.5923789093310158,0.40292486548423767,0.5628763540567224,0.20112462401110898,0.6716642570945451,0.4323432445526123,0.680298499341281,0.13026085439717994
61,0.6052261040975674,0.39082199335098267,0.5339446525663067,0.19439952658266876,0.6646269852260374,0.42904290556907654,0.8323926025966428,0.14901640730084115
62,0.6277737712413421,0.38729196786880493,0.5353920364826569,0.23395372749212476,0.6671334527573496,0.4092409312725067,0.7405910132066259,0.12207074435252063
63,0.6232041038171469,0.3888048529624939,0.5258210157622218,0.23945261946327515,0.6713494894639501,0.41584157943725586,0.7441002827770306,0.15357431375755454
64,0.596583192326146,0.3953605592250824,0.5369062702884718,0.22061389000689396,0.6672406815133005,0.4224422574043274,0.7127178480040353,0.14832545226474977
65,0.6139661412886769,0.3883005678653717,0.5219296582688772,0.23681572952091834,0.6709517892801536,0.41584157943725586,0.6464120756905034,0.15086765559214466
66,0.6031402359243299,0.37972769141197205,0.5130410763921447,0.21936325111210486,0.6620611053592754,0.4191419184207916,0.796204333035451,0.1373204915028698
67,0.6350765154289139,0.3903177082538605,0.5797357023181067,0.22573584415873543,0.6558312357596632,0.4323432445526123,0.7694521850010134,0.15565356218589926
68,0.6137838529758766,0.38527482748031616,0.5255561690140664,0.22245878860598706,0.6599289606202323,0.43894389271736145,0.8129459597029776,0.13461514688887685
69,0.5948538224646861,0.38577911257743835,0.5630910312822328,0.20398631140554815,0.6546809909478674,0.4356435537338257,0.7802924390109081,0.14530961018688274
70,0.6112334072171106,0.3993948698043823,0.5646568070530054,0.20371708922978027,0.6441026464948114,0.4455445408821106,0.8891788698592276,0.13299814710077248
71,0.6150689181594715,0.3948562741279602,0.5355006023648193,0.23638123957837215,0.6460385412540076,0.4323432445526123,0.8789312254707768,0.17597175544162966
72,0.5608427267722279,0.40292486548423767,0.5207252234429889,0.1895537155852664,0.6519562916935615,0.4224422574043274,0.7192657398727705,0.17164981590127046
73,0.589857378455459,0.3953605592250824,0.5183173700015494,0.20784304530056635,0.6518719398750449,0.42904290556907654,0.7139720556870947,0.1603384332836799
74,0.5994499463945697,0.3938477039337158,0.5368431569262466,0.21465509850749925,0.6514247498422299,0.4224422574043274,0.6240951250184257,0.1647258794532632
75,0.6143020063429303,0.3837619721889496,0.5186561555438075,0.24537470385397345,0.6518854195216917,0.4323432445526123,0.9026632848775612,0.13378755551464153
76,0.6196918010153313,0.3842662572860718,0.5474433988262953,0.24280994809483478,0.6489875339112192,0.4092409312725067,0.8290688136838517,0.1459246941332547
77,0.6114649366439087,0.3827534019947052,0.5342217407405236,0.23078119838544858,0.6602805909120811,0.40594059228897095,0.6828975317613134,0.131487194097267
78,0.6350523143378577,0.3756933808326721,0.5410136551153465,0.238984792238097,0.6575318541166917,0.40594059228897095,0.6434360720076651,0.15088126794347223
79,0.6098093065919585,0.370146244764328,0.5350318234195753,0.24041448823182868,0.6499052879945287,0.4224422574043274,0.8652935387953272,0.1465309700875912
80,0.6021043795054076,0.38073626160621643,0.5165134090450385,0.20949515267613342,0.6527944926945668,0.4092409312725067,0.7285910912279813,0.1459539476430641
81,0.5847126661474866,0.38477054238319397,0.515208151636414,0.18793324731831249,0.6487833958751751,0.4125412404537201,0.6987233431834095,0.13516302378672473
82,0.5850631235913315,0.3883005678653717,0.5300742625073471,0.20708488929467123,0.6576275105746288,0.4026402533054352,0.7441102153850052,0.13627658250196925
83,0.5976392009777542,0.38628339767456055,0.5466624936677812,0.18081635222781178,0.6472643085245816,0.41584157943725586,0.7576834480717497,0.14088112453244767
84,0.605490223166535,0.39334341883659363,0.5506342702503785,0.22658040986965636,0.6510212027801657,0.4224422574043274,0.713218796927974,0.21600331000561984
85,0.5947208979649063,0.3883005678653717,0.5222985515549814,0.22141353433528604,0.6552917237551708,0.4191419184207916,0.7791229823850235,0.14150871870652684
86,0.6015078158093838,0.38073626160621643,0.5141887017100422,0.23501310569061887,0.6556892327542575,0.4323432445526123,0.6322791261493035,0.14490940885723763
87,0.6044229178294644,0.39788198471069336,0.5371150836453226,0.21763928545163444,0.6532909172885822,0.4191419184207916,0.732839620338296,0.15916719526614784
88,0.5540637197343751,0.3893091380596161,0.5012668580584559,0.16817859575955035,0.6458411239228159,0.39603960514068604,0.6466209123719413,0.16692742311729575
89,0.5659623585763525,0.3877962827682495,0.49793763685561454,0.2042574123141358,0.6423409603676706,0.4323432445526123,0.7310284668544553,0.15118230063960236
90,0.5815116485332158,0.4024205803871155,0.5153363672296671,0.19875017820532484,0.6466229108144652,0.4224422574043274,0.7006310876810325,0.1496408075656531
91,0.6017796003567251,0.38729196786880493,0.538438193971156,0.23939948255060986,0.6480495682302511,0.3993399441242218,0.6793662017246462,0.16200267593815643
92,0.5883792003647226,0.38678768277168274,0.4959483280673239,0.1972294504246053,0.6478983478726081,0.40594059228897095,0.7670574188232422,0.16258636060750709
93,0.5780727485024678,0.394351989030838,0.5064557676292973,0.211958432783846,0.6289420543976549,0.46204620599746704,0.7568785829364129,0.15406356667572596
94,0.5960730337984947,0.4079677164554596,0.5442462469989857,0.2340497959413908,0.6390492556230077,0.4455445408821106,0.7799985633706147,0.1294928991569663
95,0.5975902643080897,0.3888048529624939,0.5272142915033345,0.20702671809274642,0.6407357667976955,0.39603960514068604,0.8608114494467681,0.13976636472738013
96,0.5861889912596352,0.3903177082538605,0.5103554044451032,0.2165510777288075,0.6299979214398366,0.4554455578327179,0.902776430237968,0.14770792565255794
97,0.563393985220085,0.39889058470726013,0.536788565213563,0.18617297754354722,0.6319985288494038,0.45214521884918213,0.7831059581828568,0.14594183777863123
98,0.5538845367956496,0.40948057174682617,0.5145090815613365,0.18394859110722778,0.6373115238153709,0.43894389271736145,0.7868270154269237,0.14275020473408248
99,0.5715609269622338,0.4009077250957489,0.5094015134860537,0.22871520124218783,0.6428574897208303,0.4356435537338257,0.7267397754597213,0.15741395950317383
100,0.5768543447627396,0.39334341883659363,0.54051217429811,0.20390566897336437,0.6483626489369374,0.42574256658554077,0.6694683578779113,0.16770962499222666
