epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0250723262627919,0.30720898509025574,0.0006087475352817112,0.0011053707864549425,0.0006155305438571506,0.917971400419871,0.3142857253551483,8.900960286458333e-07,2.5431315104166665e-06,2.5092230902777777e-05
2,0.8662450770537059,0.3206349313259125,7.039970821804471e-06,8.50518544514974e-05,0.00014310677846272787,0.8900957928763495,0.3105820119380951,0.0,0.0,0.0
3,0.8465340514977773,0.3223544955253601,5.0838788350423174e-05,1.4665391710069445e-05,0.00015541050169203015,0.8729037827915616,0.3137566149234772,0.0,0.0,0.0
4,0.8313749939203262,0.3261243402957916,2.3433897230360244e-05,3.009637196858724e-05,6.0023201836480036e-05,0.8578155385123358,0.31904762983322144,0.0,0.0,2.0853678385416667e-05
5,0.8155605004893409,0.3283068835735321,2.9291046990288628e-05,2.6061799791124133e-05,0.0005032433403862847,0.8378579311900669,0.31587302684783936,0.0,0.0,0.0
6,0.7968154579401017,0.334457665681839,5.971458223130968e-05,3.607405556572808e-05,0.00021156999799940322,0.8172511140505473,0.31322750449180603,0.0,1.2652079264322917e-05,0.0008872561984592014
7,0.7830972689721319,0.3314153552055359,1.9854969448513454e-06,8.740822474161784e-05,0.0002514945136176215,0.8024884012010363,0.3603174686431885,0.0,0.0,0.00010267893473307292
8,0.7728036451670859,0.3541005253791809,9.892781575520833e-05,7.201433181762696e-05,0.0011033402548895942,0.7933244903882345,0.3719576597213745,3.2636854383680555e-05,0.0,0.001671600341796875
9,0.7659719399280018,0.35390210151672363,0.00013975434833102756,8.775658077663846e-05,0.0011536796887715657,0.7862780279583401,0.3613756597042084,0.0,0.00020461612277560763,0.0042124854193793405
10,0.7602110571331449,0.36150792241096497,2.343124813503689e-05,4.434453116522895e-05,0.0033768627378675674,0.7806885467635261,0.38359788060188293,0.0,3.435346815321181e-05,0.0035455067952473956
11,0.7571253655685319,0.358002632856369,0.00021850003136528862,0.0006514045927259657,0.0035358786582946776,0.7781481173303392,0.37671956419944763,1.6657511393229165e-05,0.004570558336046007,0.0021076414320203994
12,0.7552103530201647,0.35674601793289185,3.895097308688694e-05,3.542767630683051e-05,0.006120851304796007,0.77388862768809,0.36772486567497253,0.0,0.0003728018866644965,0.00033395555284288197
13,0.7507721797045734,0.3622354567050934,0.0008341166708204481,0.0005485071076287163,0.0037917786174350315,0.7713232603338029,0.3550264537334442,0.0,0.0005232493082682291,0.00012264251708984374
14,0.7476304410232438,0.3579365015029907,0.0021902879079182943,0.00013950533337063259,0.002932633293999566,0.7671626104248894,0.3661375641822815,0.0002974828084309896,0.0005879084269205729,0.0017806371053059897
15,0.747307487246063,0.3638888895511627,0.0005339874161614313,0.0013329055574205187,0.007097899913787842,0.7670272476143307,0.3661375641822815,0.0,0.001701460944281684,0.002301237318250868
16,0.7461961894813511,0.3592592477798462,0.0027698092990451387,0.0020880341529846192,0.004755601618025038,0.7676417893833585,0.3740740716457367,0.00037600199381510415,0.0,0.0039132436116536455
17,0.7440863615108861,0.363955020904541,0.0024965961774190268,0.004419693019655016,0.01672935684521993,0.766571781039238,0.35079365968704224,0.017370499504937065,0.001132043202718099,0.04898871315850152
18,0.7403577579806249,0.36653438210487366,0.004342411624060737,0.0015404542287190755,0.006416508886549208,0.7589109202226003,0.3798941671848297,0.0014163335164388022,0.0005376815795898437,0.0030875311957465276
19,0.7407644481915566,0.36845237016677856,0.0017953912417093913,0.008053262366188897,0.007408582501941257,0.7574140422874027,0.3820105791091919,0.008118057250976562,0.0007136238945855035,0.06353857252332899
20,0.7425029110577371,0.3658068776130676,0.005434585942162408,0.010670508278740777,0.011856440703074138,0.7612851394547356,0.3603174686431885,0.0010971917046440972,0.010772969987657335,0.10566576851738824
21,0.7371538606989715,0.3668650686740875,0.0002327899138132731,0.0029986871613396538,0.012461835808224148,0.7545339597596062,0.37248677015304565,0.0149587525261773,0.013779756757948134,0.006191910637749566
22,0.7415309944914447,0.36408731341362,0.010931256744596694,0.004099882311291165,0.015167693959342109,0.7574514706929525,0.36349207162857056,0.04053755866156684,0.007318189409044054,0.08667920430501302
23,0.7359609820362595,0.369179904460907,0.0057376344998677576,0.005974158975813124,0.015438844097985162,0.7585316750738356,0.35873016715049744,0.0,0.012895372178819444,0.013250181410047744
24,0.7369070465366045,0.36865079402923584,0.008258216248618232,0.011967209974924724,0.02791444328096178,0.752792955438296,0.37354496121406555,0.006705782148573133,3.952450222439236e-05,0.0024021996392144095
25,0.7391220525321033,0.3671296238899231,0.011691431204477945,0.00863056845135159,0.013806806670294868,0.7565002732806736,0.3571428656578064,1.1761983235677084e-05,1.0172526041666667e-06,0.0006851832071940104
26,0.7367689888096518,0.370767205953598,0.004070150189929538,0.007309797075059679,0.01727143989668952,0.7514882465203603,0.3698412775993347,0.003396267361111111,0.0013983620537651909,0.04406023025512695
27,0.7360278722726636,0.3720238208770752,0.007288171185387505,0.009234052896499634,0.023157574070824517,0.7556330747074551,0.3820105791091919,0.0005927827623155382,0.00331626468234592,0.0012470033433702257
28,0.7347194923708836,0.3730158805847168,0.010158291790220472,0.015254024664560955,0.01948670811123318,0.752832967042923,0.3693121671676636,0.0032591078016493058,0.0,0.05086469650268555
29,0.7303003153867191,0.374140202999115,0.005893435080846151,0.007904466655519273,0.015753116210301718,0.7495367712444729,0.385185182094574,0.00048085318671332465,0.00893087387084961,0.003428226047092014
30,0.7344297063640423,0.3703042268753052,0.011844163470798068,0.005530523591571384,0.02601609296268887,0.7492519027656979,0.3650793731212616,0.006294388241238064,0.00033018324110243056,0.007423549228244357
31,0.73247234105236,0.3703042268753052,0.012392400370703802,0.01083149512608846,0.023787277274661595,0.7500868330399195,0.36772486567497253,7.6082017686631945e-06,0.003084585401746962,0.008919843037923177
32,0.7355267890832491,0.368320107460022,0.009739532735612658,0.014538196722666423,0.029809842507044475,0.750339819656478,0.3619047701358795,0.02603000005086263,0.006933964623345269,0.08324042426215278
33,0.7320005461987522,0.37751322984695435,0.030076429578993057,0.007082530524995592,0.015846547153260972,0.7485277762015661,0.3978835940361023,0.00025792651706271703,0.0051243888007269965,0.005244837866889106
34,0.7335877719438738,0.3669312298297882,0.009930998749203153,0.009322059154510499,0.03699913356039259,0.7509927650292715,0.38730159401893616,0.012650341457790799,0.001876280042860243,0.002994516160753038
35,0.7275788081602917,0.3720238208770752,0.007362439897325304,0.010964981052610609,0.015969170464409724,0.7472574998935063,0.3698412775993347,0.026606443193223743,0.003446515401204427,0.026900948418511286
36,0.7364222819192542,0.3679232895374298,0.011200408140818277,0.020054108566708036,0.021289579735861885,0.7520713633961148,0.36349207162857056,0.044373549355400936,0.02661874559190538,0.013974258634779189
37,0.7294750530479683,0.3710978925228119,0.010921443833245172,0.011521968576643202,0.02192822297414144,0.760821549097697,0.36772486567497253,0.0,0.00011096530490451389,0.017246119181315103
38,0.7295599867693252,0.37347882986068726,0.014529470602671306,0.02072675559255812,0.023308742708630033,0.7585322572125329,0.3613756597042084,0.0,0.0003257539537217882,0.00045297410753038193
39,0.732454488840368,0.3719576597213745,0.015974595811631943,0.014995953109529283,0.029050951533847385,0.7495656841331058,0.37830686569213867,2.1107991536458333e-05,0.0025096575419108072,0.00015235477023654514
40,0.7277140652967824,0.375859797000885,0.009321206145816378,0.009387058019638062,0.018305655320485434,0.7517605463663737,0.3841269910335541,4.5416090223524303e-05,0.0,0.0020486195882161457
41,0.7310544424379866,0.3739418089389801,0.01762110789616903,0.009951583544413249,0.01896600193447537,0.7591000881459978,0.3899470865726471,0.0,0.0,0.0008709801567925347
42,0.7325129992845986,0.3670634925365448,0.025820340381728278,0.01879713005489773,0.032652123437987436,0.7523528479867512,0.35873016715049744,0.054767338434855144,0.044974003897772896,0.03665823936462402
43,0.7275019579049614,0.3797619044780731,0.018023582961824207,0.007436423831515842,0.025427723593182034,0.7517635034190284,0.36772486567497253,0.00014919704861111112,0.0004955291748046875,0.017325613233778212
44,0.7278812158231934,0.3770502507686615,0.010361589325798882,0.014029379685719807,0.024164105123943753,0.7444509893655777,0.3820105791091919,0.024665440453423393,0.003959835900200738,0.059193987316555445
45,0.7312205988499854,0.37427249550819397,0.01825108528137207,0.016406144036187065,0.03260191745228237,0.747797374592887,0.3830687701702118,0.06779435475667318,0.026413710912068684,0.06139346228705512
46,0.7282045903305213,0.370767205953598,0.012669739458296034,0.00960106717215644,0.025271611081229314,0.7505089382330576,0.3671957552433014,0.00023025936550564237,7.502237955729166e-06,0.0038837220933702257
47,0.7275253636348579,0.3761904835700989,0.015520862738291423,0.016274485985438028,0.022255567378467983,0.7441689984665977,0.3878306746482849,0.0062602255079481335,0.0015838199191623263,0.03242447111341688
48,0.7255509296018217,0.3781746029853821,0.016126939654350282,0.009643138448397318,0.020928302738401624,0.744110810591115,0.3820105791091919,0.015882009930080838,0.022250811258951824,0.02814878887600369
49,0.7281583365984261,0.37328043580055237,0.016832501689592997,0.013376999232504103,0.02440075609419081,0.7469976789421505,0.3777777850627899,0.005518510606553819,0.002187813652886285,0.022620243496365017
50,0.7295475640230709,0.3718253970146179,0.020527818467881945,0.018274417188432483,0.034717449214723375,0.7535834742916955,0.37460318207740784,0.0,0.0,0.00014595455593532987
51,0.728566924855113,0.3761904835700989,0.01787936290105184,0.01831213500764635,0.03119794593916999,0.7451626012722651,0.3719576597213745,0.006965647803412543,0.0076486799452039934,0.029762140909830728
52,0.7252927367265026,0.37440475821495056,0.014802910884221395,0.01523409022225274,0.013679426246219211,0.7463784648312463,0.3899470865726471,0.046631675296359594,0.00037104288736979166,0.0044629414876302086
53,0.7250230515996615,0.37830686569213867,0.01731179157892863,0.013892065154181586,0.030608622895346747,0.7466591536998749,0.38253968954086304,0.0030499564276801217,0.011680083804660374,0.01801876491970486
54,0.7277285441756248,0.3740740716457367,0.025033706426620485,0.02713153428501553,0.03911507626374563,0.7514797336525387,0.36666667461395264,0.12384655740525988,0.0796766095691257,0.09519560601976183
55,0.7253311018562979,0.3721560835838318,0.023436224129464892,0.018540368146366542,0.022428189714749653,0.7431863412261009,0.38835978507995605,0.030260997348361546,0.0077259275648329,0.028364647759331597
56,0.7248436693929964,0.3781746029853821,0.01914910939004686,0.011727804607815213,0.03277573982874552,0.7559871600733863,0.38042327761650085,2.0768907335069443e-06,0.0,0.0022990968492296007
57,0.7245147754334741,0.3811507821083069,0.023262923955917357,0.016779793633355036,0.025647726323869493,0.7544915583398607,0.3661375641822815,0.0,0.0,0.02868879106309679
58,0.7240208619584639,0.38333332538604736,0.017108716567357383,0.016549135579003227,0.03421204023891025,0.7484775404135386,0.37037035822868347,0.06515131261613634,0.030147616068522134,0.09113408989376492
59,0.72943241259911,0.3689814805984497,0.01335379547542996,0.018991899490356446,0.03243379592895508,0.7429750541845958,0.3772486746311188,0.009645027584499782,0.02724569108751085,0.01079621844821506
60,0.7233471522521642,0.3781746029853821,0.01548789938290914,0.01522281699710422,0.025316625833511353,0.7421918627288606,0.3830687701702118,0.0003861427307128906,0.001402017805311415,0.021081394619411893
61,0.7219246180935038,0.3787037134170532,0.020195205012957254,0.010861678255928887,0.031069818801350065,0.7412736679116885,0.3841269910335541,0.05395641856723361,0.04094195895724827,0.049185922410753036
62,0.7253682621754706,0.375859797000885,0.020899256732728747,0.020049326949649386,0.03537145985497369,0.744989776942465,0.3777777850627899,0.04176046583387587,0.0003373040093315972,0.006836424933539496
63,0.7197520150078668,0.38465607166290283,0.015188641680611504,0.0156550579600864,0.024902657667795817,0.741986769106653,0.38835978507995605,0.0006970617506239149,0.026396136813693575,0.019467724694146052
64,0.7259703503300746,0.3749338686466217,0.024423329366577998,0.01937747597694397,0.03522366881370544,0.7429708556996452,0.38941797614097595,0.03872515360514323,0.048163186179267035,0.100404159228007
65,0.7262562640011311,0.375,0.030418058898713855,0.02380890018410153,0.034715586569574144,0.7405491179890102,0.3899470865726471,0.04446900685628255,0.02205212910970052,0.0475272708468967
66,0.7218022390786144,0.38326719403266907,0.02143703235520257,0.008842089772224426,0.031953941451178657,0.7399783086445596,0.3820105791091919,0.029000833299424912,0.01261529392666287,0.07133691045973035
67,0.7245714009635978,0.3778439164161682,0.024339945448769464,0.018034952878952026,0.03417605625258552,0.7449333955844243,0.391005277633667,2.432929144965278e-05,0.0020214504665798613,0.019535128275553384
68,0.7227894542738795,0.3841269910335541,0.0197739173968633,0.021955874893400402,0.034200845824347605,0.7444389103187455,0.37037035822868347,0.07678220536973741,0.03162967893812391,0.1156117836634318
69,0.7209267312660813,0.3839285671710968,0.022023520867029824,0.0165479666656918,0.027742507060368855,0.7406609449121687,0.3947089910507202,0.0006538814968532986,0.012285147772894965,0.023365169101291234
70,0.7249507104771005,0.38029101490974426,0.020359057519170973,0.02079722715748681,0.04501285420523749,0.743373328116205,0.3830687701702118,0.0003084606594509549,0.00022335052490234374,0.028734864128960504
71,0.7201230187382963,0.3829365074634552,0.011368942923016018,0.01972539093759325,0.030737523237864176,0.7396519819895426,0.3878306746482849,0.005273744795057509,0.04503691991170247,0.01718818876478407
72,0.7216693756170571,0.38439154624938965,0.030131485727098253,0.029526055521435206,0.0317671279112498,0.7432855427265167,0.37671956419944763,0.020151890648735894,0.005013359917534722,0.018283621470133463
73,0.7209897532024317,0.38320106267929077,0.021428630749384562,0.018236010935571458,0.03601596686575148,0.7453433927562502,0.37566137313842773,0.0013006422254774306,0.0019572575887044272,0.031334877014160156
74,0.7212776401494112,0.38154762983322144,0.02343253559536404,0.02384546399116516,0.03195579614904192,0.7423332379923926,0.3841269910335541,0.0013462066650390624,0.000273079342312283,0.0013079749213324653
75,0.721482636883027,0.3807539641857147,0.02076788478427463,0.02863241930802663,0.027231508162286547,0.742081999944316,0.3693121671676636,0.06960293981764051,0.04948271115620931,0.1273282315995958
76,0.7223084102074305,0.3801587224006653,0.020202271143595376,0.022838456100887722,0.03606263134214613,0.7491411710778872,0.36455026268959045,0.11499236159854465,0.10541068183051215,0.08609288798438178
77,0.7200938569795754,0.38439154624938965,0.02723314729001787,0.012246107392840915,0.025765462716420492,0.7421558009253608,0.38465607166290283,0.005969566769070096,0.0005459255642361111,0.011149830288357206
78,0.7193573906396826,0.37757936120033264,0.011924619476000467,0.02984686659442054,0.03250769840346442,0.7381005282203357,0.38941797614097595,0.08442935943603516,0.030635770161946616,0.007866345511542427
79,0.7202041314914822,0.38134920597076416,0.030310067203309803,0.022202014260821874,0.03323806954754723,0.7380571232901679,0.38465607166290283,0.039633687337239584,0.050204330020480685,0.02942744361029731
80,0.7182968092047506,0.38260582089424133,0.015135653482543098,0.01910247868961758,0.03680166436566247,0.7371118519041273,0.37830686569213867,0.025311173333062067,0.0524860594007704,0.02590337329440647
81,0.7210638583430813,0.3820767104625702,0.023550903797149657,0.02542820440398322,0.03586213721169366,0.7406938761472702,0.37037035822868347,2.2570292154947917e-06,0.0011034965515136718,0.049405744340684676
82,0.7217804619214601,0.37473544478416443,0.029702702495786878,0.03134077721171909,0.04850902656714121,0.7377096999022695,0.39153438806533813,0.08260964287651909,0.04967561827765571,0.0419467396206326
83,0.7195150577359729,0.3828042447566986,0.01945502161979675,0.017195045948028564,0.04202349417739444,0.7498355057504442,0.3751322627067566,0.0,3.1153361002604166e-06,0.005569097730848524
84,0.7172901790589095,0.39041006565093994,0.013552955786387126,0.019414163298077054,0.036059217982821995,0.7499033788839976,0.3708994686603546,5.8852301703559025e-05,0.0,0.0010861078898111978
85,0.7211066719351543,0.3787698447704315,0.031106229954295687,0.028934706250826517,0.04259961247444153,0.7461907823880514,0.38042327761650085,0.0030218124389648437,1.5131632486979167e-05,0.010929573906792535
86,0.7146929519250989,0.3818783164024353,0.026959195070796544,0.012236717012193468,0.027706954214307997,0.7421496593289905,0.39735448360443115,0.003472031487358941,0.003049998813205295,0.0014579561021592882
87,0.7217320481418735,0.3810846507549286,0.03637828098403083,0.027512755658891466,0.03732701804902819,0.7373008749551243,0.3857142925262451,0.07529083887736003,0.03904545042249891,0.06986818313598633
88,0.7178484406632681,0.3837301731109619,0.021337855524486967,0.012070607476764255,0.024803266260359023,0.7396900845898522,0.3830687701702118,0.0018927786085340711,0.014928997887505426,0.01757114198472765
89,0.7189247887478106,0.3780423402786255,0.0359409189886517,0.018618424071205987,0.03302329646216499,0.7378847579161326,0.38624337315559387,0.0030700577629937066,0.043231126997205944,0.0357384893629286
90,0.7151176626380119,0.3921296298503876,0.027480538023842704,0.024143078923225404,0.03167864978313446,0.7369765849577056,0.3841269910335541,0.10595728556315104,0.054566817813449436,0.07071907520294189
91,0.7189443601916233,0.38822752237319946,0.02272403405772315,0.020554063386387295,0.043387619654337566,0.7415138122108248,0.39047619700431824,0.0031468179490831165,0.007275295257568359,0.015560648176405165
92,0.7190702532211112,0.3861772418022156,0.0236895266506407,0.025539220372835795,0.03444705307483673,0.7393989225228628,0.3740740716457367,0.0006291813320583767,0.004410213894314236,0.045935471852620445
93,0.7171824870217177,0.38452380895614624,0.023227022091547648,0.019267801112598845,0.05418051017655267,0.7401975178056293,0.37460318207740784,0.005967479281955295,0.0017028914557562934,0.01065106921725803
94,0.7171805425133142,0.37962964177131653,0.029796823528077866,0.017795858118269177,0.029495999382601844,0.7364745812283622,0.38465607166290283,0.07250694698757595,0.028888728883531358,0.04030538664923774
95,0.7194598640418715,0.3821428716182709,0.02861160304811266,0.02783513930108812,0.03368708226415846,0.7389377418491575,0.38253968954086304,0.012753136952718099,0.005472426944308811,0.06017626656426324
96,0.71843096697703,0.3821428716182709,0.026904947559038796,0.029643262426058452,0.03997679154078166,0.7365361463692454,0.38253968954086304,0.013289292653401693,0.03628798590766059,0.031009165445963542
97,0.7185218140896824,0.3799603283405304,0.02111543847454919,0.021997207403182985,0.03409241305457221,0.7404311938418282,0.39047619700431824,0.00107421875,0.0045198758443196615,0.008305305904812283
98,0.7188191143381927,0.3791005313396454,0.03055753641658359,0.029711081915431554,0.04827734861108992,0.7492335577805836,0.3899470865726471,1.7526414659288193e-05,0.0,0.014313613043891059
99,0.7171607410742177,0.38723546266555786,0.03076140152083503,0.02332382301489512,0.03479917115635342,0.7365363619393772,0.3931216895580292,0.07661050690544977,0.0268012629614936,0.040898704528808595
100,0.7172087226166494,0.3828042447566986,0.021524658136897617,0.03145795034037696,0.04337100121710036,0.7424201115965843,0.38359788060188293,0.08824092812008327,0.07810968293084039,0.10601589414808485
