epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))"
1,1.2771758748425377,0.306679904460907,0.7388805813259549,0.44962784714168974,inf,inf,1.322297630045149,0.3164021074771881,1.096616448296441,0.5202433268229166,0.8811802334255643,1.34189453125
2,1.2672555868824322,0.31977513432502747,1.132179856300354,0.46606445577409533,0.819046041700575,inf,1.3172148585319519,0.3164021074771881,1.2225477854410807,0.4774512396918403,0.624758063422309,1.0192743089463976
3,1.260999709698889,0.3195105791091919,1.1728346877627902,0.45083784527248805,0.7890217224756877,inf,1.3173998130692377,0.3164021074771881,1.241124513414171,0.47858895195855033,0.7695362514919705,1.066317621866862
4,1.2618351224395963,0.3195105791091919,1.2019621425204807,0.45209262635972763,0.7623756461673312,1.1613152689403958,1.3186838931507534,0.3164021074771881,1.0930647956000434,0.42702450222439237,0.7262261284722222,1.1442887200249565
5,1.2640099300278558,0.3195105791091919,1.1724974287880792,0.45624342759450276,0.7321261220508152,1.1639457994037203,1.3182906561427645,0.3164021074771881,1.1635528140597873,0.4611582438151042,0.7024989234076606,1.0648668924967448
6,1.2615127055181397,0.3195105791091919,1.1963630702760484,0.41232859823438855,0.7339780516094632,1.089314595858256,1.318236764272054,0.3164021074771881,1.142722405327691,0.4462541792127821,0.723922136094835,1.1447344038221572
7,1.2630465024047428,0.3195105791091919,1.1788348250918919,0.4361204094356961,0.7397617366578844,1.1376181761423747,1.3201243453555638,0.3164021074771881,1.0601874457465277,0.420751953125,0.6672118716769748,1.1228395673963758
8,1.2647572563754188,0.3195105791091919,1.1515686962339613,0.4538545899920993,0.7114744159910414,1.1046354558732774,1.3203618725140889,0.3164021074771881,1.1620308346218533,0.3876207139756944,0.6101462046305338,0.961279551188151
9,1.2652316255701912,0.3195105791091919,1.2034957382414075,0.43521484004126654,0.7149297608269586,inf,1.322177102830675,0.3164021074771881,1.1060439639621311,0.4332051595052083,0.7406462775336371,1.083224402533637
10,1.2659147694706916,0.3195105791091919,1.1761853906843398,0.44387549029456247,0.6963574806849162,1.048232650756836,1.318427484565311,0.3164021074771881,1.170923317803277,0.43480025397406685,0.6439865536159939,0.9839319441053602
11,1.2594365717636213,0.3195105791091919,1.2250118520524766,0.44030648337470163,0.6748628139495849,inf,1.3145629498693678,0.3164021074771881,1.1381600697835286,0.4476774003770616,0.7078876495361328,1.1543580796983508
12,1.2571121202574835,0.3195105791091919,1.1932027392917208,0.42124081982506645,0.7036576641930474,1.0833899206585353,1.3114311059316,0.3164021074771881,1.237360339694553,0.3760898166232639,0.7241802639431424,1.0893238915337458
13,1.2574764960341984,0.3195105791091919,1.245887072881063,0.44839159117804633,0.7194965680440267,1.1029763963487413,1.313947868347168,0.3164021074771881,1.2272855122884114,0.4242251925998264,0.6621487935384115,1.0538772583007812
14,1.2581182282831933,0.3195105791091919,1.2622103399700588,0.45467886130015056,0.7159635119967991,1.0591980033450656,1.3164933297369215,0.3164021074771881,1.1695591820610893,0.4353978474934896,0.7311070336235894,1.157390128241645
15,1.2590979799628257,0.3194444477558136,1.1835352526770697,0.43947256141238744,0.6963740083906386,1.064962355295817,1.312445338567098,0.3164021074771881,1.3087346394856771,0.4381985558403863,0.6167452494303386,0.9389804416232639
