epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.025420232448313,0.30707672238349915,0.0006090111202663845,0.0011258284250895182,0.0006166113747490777,0.9179978105756972,0.3126984238624573,8.900960286458333e-07,2.5431315104166665e-06,2.526177300347222e-05
2,0.8662648474176725,0.32083332538604736,7.063812679714626e-06,8.512470457288954e-05,0.00014955997467041015,0.8901021718978882,0.31005290150642395,0.0,0.0,0.0
3,0.8465427036086718,0.3224867582321167,5.1038795047336155e-05,1.4682610829671225e-05,0.0001559668117099338,0.8729197170999315,0.3137566149234772,0.0,0.0,0.0
4,0.831392871008979,0.3261904716491699,2.35597292582194e-05,3.0069881015353732e-05,5.991061528523763e-05,0.8578308171696133,0.31904762983322144,0.0,0.0,2.0853678385416667e-05
5,0.8155548632144928,0.32791006565093994,2.9166539510091145e-05,2.5475025177001952e-05,0.0005048738585578071,0.8377963211801317,0.31693121790885925,0.0,0.0,0.0
6,0.7967542438043489,0.33478835225105286,5.956358379787869e-05,3.608200285169814e-05,0.0002128654056125217,0.8171965466605292,0.3137566149234772,0.0,1.2694464789496528e-05,0.0008930630154079861
7,0.7830577062235938,0.3314814865589142,1.9894705878363717e-06,8.739762836032443e-05,0.0002570245001051161,0.8024625725216336,0.3613756597042084,0.0,0.0,0.00010208553738064237
8,0.7727432108587688,0.35383597016334534,9.894635942247179e-05,7.219844394259982e-05,0.0010784559779696994,0.7932178775469462,0.3708994686603546,3.0771891276041666e-05,0.0,0.001703855726453993
9,0.7659184318449762,0.35449734330177307,0.000139417913224962,8.85009765625e-05,0.001138762633005778,0.7860741304026709,0.3650793731212616,0.0,0.00022027757432725695,0.004275385538736979
10,0.7600868836873107,0.36051586270332336,2.410941653781467e-05,4.487699932522244e-05,0.0034248749415079754,0.7806377549966176,0.3857142925262451,0.0,3.1110975477430553e-05,0.0035853279961480036
11,0.7572464230159919,0.35740742087364197,0.00021173424190945096,0.0005987657441033257,0.004812553193834093,0.7785687393612332,0.37671956419944763,1.5619066026475693e-05,0.003760189480251736,0.002722273932562934
12,0.7535436050759421,0.3578703701496124,3.913905885484483e-05,3.177589840359158e-05,0.00620379712846544,0.7728975759612189,0.3698412775993347,0.0,0.0003703647189670139,0.0020240359836154512
13,0.7517865935133563,0.3609127104282379,0.0008643216556972927,0.00034897724787394206,0.006615726153055826,0.7709090219603645,0.3534391522407532,0.0,0.0004593319363064236,7.921854654947916e-05
14,0.745851347512669,0.35945767164230347,0.0026878555615743,0.00010363128450181749,0.005022833082411024,0.7657944103082021,0.386772483587265,0.0056266572740342885,2.5685628255208334e-05,0.0016384972466362848
15,0.7469946064054966,0.36369046568870544,0.0021112640698750813,0.005177944236331515,0.008868805567423503,0.7638166738881005,0.3629629611968994,0.00015254550509982638,0.00035947163899739584,0.010665109422471787
16,0.7454500028242668,0.35886242985725403,0.0016888207859463162,0.0002474784851074219,0.01099411646525065,0.7674733062585195,0.37566137313842773,0.00025350782606336803,8.998446994357639e-05,0.004286744859483507
17,0.7428156653626098,0.36349207162857056,0.0017759826448228624,0.004592565033170912,0.009391227033403185,0.7626335306300057,0.35079365968704224,0.015540207756890191,0.008636177910698786,0.0340083122253418
18,0.7397804045842753,0.36679893732070923,0.003211547268761529,0.00093842347462972,0.014494567447238498,0.7620703213744693,0.37566137313842773,0.0,0.0,0.0074185265435112845
19,0.743185345787141,0.3651455044746399,0.0032254656155904136,0.007991754346423678,0.01767183807161119,0.757007137272093,0.38359788060188293,0.002355406019422743,0.0003488116794162326,0.009033944871690538
20,0.7365137711167336,0.36964285373687744,0.0038680553436279295,0.003070166375901964,0.017849108907911512,0.7556391924619674,0.38624337315559387,0.0,0.010663965013292101,0.01912797292073568
21,0.7419190469301409,0.36408731341362,0.009390122360653348,0.012069753805796305,0.02082190844747755,0.7550067474444707,0.36772486567497253,0.01817437277899848,0.0071511692470974395,0.04257031546698676
22,0.7356350095321734,0.3708333373069763,0.007682265175713433,0.002725350856781006,0.013596239354875353,0.756547052330441,0.3761904835700989,5.91278076171875e-06,0.0004525078667534722,0.0004272672865125868
23,0.7396270098164678,0.36144179105758667,0.023127877712249757,0.010338974661297268,0.04754661983913845,0.7524421738253699,0.3650793731212616,0.00716393788655599,0.00015019310845269096,0.041682105594211157
24,0.7345398885094457,0.36964285373687744,0.006198218133714464,0.005748791164822049,0.02393694519996643,0.7591869076093037,0.38465607166290283,0.0,0.0,0.0011250389946831597
25,0.7376239389802018,0.36646825075149536,0.012744841972986858,0.012694332997004192,0.03964871499273512,0.7534544462958972,0.351322740316391,0.0362205982208252,0.018254735734727648,0.02081625196668837
26,0.7347853065985772,0.3712962865829468,0.0073126660452948675,0.016756176286273534,0.020960933301183912,0.7508800437053045,0.37460318207740784,0.010633203718397353,0.05895109176635742,0.09529106352064344
27,0.7342471403587195,0.37427249550819397,0.009074252843856812,0.01295568479432,0.03248953090773688,0.7523068573739794,0.3798941671848297,0.001182217068142361,0.0026704364352756076,0.006278949313693576
28,0.7311380914515919,0.37328043580055237,0.008317811124854618,0.013293639818827311,0.02835044198566013,0.7511991543902291,0.36243385076522827,0.07276437017652723,0.028338087929619685,0.050547488530476886
29,0.7346747659974628,0.3689814805984497,0.015953289137946233,0.010721551047431098,0.02761049270629883,0.750706207089954,0.386772483587265,0.0019931581285264756,1.1740790473090278e-05,0.007106717427571615
30,0.7285368488066726,0.3761243522167206,0.019443531499968636,0.004124915599822998,0.02352789474858178,0.747723948293262,0.3560846447944641,0.04360338317023383,0.017716503143310545,0.06366860071818034
31,0.7340672896347112,0.36944442987442017,0.01140177779727512,0.01795638468530443,0.032184327310985986,0.7486420273780823,0.3761904835700989,0.0003641976250542535,0.001662445068359375,0.009508832295735677
32,0.7330644979245133,0.3682539761066437,0.019817544685469732,0.017875426014264426,0.03262194130155775,0.7484476624263657,0.3613756597042084,0.07211368878682455,0.050325700971815324,0.07102561526828342
33,0.7284934624822603,0.3796957731246948,0.02097065183851454,0.008552379078335233,0.031302044788996376,0.7476496371957991,0.3920634984970093,2.3100111219618054e-06,0.0007444805569118923,0.022318384382459852
34,0.7309721918983592,0.36964285373687744,0.020136175553003947,0.016478395793173048,0.058859093983968096,0.7453426831298404,0.385185182094574,0.061267259385850696,0.014203627904256185,0.06297758950127495
35,0.727432247913546,0.3720238208770752,0.015501689248614841,0.013847906721962823,0.04248062835799323,0.7450684461328718,0.3761904835700989,0.01765208774142795,0.0010847727457682292,0.03285824457804362
36,0.7334302390097744,0.3731481432914734,0.04113159047232734,0.026226137744055855,0.0360367218653361,0.7621463263200389,0.3619047701358795,0.09043455123901367,0.06319922341240777,0.10306737158033583
37,0.7267900756249825,0.3730820119380951,0.019816499948501588,0.018099561664793228,0.04850641224119398,0.7482567757368088,0.3719576597213745,0.0006697336832682292,0.0004892137315538194,0.02223491668701172
38,0.727761899214238,0.37440475821495056,0.022368454270892672,0.012731126281950209,0.036369543274243674,0.7433123572005166,0.3693121671676636,0.04339877234564887,0.0049718962775336375,0.08299362924363878
39,0.7293604098777804,0.37473544478416443,0.025654370917214286,0.0289429591761695,0.039196920726034375,0.7485714856121275,0.3772486746311188,0.00011679331461588542,0.00433748033311632,0.0033967759874131945
40,0.7272704263942109,0.3738095164299011,0.017130912012524074,0.019211987985504997,0.05184124906857809,0.7453945701320966,0.38359788060188293,0.09556060632069906,0.09438607692718506,0.11062243514590793
41,0.7258944963829385,0.3738756477832794,0.027922259436713323,0.023509015639623005,0.03456927339235941,0.7472989370425542,0.39259257912635803,0.001139598422580295,0.0,0.013341055976019965
42,0.7301761851852967,0.37037035822868347,0.02869538300567203,0.020984193020396762,0.05021215942170885,0.7498621424039205,0.3603174686431885,0.09595428572760688,0.08554722997877333,0.1255664136674669
43,0.7244142573740747,0.3796957731246948,0.014728769328859118,0.011200109455320571,0.03771568669213189,0.747660591867235,0.3693121671676636,0.00016201866997612847,0.00209244622124566,0.015847460428873698
44,0.7219975689322584,0.3797619044780731,0.016132041480806138,0.01631855633523729,0.04675431218412188,0.7395203199651507,0.3857142925262451,0.027089092466566298,0.05406906869676378,0.061922730339898
45,0.7289007217105892,0.37328043580055237,0.02695564462078942,0.038037372959984675,0.05454338557190365,0.7396952903932995,0.39523810148239136,0.0397314813401964,0.0540368292066786,0.05675347116258409
46,0.7278924433617956,0.36970898509025574,0.0269561015897327,0.018374846047825282,0.045230469438764784,0.7449273546536763,0.3693121671676636,0.0008472760518391927,0.0039235962761773,0.05092457665337457
47,0.7230284209259682,0.3781746029853821,0.016634181804127162,0.026809286408954195,0.046999307804637486,0.7461230254835552,0.38253968954086304,6.569756401909722e-07,0.002466371324327257,0.019634670681423612
48,0.7267820433403055,0.37460318207740784,0.034607635604010686,0.029088816708988614,0.06254749364323087,0.744224651157856,0.37037035822868347,0.07696792814466688,0.07382460965050591,0.097820602522956
49,0.723981539108273,0.37427249550819397,0.027778364883528816,0.018656590580940248,0.04548596011267768,0.7436510460244284,0.3820105791091919,0.026413769192165797,0.0003540674845377604,0.04460121790568034
50,0.72421275611139,0.3730158805847168,0.03685642315281762,0.025892335838741728,0.058401586280928716,0.7386978321605259,0.3788359761238098,0.009517733256022136,0.07181748814053006,0.06591244803534614
51,0.7222194568564494,0.37837302684783936,0.0342362857527203,0.02808787590927548,0.06271150211493175,0.7399264693260192,0.3708994686603546,0.0631445566813151,0.07472604115804037,0.08727840847439236
52,0.7246142499666247,0.3737433850765228,0.029656380083825852,0.02913921227057775,0.05760344896051619,0.7412070449855592,0.39735448360443115,0.030357625749376085,0.00928245120578342,0.05073190265231663
53,0.7236861414793465,0.3782407343387604,0.038208575050036116,0.02572693493631151,0.06334701048003302,0.7406543523073197,0.3878306746482849,0.003316338857014974,0.016666444142659505,0.016048834058973525
54,0.7230475686800977,0.3781084716320038,0.03334690961572859,0.033721516198582116,0.06613264746136135,0.741097296277682,0.3788359761238098,0.12727859285142687,0.08895672427283394,0.13772482872009278
