epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.7201911866755334,0.3770102858543396,inf,0.7503558113807585,0.5495867729187012,0.1451692174120647
2,0.6268193634942015,0.5233324766159058,0.14240592745258523,0.736704343339292,0.5123966932296753,0.09464465990299131
3,0.5724230198605108,0.5591879487037659,0.13087169317265743,0.6315123420662996,0.5723140239715576,0.11900594467070044
4,0.5198810076586936,0.5475876331329346,0.134118224492746,0.5925695988826636,0.5702479481697083,0.2100587472683046
5,0.5029794339978098,0.5354600548744202,0.1304618074969927,0.5704958716907153,0.5785123705863953,0.12445732442344107
6,0.47528676736155845,0.5670973062515259,0.1217606791234342,0.6004445769983094,0.5082644820213318,0.04901713568989823
7,0.4714206448658645,0.5576061010360718,0.12511878527350417,0.5134009954224272,0.5743801593780518,0.1701370913807939
8,0.43129171391494,0.567624568939209,0.11688036875225524,0.48545561817179367,0.5681818127632141,0.09079761621428699
9,0.42375574662309134,0.5652517676353455,0.12901319502337025,0.4664484705866837,0.5723140239715576,0.11999582081306272
10,0.4162408230156385,0.5612971186637878,0.11860450916840201,0.46997385717383244,0.5103305578231812,0.11097044188801836
11,0.402397464658381,0.5657790899276733,0.12059931255797877,0.4681508938622911,0.5619834661483765,0.13269231086824
12,0.3945816877907162,0.5670973062515259,0.10714475500746454,0.43262976637428124,0.5681818127632141,0.15927994542005586
13,0.3817595963949996,0.5744792819023132,0.11384173246363406,0.4454485182763963,0.5702479481697083,0.10029332666862302
14,0.3896014010632617,0.5330872535705566,0.10564007491370796,0.4385704455170326,0.5619834661483765,0.12339472189182188
15,0.40674656759014804,0.5657790899276733,0.1079796156499744,0.4533658877423987,0.5702479481697083,0.10110643433361519
16,0.39132128506107466,0.5726338028907776,0.11188777697828,0.4327349797481807,0.5702479481697083,0.11575232773292356
17,0.4000337377447799,0.546269416809082,0.10407970689678048,0.4511538755103219,0.5743801593780518,0.09593246622783382
18,0.39011843563997284,0.5710519552230835,0.10019639971042801,0.4382223012607272,0.5702479481697083,0.07237529754638672
19,0.38360918321037646,0.5736883878707886,0.10594492689430804,0.44002644242945965,0.5743801593780518,0.09503668110545088
20,0.38670283467233274,0.5731610655784607,0.10708305976821367,0.4339298599331481,0.5681818127632141,0.16170552881752573
21,0.382236785940792,0.5689427852630615,0.10586936520878933,0.42952416508981006,0.5640496015548706,0.10819269680395359
22,0.38223515600474817,0.5707883238792419,0.09561879862783892,0.4125118388726217,0.5702479481697083,0.18829682687433755
23,0.3786317497464985,0.5710519552230835,0.10692270753597091,0.42625119689306834,0.5723140239715576,0.09704106319241407
24,0.3673457897993226,0.5644608736038208,0.11136927698740286,0.42769153659209247,0.5702479481697083,0.12390293435352605
25,0.38003167616731975,0.5692064166069031,0.10256488768211446,0.421408788709924,0.5702479481697083,0.1301739099549084
26,0.36534090345790426,0.5710519552230835,0.10227166900866311,0.42617688775516865,0.5702479481697083,0.12337208084943818
27,0.36877593896966515,0.56867915391922,0.10025992017233679,0.43058046976831266,0.5640496015548706,0.10826105897019549
28,0.3773519474531104,0.5620880722999573,0.09909604641302222,0.43915892053940675,0.56611567735672,0.08606425436531626
29,0.3796527382185646,0.5612971186637878,0.10084802681108165,0.4447479724611451,0.5702479481697083,0.08586506145756419
