epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
47,0.30816644984155683,0.7397881746292114,inf,0.3251706763820828,0.669966995716095,0.585733341720869
48,0.3117824538024164,0.741805374622345,inf,0.32481091975603466,0.6600660085678101,0.5588735724395176
49,0.32360594352353933,0.7372667789459229,inf,0.32701202988062267,0.6798679828643799,0.6142093910361236
50,0.3143223608806904,0.7352496385574341,inf,0.3232753716830937,0.6633663177490234,0.5270157400167214
51,0.3412170567107005,0.7428139448165894,inf,0.32293987442862315,0.6600660085678101,0.5543126700059423
52,0.3315839270081816,0.7433182001113892,inf,0.3275555234472707,0.6798679828643799,0.6550776463634563
53,0.32540563562016855,0.7433182001113892,inf,0.3264149910998794,0.6666666865348816,inf
54,0.3116832714205045,0.741805374622345,inf,0.32232093895381353,0.6600660085678101,0.5968843316132167
55,0.29413701439455187,0.741805374622345,inf,0.32412628126594256,0.6600660085678101,0.5552074324409917
56,0.3210898845934198,0.7357538938522339,inf,0.32389367273393666,0.6666666865348816,0.5728875646051371
57,0.3079666447339348,0.7433182001113892,inf,0.3222392784818163,0.6600660085678101,inf
58,0.32780071053941856,0.7407967448234558,inf,0.3233433042494756,0.6633663177490234,inf
59,0.3103551629677729,0.741805374622345,inf,0.32338049164358174,0.669966995716095,inf
60,0.3042509035759145,0.740292489528656,inf,0.3221707522587956,0.6666666865348816,0.591770406039256
61,0.30626112761835306,0.7428139448165894,inf,0.3210088787776119,0.669966995716095,0.6035870606044553
62,0.32281678558198573,0.7397881746292114,inf,0.3206284119273132,0.6666666865348816,inf
63,0.31338541015145094,0.7443267703056335,inf,0.3217128411216556,0.6666666865348816,0.6490134473116893
64,0.29483922502894033,0.7483610510826111,inf,0.3224280264298871,0.6633663177490234,inf
65,0.30543328532883657,0.7413010597229004,inf,0.32044644906835734,0.6765676736831665,0.5960161820897516
66,0.30350532636604766,0.7347453236579895,inf,0.32028916056426066,0.6666666865348816,0.6506645454550689
67,0.32819809440950876,0.7382753491401672,inf,0.3200048923773586,0.6798679828643799,inf
68,0.3103419542094514,0.7423096299171448,inf,0.32038648454648144,0.669966995716095,0.6532127632285064
69,0.30341185248114466,0.7428139448165894,inf,0.319780558488279,0.6732673048973083,0.6543848289633697
70,0.31426544987380645,0.7448310852050781,inf,0.319224533045067,0.6798679828643799,inf
71,0.3212186666532688,0.7377710342407227,inf,0.319307749142062,0.6831682920455933,inf
72,0.2776412104258632,0.7458396553993225,inf,0.3211031646098731,0.6732673048973083,0.6889530577749576
73,0.29677773767807447,0.7488653659820557,inf,0.32020046983687384,0.6633663177490234,inf
74,0.31105317079856887,0.7453353404998779,inf,0.3193899966635794,0.6666666865348816,0.655889888979354
75,0.3143663093342993,0.7463439106941223,inf,0.3190398160016762,0.669966995716095,0.6567080695674105
76,0.3151134709616037,0.7407967448234558,inf,0.3195748019893214,0.6633663177490234,inf
77,0.3093578561756594,0.7468482255935669,inf,0.3195750450469413,0.6864686608314514,inf
78,0.3276208115859389,0.7488653659820557,inf,0.31856059803152986,0.6831682920455933,inf
79,0.3128628135948885,0.7463439106941223,inf,0.31896730709188387,0.6864686608314514,inf
80,0.30485039745267717,0.7483610510826111,inf,0.31866599352292296,0.6600660085678101,inf
81,0.29131867017692925,0.7483610510826111,inf,0.31806125604319124,0.6864686608314514,0.6778893560733436
82,0.28279955580446703,0.7508825063705444,inf,0.3181204232123663,0.6765676736831665,0.6246811668827849
83,0.2984339301223568,0.7498739361763,inf,0.31759970269675525,0.6765676736831665,inf
84,0.3034258919486676,0.7468482255935669,inf,0.3171279549879848,0.6831682920455933,0.6821432293586012
85,0.29853254718928485,0.7468482255935669,inf,0.31779717232258814,0.6633663177490234,0.6584098024188347
86,0.3000146840247533,0.7539082169532776,inf,0.3172533744067516,0.6798679828643799,inf
87,0.30253459973395985,0.7493696212768555,inf,0.3175982416800733,0.6798679828643799,inf
88,0.27362905260376125,0.7498739361763,inf,0.31701466694193065,0.6798679828643799,inf
89,0.27379730380460865,0.7544125318527222,inf,0.3169753240808001,0.6633663177490234,inf
90,0.2898196859909025,0.7498739361763,inf,0.316827045296723,0.6897689700126648,0.7279175632404831
91,0.30251739003566863,0.7544125318527222,inf,0.3165999549739766,0.6930692791938782,inf
92,0.2925552349947655,0.754916787147522,inf,0.31740136079068454,0.6765676736831665,inf
93,0.29066794715926436,0.7493696212768555,inf,0.3164081580515178,0.6831682920455933,0.7074637143117077
94,0.30159379540565284,0.7503781914710999,inf,0.3160635043146475,0.6897689700126648,inf
95,0.305004421883291,0.7513867616653442,inf,0.31662768139591757,0.6930692791938782,inf
96,0.2913515716485801,0.7468482255935669,inf,0.315761923930555,0.6897689700126648,inf
97,0.28110080650752406,0.7539082169532776,inf,0.31656152143512134,0.6732673048973083,inf
98,0.2706032506598103,0.7453353404998779,inf,0.3160592489085107,0.6732673048973083,inf
99,0.28292644826970137,0.7574382424354553,inf,0.3166168277274887,0.669966995716095,inf
100,0.2900949570086438,0.7463439106941223,inf,0.3156848419106232,0.6831682920455933,inf
