epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
1,1.2659765859444936,0.31183862686157227,0.031773299641079375,inf,0.0,inf,1.3011383506986829,0.32592591643333435,0.09789983961317274,0.742822774251302,0.0,inf
2,1.2283925771713258,0.3232142925262451,0.13499180475870767,0.6460623926586575,0.0,inf,1.2741524683104621,0.3375661373138428,0.16796692742241753,0.47525846693250867,0.0,inf
3,1.2078755779398813,0.32189154624938965,0.13709509107801648,0.63431343237559,0.0,inf,1.2610442241032918,0.3164021074771881,0.1902882046169705,0.5712382422553168,0.0,1.5734866248236763
4,1.200093425810337,0.3195767104625702,0.14033644199371337,0.6211151811811659,0.0,inf,1.261048768626319,0.3047619163990021,0.18199801974826388,0.5092573801676432,0.0,1.79104372660319
5,1.1985602834158473,0.3176587224006653,0.15213102499643963,0.5709774123297797,0.0,inf,1.2477554771635266,0.3264550268650055,0.20136337280273436,0.4923047383626302,0.0,1.562030749850803
6,1.1909378670983843,0.3181878328323364,0.14458633263905843,0.6120372374852499,0.0,inf,1.2534652325842115,0.3275132179260254,0.23981552124023436,0.4503120846218533,0.0,1.3498194376627604
7,1.1947149967153867,0.3223544955253601,0.16749713950686984,0.5866497357686361,0.0,inf,1.2530419111251831,0.31481480598449707,0.16019842359754774,0.542871814303928,0.0,1.5076635148790147
8,1.1905901668800247,0.31984126567840576,0.1600008938047621,0.5571306731965807,0.0,inf,1.246872521771325,0.307407408952713,0.18665076361762153,0.49391695658365886,0.0,inf
9,1.1875472888350487,0.3194444477558136,0.17683578862084282,0.6223871098624335,0.0,inf,1.2468782583872478,0.3253968358039856,0.1802668677435981,0.5202315860324436,0.0,1.6083982679578992
10,1.1805050437649092,0.32175925374031067,0.1774333185619778,0.5589923885133531,0.0,inf,1.2330942657258777,0.3232804238796234,0.15157733493381076,0.5217443254258898,0.0,inf
11,1.1746039915415976,0.3216931223869324,0.16761404938167995,0.5711025582419501,0.0,inf,1.2336838563283286,0.3206349313259125,0.1742691887749566,0.5768611907958985,0.0,1.7193482293023004
12,1.1743486725621752,0.317592591047287,0.18295907179514567,0.5573940965864393,0.0,inf,1.227149732907613,0.32698413729667664,0.2137264675564236,0.5563321007622613,0.0,1.6600020938449436
13,1.1706925506393115,0.31977513432502747,0.1571523798836602,0.5601006852255928,0.0,inf,1.2283631285031638,0.3243386149406433,0.20752826266818578,0.5298551771375868,0.0,inf
14,1.1706096549828848,0.3181878328323364,0.18866105874379477,0.5562669144736396,0.0,inf,1.222738414340549,0.3164021074771881,0.23891499837239583,0.49472846984863283,0.0,1.8043114132351346
15,1.1605155020952225,0.3164021074771881,0.188172803984748,0.5625584019554986,0.0,inf,1.2236730217933656,0.31216931343078613,0.17738355000813802,0.6339192284478081,0.0,inf
16,1.1658208918240336,0.319179892539978,0.17178360886043972,0.5730902353922526,0.0,inf,1.2227316591474744,0.3142857253551483,0.2675340440538194,0.4958904690212674,0.0,inf
17,1.1555112916562291,0.324404776096344,0.18824822902679444,0.5234191550148858,0.0,inf,1.2148016558753119,0.33862432837486267,0.23838530646430123,0.4855383555094401,0.0,inf
18,1.1579763021734026,0.32294973731040955,0.1719098991817898,0.58011527856191,0.0,inf,1.215694048669603,0.3444444537162781,0.1882001241048177,0.5311807420518663,0.0,inf
19,1.161465407245689,0.3351851999759674,0.19169858031802708,0.610807130071852,0.0,inf,1.2184392134348552,0.3142857253551483,0.19834764268663194,0.4767112731933594,0.0,1.503093549940321
20,1.1613214113646084,0.3323412835597992,0.17062408394283718,0.5502592696083917,0.0,inf,1.2172512531280517,0.35555556416511536,0.2674967447916667,0.49671304490831164,0.0,1.5884712219238282
21,1.1564429928859075,0.33287036418914795,0.21564095285203722,0.5493160406748454,0.0,inf,1.2116515000661214,0.3380952477455139,0.26968201531304253,0.5637646145290799,0.0,1.4740603976779514
22,1.1523640510108737,0.3381613790988922,0.20056910514831544,0.5688125160005357,0.0,inf,1.2063772956530252,0.3301587402820587,0.2194012959798177,0.4911187913682726,0.0,1.672482172648112
23,1.1448722728424603,0.33862432837486267,0.22597480879889595,0.533107935057746,0.0,inf,1.1983678897221883,0.32592591643333435,0.20609088473849826,0.6192071278889973,0.0,1.510242631700304
24,1.1435704244507683,0.3440476059913635,0.18936198287540013,0.6016891929838393,0.0,inf,1.1981950137350295,0.3375661373138428,0.24815955691867406,0.627103042602539,0.0,1.7661064995659723
25,1.1445786861909761,0.34470900893211365,0.21989389525519476,0.5974052402708265,0.0,inf,1.2037822657161288,0.3402116298675537,0.16623982323540581,0.6282368554009332,0.0,1.762906010945638
26,1.147935292787022,0.34470900893211365,0.1916086991628011,0.5707037157482571,0.0,inf,1.1967814498477511,0.3661375641822815,0.30545196533203123,0.458489015367296,0.0,1.7608389960394966
27,1.1402636769745085,0.3491401970386505,0.2138585991329617,0.6093499143918355,0.0,inf,1.200682520866394,0.341269850730896,0.1606787363688151,0.5799572626749675,0.0,inf
28,1.1418210864067078,0.34272485971450806,0.19746797349717882,0.6033261378606161,0.0,inf,1.2008074641227722,0.3433862328529358,0.2127900865342882,0.5299490610758464,0.0,inf
29,1.1425344863699542,0.3534391522407532,0.2135295271873474,0.5657845629586113,0.0,inf,1.195719219578637,0.35767194628715515,0.21371544731987846,0.49234915839301213,0.0,1.772803751627604
30,1.14030973472529,0.3503968119621277,0.20970368650224475,0.6145021677017212,0.0,inf,1.1975402573744456,0.33968254923820496,0.32233026292588973,0.6622885386149089,0.0,1.7869881947835287
31,1.1402700795895524,0.34669312834739685,0.18799468411339654,0.5632521165741815,0.0,inf,1.1970603578620487,0.3613756597042084,0.19613766140407987,0.49359647962782116,0.0,1.6320691426595053
32,1.1413687588440047,0.3521164059638977,0.21242840952343411,0.6185141377978854,0.0,inf,1.197056806087494,0.3613756597042084,0.23123431735568575,0.4712355719672309,0.0,inf
33,1.1456283862392107,0.3453703820705414,0.19737029605441622,0.5992076595624288,0.0,inf,1.2025287416246202,0.3402116298675537,0.2323886447482639,0.5224696689181858,0.0,1.6812087588840061
34,1.140327950567007,0.35383597016334534,0.2070483578575982,0.5670263330141704,0.0,inf,1.1905380242400698,0.35185185074806213,0.277696779039171,0.4814398659600152,0.0,1.55462892320421
35,1.1310757958226734,0.35085979104042053,0.2271738502714369,0.62940507862303,0.0,inf,1.1884829454951815,0.34391534328460693,0.27616757286919486,0.5648196750217014,0.0,1.8865415361192492
36,1.131504594700204,0.3501984179019928,0.20346377160814072,0.6046270396974351,0.0,inf,1.1890206568770938,0.34656083583831787,0.3150115966796875,0.6597685707939995,0.0,inf
37,1.1357371269000902,0.3549603223800659,0.21873127751880223,0.5887728558646308,0.0,inf,1.187815821170807,0.3650793731212616,0.24068198733859592,0.4459517372979058,0.0,1.5808721754286024
38,1.130413800974687,0.35376983880996704,0.21989176008436415,0.5646697984801399,0.0,inf,1.1824356430106693,0.36878305673599243,0.26034406026204426,0.5732603285047743,0.0,2.0202816009521483
39,1.129566708703836,0.3509920537471771,0.2236730390124851,0.6358832875887553,0.0,inf,1.1872797654734717,0.3698412775993347,0.24937057495117188,0.5622477213541667,0.0,1.6947174072265625
40,1.1342017103400495,0.34980159997940063,0.21239182949066163,0.5849472218089633,0.0,inf,1.1857444650597042,0.3592592477798462,0.19713386959499782,0.5595852533976237,0.0,inf
41,1.131507201658355,0.3512566089630127,0.2340684241718716,0.6122005965974596,0.0,inf,1.1852301908863916,0.35449734330177307,0.2967429690890842,0.5755863401624891,0.0,inf
42,1.1338738268448247,0.3559523820877075,0.21547150744332208,0.6429191788037618,0.0,inf,1.1945421722200182,0.34867724776268005,0.26176482306586374,0.5878112369113498,0.0,inf
43,1.1377880181703302,0.3533730208873749,0.19990052911970352,0.5729742871390449,0.0,inf,1.1924672325452168,0.33597883582115173,0.2869869656032986,0.4937630123562283,0.0,1.7722073872884114
44,1.1377938587632443,0.34874337911605835,0.21504792637295192,0.5566953831248813,0.0,inf,1.1910375336805978,0.36084654927253723,0.23904005686442056,0.5700069003634982,0.0,1.5228346082899304
45,1.132507540202803,0.34490740299224854,0.23294225533803303,0.5806378059917026,0.0,inf,1.1863430301348368,0.3492063581943512,0.27021683586968315,0.5394069459703233,0.0,inf
46,1.1338227486444845,0.357275128364563,0.2263598640759786,0.5982235444916619,0.0,inf,1.1919859409332276,0.3613756597042084,0.20601206885443793,0.5830837885538737,0.0,1.620548333062066
47,1.1338767116268476,0.35363757610321045,0.2520786788728502,0.5804407477378846,0.0,inf,1.1872380985154045,0.3592592477798462,0.2393453174167209,0.5345117780897353,0.0,inf
48,1.1352791235678725,0.358002632856369,0.22798064019944933,0.5836385978592766,0.0,inf,1.1877784225675794,0.3640211522579193,0.2454260508219401,0.4668098873562283,0.0,inf
49,1.1287639319896698,0.3544312119483948,0.24181034432517157,0.5512398719787598,0.0,inf,1.180246447192298,0.35555556416511536,0.2351999070909288,0.578740225897895,0.0,1.620852788289388
50,1.1263502777450614,0.3503968119621277,0.21146830452813042,0.5864244553777906,0.0,inf,1.1836066557301415,0.35555556416511536,0.1869898902045356,0.5105908711751302,0.0,1.6818687438964843
51,1.127755361629857,0.35747355222702026,0.22633705536524454,0.5854631106058756,0.0,inf,1.1811989592181311,0.3481481373310089,0.3040453381008572,0.5732495413886176,0.0,inf
52,1.1266172421475251,0.3523809611797333,0.21381517781151665,0.6076635850800408,0.0,inf,1.1821947475274404,0.36349207162857056,0.29970885382758244,0.5584107928805881,0.0,1.7902777353922525
53,1.1283751238551405,0.35476189851760864,0.22826909356647068,0.5612653149498834,0.0,inf,1.186198631922404,0.3539682626724243,0.29296037885877824,0.5674311955769856,0.0,1.760217391120063
54,1.1294636937479179,0.3531084656715393,0.22519981331295438,0.5647323369979859,0.0,inf,1.1820454286204445,0.3534391522407532,0.31860555013020836,0.5478402879503038,0.0,inf
55,1.1321078095171186,0.35264551639556885,0.21242220136854384,0.5854964825842116,0.0,inf,1.1856302605734932,0.34973543882369995,0.1938041475084093,0.5282707850138346,0.0,inf
56,1.1331721213128831,0.3558201193809509,0.2181981404622396,0.5995936459965177,0.0,inf,1.187210589647293,0.3402116298675537,0.30202162000868055,0.519687122768826,0.0,1.8433817121717664
