epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.023257944981257,0.3205026388168335,0.00044800837834676105,0.9174011654324001,0.3312169313430786,0.0
2,0.8647990473442607,0.3540343940258026,4.52121098836263e-05,0.8872908578978644,0.3481481373310089,0.0
3,0.8439541899495655,0.3509920537471771,5.727211634318034e-05,0.8695988668335809,0.347089946269989,0.0
4,0.8288579785161548,0.34861111640930176,9.606414371066623e-05,0.8543288946151734,0.3365079462528229,0.00032323201497395834
5,0.8131165711416138,0.34464284777641296,1.6562143961588542e-05,0.8332752035723792,0.3661375641822815,0.0
6,0.7944990151458317,0.34675925970077515,6.496773825751411e-05,0.8109882904423608,0.3481481373310089,0.0
7,0.7759406973090437,0.35681217908859253,4.489554299248589e-05,0.7946192973189884,0.351322740316391,0.0
8,0.7618832586540116,0.37248677015304565,0.00041656891504923503,0.7791982299751705,0.38941797614097595,0.0
9,0.7530020553204748,0.37440475821495056,0.00018464591768052843,0.7698473771413167,0.3857142925262451,0.0
10,0.744977302187019,0.3781746029853821,0.0001335779825846354,0.7631061355272929,0.3936507999897003,0.0
11,0.7388245641357369,0.3849206268787384,0.00029832257164849173,0.7578486058447096,0.38465607166290283,1.205868191189236e-05
12,0.7351026106211874,0.3727513253688812,0.00017501778072781033,0.75109856625398,0.4015873074531555,0.0014806747436523437
13,0.7316498164915376,0.38154762983322144,0.0007411864068773057,0.7510468641916911,0.37248677015304565,0.024604691399468318
14,0.724851749257909,0.3791005313396454,0.000587622324625651,0.7433240883880191,0.39259257912635803,0.0002645916408962674
15,0.727297185609738,0.38339945673942566,0.0030849946869744194,0.7433833188480801,0.385185182094574,0.0
16,0.7221408339838187,0.3780423402786255,0.0022858593198988174,0.7408105227682326,0.38941797614097595,0.002734375
17,0.7206034080021911,0.3847883641719818,0.0008684674898783366,0.7416531347566181,0.38941797614097595,0.0
18,0.7173624486145046,0.37850528955459595,0.007532472080654568,0.7328289386298922,0.39047619700431824,0.0029118643866644965
19,0.7153110266145732,0.39021164178848267,0.007496212588416206,0.7333353653550148,0.3878306746482849,0.00039115481906467015
20,0.7155112609888117,0.38591268658638,0.0070229378011491565,0.728362130953206,0.40846559405326843,0.01446844736735026
21,0.7163142687744565,0.37857142090797424,0.009015949567159016,0.740083744790819,0.3947089910507202,0.0
22,0.7121337283195721,0.3787037134170532,0.018070830239189997,0.7282550045185618,0.38730159401893616,0.00012482537163628472
23,0.7081603422967924,0.3896825313568115,0.0053553130891588,0.7239252835512161,0.41111111640930176,0.003337881300184462
24,0.7096859372117453,0.39153438806533813,0.006705617242389255,0.7257281510366334,0.37354496121406555,0.006526131100124783
25,0.7107507679818406,0.3819444477558136,0.0036982880698310005,0.7267613099681006,0.38465607166290283,1.7378065321180555e-06
26,0.7113266358772914,0.38955026865005493,0.013647774193021987,0.7247241775194804,0.3899470865726471,0.001785066392686632
27,0.7049483643844724,0.3876984119415283,0.007296177413728502,0.7222315351168315,0.3931216895580292,0.0007868872748480903
28,0.705530388177269,0.38650792837142944,0.009745174646377563,0.7239460897114541,0.4021163880825043,0.007168409559461806
29,0.7042195454757246,0.3829365074634552,0.010917060242758857,0.7180321154495081,0.4137566089630127,0.06553825272454156
30,0.7042984907101426,0.3861111104488373,0.013109783662690057,0.7180594070090188,0.3931216895580292,0.014226097530788845
31,0.7040080052696996,0.38955026865005493,0.017546649111641777,0.7180696876512633,0.4079365134239197,0.001307095421685113
32,0.7050541608594358,0.39027777314186096,0.019004145595762464,0.7181596668230162,0.3936507999897003,0.01369930903116862
33,0.6994676992607614,0.38425925374031067,0.010575950145721436,0.7177818819880486,0.40423280000686646,0.08035233815511068
34,0.7038424907769594,0.38955026865005493,0.02414007518026564,0.7169900382558505,0.3936507999897003,0.02991915808783637
35,0.698792355062647,0.38829365372657776,0.01200961669286092,0.7150408868988355,0.38941797614097595,0.06005059348212348
36,0.7042637213650677,0.3900132179260254,0.029267361097865634,0.7153983399271965,0.4105820059776306,0.024039342668321396
37,0.69783367264188,0.38749998807907104,0.0113565723101298,0.722961933993631,0.40634921193122864,0.0
38,0.7003955974554023,0.39014551043510437,0.019604859087202282,0.715563484115733,0.3830687701702118,0.0025221400790744358
39,0.7005297385880517,0.3871693015098572,0.01960663828584883,0.7179630546934075,0.39047619700431824,0.010738436381022136
40,0.7009932404590977,0.39041006565093994,0.02042612135410309,0.7146626311043899,0.41640210151672363,0.005365361107720269
41,0.6977944089617166,0.39708995819091797,0.019336737857924568,0.7176001665492853,0.38730159401893616,0.04593630896674262
42,0.6987011487906177,0.3917328119277954,0.026129674580362108,0.7216398634844357,0.3751322627067566,0.09175766309102376
43,0.6917180928039468,0.3941137492656708,0.00825083785586887,0.7169852681871918,0.38359788060188293,0.002691099378797743
44,0.6993317362438474,0.3888888955116272,0.020118566354115804,0.7129305057227612,0.4126984179019928,0.005493174658881293
45,0.6979762205698837,0.39708995819091797,0.02260423501332601,0.7128955017775297,0.41111111640930176,0.017295879787868923
46,0.6951460350925723,0.38849207758903503,0.014864626857969496,0.7118586906956301,0.39153438806533813,0.0005070686340332032
47,0.6979736167213155,0.3859788477420807,0.023553725083669028,0.7119998523758517,0.3931216895580292,0.08364997439914279
48,0.6955534973699186,0.39021164178848267,0.021719793809784782,0.7138312524391546,0.40846559405326843,0.004526774088541667
49,0.6933077077795234,0.39318782091140747,0.017489329973856608,0.7097440402954817,0.3888888955116272,0.003672949473063151
50,0.6929585203062743,0.3967592716217041,0.019386391507254706,0.7172602570719189,0.39523810148239136,0.011179669698079427
51,0.6971697092418455,0.3919312059879303,0.0227580103609297,0.7093526434153319,0.4095238149166107,0.021545749240451387
52,0.6910586080617375,0.3947089910507202,0.027036541038089328,0.7111805191470517,0.4047619104385376,0.003787178463406033
53,0.6913417950738221,0.3988756537437439,0.021042291985617745,0.7121317707416084,0.4137566089630127,0.0002499686347113715
54,0.6923575406273206,0.39517197012901306,0.02238786005311542,0.7077683582488034,0.42010581493377686,0.028458616468641493
55,0.6980143916482727,0.3896825313568115,0.031824250684844124,0.7133328517691957,0.40317460894584656,0.019697539011637368
56,0.6930642064867748,0.3949074149131775,0.03154283927546607,0.7123549994909101,0.3841269910335541,0.07255999247233073
57,0.6924591504865223,0.38935184478759766,0.01908201641506619,0.7104628885371818,0.40317460894584656,0.019101831648084853
58,0.6929586936461015,0.38941797614097595,0.03231521613068051,0.717778720251388,0.3798941671848297,0.09214481512705484
59,0.6919868105142895,0.3941137492656708,0.029764472113715277,0.7115290010141002,0.41798943281173706,0.00014181137084960936
60,0.6943406093969113,0.3921296298503876,0.030873957773049673,0.7113365458945433,0.386772483587265,0.039392023616366914
61,0.6893700880257205,0.3957010507583618,0.030219653248786928,0.7115543112158775,0.39259257912635803,0.07658906512790256
62,0.6918405398364282,0.39140212535858154,0.029673113425572713,0.7190188887632556,0.39629629254341125,0.10756040414174398
63,0.6919076527934521,0.39821428060531616,0.028653075297673542,0.7120408957203229,0.39841270446777344,0.0006529066297743056
64,0.6929017774010491,0.39318782091140747,0.030656045344140796,0.7369970055503978,0.4000000059604645,0.0
65,0.6879623266713073,0.3937830626964569,0.023663488692707485,0.7066448669673668,0.39047619700431824,0.03848604096306695
66,0.6885645229835063,0.39517197012901306,0.028605331977208454,0.7078050375605623,0.3947089910507202,0.017474481794569226
67,0.6935392714312507,0.3938491940498352,0.039150844348801506,0.7084614148363471,0.4047619104385376,0.03790642420450847
68,0.6921478966716677,0.39146825671195984,0.031042712926864623,0.7070416117500927,0.40634921193122864,0.06433730125427246
69,0.6892406993830162,0.3929232656955719,0.036919708218839435,0.705927326136993,0.41322749853134155,0.04976687961154514
70,0.6891459215846326,0.3939153552055359,0.02254331111907959,0.7105683045875695,0.3931216895580292,1.6000535753038195e-05
71,0.690321032423526,0.39021164178848267,0.03616116278701358,0.7077944204211235,0.3957671821117401,0.08743275801340739
72,0.6857680421322584,0.39821428060531616,0.024678551819589403,0.706270783022046,0.4105820059776306,0.040312173631456165
73,0.6902138425347706,0.39722222089767456,0.03927267409033246,0.7057861345302727,0.40529099106788635,0.05762060748206244
74,0.6898818891366116,0.3955687880516052,0.03602282603581746,0.7082890448884831,0.41216930747032166,0.0012249946594238281
