epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
47,0.3134908338837244,0.705919623374939,inf,0.30652204621583223,0.73097825050354,inf
48,0.337895166698419,0.6926242709159851,inf,0.30667925025336445,0.717391312122345,inf
49,0.31008697638808286,0.710984468460083,inf,0.3067814095877111,0.7255434989929199,inf
50,0.3137829698761707,0.7043368220329285,inf,0.3072565088281408,0.72826087474823,0.7504574656486511
51,0.31112728762482517,0.7021209001541138,inf,0.30691884211264553,0.739130437374115,inf
52,0.322033504448401,0.7075023651123047,inf,0.30689536659047006,0.720108687877655,inf
53,0.301276393507879,0.708452045917511,inf,0.30780256455764177,0.741847813129425,inf
54,0.31671785764314825,0.7097182869911194,inf,0.3085119436960667,0.72826087474823,inf
55,0.3154731660139821,0.7087686061859131,inf,0.3098797331331298,0.72826087474823,inf
56,0.3149044697351649,0.700221598148346,inf,0.30680802422575654,0.72826087474823,inf
57,0.32351381668178786,0.7078189253807068,inf,0.30830895020626486,0.7255434989929199,inf
58,0.3153619339599531,0.7062361240386963,inf,0.30891402198467405,0.717391312122345,inf
59,0.3043735712627167,0.7078189253807068,inf,0.3093467047903687,0.7255434989929199,inf
60,0.33677656533612105,0.705919623374939,inf,0.31079140566289426,0.7228260636329651,inf
61,0.29261705547268974,0.710984468460083,inf,0.3092417933512479,0.7228260636329651,inf
62,0.32450701415469047,0.7043368220329285,inf,0.30863210347015413,0.7255434989929199,inf
63,0.3165746882031911,0.708452045917511,inf,0.30868884527590124,0.7364130616188049,inf
64,0.2996690636660538,0.7097182869911194,inf,0.3106890376191586,0.72826087474823,inf
65,0.26506532435763086,0.7030705809593201,inf,0.30832059860695155,0.739130437374115,0.7785243511199951
66,0.31935819727187037,0.7065526843070984,inf,0.30980766103602947,0.7336956262588501,inf
67,0.3053888550693643,0.7037037014961243,inf,0.308666635514237,0.7228260636329651,0.8271625876426697
68,0.2923886104023401,0.7128838300704956,inf,0.31007331528235227,0.7364130616188049,inf
69,0.313393922782737,0.7071858048439026,inf,0.30882692369632425,0.72826087474823,inf
70,0.3220518215613181,0.7094017267227173,inf,0.3085627206834033,0.73097825050354,inf
71,0.3244596737641812,0.7049699425697327,inf,0.3067049297620542,0.7255434989929199,inf
72,0.30456510169050904,0.7128838300704956,inf,0.30495033687911927,0.7445651888847351,0.8576664447784423
73,0.2969042328963646,0.7154162526130676,inf,0.30715629693586377,0.7146739363670349,inf
74,0.31544565102564937,0.7163659334182739,inf,0.3082260609138757,0.73097825050354,inf
75,0.3088411104904601,0.710984468460083,inf,0.30704256067983804,0.73097825050354,inf
76,0.33200381666584616,0.7122507095336914,inf,0.3072436963790096,0.739130437374115,inf
77,0.3017296852622408,0.7100348472595215,inf,0.3072020924766548,0.73097825050354,inf
78,0.30411994099826223,0.7116175889968872,inf,0.30739530947757887,0.720108687877655,inf
79,0.30927490589155143,0.710984468460083,inf,0.3073727595154196,0.720108687877655,0.9431115865707398
80,0.2987169929592639,0.7052865028381348,inf,0.30589969982393084,0.7255434989929199,inf
81,0.30885719066244577,0.7113010287284851,inf,0.3089824054390192,0.720108687877655,inf
82,0.29368840410794,0.7087686061859131,inf,0.3087435021181591,0.720108687877655,0.9026716351509094
83,0.3082121103339467,0.7037037014961243,inf,0.3107119227061048,0.7255434989929199,inf
84,0.29753062037777234,0.7046533823013306,inf,0.30886279680998996,0.720108687877655,inf
85,0.31333492726796597,0.7078189253807068,inf,0.3057654845528305,0.7336956262588501,0.9169759035110474
86,0.3064517975579976,0.7116175889968872,inf,0.30588511772220955,0.7228260636329651,inf
87,0.3083719003904907,0.7173156142234802,inf,0.30799728955607864,0.7228260636329651,inf
88,0.2888752233074301,0.7147831320762634,inf,0.3094770991709083,0.73097825050354,inf
89,0.3033708022026906,0.7179487347602844,inf,0.3061715308460407,0.739130437374115,inf
90,0.3032038039302631,0.7119341492652893,inf,0.3058991442900151,0.72826087474823,inf
91,0.3037094370187398,0.7179487347602844,inf,0.3024663684773259,0.741847813129425,inf
92,0.2916665216254044,0.7068692445755005,inf,0.3045730856829323,0.739130437374115,inf
93,0.30640111475247256,0.7157328128814697,inf,0.305630847311113,0.741847813129425,inf
94,0.30321906073754085,0.7163659334182739,inf,0.3044423543848097,0.73097825050354,inf
95,0.30821091966200825,0.7147831320762634,inf,0.30472394285025073,0.7364130616188049,inf
96,0.3026857750763457,0.7220639586448669,inf,0.30481443635653704,0.741847813129425,inf
97,0.2859830246997093,0.7173156142234802,inf,0.30396363786421715,0.7364130616188049,inf
98,0.2829231827224891,0.714150071144104,inf,0.3029761422192678,0.739130437374115,inf
99,0.30973793483555734,0.714150071144104,inf,0.303041853744071,0.7445651888847351,0.8986509203910827
100,0.28471105831403537,0.7176321744918823,inf,0.30431276885792613,0.72826087474823,inf
