epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.8050187085554978,0.5551894307136536,inf,0.611517649088333,0.6604316830635071,inf
2,0.5839873884047303,0.6848434805870056,inf,0.4676859661269544,0.6892086267471313,inf
3,0.4885403507780806,0.6912685632705688,inf,0.4073238579639748,0.6906474828720093,inf
4,0.4415606584574018,0.6924217343330383,inf,0.3812651946695883,0.6906474828720093,inf
5,0.4316990533791413,0.6925864815711975,inf,0.35638471670559985,0.6949640512466431,inf
6,0.40186043512598374,0.6927512288093567,inf,0.34467148141407256,0.6949640512466431,inf
7,0.4046780205497118,0.6925864815711975,inf,0.3410649806705873,0.6935251951217651,inf
8,0.4024020071898665,0.6940692067146301,inf,0.33590063864170616,0.6920863389968872,inf
9,0.3979866746395269,0.6902800798416138,inf,0.32990604778056715,0.6935251951217651,inf
10,0.38098301667824525,0.6922569870948792,inf,0.324885241075683,0.6920863389968872,inf
11,0.3700566625448866,0.6963756084442139,inf,0.3168518440658922,0.7021582722663879,inf
12,0.38335277954133873,0.6940692067146301,inf,0.31966987057630697,0.6920863389968872,inf
13,0.39002129372522654,0.6925864815711975,inf,0.3112172151345815,0.70071941614151,inf
14,0.35905400719319547,0.699011504650116,inf,0.314634990169486,0.6978417038917542,inf
15,0.3861149370705134,0.6945634484291077,inf,0.3088301397971253,0.70071941614151,inf
16,0.37195311828960326,0.6970345973968506,inf,0.31632765382528305,0.6920863389968872,inf
17,0.3766057797925216,0.6963756084442139,inf,0.30785227566957474,0.70071941614151,inf
18,0.3481220294033813,0.6953871250152588,inf,0.3125233825073758,0.6992805600166321,inf
19,0.34918172560005545,0.6914332509040833,inf,0.30701490705693835,0.6978417038917542,inf
20,0.3597659713266609,0.6980230808258057,inf,0.3080264965433683,0.6978417038917542,inf
21,0.3528485917703849,0.6952223777770996,inf,0.3046059538679781,0.6978417038917542,inf
22,0.3466137855130935,0.6917627453804016,inf,0.30551530746048067,0.6992805600166321,inf
23,0.3551968122197089,0.6940692067146301,inf,0.30653577267345206,0.6978417038917542,inf
24,0.3433431373160576,0.6927512288093567,inf,0.30411028987102545,0.6978417038917542,inf
25,0.3384971043007953,0.6993409991264343,inf,0.30615742393394013,0.6978417038917542,inf
26,0.3566115743680814,0.6922569870948792,inf,0.30399364005051444,0.6978417038917542,inf
27,0.34662209235340635,0.6935749650001526,inf,0.3032725889291336,0.6978417038917542,inf
28,0.35177397158728024,0.6937397122383118,inf,0.3024729761892735,0.7021582722663879,inf
29,0.3560462990688665,0.6960461139678955,inf,0.3032444641828092,0.696402907371521,inf
30,0.35397769786835276,0.6940692067146301,inf,0.30249682508075415,0.6978417038917542,inf
31,0.35874790139496326,0.7001647353172302,inf,0.3019066074890877,0.6992805600166321,inf
32,0.3514590472487785,0.6947281956672668,inf,0.30175061704618716,0.7064748406410217,inf
33,0.3647812035143654,0.6922569870948792,inf,0.30330091573075574,0.696402907371521,inf
34,0.364402458019485,0.6980230808258057,inf,0.30053262882379456,0.696402907371521,inf
35,0.3694273410974262,0.7014827132225037,inf,0.3033264301328072,0.6978417038917542,inf
36,0.3405295323336793,0.6925864815711975,inf,0.30332679529465845,0.6949640512466431,inf
37,0.35451596014584613,0.6998352408409119,inf,0.3019156605283271,0.6978417038917542,inf
38,0.346436315191753,0.7065897583961487,inf,0.2990427725851091,0.6920863389968872,inf
