epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
15,1.8470256853434774,0.03452381119132042,0.4660445796118842,0.3793808831108941,0.1325382709503174,0.13334579467773439,1.9389055795139736,0.042328041046857834,0.459962887234158,0.34782210456000434,0.1323961893717448,0.10373259650336372
16,1.849952847427792,0.02678571455180645,0.4552099068959554,0.381689363055759,0.1239040109846327,0.12204979790581597,1.9380936476919386,0.04179894179105759,0.494611570570204,0.3622860802544488,0.1260537889268663,0.11836768256293403
17,1.840513398912218,0.02123015932738781,0.4831337134043376,0.3955291589101156,0.13337979316711426,0.13496991528405083,1.925014034907023,0.009523809887468815,0.4930199940999349,0.36472303602430556,0.13551983303493922,0.12071143256293403
18,1.8520901322364807,0.016005290672183037,0.46603600713941784,0.3736660427517361,0.12665401564704049,0.11958346366882325,1.9499199708302817,0.0,0.43126792907714845,0.37915403578016493,0.11909862094455295,0.11316524081759982
19,1.8501251187589434,0.017394179478287697,0.46256348027123345,0.38696537282731797,0.13435755040910508,0.12351973056793213,1.9384672893418207,0.039153438061475754,0.49496303134494357,0.35702874925401473,0.1259235382080078,0.11812989976671007
20,1.8501080794466866,0.027843914926052094,0.4606950415505303,0.36352218786875407,0.1275836706161499,0.1282349983851115,1.9441585289107428,0.0063492064364254475,0.4446274651421441,0.3915889739990234,0.12160453796386719,0.11303121778700087
21,1.8614997780985303,0.016137566417455673,0.4351564857694838,0.35957615110609265,0.12672228283352321,0.11976894802517361,1.9592686202791003,0.0,0.47887437608506944,0.3256913503011068,0.11519402398003473,0.11644168429904514
22,1.8584660235378476,0.02321428619325161,0.4482137468126085,0.3615895880593194,0.12332389089796278,0.12005726231469048,1.9462256722980076,0.0476190485060215,0.46400311787923176,0.3568250868055556,0.10676587422688802,0.12477951049804688
23,1.8560955334040854,0.03750000149011612,0.442537087864346,0.3720337629318237,0.12594397068023683,0.12046570777893066,1.9429268863466052,0.0317460335791111,0.4592625935872396,0.3088086446126302,0.10453660753038195,0.11078147888183594
24,1.8552141633298662,0.03531746193766594,0.4638310114542643,0.3695953475104438,0.12721980147891573,0.12272905773586697,1.939830822414822,0.04656084626913071,0.4449920230441623,0.3952816857231988,0.11159180535210503,0.115308592054579
25,1.8533319315976566,0.026455026119947433,0.46504958735571966,0.37627343601650665,0.12133611308203804,0.1227218124601576,1.942325386736128,0.021164020523428917,0.4551858690049913,0.3887564341227214,0.1034621344672309,0.11404507954915365
26,1.8496280142002635,0.027843914926052094,0.4778081364101834,0.38170250786675347,0.12226731777191162,0.12280868159400092,1.9357490751478408,0.04126984253525734,0.47516047159830727,0.34198744032118056,0.12221607632107205,0.11152941385904948
27,1.8477028232481745,0.025925925001502037,0.46166827148861356,0.3657553672790527,0.12249853875901964,0.12452424632178413,1.945389727751414,0.011640211567282677,0.4433301289876302,0.3689761267768012,0.11063173082139757,0.12653715345594618
28,1.8511291924450133,0.025727512314915657,0.46348450978597006,0.366258708635966,0.12596195273929173,0.11662257512410482,1.936072540283203,0.03862433880567551,0.4558937496609158,0.3345146603054471,0.11642451816134983,0.10698310004340278
29,1.8471688098377652,0.04186508059501648,0.4542000240749783,0.3854948732588026,0.12573371728261312,0.1174241065979004,1.936053286658393,0.0476190485060215,0.47551646762424044,0.3853078206380208,0.11764005025227865,0.11816991170247396
30,1.850761381122801,0.022089947015047073,0.46015961700015595,0.3743801885181003,0.1280734380086263,0.12361164093017578,1.9406206197208828,0.045502644032239914,0.5154562208387586,0.36340001424153645,0.11347546047634549,0.12564239501953126
31,1.8524683073163033,0.020171957090497017,0.4669993241628011,0.37364132404327394,0.1248139328426785,0.1189655966228909,1.9392192151811387,0.03492063656449318,0.4655111100938585,0.3368986341688368,0.1102277119954427,0.11599091423882378
32,1.8545129342211617,0.032870370894670486,0.45926195250617136,0.36502299308776853,0.11424708366394043,0.11400538285573324,1.941942556699117,0.0476190485060215,0.442464362250434,0.3104718526204427,0.11359138488769531,0.10577443440755209
33,1.8459715460737547,0.044510580599308014,0.473670588599311,0.387843746609158,0.12598681449890137,0.1220483144124349,1.9247491478919982,0.0476190485060215,0.4722937266031901,0.3741748809814453,0.1335494147406684,0.11365682813856337
34,1.835458600355519,0.04259259253740311,0.4894849220911662,0.410996945699056,0.12655799123975967,0.12274218135409885,1.929083432091607,0.0476190485060215,0.4713399675157335,0.34162156846788194,0.11924298604329427,0.10851410759819878
35,1.8376884839600987,0.022685185074806213,0.49167560736338295,0.3984464963277181,0.12324184311760797,0.12256689336564806,1.9345802810457018,0.020105820149183273,0.4999582078721788,0.36623785230848527,0.1000701904296875,0.11941248575846354
36,1.8379534342222743,0.029695767909288406,0.4955229520797729,0.4061446852154202,0.12547777228885226,0.11866780387030708,1.9285561641057332,0.0396825410425663,0.5676304287380642,0.34493370056152345,0.11263622707790799,0.11003443400065104
37,1.844758215546608,0.03650793805718422,0.4777091079288059,0.3771516111161974,0.11947107579973008,0.12452881336212158,1.940088681379954,0.04338624328374863,0.537614017062717,0.32212647332085503,0.10782025655110677,0.11167670355902778
38,1.8403119007746378,0.03981481492519379,0.508001200358073,0.39331266085306804,0.12011804845598009,0.11861734920077854,1.9269894308514066,0.028042327612638474,0.5321487850613065,0.33557039896647134,0.10806757609049479,0.10767762925889757
39,1.8364276283317142,0.03253968432545662,0.5121104160944621,0.3907779137293498,0.12337513499789768,0.12809949186113145,1.9254940019713507,0.04285714402794838,0.5371125962999131,0.33298344082302517,0.11626582675509983,0.12380811903211805
40,1.8405191236072116,0.01924603246152401,0.4917959663603041,0.38608788119422066,0.1217151747809516,0.11982084380255806,1.9325644810994467,0.03809523954987526,0.4583828396267361,0.354595947265625,0.11765488518608941,0.11741680569118923
41,1.8377059693137805,0.028108466416597366,0.5007774723900689,0.4045869006050958,0.1265249146355523,0.12257647514343262,1.9189321782853868,0.0015873016091063619,0.49806641472710506,0.36727917989095055,0.10715849134657118,0.12117487589518229
42,1.8471229179037942,0.032010581344366074,0.4722525358200073,0.3703223122490777,0.11834963162740071,0.11812459627787272,1.939132191075219,0.0476190485060215,0.4951580471462674,0.34720323350694443,0.11502418518066407,0.11754417419433594
43,1.846217785610093,0.04199735447764397,0.48080800904168025,0.37523752053578696,0.1167684210671319,0.11656792958577473,1.9254889620674982,0.0476190485060215,0.48962864345974394,0.4147796207004123,0.12154757181803386,0.11422254774305556
44,1.8349653113219473,0.045701056718826294,0.5064091549979316,0.40255670812394884,0.12648989889356826,0.12210994561513265,1.9265136983659532,0.0476190485060215,0.4864826202392578,0.38175201416015625,0.1113519032796224,0.10722902086046007
45,1.8442279075582821,0.034060847014188766,0.4938715961244371,0.3731713083055284,0.11784033245510525,0.11785256597730849,1.9384166108237373,0.0476190485060215,0.47282986111111114,0.3545886993408203,0.12153307596842448,0.11624755859375
46,1.8482463477386368,0.04239417985081673,0.4781415700912476,0.3715680519739787,0.11609624756707085,0.11715602609846328,1.9386291477415296,0.029629629105329514,0.4649882422553168,0.3900115966796875,0.10012673272026909,0.09755244784884982
47,1.8481708937221104,0.02797619067132473,0.4777666436301337,0.378310759862264,0.1212870995203654,0.12428793642255995,1.9297660443517897,0.03015873022377491,0.45244428846571183,0.4035074022081163,0.11940400865342882,0.13762041727701824
48,1.8449224073025916,0.028637565672397614,0.4627129448784722,0.3882526848051283,0.12469373279147677,0.1206193659040663,1.9288073115878634,0.022751322016119957,0.44425120883517794,0.33731647067599824,0.12007153828938802,0.1146416982014974
49,1.8455187641912036,0.025727512314915657,0.4593520137998793,0.3834737327363756,0.12039886050754123,0.12530727916293674,1.9438499252001444,0.0476190485060215,0.4365223354763455,0.3733777364095052,0.11320665147569445,0.10768161349826388
50,1.8554678643743197,0.034854497760534286,0.4532879114151001,0.371194052696228,0.11866983837551541,0.12126613987816705,1.931432600816091,0.0476190485060215,0.4744129180908203,0.35973362392849395,0.12048526340060764,0.1182907952202691
51,1.8483385543028514,0.040542326867580414,0.4696939892239041,0.380359403292338,0.11980634265475804,0.12102763387891981,1.9352252244949342,0.0476190485060215,0.48017141554090714,0.3459395090738932,0.11506542629665799,0.10886802673339843
52,1.8434595465660095,0.03809523954987526,0.47393971549140085,0.3921850469377306,0.12483044200473362,0.1217714892493354,1.9351624210675558,0.037566136568784714,0.49583875868055555,0.34803538852267796,0.10722622341579861,0.11215006510416667
53,1.8505769578946962,0.04246031865477562,0.4791733741760254,0.3694307539198134,0.12143629921807184,0.11532176070743137,1.9356434808837042,0.0476190485060215,0.4737058851453993,0.36026568942599824,0.11217375861273872,0.11023538377549913
54,1.8450226568513446,0.042724866420030594,0.4654406600528293,0.37997481028238933,0.11777728663550482,0.1278579420513577,1.9376531614197625,0.04126984253525734,0.5372183905707465,0.34590623643663193,0.1062215593126085,0.10858044094509549
55,1.8467013143830828,0.027116402983665466,0.48194137149386934,0.37723202970292835,0.12516104645199247,0.11905472808414036,1.9318106240696378,0.037566136568784714,0.5107793172200521,0.341499031914605,0.12379489474826388,0.10740140279134115
56,1.839228770799107,0.023478835821151733,0.500903664694892,0.3905307504865858,0.11797807216644288,0.12109729978773329,1.9272921588685779,0.04656084626913071,0.5183517456054687,0.38215709262424047,0.12118636237250434,0.11570455763075087
57,1.8390567974911796,0.03961640223860741,0.4895348283979628,0.39049549102783204,0.12117509577009412,0.11839384502834743,1.9263594296243456,0.0476190485060215,0.46201663547092015,0.36877784729003904,0.11827252705891927,0.11436941358778212
58,1.8421297089921103,0.033267196267843246,0.48242325252956814,0.39265852769215903,0.12353126207987468,0.12083640098571777,1.933605922593011,0.037566136568784714,0.47286334567599825,0.38017684088812936,0.13346197340223526,0.12445331149631077
59,1.8510944061809116,0.03644179925322533,0.45440715154012046,0.38082049952612984,0.12214285797542995,0.12281397183736166,1.9451495832867092,0.043915342539548874,0.43960096571180557,0.3863441891140408,0.0927247789171007,0.10149163140190973
60,1.8542115636997754,0.035846561193466187,0.46444266107347276,0.38268054591284856,0.11947125593821208,0.126921902762519,1.9422529604699876,0.04603174701333046,0.42797783745659723,0.34517127143012155,0.10891320970323351,0.11797642178005642
61,1.849453789823585,0.02599206380546093,0.4548609336217245,0.39580983055962454,0.12010750240749783,0.12616738743252223,1.9319413555992975,0.037566136568784714,0.5233736250135633,0.3504800584581163,0.12623235914442274,0.11446868048773871
62,1.8490040772491032,0.04060846567153931,0.46611256864335804,0.3710769573847453,0.1203681336508857,0.12466415564219156,1.938428615199195,0.0476190485060215,0.4386244879828559,0.36968684726291234,0.10398517184787326,0.11347999572753906
63,1.8506744720869595,0.041534390300512314,0.45224384201897516,0.3745952526728312,0.12370805475446912,0.12324418226877848,1.9475178201993306,0.0476190485060215,0.3937295277913411,0.38791372511121963,0.10964469909667969,0.09985834757486979
64,1.8590744954016474,0.044708993285894394,0.44722278118133546,0.36741624938117134,0.11911599371168348,0.12052302095625135,1.9461226026217142,0.027513228356838226,0.4020210689968533,0.36012628343370223,0.12252913581000434,0.1085645039876302
65,1.8498526841402054,0.04417989403009415,0.47570461167229544,0.3830504443910387,0.1241731325785319,0.1239972882800632,1.9274469468328688,0.0476190485060215,0.496603520711263,0.3774852752685547,0.12385588751898871,0.12356630961100261
66,1.836387212574482,0.038359787315130234,0.49771736727820504,0.39826318158043755,0.12423618369632297,0.1235242313808865,1.9285532646709018,0.032275132834911346,0.5139621310763889,0.3340333302815755,0.11109653049045139,0.11791449652777777
67,1.8486673071980477,0.038161374628543854,0.4633131371604072,0.36740545166863336,0.12827215724521213,0.11892636617024739,1.947279727458954,0.047089945524930954,0.42172533671061196,0.3340299394395616,0.13306393093532987,0.11461088392469618
68,1.8464404081304868,0.042724866420030594,0.4823676347732544,0.3879950629340278,0.12377449141608345,0.12288392384847005,1.924027521080441,0.0476190485060215,0.4669976976182726,0.3941239674886068,0.11579229566786024,0.11596192253960504
69,1.8394645442565283,0.042923279106616974,0.4812591234842936,0.39684384928809274,0.12398112614949544,0.12117125458187528,1.9321676598654853,0.0476190485060215,0.4711194780137804,0.3585177103678385,0.1045736100938585,0.10494677225748698
70,1.8399695588482752,0.04087301716208458,0.4826053698857625,0.3907728751500448,0.1225706868701511,0.1243212170071072,1.9324746992852952,0.0476190485060215,0.5003226386176215,0.3877306620279948,0.11235563490125867,0.10693634880913629
71,1.8456605532103114,0.04126984253525734,0.4753865374459161,0.39389638900756835,0.11933330429924859,0.11958982944488525,1.9389795872900222,0.024867724627256393,0.5035895453559027,0.34259584214952254,0.11547915140787761,0.1147086673312717
72,1.842771818074915,0.03822751343250275,0.48269810941484237,0.3946583562427097,0.1209135373433431,0.12301799456278482,1.9225608388582864,0.0476190485060215,0.5597914377848308,0.35047793918185766,0.1171891106499566,0.128335444132487
73,1.8386257658402125,0.03624338656663895,0.48719169033898246,0.3831954002380371,0.12740825812021891,0.12183336681789822,1.9367779506577385,0.0476190485060215,0.49840486314561633,0.3335947672526042,0.11212480333116319,0.11994599236382378
74,1.8539095077249739,0.046296294778585434,0.4395824246936374,0.35679654280344647,0.11717427836524116,0.11861859162648519,1.9556779397858515,0.0476190485060215,0.4119595421685113,0.31705716451009114,0.1298574659559462,0.1254820505777995
75,1.8648136461774507,0.04444444552063942,0.42787148952484133,0.3625354342990451,0.11682956483629015,0.11548866430918375,1.9539669381247626,0.04603174701333046,0.43782162136501734,0.29267137315538194,0.11145104302300347,0.10162798563639323
76,1.8617966269453368,0.04596560820937157,0.44502418835957847,0.36043268309699167,0.11574055618709989,0.11505801147884792,1.9486322349972196,0.0476190485060215,0.45476320054796004,0.35872124565972224,0.11123517354329428,0.1041288587782118
77,1.8593382745981217,0.040343914180994034,0.44759329160054523,0.3757469574610392,0.11747705141703288,0.11694475015004475,1.9506466852294073,0.0476190485060215,0.45135277642144095,0.38222134908040367,0.11884930928548178,0.10893402099609376
78,1.8643952359755833,0.03683862462639809,0.42523520522647434,0.3550379832585653,0.1182579967710707,0.11706452369689942,1.958316731452942,0.040740739554166794,0.4382482316758898,0.30783259073893227,0.1044795142279731,0.115739991929796
79,1.8625846384300127,0.021560845896601677,0.44659315215216744,0.35767230987548826,0.12494242191314697,0.11549450556437174,1.9474212699466282,0.0,0.4753545973036024,0.3986942715115017,0.11576372782389323,0.12267803615993923
80,1.8570813066429561,0.007870370522141457,0.4501999060312907,0.3654958989885118,0.12088190979427761,0.12321970727708605,1.9482804947429233,0.034391533583402634,0.47323561774359807,0.32586000230577256,0.11684557596842447,0.12509151034884983
81,1.861258990234799,0.019510582089424133,0.4377826372782389,0.3479980018403795,0.120644564098782,0.11955905755360921,1.9501213166448805,0.033862434327602386,0.4713110182020399,0.3335918426513672,0.10768029954698351,0.11200002034505209
82,1.8590439170598985,0.01706349290907383,0.4505506912867228,0.35886775652567543,0.11955034997728135,0.11729958057403564,1.9453564034567938,0.0476190485060215,0.4396344926622179,0.3467813703748915,0.10190607706705729,0.11630689832899306
83,1.8596222976843515,0.04616402089595795,0.4321672333611382,0.36118056509229873,0.1216638829973009,0.11974738703833686,1.9521846546067132,0.0476190485060215,0.42468626234266493,0.31826676262749565,0.10714276631673177,0.0976591322157118
84,1.8544990403784647,0.041534390300512314,0.447869775030348,0.37768020629882815,0.12458226680755616,0.12205724981096056,1.9396615359518263,0.0476190485060215,0.4768390231662326,0.37367354498969185,0.10607439676920573,0.11859647962782117
85,1.8528917438454098,0.035780422389507294,0.45076507727305093,0.3859328031539917,0.12017370065053304,0.11645027531517876,1.9426655107074313,0.0,0.4741985321044922,0.35740483601888023,0.1103897942437066,0.12121590508355035
86,1.8521201082401806,0.030291005969047546,0.4600230137507121,0.3629086070590549,0.11902365684509278,0.12486095428466797,1.9432752622498406,0.04497354477643967,0.4296218024359809,0.35820320977105036,0.11563907199435763,0.11391855875651041
87,1.852813615401586,0.04576719552278519,0.4561621242099338,0.3656544976764255,0.11569985548655191,0.11610199610392252,1.943089607026842,0.0476190485060215,0.4380560980902778,0.3996317121717665,0.12246538798014323,0.10368309020996094
88,1.8430025041103364,0.04755290970206261,0.47310378286573623,0.3863968981636895,0.1206347386042277,0.12650913927290175,1.9247942103279962,0.0476190485060215,0.48367152743869357,0.3843372768825955,0.10455860561794705,0.12803145514594183
89,1.8389964908361436,0.047288358211517334,0.4994353294372559,0.37943836318122015,0.11766371991899278,0.12395694785647922,1.9280788077248467,0.0476190485060215,0.5265467749701606,0.3843284183078342,0.11824378967285157,0.11257006327311198
90,1.8415064478913943,0.04583333432674408,0.4856700764762031,0.3854445642895169,0.11335771083831787,0.12185557153489855,1.9308479997846815,0.0476190485060215,0.47300974527994794,0.35483835008409287,0.1140933566623264,0.11173612806532118
91,1.8411602321598264,0.043716929852962494,0.4720788213941786,0.39365994135538734,0.1273267878426446,0.12357568740844727,1.9291782074504429,0.0476190485060215,0.42996830410427517,0.35311317443847656,0.11491707695855034,0.11917593214246962
92,1.846447535024749,0.04596560820937157,0.46097529199388293,0.375329687860277,0.11672840118408204,0.11977601581149631,1.9335935526423984,0.04603174701333046,0.5067217085096571,0.35272716946072047,0.1315184275309245,0.11446512010362413
93,1.8398778044515185,0.04444444552063942,0.47423987123701306,0.3859349621666802,0.12433996465471056,0.1290465275446574,1.9309990260336134,0.0476190485060215,0.5279433780246311,0.37080540127224393,0.11781900193956163,0.11680115593804254
94,1.8466441906160778,0.04146825522184372,0.47290862136416967,0.37518696784973143,0.11707820627424452,0.12105326652526856,1.9349238514900207,0.04444444552063942,0.5011659410264757,0.37849417792426215,0.10634375678168403,0.1019720713297526
95,1.8486616195903884,0.037962961941957474,0.4627210193210178,0.37414633433024086,0.11814905802408854,0.11878857877519396,1.946095769935184,0.023280423134565353,0.4589018079969618,0.38364880879720054,0.12719599405924478,0.11671405368381077
96,1.852059934205479,0.027711641043424606,0.46366435951656765,0.37153199513753254,0.11864689985911052,0.11878179709116618,1.9409272061453926,0.045502644032239914,0.4518349965413411,0.34022161695692277,0.1095511966281467,0.11698070102267795
97,1.8456796328226726,0.036177247762680054,0.4545970810784234,0.3870470338397556,0.12024463812510172,0.1280827310350206,1.9408995747566222,0.04497354477643967,0.4722230275472005,0.3793035719129774,0.11942757500542535,0.12413898044162326
98,1.8509956356551913,0.04517195746302605,0.44925778177049425,0.3651598718431261,0.12110098203023274,0.12093030346764458,1.944332554605272,0.0476190485060215,0.45788773430718316,0.3555778079562717,0.12587123446994358,0.10566016303168403
99,1.850233621067471,0.043518517166376114,0.465372633934021,0.38575437863667805,0.12242095205518934,0.1221748431523641,1.9322238352563645,0.0476190485060215,0.486381106906467,0.36523183186848956,0.1163478003607856,0.11717321607801649
100,1.8407164009080992,0.035846561193466187,0.48977206812964547,0.40239015685187446,0.12285406589508056,0.1243969096077813,1.9317689842647976,0.013227513059973717,0.515098147922092,0.3023148430718316,0.11885672675238715,0.11571833292643229
