epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.949030940359998,0.4860646724700928,inf,0.3320241275234757,0.8172736268177211,0.29749104380607605,0.7693035357466368,0.18044898220311814
2,0.8514273136018593,0.25641027092933655,0.7664115896848874,0.2295613347369934,0.7414772621939115,0.30645161867141724,0.7595874305083373,0.152025641681992
3,0.7785812300220828,0.3208472728729248,0.7070122745549567,0.18904124353533594,0.7052871083544794,0.35125449299812317,0.7073973183319947,0.17192678362409644
4,0.7749956384579711,0.3402452766895294,0.7115572947208012,0.19894403184407225,0.7047317072609874,0.3566308319568634,0.679530143737793,0.16297482887161113
5,0.6860565299464163,0.3551839590072632,0.6561753426756815,0.16524537743252016,0.6867858043340879,0.36917561292648315,0.6337670834265022,0.14536223233303178
6,0.7176845222015247,0.34403568506240845,0.639083061262826,0.18284927573159476,0.6810445384444478,0.36021506786346436,0.6242063647118684,0.1601273545594973
7,0.7412296363683505,0.3587513864040375,0.6572475121400067,0.21185606871252863,0.6823917209545028,0.3494623601436615,0.6089466398007402,0.17747684951140502
8,0.7145550721020342,0.336454838514328,0.621670351964291,0.20375687176379087,0.6724721872917959,0.35304659605026245,0.6231584192436432,0.16602673931656597
9,0.6998516706244968,0.3438127040863037,0.6296288866863072,0.17951002612570735,0.6670412972708729,0.35304659605026245,0.5834572337498175,0.17495166475527754
10,0.6841567187944305,0.35562989115715027,0.6232614818020402,0.18077141659282078,0.6556960873514692,0.36917561292648315,0.6003599077741676,0.16955129676890152
11,0.6852586682294016,0.3781493902206421,0.6032080438649543,0.189539063756711,0.6533637587155137,0.3476702570915222,0.5778440047647352,0.17309902650173578
12,0.6593447222470123,0.35607579350471497,0.5973772768662354,0.17017723480674707,0.6555168366877833,0.36021506786346436,0.5987062899865837,0.1800582620585076
13,0.6969172155188623,0.3531772494316101,0.5797119396869267,0.2146012551873644,0.6435690912130837,0.3655914068222046,0.5658686896350896,0.18356352431751857
14,0.6562906590020545,0.352731317281723,0.5965367823003609,0.1723762396200795,0.6548846430867632,0.36021506786346436,0.5867365275587991,0.1607981975947585
15,0.6782630631160513,0.3469342291355133,0.5805983175741178,0.1896626701421827,0.6391522310604559,0.4265232980251312,0.5837922051688221,0.16754926699344244
16,0.6719168137027839,0.38149386644363403,0.5966576655334401,0.20629512104336348,0.6442681517556449,0.40860214829444885,0.5874820424017505,0.16399853586036467
17,0.6534265382824657,0.3632107079029083,0.5778698854357283,0.1845999653233546,0.6468267931002323,0.3709677457809448,0.5276023116067191,0.18112911242190924
18,0.660916187635092,0.3589743673801422,0.5817823527015258,0.18419371064856788,0.65176621608645,0.35125449299812317,0.5223404536737459,0.1809406369646019
19,0.6553707584460206,0.3641025722026825,0.5618652829500003,0.17903494946310453,0.6403336446975993,0.4139784872531891,0.5672286648616612,0.16621510224921682
20,0.6467939226009022,0.3770345449447632,0.5517273556406252,0.1693613098185753,0.6256105119936934,0.47311827540397644,0.5803521503911955,0.16750531274581623
21,0.6500452168494741,0.37480491399765015,0.5790907411931832,0.16700411135348203,0.6383673804942692,0.3709677457809448,0.567513046977676,0.1752790825389256
