epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,4.034175644286625,0.4552037715911865,3.2211116946758107,0.46105557680130005
2,2.963986726268145,0.5675278306007385,2.6630635203833277,0.6182283163070679
3,2.531687993647218,0.6357226371765137,2.3037324840718125,0.6619390845298767
4,2.27535489413911,0.6916941404342651,2.0437567990511023,0.7168100476264954
5,2.043243154891294,0.7403696775436401,1.862330728325438,0.7907463312149048
6,1.8853058033877876,0.7860506772994995,1.7361578545988874,0.8021390438079834
7,1.7525035515981242,0.7995535135269165,1.628325148275558,0.8067891001701355
8,1.687068277906682,0.8060054779052734,1.5170739236030173,0.8026040196418762
9,1.5522220369503534,0.8137369751930237,1.4437716008183803,0.8109741806983948
10,1.542946833766198,0.8171671032905579,1.371837171103726,0.8116717338562012
11,1.4398637530037979,0.8214684128761292,1.3226266819111845,0.8181818127632141
12,1.4439431730274215,0.8260147571563721,1.2674912817696942,0.8186468482017517
13,1.3768175789372572,0.8298260569572449,1.232668759840283,0.8307370543479919
14,1.3350066335327062,0.8329294919967651,1.2066155103887333,0.8307370543479919
15,1.3003926521753932,0.835488498210907,1.1756594791057262,0.8314345479011536
16,1.2719580908454242,0.8358424305915833,1.158316505438787,0.8316670656204224
17,1.2530494923540243,0.8396809697151184,1.12636384272829,0.8325970768928528
18,1.2119916315257724,0.8406882286071777,1.1126231456571753,0.8295745253562927
19,1.2228042184498316,0.8413687944412231,1.0967270867443306,0.8330620527267456
20,1.1694826663598061,0.8437372446060181,1.0831107861164244,0.8381771445274353
21,1.1686929381486362,0.8445811867713928,1.0712477420991722,0.8384096622467041
22,1.1548187915807206,0.8463779091835022,1.0552161570242111,0.8423622250556946
23,1.1419965002830748,0.8477935194969177,1.0437356535612823,0.8425947427749634
24,1.1516591078619574,0.8479840755462646,1.0402751563627155,0.843059778213501
25,1.1036685006227716,0.8489641547203064,1.034557787480546,0.8435247540473938
26,1.1158656014482102,0.8502708673477173,1.0219797241939925,0.843292236328125
27,1.107470335752934,0.8508153557777405,1.0070221258277827,0.846082329750061
28,1.1341934340368045,0.8504070043563843,1.0095697129801648,0.8425947427749634
29,1.0664183359269428,0.8521764874458313,0.9954997550708519,0.8437572717666626
30,1.0648368621420081,0.8520404100418091,0.9766856131306106,0.8437572717666626
31,1.0584539336025949,0.852094829082489,0.9745728006208701,0.843059778213501
32,1.0699418850254276,0.8521764874458313,0.9586693910592077,0.8428272604942322
33,1.0273008391335499,0.8532654643058777,0.9539609776438274,0.8437572717666626
34,1.0483722498354724,0.853020429611206,0.9632069446923003,0.8449198007583618
35,1.0399703008228005,0.8525848984718323,0.9469962693215843,0.844687283039093
36,1.0142663030581394,0.8523126244544983,0.9432078785009117,0.8435247540473938
37,1.018255926965622,0.8538916110992432,0.943167313281942,0.8453847765922546
