epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.6800271293462137,0.26258692145347595,inf,0.6644658103133693,0.1897321492433548,inf
2,0.5132166044122352,0.3226703703403473,inf,0.5100235747568536,0.5267857313156128,inf
3,0.4282107942925599,0.6744089126586914,inf,0.44594124645897837,0.8448660969734192,inf
4,0.3922335547430381,0.810570240020752,inf,0.4107592066129049,0.8638392686843872,inf
5,0.3638430845235476,0.8278164267539978,inf,0.38506463170051575,0.8683035969734192,inf
6,0.3457554641415751,0.8492350578308105,inf,0.3610103863658327,0.8705357313156128,inf
7,0.3313511116755208,0.8490959405899048,inf,0.3424580826452284,0.875,inf
8,0.3079868123862378,0.8557718992233276,inf,0.3233932375004797,0.8772321343421936,inf
9,0.29810872742954264,0.8589708209037781,inf,0.3079959660316959,0.8794642686843872,inf
10,0.285894700400927,0.8611961007118225,inf,0.2937883269154664,0.8794642686843872,inf
11,0.2738026221549882,0.8620306253433228,inf,0.2788062222527735,0.8794642686843872,inf
12,0.26247419604299554,0.8641168475151062,inf,0.2697131771255623,0.8794642686843872,inf
13,0.2506853881488485,0.8628650903701782,inf,0.25484236903262864,0.8828125,inf
14,0.2394289970115302,0.8653685450553894,inf,0.24466344915104635,0.8828125,inf
15,0.23201484626868515,0.8645340800285339,inf,0.23430555469610476,0.8828125,inf
16,0.21977369572079777,0.8656467199325562,inf,0.22909656153483823,0.8828125,inf
17,0.21737967694124521,0.8680111169815063,inf,0.21916755586862563,0.8828125,inf
18,0.2139511053183304,0.8684283494949341,inf,0.21525600763658684,0.8828125,inf
19,0.21012484308824012,0.8673157095909119,inf,0.212961785879099,0.8828125,inf
20,0.20364964387785187,0.8687065243721008,inf,0.2070554521837921,0.8828125,inf
21,0.19949739432168703,0.8717663288116455,inf,0.20519423961187855,0.8883928656578064,inf
22,0.20163148668155143,0.871070921421051,inf,0.20352912297980352,0.8883928656578064,inf
23,0.1975762173038807,0.872322678565979,inf,0.20180632323026657,0.8895089030265808,inf
24,0.19674076468786947,0.87093186378479,inf,0.1991956959506779,0.8895089030265808,inf
25,0.19374454601163296,0.8720445036888123,inf,0.19830128181387077,0.890625,inf
26,0.18995883817500428,0.873713493347168,inf,0.19428310992591308,0.8883928656578064,inf
27,0.190951322554434,0.8732962608337402,inf,0.19145565334933273,0.8883928656578064,inf
28,0.1897750037336476,0.874965250492096,inf,0.20017071041193876,0.8883928656578064,inf
29,0.18953825039040065,0.873852550983429,inf,0.1948770035001816,0.8883928656578064,inf
30,0.18902064358026965,0.8744089007377625,inf,0.1928846642205661,0.8883928656578064,inf
31,0.1883364483715517,0.8744089007377625,inf,0.19492726324295456,0.8883928656578064,inf
32,0.18689498695303236,0.8739916682243347,inf,0.1911769617687572,0.8883928656578064,inf
33,0.18665924815288626,0.873852550983429,inf,0.19009914110330017,0.8883928656578064,inf
34,0.18330594287529497,0.8753824830055237,inf,0.18987402628655686,0.8883928656578064,inf
35,0.18652564429286556,0.873574435710907,inf,0.1913859286712426,0.8883928656578064,inf
36,0.18319743469905825,0.8744089007377625,inf,0.18889580546229173,0.8883928656578064,inf
37,0.18365279332436452,0.873713493347168,inf,0.19214251981201497,0.8883928656578064,inf
38,0.18626037086550942,0.8742698431015015,inf,0.187502971573761,0.8883928656578064,inf
39,0.17980448478318423,0.8745479583740234,inf,0.18522788699942105,0.8883928656578064,inf
40,0.18167278520078914,0.8744089007377625,inf,0.1900905669299942,0.8883928656578064,inf
41,0.18169194053609788,0.8746870756149292,inf,0.18770195107455506,0.8883928656578064,inf
42,0.18526390037529047,0.8752433657646179,inf,0.18547120744531806,0.8883928656578064,inf
43,0.18264995596678263,0.8756606578826904,inf,0.1882493151238922,0.8883928656578064,inf
44,0.18350315121905553,0.8753824830055237,inf,0.18716479439683484,0.8883928656578064,inf
45,0.17895849506909167,0.8745479583740234,inf,0.18911332537448317,0.8883928656578064,inf
46,0.18144157277709877,0.8756606578826904,inf,0.18894707563925872,0.8883928656578064,inf
47,0.17766309321691226,0.8739916682243347,inf,0.18717580979802842,0.8883928656578064,inf
48,0.1830874083794043,0.8734353184700012,inf,0.1893277429552241,0.8883928656578064,inf
49,0.18340872512347375,0.8745479583740234,inf,0.18464578368672818,0.8883928656578064,inf
50,0.17679559789125968,0.8741307258605957,inf,0.1892581030161995,0.8883928656578064,inf
51,0.17969356017852872,0.8748261332511902,inf,0.1881474942222915,0.8883928656578064,inf
52,0.18139744701806587,0.874965250492096,inf,0.19014852641601906,0.8883928656578064,inf
53,0.18013159820544272,0.8745479583740234,inf,0.18650516109315282,0.8883928656578064,inf
54,0.1778350817039609,0.8751043081283569,inf,0.18797533152004084,0.8883928656578064,inf
