epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
38,1.1602191966440942,0.3561508059501648,0.17121895419226751,inf,0.5963537719514634,0.0,1.2092273910840352,0.3534391522407532,0.16940443250868056,3.409179857042101,0.5539755079481337,0.0
39,1.1564595258898205,0.35667988657951355,0.173248995674981,inf,0.5881454944610596,0.0,1.2073952794075011,0.35079365968704224,0.1710202111138238,inf,0.46727947658962676,0.0
40,1.1527897384431627,0.3593254089355469,0.16874805026584203,inf,0.5752498785654704,0.0,1.2068176613913641,0.3534391522407532,0.18428357442220053,inf,0.6124379475911458,0.0
41,1.1537852893273035,0.3571428656578064,0.1481238603591919,inf,0.622137188911438,0.0,1.2028245356347826,0.36349207162857056,0.2402958763970269,inf,0.645535405476888,0.0
42,1.1480556186702517,0.35939154028892517,0.171132493019104,inf,0.5940463834338718,0.0,1.1979141778416105,0.35767194628715515,0.2410496605767144,3.2888303968641495,0.5643907335069445,0.0
43,1.1495687642031245,0.356415331363678,0.14029532538519965,inf,0.6421534087922838,0.0,1.2033969071176318,0.3603174686431885,0.18995980156792536,3.530351172553168,0.5789890713161893,0.0
44,1.1510038536455895,0.3579365015029907,0.15901218255360922,inf,0.5916559245851305,0.0,1.20202364259296,0.3582010567188263,0.1389127943250868,3.3490574730767144,0.5931238386366102,0.0
45,1.1490029507213169,0.35866403579711914,0.16542321311102973,inf,0.5958672258589003,0.0,1.1991188221507603,0.35555556416511536,0.18380385504828559,inf,0.5578720940483941,0.0
46,1.1498408117228085,0.3591269850730896,0.1746710803773668,inf,0.6536335309346517,0.0,1.2049676352077061,0.35185185074806213,0.14357066684299044,3.781308152940538,0.5912491268581814,0.0
47,1.152114144464334,0.3611772358417511,0.15885913636949328,inf,0.6128877454333835,0.0,1.2017816636297438,0.347089946269989,0.17565244038899738,inf,0.4330902099609375,0.0
48,1.151962757938438,0.35753968358039856,0.1664128303527832,inf,0.6230593098534478,0.0,1.21252660618888,0.3592592477798462,0.1287991417778863,3.7915855407714845,0.6135701073540581,0.0
49,1.159763311760293,0.3610449731349945,0.15994399388631184,inf,0.6204116026560466,0.0,1.2083899723158942,0.34973543882369995,0.20322274102105034,inf,0.4402537027994792,0.0
50,1.1563683186968168,0.36084654927253723,0.15805080466800267,inf,0.6097715324825711,0.0,1.2092103494538202,0.35661375522613525,0.1978364732530382,3.1208700391981337,0.5024304707845052,0.0
51,1.152626134786341,0.3599206209182739,0.1553781853781806,inf,0.5693724499808417,0.0,1.2055250551965502,0.3603174686431885,0.13599522908528647,3.0870872921413843,0.5352316538492838,0.0
52,1.1476442960401376,0.3638888895511627,0.16095755894978842,inf,0.6245724148220486,0.0,1.1956443561447991,0.36560845375061035,0.21478585137261286,3.2558277553982204,0.5622733222113715,0.0
53,1.1443726261456808,0.35681217908859253,0.1550990449057685,inf,0.6650776545206706,0.0,1.1999956634309557,0.35978835821151733,0.139613766140408,inf,0.664457999335395,0.0
54,1.1498602193262841,0.3579365015029907,0.15701602300008138,inf,0.6313668992784288,0.0,1.2055980695618524,0.36560845375061035,0.14788733588324654,inf,0.5526210784912109,0.0
55,1.1492021539145045,0.3613095283508301,0.16846041679382323,inf,0.6054570012622409,0.0,1.204415988922119,0.35661375522613525,0.19950311448838975,3.9466154310438366,0.564455795288086,0.0
56,1.150672725091378,0.36150792241096497,0.15858884387546116,inf,0.6169029421276516,0.0,1.2001853452788458,0.36772486567497253,0.2538248274061415,inf,0.5984489440917968,0.0
57,1.1433057469626269,0.36144179105758667,0.16247350374857586,inf,0.5478700796763102,0.0,1.1928550170527563,0.3550264537334442,0.15910165574815538,3.4109851837158205,0.5085891299777561,0.0
58,1.1433317170374924,0.3601190447807312,0.1480455822414822,inf,0.6709252781338162,0.0,1.1959052218331232,0.36243385076522827,0.18989351060655382,3.480970213148329,0.6181486341688368,0.0
59,1.1441484536561701,0.36269840598106384,0.17749357223510742,inf,0.6266384522120158,0.0,1.1956113106674617,0.36666667461395264,0.18199161953396267,inf,0.5660622066921658,0.0
60,1.1434923339221212,0.3652777671813965,0.17852456834581162,inf,0.5988550239139133,0.0,1.1905119955539702,0.3650793731212616,0.2191566891140408,inf,0.5156855689154731,0.0
61,1.1355799046655497,0.3640211522579193,0.17778303888108996,inf,0.5817627588907878,0.0,1.1854036582840815,0.3571428656578064,0.2159761216905382,3.1755342695448134,0.5221255832248264,0.0
62,1.1333673352996507,0.358994722366333,0.15269586775037977,inf,0.6545770234531827,0.0,1.186021375656128,0.3534391522407532,0.20566105312771268,3.919262652926975,0.671886126200358,0.0
63,1.1384474947220748,0.3633597791194916,0.14454056951734756,inf,0.6414383093516032,0.0,1.1935741437806024,0.36772486567497253,0.18329823811848958,3.4924404991997613,0.4529266781277127,0.0
64,1.1408739208347267,0.3601851761341095,0.15796968672010633,inf,0.666151671939426,0.0,1.196803045272827,0.37248677015304565,0.2269649929470486,3.2604879591200087,0.5407344818115234,0.0
65,1.1457589592370723,0.36759260296821594,0.15270575947231715,inf,0.643878248002794,0.0,1.1974773440096114,0.3719576597213745,0.16179745992024738,inf,0.5475304921468099,0.0
66,1.142630961537361,0.3618386387825012,0.18425448205735948,inf,0.6109579165776571,0.0,1.1906879597240023,0.3682539761066437,0.23436559041341146,3.5222787645128038,0.51516236199273,0.0
67,1.1413210110531913,0.36732804775238037,0.1509413613213433,inf,0.6433044976658291,0.0,1.193115892675188,0.36455026268959045,0.2068841298421224,3.8494348737928603,0.5980327606201172,0.0
68,1.142562550637457,0.3592592477798462,0.15224441157446966,inf,0.634754498799642,0.0,1.1976962169011434,0.36560845375061035,0.19903992546929253,3.512379667494032,0.4511890835232205,0.0
69,1.1391989147497548,0.3642195761203766,0.15098918808831108,inf,0.5910001728269789,0.0,1.1961066815588208,0.3698412775993347,0.1616327921549479,inf,0.5188198089599609,0.0
70,1.1412035713593165,0.36448413133621216,0.1750006212128533,inf,0.5931914117601182,0.0,1.1906458563274807,0.35767194628715515,0.1572829776340061,3.5985750834147137,0.4968014823065864,0.0
71,1.1401119750407007,0.36084654927253723,0.19384667078653972,inf,0.5960611608293321,0.0,1.189845969279607,0.36455026268959045,0.14255125257703993,inf,0.5852698432074652,0.0
72,1.1398992080655364,0.3630290925502777,0.16570679346720377,inf,0.6527380625406901,0.0,1.1948422816064623,0.37142857909202576,0.11865391201443143,inf,0.6132536146375868,0.0
73,1.1434134046236675,0.36349207162857056,0.1845257520675659,inf,0.6347337325414022,0.0,1.198788093196021,0.37248677015304565,0.23001310560438368,3.3970731523301865,0.5734681871202257,0.0
74,1.140837144272195,0.36739417910575867,0.1485497448179457,inf,0.6315089278750949,0.0,1.1936508278052012,0.3661375641822815,0.18080276913113064,inf,0.6103822920057509,0.0
75,1.1412338104512956,0.37037035822868347,0.16973711914486356,inf,0.575208928849962,0.0,1.188545192612542,0.3619047701358795,0.1643093532986111,inf,0.47772564358181424,0.0
76,1.1355703625414106,0.36560845375061035,0.19452025095621744,inf,0.5719656295246548,0.0,1.1827444003687964,0.3592592477798462,0.15609893798828126,3.996300294664171,0.5444518831041124,0.0
77,1.1327981688082218,0.36455026268959045,0.1854601674609714,inf,0.6430295043521457,0.0,1.1850416594081454,0.3740740716457367,0.12861052619086372,3.740138371785482,0.5496809217664931,0.0
78,1.138993259684907,0.3688492178916931,0.16451878680123222,inf,0.6852245052655538,0.0,1.1887247973018222,0.3708994686603546,0.184044435289171,inf,0.6031880060831706,0.0
79,1.1392918418678972,0.36560845375061035,0.16598041587405735,inf,0.6002197371588813,0.0,1.1899727013376025,0.37460318207740784,0.23837799496120876,3.378749805026584,0.5707009845309787,0.0
80,1.1409484938614898,0.3670634925365448,0.17097391817304824,inf,0.6080262104670207,0.0,1.190852348672019,0.3619047701358795,0.19032630920410157,3.476750479804145,0.48561880323621964,0.0
81,1.1436154310074118,0.36461639404296875,0.14075020419226753,inf,0.6454960372712877,0.0,1.1930622869067722,0.3698412775993347,0.1788293202718099,inf,0.49256023830837675,0.0
82,1.1392631409896745,0.36560845375061035,0.18777639071146648,inf,0.6042768160502116,0.0,1.1905310617552862,0.37248677015304565,0.21637908087836372,3.1342896779378253,0.4990406460232205,0.0
83,1.1369571410947377,0.36951059103012085,0.1735251506169637,inf,0.5994429773754544,0.0,1.1805467036035326,0.3751322627067566,0.19799705081515842,inf,0.6080641640557183,0.0
84,1.1318729686240354,0.3592592477798462,0.1719209565056695,inf,0.6004292329152425,0.0,1.181601048178143,0.35978835821151733,0.19892001681857638,3.6056383344862195,0.631359354654948,0.0
85,1.1347306940290662,0.3669312298297882,0.1595131715138753,inf,0.6348344061109755,0.0,1.1872986561722225,0.3730158805847168,0.1483139885796441,3.7190012402004666,0.5471097734239366,0.0
86,1.1370249555342726,0.36746031045913696,0.16890289518568252,inf,0.6464881499608358,0.0,1.1934311754173703,0.37354496121406555,0.11508441501193577,3.7468848758273654,0.6203996022542317,0.0
87,1.136190145711104,0.36441799998283386,0.15195878876580132,inf,0.5886465125613742,0.0,1.1797739969359504,0.37248677015304565,0.21769544813368055,inf,0.4765259000990126,0.0
88,1.1318223426739376,0.3669312298297882,0.18204521603054472,inf,0.6640114307403564,0.0,1.179976307021247,0.3671957552433014,0.18393991258409287,3.435073513454861,0.5659717983669705,0.0
89,1.1303705164955722,0.36865079402923584,0.17264740202162002,inf,0.6037575933668349,0.0,1.1778400911225213,0.3671957552433014,0.2385110855102539,3.875610817803277,0.5402462641398112,0.0
90,1.1278784229523606,0.3599206209182739,0.19716355005900066,inf,0.627472808625963,0.0,1.1798465430736542,0.37037035822868347,0.21597340901692708,inf,0.6715421888563368,0.0
91,1.1280194593800439,0.3671296238899231,0.1759292244911194,inf,0.6148020717832777,0.0,1.1760540101263257,0.3640211522579193,0.20177252027723525,inf,0.5176210403442383,0.0
92,1.1256314184102747,0.3679232895374298,0.1668924265437656,inf,0.5850769334369236,0.0,1.172814722193612,0.36772486567497253,0.17689912584092882,inf,0.6550219641791449,0.0
93,1.1272121782104174,0.3670634925365448,0.19284793270958794,inf,0.6647896236843533,0.0,1.1781037939919365,0.3671957552433014,0.1421675788031684,inf,0.6345425711737739,0.0
94,1.1307773186100853,0.3757936656475067,0.1661689413918389,inf,0.6756681455506219,0.0,1.1759117517206403,0.36560845375061035,0.20057504442003038,inf,0.6186241361829969,0.0
95,1.126623951560921,0.3712962865829468,0.17851175202263725,inf,0.6294850918981764,0.0,1.1786746131049262,0.37354496121406555,0.1448033650716146,3.7193917592366534,0.5529720942179362,0.0
96,1.1279504185335503,0.3701719641685486,0.1734534369574653,inf,0.619734615749783,0.0,1.1950223472383288,0.36878305673599243,0.22865999009874133,3.167432445949978,0.5327871534559462,0.0
97,1.134761249522368,0.369179904460907,0.17474902470906575,inf,0.6467452393637763,0.0,1.209043222003513,0.35978835821151733,0.21662635803222657,inf,0.5738022274441189,0.0
98,1.1377858765837219,0.36461639404296875,0.18180026478237576,inf,0.6341332303153144,0.0,1.1884405162599352,0.37248677015304565,0.16829215155707467,inf,0.6209360546535916,0.0
99,1.1338257105400165,0.36746031045913696,0.18161983887354533,inf,0.5774564849005805,0.0,1.1804957893159655,0.3698412775993347,0.24758580525716145,3.1567151387532553,0.6798961427476671,0.0
100,1.1310742740829787,0.3650132417678833,0.1826969782511393,inf,0.6209585362010532,0.0,1.1785975860224829,0.36666667461395264,0.22061483595106338,inf,0.5954314973619249,0.0
