epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
1,1.2769125549329652,0.300595223903656,0.6907558255725437,0.48953866958618164,inf,inf,1.3197101473808288,0.3322751224040985,0.930025863647461,0.46518893771701386,1.030474387274848,inf
2,1.2668451719813876,0.3134259283542633,1.1062759664323596,0.48252845870123967,0.9054105546739366,inf,1.3160068260298834,0.3322751224040985,1.1512704213460287,0.4310370551215278,0.8212479061550564,inf
3,1.2668577482302983,0.3134259283542633,1.1504579650031195,0.44720074070824517,0.8216805246141222,inf,1.315542537636227,0.3322751224040985,1.1322155422634548,0.45526123046875,0.715476311577691,1.3090741051567925
4,1.2656877718038029,0.3134259283542633,1.1600709623760648,0.41989569664001464,0.7533762084113227,1.1727569844987658,1.3129272010591295,0.3322751224040985,1.0660518646240233,0.42017538282606337,0.7269095526801215,1.1226974487304688
5,1.2655431247419782,0.3134259283542633,1.1469454367955525,0.4233431736628214,0.7674553685718113,inf,1.315315548578898,0.3322751224040985,1.1372826046413846,0.3877626207139757,0.7320468054877387,0.9882096184624566
6,1.265393904513783,0.3134259283542633,1.1288875977198283,0.4169399076037937,0.7527087953355577,1.1135512749354044,1.3127098123232523,0.3322751224040985,1.1972507052951389,0.43048392401801217,0.798721186319987,1.2900516086154514
7,1.2633450114064746,0.3134259283542633,1.1775909264882405,0.43813851674397786,0.7660820934507582,1.172174260351393,1.3151597685284084,0.3322751224040985,1.112002478705512,0.4657994164360894,0.7392082638210721,1.1795625474717881
8,1.2660377661387126,0.3134259283542633,1.1900430096520318,0.4314198652903239,0.7444237973954942,1.0898384756512112,1.3126712428198921,0.3322751224040985,1.220815404256185,0.4168727450900608,0.7390723334418403,1.0844291263156467
9,1.2653848538796106,0.3134259283542633,1.1605130937364367,0.4191759241951836,0.7770572000079685,inf,1.3162415636910332,0.3322751224040985,1.1589151594373914,0.3864121331108941,0.7437873840332031,1.033806398179796
10,1.266213464902507,0.3134259283542633,1.1872412072287666,0.4213081916173299,0.746405635939704,1.132028079032898,1.316800774468316,0.3322751224040985,1.0642515394422742,0.4672745598687066,0.7612276289198133,1.0980013953314887
11,1.2648407186071078,0.3134259283542633,1.1991265561845568,0.44285683896806505,0.7420174439748128,1.1305552588568792,1.313227978017595,0.3322751224040985,1.1169148763020833,0.39317139519585503,0.673891109890408,1.0685387505425348
12,1.265930101606581,0.3134259283542633,1.163204346762763,0.4230187151167128,0.7480432854758369,1.1145630968941582,1.3141456948386299,0.3322751224040985,1.04833984375,0.41538026597764754,0.6600788964165581,1.046278805202908
13,1.264555318156878,0.3134259283542633,1.2094999763700698,0.4152573929892646,0.741013675265842,inf,1.3130636506610447,0.3322751224040985,1.2190078735351562,0.475728522406684,0.6866474151611328,1.2305147382948134
14,1.2642843266328176,0.3134259283542633,1.1728053357866075,0.4360061168670654,0.7189095391167535,1.120626695950826,1.313853214846717,0.3322751224040985,1.190114254421658,0.4444822523328993,0.680900616115994,1.182732688056098
15,1.2652339181966252,0.31309524178504944,1.1816393931706746,0.42561411327785914,0.7433112197452121,1.1159837537341648,1.3144565489557054,0.33174604177474976,1.1319498697916666,0.43185081481933596,0.6695012410481771,1.0701026492648655
16,1.2638716010583773,0.3124338686466217,1.1639997164408367,0.44395807319217256,0.7597189082039727,inf,1.3130421400070191,0.3312169313430786,1.138029056125217,0.4988433414035373,0.7096789042154948,1.0797010209825304
17,1.2639499152700107,0.31276455521583557,1.1895999219682483,0.42877973980373807,0.7319800350401137,1.118056395318773,1.3119531922870211,0.3322751224040985,1.0988984425862631,0.41260108947753904,0.7324037763807508,1.0303304036458334
18,1.2608916410141522,0.3134920597076416,1.1909502850638496,0.432997014787462,0.7223995606104533,1.1013703637652927,1.3089558945761786,0.3322751224040985,1.1997931162516275,0.4776217990451389,0.703849114312066,1.135696326361762
