epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.47326198249919693,0.46417275071144104,0.1573382934748245,0.4662991675237815,0.5354201197624207,0.13664354122046268
2,0.37295490000954984,0.5565946698188782,0.10697297517395309,0.45386481309366045,0.5414607524871826,0.0914948456215136
3,0.34880525135718765,0.5663595199584961,0.1071558563737287,0.4287676231681623,0.5881384015083313,0.11257955305504076
4,0.3282227515528006,0.5596891641616821,0.09633379385785076,0.4177585581119991,0.536518394947052,0.09393066492947665
5,0.3185469941138956,0.566978394985199,0.09801069366511496,0.3959185421565604,0.5831960439682007,0.08056926293806596
6,0.3080275579068526,0.572067141532898,0.0950258670542156,0.39583162290439233,0.582646906375885,0.07969175974527995
7,0.31154298164133387,0.5780497789382935,0.09251609967882361,0.3941804435894345,0.5875892639160156,0.06742293617942116
8,0.311468713687451,0.5786687135696411,0.0855005261208191,0.38424622008407655,0.5820977687835693,0.10152892777414033
9,0.30222589824211654,0.5723421573638916,0.08361536922172746,0.3858033487587377,0.5672707557678223,0.08964526147553414
10,0.30283944772706173,0.5745427012443542,0.08656480830412812,0.38130502939704014,0.5859417915344238,0.07155689001083373
11,0.30639587733827484,0.5766744613647461,0.09512619055443114,0.3852569492907743,0.5705656409263611,0.11015770363085198
12,0.3039436614559204,0.5762618780136108,0.08194639762333047,0.37969055754189013,0.5848435163497925,0.07117370150306009
13,0.3031816462216073,0.5761243104934692,0.08621881141055024,0.3901593866828603,0.5793520212173462,0.07429936040531505
14,0.29594530040365746,0.5789437294006348,0.07637410119577118,0.37371938563601087,0.588687539100647,0.08343602455023563
15,0.2950251070732833,0.5715857744216919,0.07900755636882818,0.3790503089584297,0.5299286246299744,0.07922025160356001
16,0.31930961638025424,0.5722046494483948,0.09379543551089504,0.38631898927798664,0.590334951877594,0.06908610661824545
17,0.3009611357585836,0.5820382237434387,0.0809990674381596,0.3721569568243329,0.5875892639160156,0.077736885619886
18,0.2971417190625191,0.580869197845459,0.08287872701239125,0.37689231275863044,0.5809994339942932,0.09077943166097005
19,0.30180848497705964,0.5785311460494995,0.08106256869420618,0.37256317036226394,0.5837451815605164,0.07596788586992206
20,0.2931183708364064,0.5816256403923035,0.07531575615043481,0.37364776868965816,0.5881384015083313,0.07371777910174745
21,0.2900851070650002,0.5746802091598511,0.07627692501066669,0.36589830192017625,0.5875892639160156,0.07375798731139212
22,0.2935259145886556,0.5799064636230469,0.08513517274881884,0.3738667499774954,0.5881384015083313,0.07752259572347005
23,0.29281736333740777,0.5823132991790771,0.07928662680747792,0.3743539890323794,0.5881384015083313,0.08434067711685643
24,0.3002546001707794,0.5834823250770569,0.09140058580021719,0.37927661964980264,0.5881384015083313,0.07352355249000318
25,0.29440823585345244,0.5854077935218811,0.07917408957642319,0.3743045084898106,0.5919824242591858,0.0939999652631355
