epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9571183584892219,0.4578920900821686,0.38031196873416945,0.9093925952911377,0.5082508325576782,0.18491149848362184
2,0.8275778556037563,0.4498234987258911,0.1780566850925776,0.7919857591952918,0.4653465449810028,0.08734329016703479
3,0.7274259222754271,0.4815935492515564,0.09442961634740897,0.7250905430541849,0.49504950642585754,0.056155407203818265
4,0.7150893341182825,0.5466464757919312,0.09719115802778293,0.6767622603560394,0.528052806854248,0.059358115466135855
5,0.6760496844731673,0.592032253742218,0.10077288837566867,0.6400221271334954,0.5709571242332458,0.05895708866839139
6,0.59311308151665,0.6122037172317505,0.08956944719131434,0.6096882887606351,0.6072607040405273,0.0544772485517106
7,0.5472306290890071,0.6338880658149719,0.0863371238775499,0.5783868836906721,0.6303630471229553,0.060586603182666704
8,0.5419155431854641,0.6520423889160156,0.08887423648208868,0.555470845609341,0.6303630471229553,0.06622528804923003
9,0.5535353119256067,0.6505295038223267,0.10683724863467786,0.5415640405888827,0.6435643434524536,0.05973443220246513
10,0.508929514633688,0.6631366610527039,0.10287143600629141,0.5239593409142405,0.6435643434524536,0.06960320247794097
11,0.5088287810391509,0.6691880822181702,0.11657257346693749,0.5175098090801599,0.6600660085678101,0.05708104934332506
12,0.5412379857109079,0.6671709418296814,0.11910543955461203,0.501343641641005,0.6600660085678101,0.07023040978413708
13,0.48502706762499215,0.67725670337677,0.12373335551322205,0.4931814175731731,0.6600660085678101,0.06875385653297857
14,0.47931067572265373,0.6782652735710144,0.11062499873811243,0.4837993192222883,0.6666666865348816,0.0725950115131882
15,0.4685709722846118,0.67725670337677,0.11031641306865969,0.4713548320644307,0.6666666865348816,0.0731611431769605
16,0.4865764856896858,0.6868381500244141,0.13805462556086323,0.4701108010310047,0.6666666865348816,0.08143929265580087
17,0.5072845718899711,0.6838123798370361,0.16741512893792895,0.4735854425520267,0.6633663177490234,0.06501772943532692
18,0.4916057524552669,0.6928895711898804,0.1384295579700336,0.46796293584805615,0.6666666865348816,0.06211561751815508
19,0.4408062193935314,0.6822995543479919,0.11449585753804906,0.4576020803091661,0.6765676736831665,0.08091854599286925
20,0.45683873935103136,0.690368115901947,0.14744434982049662,0.4584459774899033,0.6666666865348816,0.06417379064379998
21,0.469794292360614,0.691881000995636,0.13186677082919404,0.45036838189610895,0.6765676736831665,0.07694791847804808
22,0.4638309472478246,0.6913766860961914,0.13187849109848435,0.45378620444603684,0.6765676736831665,0.07226726469003929
23,0.45341661767881425,0.6944023966789246,0.128092956487133,0.4506038798476165,0.6765676736831665,0.06778012806514525
