epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))"
1,1.0214395130674043,0.31421956419944763,0.0004568510585361057,0.00043218665652804903,0.0009035097228156196,0.9176981978946261,0.30899471044540405,0.0,0.00032721625434027775,0.0
2,0.865455248289638,0.3282407522201538,0.0001430882347954644,0.00014179017808702257,3.60515382554796e-05,0.8883220023579068,0.3365079462528229,1.1889139811197917e-05,1.2715657552083333e-07,1.6869439019097223e-05
3,0.844906118677722,0.33968254923820496,4.177623324924045e-05,0.00018895334667629667,0.00024853812323676213,0.8716537144449023,0.3423280417919159,0.0,0.0,0.00037947760687934026
4,0.8297294129927953,0.33802908658981323,5.298190646701389e-09,0.00016254848904079862,0.00010099411010742188,0.8549632337358263,0.33280423283576965,0.0,0.0,8.900960286458333e-07
5,0.8126767413483725,0.34272485971450806,9.029573864407009e-05,8.192194832695855e-05,0.000217384762234158,0.8335111697514852,0.3354497253894806,0.0,0.0,0.0004692289564344618
6,0.7917162002788649,0.339550256729126,8.158021503024631e-05,0.00018220080269707573,0.000536999437544081,0.8078220698568556,0.34497353434562683,0.0,0.0,0.0
7,0.7751012410554621,0.3560846447944641,0.00018425782521565756,8.445713255140516e-05,3.228055106268989e-05,0.7935482819875082,0.38042327761650085,0.0005731370713975694,0.0,0.0
8,0.7638173706001705,0.3658068776130676,0.00026647249857584637,3.0050012800428603e-05,0.0005665275785658095,0.7858504646354252,0.37830686569213867,0.0,2.1192762586805554e-07,0.0
9,0.7564905537499322,0.37043651938438416,0.00030762089623345267,0.00017869737413194443,0.00011948347091674804,0.7770668632454343,0.3968254029750824,0.004678683810763889,0.0,4.238552517361111e-08
10,0.7500468585226271,0.37242063879966736,0.00016416576173570421,7.165405485365126e-05,0.0002792451116773817,0.7727110220326318,0.3920634984970093,0.00016439225938585068,0.0,0.0
11,0.7481032420363691,0.36772486567497253,0.003173347314198812,0.00046517451604207355,0.0006193531884087456,0.7671262688106961,0.3740740716457367,0.0012192408243815104,0.003195826212565104,0.00010284847683376737
12,0.7841260881887542,0.3659391403198242,0.0002058439784579807,0.004540566603342692,0.0016492168108622233,0.9178460968865289,0.3275132179260254,0.0,0.0,0.0
13,0.858746647172504,0.34093916416168213,2.4769041273328992e-05,8.806122673882378e-05,0.0002077182133992513,0.8733520958158705,0.33968254923820496,0.0,0.00018128289116753474,1.6021728515625e-05
14,0.7592500881188445,0.3751322627067566,0.0005409876505533854,0.00010065105226304796,0.0006529582871331109,0.7706013699372609,0.39153438806533813,8.004506429036459e-05,0.005472670661078559,0.005310927497016059
15,0.7876288983556959,0.36144179105758667,0.00012985997729831272,0.0029037647777133517,0.0018705712424384223,0.8114899787637923,0.33068782091140747,0.00026412540011935766,0.0,0.0010868072509765624
16,0.7645891593562232,0.3600529134273529,0.0031271881527370877,0.0009038209915161133,0.004418852594163683,0.7761187222268846,0.3772486746311188,0.026278050740559895,0.0,0.0
17,0.7436680677864287,0.3790343999862671,0.0012031356493631999,0.00027337869008382164,0.001745246516333686,0.7709762308332655,0.3857142925262451,3.106858995225694e-05,0.0,2.3545159233940973e-05
18,0.7647271261447006,0.3701719641685486,0.00201065805223253,0.0013456145922342937,0.0004609333144293891,0.8592418683899774,0.3296296298503876,0.0,0.00019989013671875,0.00023216671413845487
19,0.7473362618022494,0.37632274627685547,0.0009152478641933864,0.00010042058096991645,0.002583150068918864,0.7657490981949701,0.4010581970214844,0.0031324386596679687,0.0,0.014793120490180122
20,0.7398328734768762,0.37962964177131653,0.0023647679222954642,0.0021496958202785917,0.00309733682208591,0.7706630031267802,0.3671957552433014,0.00037856631808810766,0.0,0.00045172373453776043
21,0.7624633724904722,0.36276453733444214,0.0008037275738186306,0.001645456420050727,0.0039364377657572424,0.8564832746982575,0.3296296298503876,0.0,0.0,2.536773681640625e-05
22,0.7471229177382257,0.369907408952713,0.003519296646118164,0.0027625772688123916,0.0009699304898579916,0.7643526865376367,0.38730159401893616,0.0009145524766710069,6.908840603298611e-05,0.005632676018608941
23,0.7350474629965094,0.37857142090797424,0.002729924519856771,0.0009743094444274903,0.004972734716203478,0.7624289830525716,0.38148146867752075,0.0,0.0,0.0026248508029513887
24,0.738269415580564,0.37367725372314453,0.001958571539984809,0.0012074404292636448,0.006867031256357829,0.7634509007136027,0.3857142925262451,0.00035582648383246525,2.5579664442274306e-05,7.103814019097223e-05
25,0.7510622848653131,0.36342594027519226,0.0016845703125,0.002543279859754774,0.006320268577999539,0.7618479424052769,0.3857142925262451,0.003404320610894097,0.0013752195570203992,3.036922878689236e-05
26,0.7331303940878974,0.3790343999862671,0.0009312576717800564,0.006373416052924262,0.0016003661685519749,0.7586034801271226,0.3830687701702118,0.001158905029296875,5.293952094184028e-05,0.0018166224161783853
27,0.7391581980718507,0.3731481432914734,0.0011619793044196235,0.004052944978078206,0.00320536560482449,0.7635958029164208,0.36560845375061035,1.6954210069444445e-07,0.0003214730156792535,0.0015805138481987846
28,0.7598388144539462,0.3650132417678833,0.005867572625478109,0.0001657247543334961,0.005067960421244303,0.7638445125685798,0.3719576597213745,0.0,1.0384453667534721e-06,0.010973782009548612
29,0.7688044573283858,0.3620370328426361,0.0006994300418429905,0.003983375761244032,0.0008968114852905273,0.8301037907600403,0.33280423283576965,0.0,0.0007016711764865452,0.00012974209255642362
30,0.7360324916326337,0.3820105791091919,0.005547324816385905,0.0016511453522576225,0.002334798706902398,0.7630624002880521,0.380952388048172,0.0,4.357231987847222e-05,0.0002663930257161458
31,0.7478891904155414,0.36673280596733093,0.0019892109764946832,0.0026661766899956597,0.0061254395378960505,0.8208865192201402,0.3301587402820587,0.0,0.0,0.0007125642564561632
32,0.7344196567104923,0.37731480598449707,0.003318524360656738,0.00028152333365546333,0.004059345192379422,0.7585130439864265,0.37830686569213867,0.0016263537936740452,0.0021628485785590277,0.00010492536756727431
33,0.747779463728269,0.36772486567497253,0.0007962120903862847,0.0021122561560736764,0.009027650621202256,0.7608948482407464,0.3740740716457367,2.40325927734375e-05,0.0011174519856770833,0.013532977634006077
34,0.7423017498105764,0.3740740716457367,0.0034617271688249375,0.004310515191819932,0.002941792541080051,0.7628683335251278,0.37037035822868347,0.0003863652547200521,1.0596381293402777e-07,1.6954210069444445e-07
35,0.7412721532086531,0.370767205953598,0.0015212416648864747,0.006639357407887777,0.013830798202090794,0.7598313391208649,0.3798941671848297,0.0035840140448676217,0.004772292243109809,0.004410341050889757
36,0.7445225682109594,0.3710317313671112,0.008019951979319255,0.0021351469887627497,0.0021194643444485133,0.7627005577087402,0.3629629611968994,0.0009294086032443576,0.0017053180270724826,0.0010504404703776042
37,0.7631721042096615,0.3619709014892578,0.006759533617231581,0.0034898837407430013,0.0011970374319288466,0.7795007718933953,0.3613756597042084,0.0,0.0,0.007177628411187066
38,0.7408518441849284,0.36646825075149536,0.0009295675489637586,0.0018018113242255318,0.005548499690161811,0.7636728598011865,0.37460318207740784,8.275773790147569e-05,0.0010373433430989583,1.087188720703125e-05
39,0.7317365221679211,0.3757936656475067,0.0002374834484524197,0.0023227969805399576,0.005191877153184679,0.7603656285338931,0.380952388048172,9.943644205729167e-05,0.0009201685587565104,0.0011595831976996527
40,0.774662123951647,0.36064815521240234,0.0014306359820895724,0.000508513715532091,0.009075882037480672,0.7658581548266941,0.37830686569213867,0.0,8.140140109592014e-05,2.7550591362847223e-05
41,0.7361103396448824,0.3730820119380951,0.00365218718846639,0.00014835596084594727,0.0011382460594177245,0.7770848088794284,0.3550264537334442,0.0,0.00018605126274956599,0.025039365556504992
42,0.7339562794400586,0.3750661313533783,0.0026938954989115397,0.003850743505689833,0.007573741012149387,0.7582135491900974,0.3698412775993347,0.008252292209201388,0.002728907267252604,0.0005128330654568142
43,0.7339544839743111,0.3761243522167206,0.0029809779591030545,0.009865857495201958,0.0112072401576572,0.7762681828604804,0.36243385076522827,0.0,0.010450130038791233,0.02841366661919488
44,0.7355738023502959,0.375859797000885,0.0021868268648783367,0.009207495053609212,0.0027040600776672362,0.7589716560310787,0.37830686569213867,0.00270438724093967,0.0001250796847873264,0.0
45,0.7351279603938262,0.379232794046402,0.0011126120885213216,0.003338438934750027,0.01119625171025594,0.7556526217195723,0.37566137313842773,0.0012840059068467882,0.022293726603190105,0.00013792249891493057
46,0.746818765749534,0.3689814805984497,0.002104467815823025,0.0037817372216118706,0.0014973905351426866,0.7576742443773482,0.38359788060188293,0.0014043384128146702,5.6033664279513886e-05,2.464718288845486e-05
47,0.7299956276184982,0.3798941671848297,0.00278808143403795,0.004340765211317274,0.007303867075178359,0.7561368445555369,0.3857142925262451,0.00015313890245225695,0.0,0.01677816179063585
48,0.735932490022646,0.37830686569213867,0.005022207895914714,0.002238020632002089,0.008346922530068291,0.7565788196192847,0.3761904835700989,0.00034075842963324655,5.582173665364583e-05,0.00693113538953993
49,0.7599506461785899,0.3591269850730896,0.0016931600040859646,0.003719337781270345,0.01035103268093533,0.8016952508025699,0.34656083583831787,0.0,0.0005040486653645833,1.0596381293402777e-07
50,0.7322182932247718,0.3768518567085266,0.0029179029994540746,0.005585624112023247,0.002763530943128798,0.7585678842332628,0.38624337315559387,1.0638766818576388e-05,0.00028521219889322916,0.002467918395996094
51,0.7308331032594045,0.37539681792259216,0.0023921900325351293,0.003961177666982015,0.010423062907324896,0.7627436055077447,0.380952388048172,0.0,0.0,0.0007722642686631945
52,0.7535643390483326,0.3650132417678833,0.005375079976187812,0.002392827802234226,0.012158070007960002,0.765821733408504,0.3582010567188263,0.022346729702419705,0.0005639923943413629,0.03504126866658529
53,0.7340001148482164,0.3789021074771881,0.002240526013904148,0.0026369478967454697,0.00722784333758884,0.7578241086668438,0.3719576597213745,0.0007744047376844618,0.014144494798448351,0.000600433349609375
54,0.7307291338841121,0.3789682686328888,0.001281436284383138,0.0043845441606309675,0.0009610931078592936,0.7614007208082411,0.38148146867752075,0.0,0.001652208964029948,0.009150822957356771
55,0.7538573904169931,0.3708333373069763,0.0009951021936204698,0.0028596043586730955,0.0016950117217169867,0.7567063470681509,0.38624337315559387,0.0,0.004387050204806857,0.02170429229736328
56,0.7247571878135204,0.38458994030952454,0.0014925294452243381,0.0009413785404629178,0.0023782968521118162,0.7534982714388105,0.3888888955116272,0.0005333158704969618,0.00197349124484592,0.007072766621907552
57,0.732803071455823,0.37652117013931274,0.006459862656063504,0.0019009662999047174,0.008230981561872694,0.7540802703963385,0.37354496121406555,0.01364307403564453,0.0017393324110243056,0.012668132781982422
58,0.7381718169483874,0.3697751462459564,0.0059904628329806855,0.009200684229532878,0.007902941438886854,0.7669355716970232,0.3613756597042084,0.0,0.0003910064697265625,0.012602943844265408
59,0.7604723931186729,0.36369046568870544,0.006456274456448025,0.003293801678551568,0.00427676969104343,0.7652218461036682,0.3671957552433014,2.2040473090277776e-06,0.00011344485812717013,0.014988072713216146
60,0.7321025927861532,0.3760581910610199,0.007834687497880724,0.004807125197516547,0.0023551954163445366,0.7640614185068343,0.3878306746482849,0.0,2.4541219075520834e-05,0.00826876958211263
61,0.755718368705776,0.3682539761066437,4.388226403130425e-05,0.004149164093865288,0.012024161550733778,0.8352521187729306,0.33492064476013184,0.0,0.0,2.7487013075086806e-05
62,0.7323866726623641,0.37731480598449707,0.0029572712050543893,0.0032014158036973743,0.0038741515742407905,0.7559792008664873,0.380952388048172,0.00019560919867621528,0.0005564583672417535,0.0001167509290907118
63,0.7342147666547033,0.3759920597076416,0.002900864018334283,0.0026151941882239446,0.004624023040135702,0.7609776371055179,0.3613756597042084,5.192226833767361e-06,0.0015050888061523438,0.023414029015435114
64,0.7370733545886146,0.3660714328289032,0.0015286352899339464,0.002823393874698215,0.006319949362013075,0.7603609674506717,0.37460318207740784,0.0,0.00023555755615234375,0.013722716437445746
65,0.7331366611851586,0.3760581910610199,0.002115101284450955,0.002293615871005588,0.006008209784825643,0.7542832490470675,0.3857142925262451,0.0023381127251519097,0.0012291166517469619,0.006162251366509331
66,0.7330201151470344,0.37850528955459595,0.004698136117723253,0.00425269603729248,0.005705306927363078,0.8326171510749393,0.32910051941871643,0.0,0.0,0.0007979498969184028
67,0.7272628868619601,0.3810846507549286,0.003808029492696126,0.0006429963641696507,0.005172300338745117,0.7532781693670485,0.3857142925262451,0.0005186292860243055,0.0008703867594401041,0.006763638390435113
68,0.7411914014981853,0.37255290150642395,0.002531099319458008,0.003166990809970432,0.014370412958992853,0.8700070122877757,0.3391534388065338,0.0,9.112887912326389e-07,0.0018722958034939237
69,0.7342879625658194,0.38042327761650085,0.002779601017634074,0.0014642417430877686,0.0062449932098388675,0.7536094387372335,0.385185182094574,0.00012912750244140626,4.238552517361111e-08,0.007042503356933594
70,0.7268103761805429,0.3800264596939087,0.0018788761562771267,0.005715478791130914,0.0030546493000454373,0.7532017985979717,0.37566137313842773,0.005890083312988281,0.007383505503336589,0.028772364722357856
71,0.7401341698235936,0.3738756477832794,0.0060460832383897566,0.0026901708708869086,0.01052451531092326,0.754238141907586,0.37830686569213867,0.006417401631673177,0.0024223221672905818,0.0312610838148329
72,0.758645963917176,0.3709656000137329,0.002339049180348714,0.006891504923502604,0.01077638930744595,0.7606884512636397,0.37248677015304565,0.0,4.238552517361111e-08,2.1192762586805556e-08
73,0.7311320809026559,0.3806878328323364,0.001431209511227078,0.004049470689561632,0.0042809612221188014,0.7550569083955553,0.380952388048172,0.0036938985188802085,0.002884546915690104,0.005943001641167535
74,0.7279470338175694,0.37962964177131653,0.0015539089838663737,0.000530524386299981,0.0038041313489278156,0.7578611731529236,0.38624337315559387,7.125006781684028e-05,0.0,0.000304412841796875
75,0.7323264219694667,0.3801587224006653,0.0055417988035413954,0.0034877578417460125,0.008513902293311225,0.7567151990201738,0.385185182094574,0.00080108642578125,0.0,0.0030013084411621093
