epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))"
1,1.0296387238634956,0.3125,0.00038010279337565104,0.9188310835096571,0.3285714387893677,2.2040473090277777e-05
2,0.8664238285687235,0.322685182094574,2.5983651479085287e-05,0.8883657654126486,0.3285714387893677,0.0
3,0.8461137670609686,0.32579365372657776,4.2023923661973743e-05,0.8710086279445224,0.3312169313430786,0.0
4,0.8310435712337494,0.3213624358177185,0.00014397435718112523,0.8540639122327168,0.3275132179260254,0.0
5,0.814526321987311,0.3255952298641205,8.003844155205621e-05,0.8327490872806973,0.32804232835769653,0.0
6,0.795478579070833,0.32863757014274597,0.00010691086451212566,0.8131448904673259,0.3206349313259125,7.548862033420138e-05
7,0.7805958671702279,0.3405423164367676,7.559590869479709e-05,0.7979696220821805,0.3523809611797333,0.0
8,0.7691089025802083,0.35648149251937866,0.00011459589004516601,0.7875671267509461,0.3719576597213745,0.0
9,0.7606245444880592,0.36640211939811707,0.00014684200286865234,0.7797833349969652,0.3841269910335541,0.00037899017333984373
10,0.7555886051721044,0.36964285373687744,0.0006696316930982801,0.7764673776096768,0.3947089910507202,4.249148898654514e-05
11,0.7884433721502622,0.35277777910232544,0.0036218113369411893,0.7750682195027669,0.3820105791091919,0.0
12,0.752465976195203,0.3767857253551483,0.0010653667979770238,0.7705860277016957,0.380952388048172,0.0021246592203776043
13,0.7553708253635301,0.36838623881340027,0.005636741055382623,0.7701969338787926,0.39523810148239136,0.0013740963406032986
14,0.7455095893806881,0.3728835880756378,0.0011919061342875162,0.7658455504311455,0.39259257912635803,0.0007568571302625868
15,0.7393549008501901,0.3828703761100769,0.0009797030025058323,0.7695950229962667,0.39523810148239136,0.001320203145345052
16,0.7490990786502759,0.36673280596733093,0.007667447461022271,0.7620077364974551,0.39047619700431824,0.0021812862820095487
17,0.7478058595210314,0.3789021074771881,0.002333831787109375,0.76170028646787,0.3820105791091919,0.0007603751288519965
18,0.7481737520545721,0.3692460358142853,0.005309241347842746,0.7639612780676948,0.37936508655548096,3.8846333821614584e-05
19,0.7398626045220428,0.37334656715393066,0.0029598938094245065,0.7598950617843204,0.38624337315559387,0.00010236104329427083
20,0.7601835033959813,0.36970898509025574,0.0035198079215155707,0.7813229733043247,0.3619047701358795,0.0
21,0.7987078062776062,0.3452380895614624,0.0067859358257717555,0.8801323175430298,0.33068782091140747,0.0
22,0.7604404863384034,0.357275128364563,0.00112559265560574,0.7596558041042751,0.38042327761650085,0.004437849256727431
23,0.7612802748464875,0.36342594027519226,0.004048389858669705,0.7604832026693557,0.38253968954086304,0.0016807980007595485
24,0.748527704593208,0.3720899522304535,0.007138027085198296,0.768238228559494,0.37566137313842773,2.627902560763889e-06
25,0.7339894644916057,0.3817460238933563,0.004571682877010769,0.7650002181529999,0.38042327761650085,0.0
26,0.7329209928711256,0.38525131344795227,0.006876957416534424,0.7540381789207459,0.3830687701702118,0.0019462797376844619
27,0.7347498578743802,0.3772486746311188,0.006493299537234836,0.7530485504203372,0.38148146867752075,0.0013758129543728298
28,0.7436154142436054,0.37354496121406555,0.004488437705569797,0.7542667037910885,0.3931216895580292,0.0003128263685438368
29,0.7662554591066307,0.36177247762680054,0.003571801715426975,0.8203053606881036,0.3137566149234772,0.0
30,0.7350343294027779,0.3781084716320038,0.0019634114371405707,0.7546372526221805,0.3841269910335541,0.0024555206298828127
31,0.7362135026603938,0.3759920597076416,0.006073760986328125,0.7561198638545142,0.37830686569213867,0.0027280383639865452
32,0.7414366244028012,0.3769179880619049,0.009583232137891981,0.8930434399180942,0.3137566149234772,0.0
33,0.7581883871306976,0.36633598804473877,0.004528209898206923,0.8647593432002597,0.3232804238796234,0.0
34,0.73834130557047,0.38029101490974426,0.003479925791422526,0.7508140169911914,0.37936508655548096,0.001946046617296007
35,0.7388183200524913,0.37539681792259216,0.007550243536631266,0.7514871812529034,0.3857142925262451,0.02928036583794488
36,0.7301169229878319,0.3791005313396454,0.00328812665409512,0.751116520497534,0.386772483587265,0.005579270256890191
37,0.7358521783103545,0.3720899522304535,0.0026762459013197158,0.7559561020798153,0.3830687701702118,0.0
38,0.7272807529817025,0.3849867582321167,0.0046651018990410695,0.7484130435519748,0.38465607166290283,0.0028316709730360243
39,0.7256468393115534,0.3787037134170532,0.0041907310485839845,0.7473149494992362,0.39523810148239136,0.00035958819919162325
40,0.7695435355520911,0.3672619163990021,0.010015231370925904,0.750769340660837,0.3830687701702118,0.03102195527818468
41,0.7372357860207558,0.38234126567840576,0.007315546936459012,0.7622959348890517,0.36772486567497253,0.0
42,0.7572014661712779,0.36441799998283386,0.0063418043984307185,0.7733484155601925,0.36455026268959045,5.7856241861979164e-06
43,0.735026933459772,0.3761904835700989,0.004462465975019667,0.7549086832337909,0.3878306746482849,0.0007036103142632378
44,0.7370486393156979,0.37460318207740784,0.008161795801586574,0.751094768444697,0.37566137313842773,0.002787653605143229
45,0.7359752743608422,0.37546294927597046,0.0027684026294284396,0.7573149124781291,0.37566137313842773,0.0006351047092013889
46,0.7372873374985324,0.37744709849357605,0.007376033729977078,0.8140068160163032,0.3243386149406433,0.0
47,0.730142286626829,0.3781084716320038,0.006780582666397095,0.7500089893738429,0.385185182094574,0.003556844923231337
48,0.7400575894862413,0.37169313430786133,0.008557819657855563,0.7508525636461046,0.38730159401893616,0.004345311058892144
49,0.7293023931897349,0.37546294927597046,0.0036960383256276447,0.7481095833910836,0.3941798806190491,0.0004801962110731337
50,0.7218278463929891,0.38915345072746277,0.005797735850016276,0.745769766635365,0.3957671821117401,0.04059077368842231
51,0.7305120308366087,0.3777777850627899,0.007974800798628065,0.7436924229065577,0.4047619104385376,0.028333197699652778
52,0.7450899761170149,0.37169313430786133,0.008079210917154947,0.7508819689353307,0.3857142925262451,0.006345017751057943
53,0.7311272047046158,0.3778439164161682,0.0021505766444736055,0.7479576614167955,0.39259257912635803,0.00012642542521158854
