epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.2062069068352381,0.32513228058815,0.0,1.0131750133302477,0.0022226068708631726,0.0007833586798773872,1.1735994378725687,0.3671957552433014,0.0,0.8512136671278212,0.0010453965928819444,0.0005439334445529514
2,1.1213198542594909,0.3475528955459595,0.0,0.7500535620583428,0.002944599257575141,0.0002063857184516059,1.149406529797448,0.3671957552433014,0.0,0.7432484520806206,0.002638583713107639,7.7056884765625e-05
3,1.1001363346974056,0.3475528955459595,0.0,0.737120509147644,0.0016580157809787327,0.00010279019673665364,1.140612652566698,0.3671957552433014,0.0,0.833591800265842,0.00030411614312065975,3.594292534722222e-05
4,1.107388699716992,0.3475528955459595,0.0,0.7668459600872464,0.0014045397440592448,4.084904988606771e-05,1.1422026846143933,0.3671957552433014,0.0,0.8154237959120009,0.0009634229871961805,1.1189778645833333e-05
5,1.1062187004420492,0.3475528955459595,0.0,0.7910547653834025,0.0013357268439398871,4.57816653781467e-05,1.149991676542494,0.3671957552433014,0.0,0.7435010274251302,0.0006886800130208333,2.0768907335069443e-06
6,1.1087286465697819,0.3475528955459595,0.0,0.7663238181008233,0.0022635168499416775,2.0811292860243056e-05,1.150324621465471,0.3671957552433014,0.0,0.7424381679958767,0.0026286231146918403,0.0
7,1.1119570927487479,0.3475528955459595,0.0,0.7034643729527791,0.004520450698004829,9.928809271918403e-06,1.138736887772878,0.3671957552433014,0.0,0.709013409084744,0.004109700520833333,8.604261610243055e-06
8,1.0835033847226037,0.3475528955459595,0.0,0.6847099939982096,0.0041866302490234375,4.601478576660156e-06,1.1207307113541498,0.3671957552433014,0.0,0.8155950334337022,0.0007363213433159722,4.238552517361111e-08
9,1.0942535776231024,0.3475528955459595,0.0,0.7626539495256212,0.003265624576144748,2.5722715589735245e-06,1.1356655650668674,0.3671957552433014,0.0,0.6663257175021702,0.0005512661404079861,2.966986762152778e-07
10,1.106867425971561,0.3475528955459595,0.0,0.7375756820042928,0.0038460599051581487,7.473097907172309e-06,1.12861936489741,0.3671957552433014,0.0,0.7686397128634983,0.005413436889648437,0.0
