epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))"
1,1.030076157881154,0.3136904835700989,0.00040936205122205945,0.918912328614129,0.33280423283576965,2.051459418402778e-05
2,0.8664893926845656,0.32288360595703125,2.579424116346571e-05,0.8884367452727424,0.3264550268650055,0.0
3,0.846236239042547,0.32394179701805115,4.145701726277669e-05,0.8712764302889506,0.33068782091140747,0.0
4,0.8311623008714781,0.32182538509368896,0.00014274120330810548,0.8541602161195543,0.32592591643333435,0.0
5,0.8144601532154613,0.32592591643333435,7.948478062947591e-05,0.8325333913167318,0.32804232835769653,0.0
6,0.7952232622438007,0.3283068835735321,0.00010570949978298612,0.8128184530470106,0.31693121790885925,7.66542222764757e-05
7,0.7803273777167002,0.34153440594673157,7.577604717678494e-05,0.7977020647790697,0.35079365968704224,0.0
8,0.7688430911964841,0.35681217908859253,0.00013605356216430664,0.7873171303007338,0.37354496121406555,0.0
9,0.7604190499418312,0.36547619104385376,0.00015204350153605144,0.7795640846093496,0.38253968954086304,0.0003706614176432292
10,0.7537265343798532,0.3710317313671112,0.0004858242140875922,0.7757908874087863,0.38465607166290283,6.152258978949652e-05
11,0.7496220160689618,0.375859797000885,0.00481655995051066,0.768135294649336,0.391005277633667,0.012774637010362412
12,0.7456930845975875,0.375859797000885,0.0023232923613654244,0.7653832382626004,0.4021163880825043,0.003591812981499566
13,0.7457719072699547,0.36845237016677856,0.009148116906483967,0.762761777639389,0.38730159401893616,0.0022009107801649304
14,0.740224047874411,0.3780423402786255,0.008170910676320394,0.7594417293866476,0.39153438806533813,0.022215101453993056
15,0.7394382723089722,0.3762566149234772,0.014878247843848334,0.7578864693641663,0.3957671821117401,0.04692276848687066
16,0.7359062620749076,0.37566137313842773,0.020109702481163873,0.7549850291675991,0.3978835940361023,0.00453338623046875
17,0.7321420641409027,0.38763228058815,0.019947723547617594,0.7537203517225054,0.3968254029750824,0.009332360161675348
18,0.7302493860738145,0.3820767104625702,0.023855255709754095,0.7485755092567867,0.40052908658981323,0.039430194430881076
19,0.7305438182627161,0.37731480598449707,0.02179770270983378,0.7465742958916558,0.39259257912635803,0.06301901075575086
20,0.7292376152550181,0.38558200001716614,0.032026714748806424,0.7654063112205929,0.3708994686603546,0.0019203609890407986
21,0.7287212330434057,0.37757936120033264,0.026983683639102512,0.74582303431299,0.3931216895580292,0.0371019787258572
22,0.727994729578495,0.3771825432777405,0.04646458758248223,0.7427808473507563,0.386772483587265,0.02517454359266493
23,0.7255990203676952,0.38551586866378784,0.033464038372039796,0.7616039898660448,0.37830686569213867,8.502536349826388e-05
24,0.7249829750301109,0.38525131344795227,0.04252952933311462,0.7455524934662713,0.3968254029750824,0.01639510260687934
25,0.7218898763259252,0.3837963044643402,0.03096728457344903,0.7386842956145604,0.3878306746482849,0.13010438283284506
26,0.7258614536788729,0.38425925374031067,0.047991161876254615,0.7440040177769132,0.3798941671848297,0.09885970221625434
27,0.7223048074791829,0.38055557012557983,0.04331987169053819,0.7390030218495263,0.3978835940361023,0.02830156750149197
28,0.7207120926015906,0.3801587224006653,0.03265652921464708,0.7389157374699911,0.3989417850971222,0.023377566867404515
29,0.7216782747457425,0.3807539641857147,0.0610821975602044,0.7385645131270091,0.4058201014995575,0.03674088584052192
30,0.7208333894403445,0.38134920597076416,0.0475398235850864,0.7395042661163542,0.4015873074531555,0.06340437995062934
31,0.7172419318722354,0.3811507821083069,0.0530382321940528,0.7372273263004091,0.3941798806190491,0.06253687540690105
32,0.717936700127191,0.3908068835735321,0.05534666313065423,0.7345251214173105,0.3957671821117401,0.04708648787604438
33,0.7166614622912473,0.3870370388031006,0.04845436480310228,0.73966334015131,0.3936507999897003,0.18647323184543185
34,0.7149692367348406,0.391005277633667,0.05855332414309184,0.7349454359875784,0.39523810148239136,0.1282458464304606
35,0.7152546032849285,0.3880290985107422,0.06065778864754571,0.7331858108441035,0.4010581970214844,0.060821586185031466
36,0.7160031421627435,0.3880290985107422,0.059823477268218996,0.7322078608804279,0.3899470865726471,0.1774195883009169
37,0.7131750360131264,0.3878968358039856,0.06233722103966607,0.735438444548183,0.3947089910507202,0.013784546322292751
38,0.7150733358847599,0.3890211582183838,0.06127905249595642,0.732315354877048,0.39735448360443115,0.029209910498725043
39,0.7107759123047193,0.3876984119415283,0.05422775546709697,0.7296444666054513,0.3989417850971222,0.1150593810611301
40,0.7166965821240511,0.3888888955116272,0.05675357116593255,0.7355482396152284,0.4026454985141754,0.049647447797987194
41,0.7117862728631331,0.3941137492656708,0.06537429690361023,0.7305459234449598,0.4015873074531555,0.05890079074435764
42,0.7116944182664156,0.3927910029888153,0.06959756215413411,0.7294235045711199,0.4010581970214844,0.08010455237494575
43,0.7094886216024557,0.3898148238658905,0.05577159523963928,0.7300694319936964,0.4068782925605774,0.06117298338148329
44,0.7117706811469462,0.39014551043510437,0.07119897537761265,0.7376114286482334,0.38624337315559387,0.18623621728685166
45,0.7115943758644991,0.39252644777297974,0.0559316400024626,0.7271137568685744,0.3888888955116272,0.08897406789991591
46,0.7055236647629903,0.3975529074668884,0.06918716828028361,0.7261863536304898,0.40529099106788635,0.13395249048868815
47,0.713866233256542,0.38439154624938965,0.07484105494287278,0.7366131752729416,0.4026454985141754,0.2027133093939887
48,0.7079539409217736,0.391997367143631,0.049348303344514635,0.7550695356395509,0.3941798806190491,0.20154138671027289
49,0.7060714327419798,0.3907407522201538,0.07045049799813165,0.7260056192676226,0.4089947044849396,0.07529973983764648
50,0.7082611371970011,0.39424604177474976,0.07024728159109751,0.7402897253632545,0.39153438806533813,0.17078813446892632
51,0.7082679582035376,0.3897486627101898,0.07511684662765927,0.7268669664859772,0.4058201014995575,0.05319139692518446
52,0.7063515100214216,0.39847883582115173,0.07689794765578375,0.7245012851225006,0.39629629254341125,0.08995729552374945
53,0.7065870663461585,0.38941797614097595,0.060020247101783754,0.7242412646611531,0.4068782925605774,0.06345143318176269
54,0.7075618036505249,0.3937830626964569,0.07741053336196475,0.7329527854919433,0.4058201014995575,0.0357857174343533
55,0.7050877886617349,0.39841270446777344,0.06119580666224162,0.7251536794834667,0.40052908658981323,0.06198096805148655
56,0.7079766231071618,0.39027777314186096,0.09485305017895168,0.7277866795659065,0.39841270446777344,0.13295393255021837
57,0.7037167049013078,0.39219576120376587,0.07819378872712453,0.7246530661152468,0.3978835940361023,0.1440592024061415
58,0.7039158039208916,0.39318782091140747,0.08688459263907539,0.7226160976621839,0.3957671821117401,0.12708719041612412
59,0.7065657174628642,0.3939814865589142,0.07159554130501217,0.7250043054421743,0.40052908658981323,0.08346836302015516
60,0.7072291741768519,0.39041006565093994,0.07437199652194977,0.7254357185628679,0.4126984179019928,0.05392623477511936
61,0.6981995918167134,0.4007275104522705,0.0706270178159078,0.7221238248878055,0.4021163880825043,0.0701307561662462
62,0.7076581935605242,0.3926587402820587,0.08346396585305532,0.7229268042577638,0.4058201014995575,0.04620721075269911
63,0.7050177041441202,0.39953702688217163,0.07026162346204122,0.7343172739777301,0.3941798806190491,0.15200422075059677
64,0.7045850625158184,0.39616402983665466,0.06920962697929806,0.7228811987572246,0.4148148000240326,0.04747765858968099
65,0.701395058642245,0.40013226866722107,0.0668128275209003,0.7231430398093329,0.4089947044849396,0.05941883193122016
66,0.7033572025183175,0.3890872895717621,0.07019203139675988,0.7210193678736687,0.41216930747032166,0.06370322174496121
67,0.7050187855338057,0.3958994746208191,0.0679286519686381,0.7213613750206099,0.4058201014995575,0.08951235877143013
68,0.7023670968599618,0.39517197012901306,0.059632199671533374,0.7227063505185976,0.4116401970386505,0.08562302059597439
69,0.7016351093693326,0.4024471044540405,0.0769748373164071,0.7534516093217665,0.38941797614097595,0.2058239195081923
70,0.7001008155445257,0.39854496717453003,0.07164199948310852,0.7203794025712543,0.39947089552879333,0.06299196614159477
71,0.7006115094034209,0.3997354507446289,0.06966819398932987,0.7216790629757776,0.4010581970214844,0.1215069850285848
72,0.6997504247869882,0.39609789848327637,0.07112900084919399,0.719588021437327,0.3899470865726471,0.09924820264180502
73,0.7045779222829475,0.38955026865005493,0.0694320218430625,0.7196096107363701,0.4026454985141754,0.10807759231991237
74,0.7017439569967489,0.39940476417541504,0.07736206849416097,0.7226806912157271,0.39947089552879333,0.05463543997870551
75,0.7043534955320259,0.3947751224040985,0.08510655793878767,0.724229471385479,0.39947089552879333,0.13740676773919
76,0.6959483821358946,0.39808201789855957,0.06334114207161798,0.719090310153034,0.4015873074531555,0.11129110124376085
77,0.6970367725835078,0.4018518626689911,0.07112431592411465,0.7199742345346345,0.39523810148239136,0.10239370663960774
78,0.7009526674635709,0.40112432837486267,0.0793975273768107,0.7234928684102164,0.4010581970214844,0.020424429575602213
79,0.6982039055373106,0.4039682447910309,0.07736870911386277,0.7285741886330975,0.38835978507995605,0.21208704312642415
80,0.6983305524413784,0.40145501494407654,0.06137043601936764,0.7193906957904498,0.4047619104385376,0.08930074373881022
81,0.6997101152626176,0.40033069252967834,0.07266991767618391,0.7242514604495631,0.386772483587265,0.15622354613410103
82,0.6993609860125515,0.39722222089767456,0.06276850203673044,0.7249783532487022,0.40740740299224854,0.022368992699517143
83,0.6976379379112687,0.39933863282203674,0.0863207264078988,0.7171929068863392,0.4037036895751953,0.12117415269215902
84,0.6959580114214785,0.4035052955150604,0.06684588690598806,0.738668400918444,0.38835978507995605,0.18641289075215658
85,0.6966482010670006,0.4039682447910309,0.07392094300852882,0.7165665136443244,0.40634921193122864,0.12039656639099121
86,0.6974255021971961,0.4006613790988922,0.05846297343571981,0.7179108593198988,0.40052908658981323,0.08261562983194987
87,0.6962141365019812,0.3946428596973419,0.0671981006860733,0.7165496384931935,0.39259257912635803,0.09103144539727105
88,0.6999227069990916,0.4017195701599121,0.07582376996676127,0.7176802376906077,0.40423280000686646,0.09695147938198513
89,0.6975685921083722,0.4046296179294586,0.05198205709457397,0.7195709536472956,0.3989417850971222,0.09570555951860216
