epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.8330280817000666,0.5010033249855042,inf,0.6236092782466212,0.5053763389587402,inf
2,0.6317928013887918,0.656410276889801,inf,0.5015985598073942,0.6774193644523621,inf
3,0.5160919305320099,0.6749163866043091,inf,0.43022906724537646,0.6774193644523621,inf
4,0.4785965629200512,0.6753623485565186,inf,0.3875693330697924,0.6774193644523621,inf
5,0.40026770781064147,0.6775919795036316,inf,0.3595148986466577,0.6792114973068237,inf
6,0.39966547473499153,0.6804905533790588,inf,0.34153926400380713,0.6792114973068237,inf
7,0.4158093487652384,0.6795986890792847,inf,0.3395614299540208,0.6792114973068237,inf
8,0.3854420810641947,0.6802675724029541,inf,0.32000590178454036,0.6810035705566406,inf
9,0.3778657393669274,0.6822742223739624,inf,0.3122556865493828,0.684587836265564,inf
10,0.3594808892964899,0.6824972033500671,inf,0.3089932850170358,0.6827957034111023,inf
11,0.3672978690538172,0.6829431653022766,inf,0.30191511800077475,0.6899641752243042,inf
12,0.3387815027680492,0.686956524848938,inf,0.3010616766236653,0.684587836265564,inf
13,0.366050954829797,0.6811594367027283,inf,0.29433679949735925,0.684587836265564,inf
14,0.3382962795374828,0.6865105628967285,inf,0.29294610949598743,0.6881720423698425,inf
15,0.3446066581478743,0.6820513010025024,inf,0.2899527209941472,0.6863799095153809,inf
16,0.3474714740083736,0.6833890676498413,inf,0.28886711339805726,0.684587836265564,inf
17,0.33202371665354924,0.6822742223739624,inf,0.2852598026951897,0.6881720423698425,inf
18,0.34045751264893287,0.6862876415252686,inf,0.2854428314995543,0.6881720423698425,inf
19,0.333288550555323,0.6896321177482605,inf,0.2870547133628453,0.6881720423698425,inf
20,0.32822345392604435,0.689186155796051,inf,0.28285927833797775,0.6881720423698425,inf
21,0.3315436821169803,0.6882942914962769,inf,0.28094482226906536,0.6899641752243042,inf
22,0.33159867999640025,0.6882942914962769,inf,0.28109419965576904,0.6881720423698425,inf
23,0.3436235788400137,0.6885172724723816,inf,0.28117563102011367,0.6881720423698425,inf
24,0.32902763683836317,0.6889632344245911,inf,0.2800290314393623,0.6881720423698425,inf
25,0.34460135222038374,0.6878483891487122,inf,0.2799409797815519,0.6881720423698425,inf
26,0.35871787732641136,0.6849498152732849,inf,0.28197438868685304,0.684587836265564,inf
27,0.3415890450188977,0.6824972033500671,inf,0.27902929644996877,0.6899641752243042,inf
28,0.3280475983988041,0.6876254081726074,inf,0.2772065021585081,0.6720430254936218,inf
29,0.3206819878264426,0.692307710647583,inf,0.28064204926524206,0.6899641752243042,inf
30,0.31942756026199903,0.689186155796051,inf,0.2762202135174074,0.6881720423698425,inf
31,0.3209089888956084,0.6940914392471313,inf,0.2793382236333651,0.6881720423698425,inf
32,0.3320982183817182,0.6960980892181396,inf,0.27691278885179593,0.6881720423698425,inf
33,0.32448059958014114,0.6878483891487122,inf,0.2767099286908301,0.6863799095153809,inf
34,0.315385678121559,0.6943143606185913,inf,0.274856627892668,0.684587836265564,inf
35,0.33007831092941287,0.692530632019043,inf,0.2761220640250456,0.6881720423698425,inf
36,0.319006070455484,0.6903010010719299,inf,0.27477084545888636,0.6881720423698425,inf
37,0.34799665051608164,0.6887402534484863,inf,0.27379884522094905,0.6881720423698425,inf
38,0.3414941940143287,0.6958751678466797,inf,0.27634983426221066,0.6881720423698425,inf
39,0.3345285243676784,0.6969899535179138,inf,0.27279938840977497,0.7275985479354858,inf
40,0.3206899890449838,0.692307710647583,inf,0.2739928206690004,0.6881720423698425,inf
41,0.32369426962110065,0.6858416795730591,inf,0.27291228942503437,0.7275985479354858,inf
42,0.32859870033756455,0.6963210701942444,inf,0.27703233975394864,0.684587836265564,inf
43,0.3283728830098549,0.6936454772949219,inf,0.27298068227333444,0.6863799095153809,inf
44,0.32765300641114886,0.6929765939712524,inf,0.2732904369585982,0.6863799095153809,inf
45,0.31673150422991575,0.6963210701942444,inf,0.2717526765348755,0.6881720423698425,inf
46,0.34447931903457946,0.7018951773643494,inf,0.2725828982123705,0.7240143418312073,inf
47,0.3322057171341763,0.7014492750167847,inf,0.2731776141396193,0.7275985479354858,inf
48,0.3221996461224055,0.6996655464172363,inf,0.27207437575420484,0.7114695310592651,inf
49,0.3204340678248032,0.6983277797698975,inf,0.2713346582289054,0.7240143418312073,inf
50,0.3316286581886114,0.6963210701942444,inf,0.27045624292342463,0.6863799095153809,inf
51,0.3329451254233892,0.6981047987937927,inf,0.27034634532772495,0.6881720423698425,inf
52,0.33508903080614927,0.7001115083694458,inf,0.27345635052596295,0.684587836265564,inf
53,0.31619639358283064,0.6960980892181396,inf,0.272505489325969,0.7240143418312073,inf
54,0.32932390127696587,0.6969899535179138,inf,0.26988497801194683,0.6881720423698425,inf
55,0.3179775371007343,0.7023411393165588,inf,0.26981493113475424,0.7025089859962463,inf
56,0.3093500184417467,0.6960980892181396,inf,0.2715712988000607,0.6881720423698425,inf
57,0.3421931141752436,0.7023411393165588,inf,0.269844888457071,0.684587836265564,inf
58,0.3207269348291175,0.703233003616333,inf,0.27002025124068574,0.7240143418312073,inf
59,0.336894786429252,0.7007803916931152,inf,0.27116155993437097,0.6881720423698425,inf
60,0.32225423624356075,0.7034559845924377,inf,0.2686221304340897,0.6881720423698425,inf
61,0.3025983237535214,0.7056856155395508,inf,0.2705864763218109,0.6863799095153809,inf
62,0.3319030816440479,0.7003344297409058,inf,0.2701754646950236,0.6881720423698425,inf
63,0.32421125247465254,0.692307710647583,inf,0.2703462366676219,0.7275985479354858,inf
64,0.32394498945692574,0.7016722559928894,inf,0.2694636972917018,0.6881720423698425,inf
65,0.32060045607509874,0.7052397131919861,inf,0.26835846319516127,0.7275985479354858,inf
66,0.31936038991384136,0.7005574107170105,inf,0.26832261389104006,0.7240143418312073,inf
67,0.31575931685271663,0.7003344297409058,inf,0.2666206163502185,0.725806474685669,inf
68,0.31629996437135494,0.70100337266922,inf,0.2689989303177762,0.7240143418312073,inf
69,0.33028755992842473,0.6967669725418091,inf,0.2671367875604986,0.6953405141830444,inf
70,0.3060549735048107,0.7083612084388733,inf,0.26648474199192546,0.7240143418312073,inf
71,0.3193418827108064,0.708807110786438,inf,0.2680552527308464,0.6881720423698425,inf
72,0.3197220207940543,0.6972129344940186,inf,0.26766260904825734,0.6881720423698425,inf
73,0.30126300393212063,0.6994425654411316,inf,0.26741055691632154,0.7275985479354858,inf
74,0.30975966924087744,0.6996655464172363,inf,0.2670155496588934,0.7275985479354858,inf
75,0.3295803273349095,0.7043478488922119,inf,0.2681310995716915,0.684587836265564,inf
76,0.2878634238998606,0.7074693441390991,inf,0.2667037255922768,0.6935483813285828,inf
77,0.2972878354240348,0.7079152464866638,inf,0.2657303239836871,0.6810035705566406,inf
78,0.3115421889880759,0.7076923251152039,inf,0.2663050165800291,0.6953405141830444,inf
79,0.3162335291348189,0.703233003616333,inf,0.26799041774367616,0.7275985479354858,inf
80,0.3158072946010001,0.7081382274627686,inf,0.26799614504676,0.6971325874328613,inf
81,0.3166541786968847,0.7003344297409058,inf,0.26713140319301704,0.6899641752243042,inf
82,0.313871362929833,0.7023411393165588,inf,0.2698699289532465,0.7168458700180054,inf
83,0.31758718394944185,0.6983277797698975,inf,0.26860876165539305,0.7293906807899475,inf
84,0.3162851726253317,0.714158296585083,inf,0.26616106363378955,0.7275985479354858,inf
85,0.3132727831040692,0.7081382274627686,inf,0.267394660580381,0.6881720423698425,inf
86,0.3092777451073803,0.7003344297409058,inf,0.26944935304399964,0.7096773982048035,inf
87,0.322321476195025,0.705462634563446,inf,0.26603090714349925,0.6953405141830444,inf
88,0.3112619252435898,0.7025641202926636,inf,0.26628405489375656,0.7293906807899475,inf
89,0.3086036224174966,0.7094760537147522,inf,0.26815559405171985,0.7240143418312073,inf
90,0.31811165969348815,0.706577479839325,inf,0.26722816322172915,0.7240143418312073,inf
91,0.3188196399214321,0.7041248679161072,inf,0.26532218852472084,0.684587836265564,inf
92,0.30938739205980414,0.7063544988632202,inf,0.26712992648097955,0.7204301357269287,inf
93,0.3011262068812187,0.7036789059638977,inf,0.2686259371063141,0.7275985479354858,inf
94,0.299747628161997,0.705462634563446,inf,0.2666389254731274,0.6971325874328613,inf
95,0.30171601780446544,0.703233003616333,inf,0.2676546240451737,0.7222222089767456,inf
96,0.321577335936322,0.705462634563446,inf,0.26805804906604447,0.6971325874328613,inf
97,0.2988964293835354,0.706577479839325,inf,0.2676041235050587,0.7168458700180054,inf
98,0.306565762440909,0.7059085965156555,inf,0.26588376376464545,0.725806474685669,inf
99,0.32024625839152,0.7063544988632202,inf,0.2638192433063115,0.7347670197486877,inf
100,0.3195771088727933,0.7105908393859863,inf,0.2679245392574328,0.7347670197486877,inf
