epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
1,1.2869583571950594,0.29689154028892517,0.5580266528659397,inf,inf,inf,1.3507752418518066,0.32380953431129456,0.6132938808865017,inf,inf,inf
2,1.3125096425414085,0.30502644181251526,0.6785760800043742,inf,inf,inf,1.3789316919114856,0.32380953431129456,0.7119756486680773,inf,inf,inf
3,1.3313225017653572,0.30423280596733093,0.7338768906063504,inf,inf,inf,1.3834461861186558,0.32380953431129456,0.778692881266276,inf,inf,inf
4,1.335260295205646,0.30601853132247925,0.7445491287443373,inf,inf,inf,1.3876935362815856,0.32380953431129456,0.7509442223442926,2.008091354370117,inf,inf
5,1.3408492714166642,0.31904762983322144,0.7366735246446398,inf,inf,inf,1.3941431297196283,0.37142857909202576,0.7470748053656684,inf,1.2067125108506944,1.1826357947455512
6,1.3424084895186954,0.32572752237319946,0.7329022142622206,inf,inf,inf,1.3933874819013807,0.32380953431129456,0.7362267812093098,2.0453566233317058,1.218404557969835,1.2873355441623264
7,1.342062158220344,0.32394179701805115,0.7546777327855428,inf,inf,inf,1.392464910613166,0.37142857909202576,0.783560307820638,2.016812260945638,inf,1.1616605122884114
8,1.3435473594400618,0.3312830626964569,0.7392391549216376,inf,inf,inf,1.3930555780728657,0.37142857909202576,0.790041266547309,inf,inf,1.2306335873074001
9,1.3413010747896301,0.33578041195869446,0.7627424319585164,inf,inf,1.1953980816735161,1.3919589095645482,0.37142857909202576,0.7467047373453776,2.036000442504883,1.0578511979844836,1.1718079460991753
10,1.3402807815207376,0.3391534388065338,0.7535977602005005,inf,inf,inf,1.3891910036404929,0.37142857909202576,0.7739377763536242,inf,1.159458711412218,1.0920113033718533
