epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.36266689418570586,0.6543810963630676,inf,0.26734806168259995,0.8727678656578064,inf
2,0.22845183882144404,0.8095966577529907,inf,0.21230216473340988,0.7667410969734192,inf
3,0.18842927973268042,0.8264256119728088,inf,0.18780701297589325,0.8080357313156128,inf
4,0.17909129270760848,0.8228094577789307,inf,0.18747001115063375,0.7979910969734192,inf
5,0.17879493352610826,0.8282336592674255,inf,0.18553308017947007,0.8136160969734192,inf
6,0.176925981659315,0.788317084312439,inf,0.1822342584713955,0.7645089030265808,inf
7,0.1770966136011921,0.851182222366333,inf,0.18889211734305278,0.8816964030265808,inf
8,0.17570964855669075,0.809179425239563,inf,0.18241474429766338,0.8158482313156128,inf
9,0.17130612165575962,0.8342142105102539,inf,0.18249014123258264,0.8828125,inf
10,0.17310101446612244,0.8262864947319031,inf,0.18011043624331555,0.8091517686843872,inf
11,0.16789521384180123,0.8101530075073242,inf,0.18336054177841907,0.8024553656578064,inf
12,0.17365578327962863,0.8449234962463379,inf,0.18095550474880093,0.8816964030265808,inf
13,0.16654451993260141,0.8232266902923584,inf,0.18034304703628137,0.8058035969734192,inf
14,0.16915597525080425,0.8299026489257812,inf,0.18233848689406207,0.875,inf
15,0.16883929107666415,0.8098748326301575,inf,0.17773452106877372,0.8716517686843872,inf
16,0.16398823882228086,0.8261474370956421,inf,0.17950970713246728,0.8091517686843872,inf
17,0.16923242146934506,0.8477051258087158,inf,0.17788424578311882,0.8069196343421936,inf
18,0.16598181539107035,0.828790009021759,inf,0.17878165314764236,0.8069196343421936,inf
19,0.16668407574782856,0.8129346370697021,inf,0.17861902577887204,0.8102678656578064,inf
20,0.16553074572695,0.8371348977088928,inf,0.173678243643195,0.8125,inf
21,0.16318061162641856,0.8143254518508911,inf,0.17830207505171666,0.8102678656578064,inf
22,0.16395691435282225,0.8136300444602966,inf,0.17912102979960653,0.8359375,inf
23,0.16261776278266396,0.850069522857666,inf,0.17295959913630435,0.8794642686843872,inf
24,0.16270382639055306,0.8378303050994873,inf,0.17663297816426635,0.8136160969734192,inf
25,0.1642137654437044,0.8126564621925354,inf,0.17868105051897917,0.7756696343421936,inf
26,0.16110850517105943,0.8577190637588501,inf,0.17530823717860392,0.875,inf
27,0.16185867972883972,0.851321280002594,inf,0.1729492143269233,0.8783482313156128,inf
28,0.15897540412294714,0.8467315435409546,inf,0.17211518130921336,0.8069196343421936,inf
29,0.16204251242855958,0.8337969183921814,inf,0.17921016340842472,0.8727678656578064,inf
30,0.1655229460825184,0.851321280002594,inf,0.18037844166110242,0.8783482313156128,inf
31,0.16254065735982387,0.8660639524459839,inf,0.17753575360402465,0.875,inf
32,0.15992292013370513,0.8282336592674255,inf,0.17450845958241684,0.8058035969734192,inf
33,0.16042989821585563,0.809179425239563,inf,0.1763927920446308,0.8091517686843872,inf
34,0.1583099053583139,0.8194714784622192,inf,0.17185371153331785,0.8738839030265808,inf
35,0.16051268602188073,0.8433936238288879,inf,0.17366619111377407,0.8738839030265808,inf
36,0.16023873196027458,0.8635604977607727,inf,0.17692366469348075,0.8794642686843872,inf
37,0.16011584096146822,0.8464534282684326,inf,0.1753791690980451,0.8738839030265808,inf
38,0.15975158754559532,0.8634214401245117,inf,0.1797505551684563,0.8716517686843872,inf
39,0.16070682769175795,0.8642559051513672,inf,0.17480200282509692,0.8738839030265808,inf
40,0.16068094005015143,0.8655076622962952,inf,0.1751448043547994,0.8761160969734192,inf
41,0.15807255040627657,0.8642559051513672,inf,0.17265793335796897,0.8716517686843872,inf
42,0.1633633717540406,0.8639777302742004,inf,0.17843230541153443,0.8727678656578064,inf
43,0.16167734872805214,0.8646731376647949,inf,0.17683658992631757,0.8716517686843872,inf
44,0.15850826939042817,0.8386648297309875,inf,0.1708426551537052,0.8772321343421936,inf
45,0.15752325541207676,0.8639777302742004,inf,0.1779547854922853,0.8727678656578064,inf
46,0.156379348733473,0.8592489361763,inf,0.17075685053485248,0.875,inf
47,0.1560616027616365,0.8662030696868896,inf,0.17584373994525804,0.875,inf
48,0.15764310366889406,0.8652294874191284,inf,0.17275385753777245,0.8727678656578064,inf
49,0.1593628610955837,0.8630041480064392,inf,0.17602280506874773,0.8727678656578064,inf
50,0.1599574860915012,0.8173852562904358,inf,0.17604638724905355,0.8772321343421936,inf
51,0.15726175513741655,0.8332406282424927,inf,0.17192565846648492,0.7767857313156128,inf
52,0.15477703037375495,0.8123782873153687,inf,0.1726958119102302,0.8113839030265808,inf
53,0.15615510394916765,0.8364394903182983,inf,0.17328952883624218,0.8772321343421936,inf
54,0.15564018287758657,0.842002809047699,inf,0.17643731297752255,0.8102678656578064,inf
55,0.15915620307937037,0.8118219971656799,inf,0.17962116467269054,0.8102678656578064,inf
56,0.15807856823973668,0.8112656474113464,inf,0.17885701636709697,0.8102678656578064,inf
57,0.16020127848281024,0.8114047050476074,inf,0.1763174972696244,0.8125,inf
58,0.1568938523104737,0.8165507912635803,inf,0.17602675637233806,0.8125,inf
59,0.15638590896276594,0.8489568829536438,inf,0.17561446390146473,0.8783482313156128,inf
60,0.15710527346803693,0.8634214401245117,inf,0.17666846193482563,0.8783482313156128,inf
61,0.15531582177068984,0.8435326814651489,inf,0.1723958300647086,0.8761160969734192,inf
62,0.1547673446942117,0.8161334991455078,inf,0.17464561815493543,0.8772321343421936,inf
63,0.1557098044420617,0.8207232356071472,inf,0.17406687934382,0.8794642686843872,inf
64,0.15744202425295334,0.827538251876831,inf,0.17563304233542912,0.8136160969734192,inf
65,0.15685587423589126,0.8283727169036865,inf,0.17714003937788111,0.8125,inf
66,0.1594595936636898,0.8474270105361938,inf,0.17317642317855533,0.8136160969734192,inf
67,0.15395331735002765,0.8333796858787537,inf,0.17354161499533802,0.8783482313156128,inf
68,0.15534500381088973,0.8236439228057861,inf,0.17454995737979048,0.8147321343421936,inf
69,0.15429190156576544,0.8146036267280579,inf,0.170734653318703,0.8113839030265808,inf
70,0.15247320590276403,0.8150208592414856,inf,0.173017372194921,0.8125,inf
71,0.15459809451353515,0.8140472769737244,inf,0.17456723412747538,0.8136160969734192,inf
72,0.15491827353127163,0.8251738548278809,inf,0.174049287203657,0.8113839030265808,inf
