epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9895576451306052,0.44500505924224854,0.4490227632119622,0.8957970363122446,0.45736435055732727,0.34783716554994937
2,0.8496003671431206,0.4550958573818207,0.3738198504201683,0.7875459150031761,0.45736435055732727,0.3671988734492549
3,0.7192154817737884,0.4732593297958374,0.3535471611739324,0.7043182916111417,0.45736435055732727,0.4214294574878834
4,0.7270664236914943,0.5640766620635986,0.522270294422275,0.6463960651998166,0.604651153087616,0.4506761409618236
5,0.6328816794453652,0.6437941193580627,0.4508178469160913,0.605500254366133,0.6511628031730652,0.48364137720178674
6,0.5740636595537965,0.6498486399650574,0.4283131310637568,0.5679084636546947,0.6511628031730652,0.49213363506175856
7,0.6138182798741569,0.6538849472999573,0.5846888358604181,0.5383632834310885,0.6511628031730652,0.519755999247233
8,0.5457266798601464,0.6538849472999573,0.5269406255981732,0.5028151980152836,0.6511628031730652,0.5410916716964157
9,0.5279280856741426,0.6538849472999573,0.4823292588963755,0.4788118358011599,0.6589147448539734,0.45924674140082467
10,0.4859566450678687,0.6559031009674072,0.4569497444260288,0.460570286821436,0.6589147448539734,0.523246411924009
11,0.49391248731266163,0.6528759002685547,0.5397369536995328,0.44105899885848715,0.6511628031730652,0.5177037274395978
12,0.4719336235747091,0.6569122076034546,0.5130232331898291,0.4285110930601756,0.6511628031730652,0.5252488454182943
13,0.4771701737608708,0.6559031009674072,0.5559412951760448,0.4168714858867504,0.6511628031730652,0.558853997124566
14,0.41217879342361236,0.6569122076034546,0.45330223902850086,0.40308757733415673,0.6511628031730652,0.5567376172101056
15,0.429797914211459,0.6538849472999573,0.5205546499977649,0.39734994150974134,0.6511628031730652,0.6134766472710503
16,0.4599177999675554,0.657921314239502,0.6816410458703556,0.3889048938398008,0.6511628031730652,0.6037686665852865
17,0.39142064197522375,0.6619576215744019,0.4982470570595611,0.3777970649577953,0.643410861492157,0.5463980568779839
18,0.381645680173462,0.6690211892127991,0.4099972662231732,0.3694103564377184,0.643410861492157,0.5412064305058232
19,0.42407623087296464,0.6589303612709045,0.5911423096634413,0.3624139328797658,0.643410861492157,0.5585783499258535
