epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.675041121669532,0.2639777362346649,inf,0.6492503859780051,0.1897321492433548,inf
2,0.5035512564712301,0.3607788681983948,inf,0.503962061621926,0.6428571343421936,inf
3,0.4198859360900019,0.7710709571838379,inf,0.4394750369317604,0.8537946343421936,inf
4,0.38364770919174995,0.8517385125160217,inf,0.40832642000733,0.8671875,inf
5,0.35582844391804364,0.8567454814910889,inf,0.38245960835254555,0.8727678656578064,inf
6,0.3383974214063248,0.8591098785400391,inf,0.3564280071493351,0.8716517686843872,inf
7,0.32218833392618823,0.8600834608078003,inf,0.34087023432507657,0.875,inf
8,0.3003970567527056,0.8628650903701782,inf,0.32056275922240635,0.8794642686843872,inf
9,0.29041544605775743,0.8628650903701782,inf,0.30586604634017656,0.8794642686843872,inf
10,0.27710056252924553,0.8634214401245117,inf,0.2872946806477778,0.8794642686843872,inf
11,0.26121845772441854,0.8634214401245117,inf,0.2739948447229284,0.8794642686843872,inf
12,0.2530667381770965,0.8639777302742004,inf,0.26661086707855713,0.8794642686843872,inf
13,0.24225568249878193,0.8639777302742004,inf,0.2531356275533185,0.8794642686843872,inf
14,0.23170076240255458,0.8638386726379395,inf,0.24510344018538793,0.8794642686843872,inf
15,0.22230813618359327,0.8639777302742004,inf,0.23369608207634002,0.8794642686843872,inf
16,0.21322749746745742,0.8648122549057007,inf,0.2320981505242261,0.8794642686843872,inf
17,0.2136593913639668,0.8650904297828674,inf,0.2244370924026677,0.8794642686843872,inf
18,0.20952678809849734,0.864395022392273,inf,0.21730574599721214,0.8794642686843872,inf
19,0.20523843900985983,0.8645340800285339,inf,0.21595371401671207,0.8794642686843872,inf
20,0.19996107265647156,0.864395022392273,inf,0.2113710201373606,0.8850446343421936,inf
21,0.19615963326798178,0.8714881539344788,inf,0.20780823754541802,0.8850446343421936,inf
22,0.19891919731833776,0.8734353184700012,inf,0.20966825000941752,0.8861607313156128,inf
23,0.1946469998871837,0.8734353184700012,inf,0.2060541166726387,0.8872767686843872,inf
24,0.19218212279614078,0.874965250492096,inf,0.20419757464392618,0.8872767686843872,inf
25,0.18971789714757337,0.8742698431015015,inf,0.20497759148252734,0.8872767686843872,inf
