epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))"
1,0.6456403112978198,0.21217390894889832,0.13290995055831753,0.8925256825782157,0.24025973677635193,0.11323217443517737
2,0.5858251683173641,0.25652173161506653,0.0991586121415849,0.8202800267451519,0.24025973677635193,0.08579679699362935
3,0.5360592068354828,0.25652173161506653,0.08290597862217747,0.7722116080490319,0.24350649118423462,0.07477767352719565
4,0.5140999250986783,0.25999999046325684,0.06925050815621135,0.749442066695239,0.25,0.07312091037228301
5,0.4927444546048629,0.2647826075553894,0.05371402560753814,0.7373592313882467,0.26298701763153076,0.06189695443655994
6,0.5039251504405853,0.26304349303245544,0.04432485127388318,0.712608291490658,0.27272728085517883,0.09544501634868416
7,0.503154438197714,0.27173912525177,0.045245739443192864,0.7108784430735821,0.26948052644729614,0.09301937386594913
8,0.4822286611805545,0.27043479681015015,0.03883532019796922,0.7012242497624578,0.27272728085517883,0.07420347610840926
9,0.48089888565406735,0.27347826957702637,0.042218159890539175,0.7014469089540275,0.26948052644729614,0.06350077839719283
10,0.46744893210448313,0.27434781193733215,0.03426929930120656,0.6878068330320152,0.26948052644729614,0.0908157638953747
11,0.442197374506191,0.26739129424095154,0.04055074889510111,0.6912799606452117,0.27272728085517883,0.07223790295019343
12,0.4343449779499974,0.2795652151107788,0.03516134785421838,0.6867456476430636,0.26948052644729614,0.07244185625097237
13,0.4568260182549067,0.2795652151107788,0.038342220231207605,0.6780726007513098,0.25974026322364807,0.0700012295431382
14,0.45406446589476385,0.28130435943603516,0.03792959131641987,0.6713006725987872,0.2467532455921173,0.08440980315208435
15,0.4306052899421375,0.28478261828422546,0.037859332316091794,0.6734716012268454,0.24350649118423462,0.07409072747907124
16,0.44153821903497537,0.28260868787765503,0.03723618613337823,0.6623848789447063,0.26623377203941345,0.08851642659991174
17,0.4290575403815012,0.29304346442222595,0.035583829434496846,0.6582541836274637,0.26623377203941345,0.0876259849582975
18,0.44186936248036923,0.29652175307273865,0.04009722937246332,0.6650627023867659,0.2564935088157654,0.060110397938940976
19,0.4258031029703257,0.28913044929504395,0.03393976839420548,0.6530914163670024,0.26948052644729614,0.08611925651092787
20,0.4392823751237882,0.2939130365848541,0.03516219610092191,0.6532666930878485,0.2564935088157654,0.07282736052985529
21,0.4195104567223372,0.2869565188884735,0.03538400960646582,0.6499854950486003,0.25974026322364807,0.07071742488423714
22,0.4221522292479594,0.2865217328071594,0.03373456068324314,0.6462853607293721,0.2532467544078827,0.0722683926515684
23,0.42689862784080473,0.28999999165534973,0.03398965010719915,0.6379440231500445,0.27272728085517883,0.0825785247457994
24,0.434849900558768,0.30000001192092896,0.03476662209640132,0.6356837419239251,0.27272728085517883,0.07172915747238172
25,0.3957347278886416,0.30130434036254883,0.03566604321395602,0.633550847100245,0.26948052644729614,0.08012880591323247
26,0.4239531309424515,0.29217392206192017,0.03710629847944289,0.631973796398253,0.2759740352630615,0.0724233400227653
27,0.4279502360798507,0.29217392206192017,0.03424194025062341,0.6287954735594827,0.2759740352630615,0.08902264723705279
28,0.41801612421946127,0.30478259921073914,0.03704128077914638,0.6308542431609051,0.30519479513168335,0.06735462760804473
29,0.4223109090571088,0.3017391264438629,0.033501521157692164,0.6245821539211918,0.30519479513168335,0.0838823679683579
30,0.4116523633054845,0.31217390298843384,0.033568752097860866,0.6249503324160705,0.30194804072380066,0.07135586557607795
31,0.41241546177600963,0.3169565200805664,0.035047073929186386,0.6271670821147997,0.2922077775001526,0.05266629964918704
32,0.4346943779995567,0.3030434846878052,0.03214838699847207,0.6226370852138545,0.30519479513168335,0.07445252805042106
33,0.39559170369735597,0.3104347884654999,0.033186240301978205,0.6172398904690871,0.29870128631591797,0.0824587522326289
34,0.40552226004960784,0.313043475151062,0.035392312070509774,0.6179050998510541,0.30194804072380066,0.05685748780347608
35,0.41498180031017456,0.3134782612323761,0.040135628627597376,0.6213400659931673,0.3149350583553314,0.048682328716323185
36,0.4037010870582989,0.3091304302215576,0.033465848094032656,0.615158787853009,0.31168830394744873,0.0632032517444443
37,0.41160734551871775,0.31565216183662415,0.03777606135743381,0.613667919426351,0.3149350583553314,0.06313327694865498
38,0.4186770167132185,0.31521740555763245,0.03237495777562438,0.6106523253224991,0.3149350583553314,0.06944255691927832
39,0.40278584702361014,0.31086957454681396,0.0347621937508494,0.6085229524084039,0.3246753215789795,0.0827928285139638
40,0.3917817087853501,0.3017391264438629,0.03427255729210195,0.6128047247593468,0.3311688303947449,0.04863737120821669
41,0.40415305869435614,0.31130436062812805,0.031763900533090826,0.6085932474281337,0.3311688303947449,0.06178408871228631
42,0.40591388524641203,0.30869564414024353,0.0342434313787062,0.6074355315115001,0.3246753215789795,0.05724088711714422
43,0.41299357081815624,0.3065217435359955,0.033361776790412453,0.6039791723360887,0.3311688303947449,0.0488190421633221
44,0.3965154709784608,0.3017391264438629,0.03347956742111005,0.6061179821152944,0.33441558480262756,0.05714036499124926
45,0.3993034890025905,0.302173912525177,0.033691808581352234,0.6012281523765745,0.31168830394744873,0.06739720873333313
46,0.3971688195506462,0.30000001192092896,0.029090149502043812,0.5973538341554435,0.31168830394744873,0.06770898139960058
47,0.39745076715389616,0.30478259921073914,0.03876812716215495,0.6023021465217745,0.3181818127632141,0.05023278552736785
48,0.40079692192059424,0.30000001192092896,0.03460018649849098,0.5999426396714674,0.34090909361839294,0.05990175399425868
49,0.3849286998421308,0.30130434036254883,0.03942991704608872,0.6027972152506983,0.3149350583553314,0.05434881845438803
50,0.4127822181997356,0.3017391264438629,0.03330141975084266,0.6029929029377731,0.3149350583553314,0.050855120996365674
51,0.4112188982159051,0.31217390298843384,0.03415352981442709,0.5974292946425644,0.3181818127632141,0.05934809717173512
52,0.4046734740454798,0.30130434036254883,0.03183692686120602,0.5944664057444882,0.34090909361839294,0.06965231100046956
53,0.401401023230245,0.30130434036254883,0.033256286321957367,0.5934218327338631,0.33441558480262756,0.06101317512425217
54,0.3919550321098094,0.30434781312942505,0.0354773199947864,0.5980756280792726,0.34090909361839294,0.05327580854095317
55,0.4071183169611646,0.3065217435359955,0.031519823800930546,0.5908586461399052,0.350649356842041,0.07185130284444706
56,0.3999770585643618,0.30869564414024353,0.03681004310504285,0.5913830880780477,0.34415584802627563,0.06061702156187715
57,0.3915053364300566,0.31130436062812805,0.030434261596364764,0.5880766653934041,0.34415584802627563,0.06695828551577555
58,0.3992833510066536,0.3060869574546814,0.032020902922076565,0.5887758447914511,0.34415584802627563,0.06249600009539643
