epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))"
1,1.2570257210069233,0.3144841194152832,0.0282267517513699,0.34835809601677786,0.024096820089552138,inf,1.2805113633473715,0.33280423283576965,0.016513358222113715,0.22674920823838976,0.025438605414496527,inf
2,1.2209843729933103,0.31891533732414246,0.003521813286675347,0.1437002658843994,0.024561418427361384,inf,1.2549386474821302,0.3206349313259125,0.0016245524088541667,0.09409289889865452,0.023468356662326387,inf
3,1.1986541501349872,0.31316137313842773,0.0017237875196668836,0.10106452571021186,0.025586615668402778,inf,1.2288725588056777,0.3343915343284607,0.0008280860053168403,0.12705480787489148,0.05201873779296875,inf
4,1.1850401178002357,0.3203042447566986,0.0015432172351413304,0.1119210163752238,0.02544254461924235,inf,1.2304724004533556,0.33174604177474976,0.0003960503472222222,0.10797966851128472,0.01837183634440104,inf
5,1.1858626355727513,0.32116401195526123,0.0007552438312106662,0.107325898276435,0.0256943146387736,inf,1.2232921454641554,0.31693121790885925,0.00025922987196180553,0.09754596286349826,0.026363330417209202,inf
6,1.181898158457544,0.3232804238796234,0.0007983658048841689,0.10112582047780355,0.024824211332533094,inf,1.2209838694996304,0.3333333432674408,0.00033293830023871525,0.10982301500108507,0.02510587904188368,inf
7,1.1823582336306573,0.32116401195526123,0.0008934868706597222,0.10187276469336616,0.02520279089609782,inf,1.2204722126324972,0.33386242389678955,0.00029970804850260415,0.10758874681260851,0.026495997111002603,inf
8,1.1820503301090663,0.32089945673942566,0.0010242912504408095,0.10809297561645508,0.021715964211357963,inf,1.2203962551222907,0.32592591643333435,0.00020624796549479168,0.0980965084499783,0.023080613878038194,inf
9,1.1755216037233671,0.3275132179260254,0.0008067184024386936,0.09062610997094048,0.020835383733113607,inf,1.2073103719287448,0.3365079462528229,0.0002219729953342014,0.10534396701388889,0.03211114671495226,inf
10,1.167169306675593,0.3254629671573639,0.0007837454477945964,0.10355162885453965,0.024735779232449,inf,1.2015146652857462,0.33597883582115173,0.0002193450927734375,0.08947270711263021,0.02746747334798177,inf
11,1.1657126045889326,0.32665345072746277,0.0008934126959906684,0.10352133380042182,0.020484919018215603,inf,1.2023340198728774,0.33597883582115173,0.0003445943196614583,0.10545624627007379,0.014442698160807291,inf
12,1.1620833901895418,0.3212963044643402,0.0008392307493421767,0.0919012361102634,0.02208822833167182,inf,1.1949191093444824,0.3343915343284607,0.00031687418619791665,0.11788669162326389,0.026922522650824652,2.530798890855577
13,1.1606480656398668,0.3252645432949066,0.0011281198925442166,0.11165576775868734,0.02075153456793891,inf,1.192177908950382,0.3380952477455139,0.0001975589328342014,0.07455999586317275,0.017721854315863716,inf
14,1.154891360633903,0.32189154624938965,0.0008580181333753797,0.10080780453152127,0.02765442000495063,inf,1.188895120885637,0.3296296298503876,0.0007982042100694444,0.08893911573621961,0.03417392306857639,inf
15,1.1502020359039307,0.3243386149406433,0.001007435056898329,0.10252092944251166,0.030353948805067275,inf,1.1881411181555854,0.33597883582115173,0.0004535251193576389,0.12046313815646702,0.033611424763997394,inf
