epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.4048930624211763,0.6716179251670837,inf,inf,0.328036317398191,0.7660231590270996,inf,inf
2,0.31263987583186403,0.7793551087379456,inf,inf,0.3091170021638214,0.7722007632255554,inf,inf
3,0.28399383803383194,0.7840556502342224,inf,inf,0.2936921085264941,0.7837837934494019,inf,inf
4,0.2721524978385197,0.7844316959381104,inf,inf,0.2657423387074217,0.784555971622467,inf,inf
5,0.2652866413237205,0.7738084197044373,inf,inf,0.2592872707437166,0.7837837934494019,inf,inf
6,0.25641973458510176,0.7854658365249634,inf,inf,0.26961887684963676,0.7822393774986267,inf,inf
7,0.25200057776124074,0.7785089612007141,inf,inf,0.25461082668835483,0.7799227833747864,inf,inf
8,0.24849428058989417,0.7754065990447998,inf,inf,0.24962722667613582,0.7760617733001709,inf,inf
9,0.2481245572504063,0.783115565776825,inf,inf,0.2478633583330093,0.784555971622467,inf,inf
10,0.24751634204890147,0.7750305533409119,inf,inf,0.25181623907177236,0.7791506052017212,inf,inf
11,0.2452522059874887,0.778885006904602,inf,inf,0.24816289295815686,0.7806949615478516,inf,inf
12,0.247272773105823,0.786687970161438,inf,inf,0.25535594009717,0.7822393774986267,inf,inf
13,0.24442134285689976,0.7805772423744202,inf,inf,0.249458262297421,0.7791506052017212,inf,inf
14,0.24488157123877316,0.7819874286651611,inf,inf,0.25549832364305786,0.7799227833747864,inf,inf
15,0.2416121125308299,0.7919526100158691,inf,inf,0.24793956381092527,0.7806949615478516,inf,inf
16,0.24147853195307428,0.7836796045303345,inf,inf,0.2479743495489742,0.7830115556716919,inf,inf
17,0.24208311558285228,0.7988154292106628,inf,inf,0.24691689107826295,0.7822393774986267,inf,inf
18,0.2400000136456508,0.7848077416419983,inf,inf,0.2488538988851537,0.7799227833747864,inf,inf
19,0.24170952919657324,0.7874400615692139,inf,inf,0.24612186412866177,0.7791506052017212,inf,inf
