epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.5819010192553805,0.4985499680042267,inf,0.5190719769467714,0.5283254450414239,0.7809917330741882,inf,0.5708344389752644
2,0.43020870649624665,0.761138916015625,inf,0.6712662316236945,0.47967309050443696,0.8057851195335388,inf,0.7562528470667397
3,0.3922686839479054,0.7798576354980469,inf,inf,0.41995552691017707,0.8037189841270447,inf,inf
4,0.3707836285425698,0.7914579510688782,inf,inf,0.4085785849019885,0.8057851195335388,inf,inf
5,0.35932591835910255,0.7769575715065002,inf,inf,0.3815876372703692,0.797520637512207,inf,inf
6,0.34219197859939565,0.7964671850204468,inf,inf,0.37316108058865477,0.8223140239715576,inf,1.0815716022398414
7,0.33739972660072115,0.7867123484611511,inf,inf,0.3707447120828963,0.75,inf,inf
8,0.3243870190775788,0.767993688583374,inf,inf,0.3688368307562863,0.7541322112083435,1.1114920406806759,inf
9,0.32172869942370064,0.8004218339920044,inf,inf,0.35233181214141773,0.8223140239715576,inf,inf
10,0.32516121376328433,0.8046401143074036,inf,inf,0.34571630327121877,0.8202479481697083,inf,inf
11,0.3222845947371346,0.7917215824127197,inf,inf,0.35675433573949084,0.8119834661483765,inf,inf
12,0.31760064772597324,0.7922489047050476,inf,inf,0.35737929929888285,0.8140496015548706,inf,inf
13,0.3165873940949284,0.7914579510688782,inf,inf,0.3511987770680429,0.8057851195335388,inf,inf
14,0.3186033322915367,0.7935671210289001,inf,inf,0.3537914371345101,0.81611567735672,inf,inf
15,0.3121992976868268,0.7940943837165833,inf,inf,0.3558830907284396,0.8057851195335388,inf,inf
16,0.31947619213096584,0.7846032381057739,inf,inf,0.35709336399464164,0.807851254940033,1.0785610617660895,inf
17,0.3131879213176334,0.785130500793457,inf,inf,0.3469314297899695,0.797520637512207,1.067958645704316,inf
18,0.3059412711469544,0.7442657351493835,inf,inf,0.3454997138597253,0.8057851195335388,1.0963941085629347,inf
19,0.3009066329364508,0.7656208872795105,inf,inf,0.343328995073623,0.807851254940033,1.0568621798259457,inf
20,0.3045928838909413,0.7856577634811401,inf,inf,0.33642585471090747,0.8057851195335388,inf,inf
21,0.3009974570105443,0.7919852137565613,inf,inf,0.3397665243062032,0.8016529083251953,inf,inf
22,0.30202989472529945,0.782494068145752,inf,inf,0.3286912114836457,0.8181818127632141,1.4039394564744903,inf
23,0.3032356398950341,0.798576295375824,inf,inf,0.3393424363500189,0.81611567735672,0.8708389445049006,inf
24,0.3036049818358637,0.7925125360488892,inf,inf,0.33991687664784853,0.7520661354064941,1.3492598184725133,inf
25,0.30178205106776257,0.7917215824127197,inf,inf,0.3394820556476167,0.807851254940033,inf,inf
26,0.2981408563328056,0.7991036176681519,inf,inf,0.3470396403586719,0.807851254940033,1.0337110612450577,inf
27,0.301449236669189,0.8062219619750977,inf,inf,0.3413941252397419,0.8016529083251953,inf,inf
28,0.29578482547890794,0.7917215824127197,inf,inf,0.34061308171622817,0.7913222908973694,0.8047373004075957,inf
29,0.29773859535513536,0.7795940041542053,inf,inf,0.3450813255494279,0.8016529083251953,0.9776735422087879,inf
30,0.3045169162743814,0.7875033020973206,inf,inf,0.3418930955912645,0.8016529083251953,1.053433697398116,inf
31,0.3016405049690267,0.8020036816596985,inf,inf,0.3380914303706959,0.8099173307418823,1.2238560653314359,inf
32,0.28893910904788755,0.8001582026481628,inf,inf,0.3305348030336928,0.807851254940033,1.2271999033485972,inf
33,0.2904143989966244,0.8070129156112671,inf,inf,0.33677426868163773,0.8057851195335388,inf,inf
34,0.2955636238110109,0.7885578870773315,inf,inf,0.33903983138677685,0.7995867729187012,inf,inf
35,0.29242157167984717,0.7848668694496155,inf,inf,0.33805698087359437,0.8099173307418823,1.0753586234115973,inf
36,0.29464310701891966,0.7864487171173096,inf,inf,0.339365404816174,0.8037189841270447,0.9250234510840439,inf
37,0.2906305333477557,0.7875033020973206,inf,inf,0.33944837714931586,0.7954545617103577,inf,inf
38,0.28975758243974703,0.7782757878303528,inf,inf,0.33060853506676946,0.8037189841270447,inf,inf
