epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,1.3091555408305593,0.15826719999313354,0.993200707435608,0.004717172516716851,inf,inf,0.3679911692937215,1.393706813123491,0.04603174701333046,0.5455222235785591,0.0037015279134114585,inf,inf,0.24849620395236546
2,1.3721291002300051,0.03035714291036129,0.3622036827935113,0.00507052739461263,inf,inf,0.17227641476525202,1.4478341658910117,0.017989417538046837,0.29267154269748263,0.00443526373969184,inf,0.8739053514268663,0.13210046556260852
3,1.398694025311205,0.023677248507738113,0.2505189895629883,0.00636037720574273,inf,inf,0.11440997918446859,1.448640110757616,0.047089945524930954,0.2229551527235243,0.007409922281901042,inf,inf,0.10759209526909722
4,1.3976268885864152,0.032605819404125214,0.22412536409166123,0.005277384652031793,inf,inf,0.10617079999711779,1.4465350137816535,0.0476190485060215,0.21983422173394096,0.005082194010416667,inf,0.7372518327501085,0.10386339823404948
5,1.3947615929775767,0.03412698581814766,0.21255551709069145,0.004719816313849555,inf,0.723523227373759,0.10841744475894505,1.446726848019494,0.04603174701333046,0.2002393086751302,0.00724288092719184,inf,0.6705902523464626,0.09619102478027344
6,1.3955591274632348,0.020304232835769653,0.20979131592644584,0.005582666397094727,inf,0.7287842379675971,0.10568328963385688,1.4436236408021714,0.026455026119947433,0.21847139994303386,0.0039789835611979164,inf,0.6848329755995008,0.10054130554199218
7,1.405390378832817,0.028108466416597366,0.19997317261166042,0.006477520200941298,inf,0.6795785109202067,0.09497070047590468,1.4536856174468995,0.0476190485060215,0.20998395284016927,0.007666227552625868,inf,0.7061825646294488,0.09721806844075521
8,1.4019594473971262,0.04120370373129845,0.20184086958567302,0.005771176020304362,inf,0.6814791758855184,0.0935230811436971,1.4410274664560954,0.0476190485060215,0.19757461547851562,0.006119113498263889,inf,0.6577768113878039,0.102203369140625
9,1.4015118608872095,0.031878307461738586,0.1837222417195638,0.005732276704576281,inf,0.6429746601316664,0.0925859636730618,1.461738748020596,0.0476190485060215,0.1709210713704427,0.005813047620985243,inf,0.5885422176784939,0.08193062676323784
10,1.4053216588166024,0.02023809589445591,0.1885737869474623,0.00631362862057156,inf,0.6307598988215128,0.08888968626658121,1.451743569638994,0.04338624328374863,0.21645783318413628,0.007160568237304687,inf,0.6831767188178168,0.09801788330078125
11,1.4059794278608428,0.016798941418528557,0.19397835466596816,0.006668037838406033,inf,0.6837766355938382,0.09267708725399441,1.46131548749076,0.029629629105329514,0.19282713996039497,0.0071917639838324655,inf,0.6655749850802951,0.08611543443467883
12,1.3977207539810075,0.03313492238521576,0.19639596409267848,0.005600799454583062,inf,0.6790456771850586,0.0964093976550632,1.4364674409230551,0.04656084626913071,0.17433475918240018,0.005529191758897569,inf,0.6328380584716797,0.09564492967393663
13,1.389464600549804,0.024933861568570137,0.1884694814682007,0.004871588283114963,inf,0.6741050587760078,0.09837275346120199,1.4544931093851725,0.0,0.16384866502549914,0.0058563232421875,inf,0.5966609530978733,0.0859183841281467
14,1.4018074391616715,0.015079365111887455,0.1847529888153076,0.007323188251919217,inf,0.6379755338033041,0.09147380457984076,1.4621804197629293,0.010582010261714458,0.18815871344672308,0.00479630364312066,inf,0.6232091691758898,0.08264346652560764
15,1.4059007200929854,0.013558201491832733,0.19584378401438396,0.006688157717386882,inf,0.643454564942254,0.08749046590593126,1.4458454608917237,0.016931217163801193,0.17667210896809896,0.0038833194308810766,inf,0.6396847195095486,0.0900090111626519
16,1.3912172810898886,0.01567460410296917,0.17930268976423475,0.005258737670050727,inf,0.6480654875437418,0.09653841654459636,1.4394006265534296,0.03703703731298447,0.17227227952745225,0.0040946536593967015,inf,0.616357421875,0.0922461191813151
17,1.3943545379572444,0.012367724440991879,0.1834301551183065,0.00485166973537869,inf,0.6590972661972045,0.09440555572509765,1.452209010389116,0.0,0.1795257568359375,0.007549370659722222,inf,0.5924237569173177,0.08822466532389323
18,1.3964542801181474,0.008664021268486977,0.18887597454918756,0.005601135889689127,inf,0.647800874710083,0.0923105690214369,1.4446738534503514,0.005820105783641338,0.1967455122205946,0.004857084486219618,inf,0.6100632985432942,0.09874424404568143
19,1.399907775554392,0.023743385449051857,0.18423795700073242,0.006509656376308865,inf,0.6403578599294026,0.09054619736141628,1.4519315123558045,0.039153438061475754,0.17924910651312934,0.004283057318793403,inf,0.6027310689290365,0.08348825242784289
20,1.3908348474237653,0.026256613433361053,0.19227457841237386,0.00612026850382487,inf,0.6681916607750786,0.09705267217424181,1.4386637594964768,0.0015873016091063619,0.1950474633110894,0.005078548855251736,inf,0.6638365851508247,0.09780972798665365
21,1.3948437732126977,0.013492063619196415,0.193546552128262,0.0061270925733778216,inf,0.6712389018800523,0.09536645942264133,1.4533518446816338,0.0,0.23009991115993925,0.007646899753146702,inf,0.7097746531168619,0.0949300554063585
22,1.3983726751473216,0.023677248507738113,0.18591072294447158,0.006064505047268338,inf,0.660030624601576,0.09365981154971653,1.435841797457801,0.04920634999871254,0.1939412858751085,0.003149753146701389,inf,0.6844907548692492,0.09637107849121093
23,1.3935900126894316,0.013558201491832733,0.18445895512898763,0.005202404657999675,inf,0.6387695921791925,0.09399065706464979,1.4521715919176736,0.024338623508810997,0.17667278713650172,0.006306076049804687,inf,0.6099936167399088,0.08675189548068576
24,1.3913630780246522,0.04146825522184372,0.17708046701219346,0.005381239785088433,inf,0.6323008033964369,0.09423735406663683,1.4378820260365803,0.04285714402794838,0.1716509501139323,0.005131742689344618,inf,0.6386921776665582,0.09379420810275607
25,1.3849550219045745,0.03710317611694336,0.1741152392493354,0.004259361161126031,inf,0.6193219900131226,0.09417713483174642,1.4371739361021254,0.019576719030737877,0.17004653082953558,0.006772528754340278,inf,0.6103466033935547,0.0887306637234158
26,1.3863741694225205,0.033465608954429626,0.17547891669803195,0.0052595032585991755,inf,0.6390045934253269,0.09459725220998129,1.4410189867019654,0.0476190485060215,0.16870032416449654,0.005672581990559896,inf,0.6158309936523437,0.09592488606770834
27,1.3939604749282202,0.036772485822439194,0.20212245517306857,0.006074860360887315,inf,0.6950953165690105,0.09619629912906223,1.4600335121154786,0.04285714402794838,0.1742425282796224,0.008717685275607638,inf,0.5914996676974826,0.08360167609320747
28,1.4007690883345074,0.030423279851675034,0.18512519465552435,0.0057884481218126085,inf,0.6506146642896864,0.09229567580752902,1.4460036489698622,0.0476190485060215,0.2093897925482856,0.008199310302734375,inf,0.7544347551133898,0.10469495985243056
29,1.3931864412294495,0.040145501494407654,0.19365602864159479,0.00613555908203125,inf,0.6762919823328654,0.09562817679511176,1.442276785108778,0.0476190485060215,0.20694219801161023,0.004292848375108507,inf,0.6357820298936632,0.09372003343370226
30,1.387630718946457,0.031812168657779694,0.17361391650305855,0.00547484556833903,inf,0.6494289610120986,0.0933200200398763,1.4425149626202054,0.03650793805718422,0.18006345960828993,0.004446199205186632,inf,0.6489683787027994,0.09579510158962673
31,1.3938108823365636,0.03723544999957085,0.17878566847907174,0.006136271688673232,inf,0.6557978868484498,0.09182877805497912,1.4477013852861194,0.047089945524930954,0.18901172214084203,0.00871416727701823,inf,0.6468749576144748,0.09328303866916232
32,1.3942584113942251,0.033267196267843246,0.18908177216847738,0.005251759952969021,inf,0.6516082419289483,0.0924963288837009,1.4437165141105652,0.0476190485060215,0.1858686235215929,0.004257541232638889,inf,0.6750005086263021,0.09046643575032552
33,1.3936910923984316,0.01626984216272831,0.1973569181230333,0.005654154883490668,inf,0.6753398127026028,0.09763870769076877,1.4428195781177944,0.0015873016091063619,0.17899962531195746,0.006360880533854167,inf,0.6524398803710938,0.09373957316080729
34,1.3941512684027353,0.019510582089424133,0.18299954467349583,0.005560281541612413,inf,0.6554538382424249,0.09188188446892633,1.4451182789272732,0.035978835076093674,0.1914046393500434,0.007529491848415799,inf,0.6188351101345486,0.09535772535536025
35,1.3938397155867683,0.035449735820293427,0.18239114549424912,0.005486830075581869,inf,0.6314077880647447,0.09252021312713624,1.444757048288981,0.007407407276332378,0.17650684780544704,0.006399875217013889,inf,0.6365185631646051,0.09040311177571615
36,1.3855377243624794,0.033664021641016006,0.18250997331407334,0.004637816217210558,inf,0.6612134244706895,0.09765366183386909,1.4385989334848193,0.03333333507180214,0.15829383002387154,0.004041332668728298,inf,0.6036368899875217,0.09142261081271702
37,1.3903190690610143,0.01944444514811039,0.1815342558754815,0.0059864574008517794,inf,0.6449549436569214,0.09368413554297553,1.4374449120627508,0.0,0.1847417195638021,0.005051506890190972,inf,0.6199779510498047,0.0952673594156901
38,1.3908693100015321,0.011111111380159855,0.18485287295447456,0.005717592769198947,inf,0.6381274064381918,0.09109879599677193,1.4447694049941169,0.04021164029836655,0.17851816813151042,0.005751207139756944,inf,0.6387443118625217,0.0871085696750217
39,1.3973003582821952,0.037169311195611954,0.17964909606509738,0.006835773256089952,inf,0.6330987400478787,0.08851099014282227,1.4582587308353847,0.0476190485060215,0.17734917534722222,0.009116236368815105,inf,0.6162137349446615,0.08206278483072917
40,1.3983356744050979,0.04186508059501648,0.18727840847439237,0.006993012958102756,inf,0.6464826795789931,0.09145175351036919,1.4517545368936327,0.015343915671110153,0.18382152981228297,0.005557547675238715,inf,0.6252911885579427,0.08427136739095052
41,1.3940689376658864,0.009259259328246117,0.19113047387864854,0.0060633314980400935,inf,0.671182409922282,0.0977785587310791,1.4415425168143379,0.03862433880567551,0.20039215087890624,0.003873443603515625,inf,0.6590020497639973,0.09760890536838107
42,1.4001779604289266,0.031812168657779694,0.18574034372965495,0.007164978981018066,inf,0.6345027049382528,0.09080620341830783,1.4473317954275342,0.04021164029836655,0.1759804195827908,0.005228381686740452,inf,0.6143234252929688,0.09333996242947049
43,1.3973013983832465,0.02738095261156559,0.17565566168891059,0.005258374743991428,inf,0.6234195046954685,0.08723658190833197,1.4458537936210631,0.0476190485060215,0.17037438286675347,0.006423907809787326,inf,0.5659208509657118,0.08536690606011285
44,1.3962887626555232,0.02817460335791111,0.17629865010579426,0.005872074762980143,inf,0.6289302719963922,0.08825557761722141,1.4633800731764899,0.0476190485060215,0.18196084764268664,0.008396826850043403,inf,0.6349512736002604,0.08185797797309027
