epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9932439791764451,0.457114040851593,0.7474117905880924,0.44344002987857156,0.9035735704280712,0.45736435055732727,0.7757172761140047,0.3441927874529803
2,0.8644325352610557,0.5338042378425598,inf,0.36022434324166025,0.8082219980381153,0.5891472697257996,0.8873134189181857,0.3063026710792824
3,0.7406100846232383,0.6195761561393738,inf,0.2696347035152811,0.728878414189374,0.6511628031730652,1.0441416281240958,0.30427304020634405
4,0.7552293239624848,0.6538849472999573,inf,0.3568386359953544,0.6728940142525567,0.6511628031730652,inf,0.32547198401557076
5,0.6627766789404999,0.6518667936325073,inf,0.3063332351720389,0.636648487161707,0.6511628031730652,1.355530067726418,0.30090261388708045
6,0.6095828584662066,0.6538849472999573,inf,0.2925892178441437,0.6079757964169538,0.6511628031730652,1.3835846229835793,0.31148574970386644
7,0.6617142541307799,0.6548940539360046,inf,0.3715601056954111,0.5802125754179778,0.6511628031730652,inf,0.35221174028184676
8,0.5949116494733963,0.657921314239502,inf,0.3337888963905299,0.5590229939531397,0.643410861492157,1.3128355520742911,0.2783662478129069
9,0.587345990496622,0.6508577466011047,inf,0.2963276614605541,0.5428045789400736,0.643410861492157,1.2194137573242188,0.32129602079038266
10,0.5519231532661009,0.6569122076034546,inf,0.3143430998627569,0.5300915528226782,0.643410861492157,1.1875860426161025,0.36655058684172453
11,0.5622889360351742,0.6609485149383545,inf,0.37254239024130953,0.5115298054836415,0.6511628031730652,inf,0.3800285480640553
12,0.542446599040233,0.6559031009674072,inf,0.3480275270524719,0.4985596184377317,0.6511628031730652,inf,0.3952429382889359
13,0.5507247512329352,0.6599394679069519,inf,0.3939978886098369,0.4904978606435988,0.643410861492157,1.4030318083586517,0.4575987568608037
14,0.48214088261407306,0.6599394679069519,inf,0.32402281358208457,0.47814199218043574,0.6511628031730652,inf,0.3952019656146014
15,0.5119240529520411,0.6609485149383545,inf,0.36480076436145764,0.4709255066182878,0.6511628031730652,inf,0.4153077514083297
16,0.5345263389494498,0.6619576215744019,inf,0.506790752142248,0.4659235322916949,0.643410861492157,0.8877924459951895,0.45510390952781393
17,0.46510788105743034,0.657921314239502,inf,0.3566466832944485,0.45865499531781234,0.6511628031730652,inf,0.453611656471535
18,0.4575235205636898,0.6649848818778992,inf,0.29325302329981273,0.44798919558525085,0.6511628031730652,inf,0.39497216542561847
19,0.5048848138029027,0.6619576215744019,inf,0.4457201218940842,0.44386628490907176,0.6511628031730652,inf,0.41511140046296297
20,0.47918225740882714,0.6670030355453491,inf,0.3564854004013706,0.4386856666317693,0.6511628031730652,1.2268690886320892,0.43059864750614874
21,0.4559742627149457,0.671039342880249,inf,0.36791043774063037,0.4357561281433812,0.6511628031730652,1.389039640073423,0.4101309599699797
22,0.4614296346343179,0.6649848818778992,inf,0.35245487723552005,0.4331735493960204,0.6589147448539734,1.3085079899540655,0.40020497639973956
23,0.44991757314949526,0.6659939289093018,inf,0.3249139472352507,0.4265956194312484,0.6589147448539734,1.5448373865198206,0.41188762806080004
24,0.4460194348729272,0.6690211892127991,inf,0.3523280698928475,0.4223284202593344,0.6666666865348816,1.270541297064887,0.4013072473031503
25,0.44817427402370974,0.6680120825767517,inf,0.40563409429200936,0.4270617570038195,0.6589147448539734,inf,0.4707505967881944
26,0.4531392049341694,0.6740666031837463,inf,0.40364474533869066,0.4226360282412282,0.6589147448539734,1.5949726811161749,0.46350094124122904
27,0.48172883556482377,0.6649848818778992,inf,0.4830443064371745,0.4187252742272836,0.6589147448539734,1.2678906476056133,0.4946323677345558
28,0.4529801728160169,0.6740666031837463,inf,0.4998278729792492,0.4117148319880168,0.6589147448539734,1.316896226671007,0.4303841767487703
29,0.42133976700999926,0.671039342880249,inf,0.306488209487127,0.40930427445305717,0.6666666865348816,1.6721664711281106,0.47129973658808955
30,0.4440922246712474,0.6760847568511963,inf,0.513370457949213,0.4128504384447027,0.6589147448539734,1.0651093235722295,0.5668470241405346
31,0.4077917546243735,0.6770938634872437,inf,0.4020527360584814,0.4071130239301258,0.6666666865348816,1.3781957273130063,0.4738437158090097
32,0.42946812251643957,0.6942482590675354,inf,0.34295080972949105,0.4019401432187469,0.6666666865348816,1.6352673283329717,0.4629006562409578
33,0.4578306893927391,0.6740666031837463,inf,0.48080258078418425,0.4053327402582875,0.6666666865348816,1.2434187995062933,0.49745845794677734
