epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.4280243619134119,0.7265220284461975,inf,inf,0.35227230098098516,0.7569652795791626,inf,inf
2,0.32933542698176566,0.7623056769371033,inf,inf,0.3203692683290003,0.7428203821182251,inf,inf
3,0.30454167462478615,0.749730110168457,inf,inf,0.3194449730398296,0.7003857493400574,inf,inf
4,0.2941267431930017,0.7602547407150269,inf,inf,0.30240297241326314,0.7308186888694763,inf,inf
5,0.29052052203218953,0.7507556080818176,inf,inf,0.29637001830862963,0.735105037689209,inf,inf
6,0.2810059142364531,0.7471394538879395,inf,inf,0.2978601036864577,0.7441062927246094,inf,inf
7,0.2779569238458057,0.7505937218666077,inf,inf,0.28685819940840446,0.7462494373321533,inf,inf
8,0.27732276065069006,0.7517811059951782,inf,inf,0.2874460585313076,0.725675106048584,inf,inf
9,0.2742922950751683,0.757718026638031,inf,inf,0.2838073730741704,0.7462494373321533,inf,inf
10,0.27070498621330785,0.7562608122825623,inf,inf,0.2840805206655805,0.750535786151886,inf,inf
11,0.27172927662242524,0.7585276365280151,inf,inf,0.29120669061785964,0.7248178124427795,inf,inf
12,0.2736728839014965,0.7551273703575134,inf,inf,0.2833997199593849,0.7496785521507263,inf,inf
13,0.2735434324412411,0.7505397200584412,inf,inf,0.28567961645759055,0.729532778263092,inf,inf
14,0.2710962643897927,0.7476252317428589,inf,inf,0.2832576679204279,0.7436776757240295,inf,inf
15,0.26824177439884705,0.7503778338432312,inf,inf,0.28169612413711925,0.7316759824752808,inf,inf
16,0.2674189232341908,0.7584196925163269,inf,inf,0.2925483361954656,0.7415345311164856,inf,inf
17,0.269722979822948,0.7579339146614075,inf,inf,0.2879635792008592,0.7569652795791626,inf,inf
18,0.26865909830095064,0.7591753005981445,inf,inf,0.2846680761329622,0.757822573184967,inf,inf
19,0.2687381998895565,0.7559909224510193,inf,inf,0.2886732695327543,0.7449635863304138,inf,inf
20,0.26433626282091566,0.7635470628738403,inf,inf,0.28315896530990553,0.7458208203315735,inf,inf
21,0.2706723231683133,0.7559909224510193,inf,inf,0.2836565993315409,0.7496785521507263,inf,inf
22,0.2668465631210156,0.7604706287384033,inf,inf,0.28596584787716617,0.7535362243652344,inf,inf
23,0.2625683709738741,0.7668393850326538,inf,inf,0.28547539745708383,0.759965717792511,inf,inf
