epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.7858977382931978,0.15607698261737823,inf,0.45945080712279346,0.9028502964391941,0.1735537201166153,inf,0.4550573418780071
2,0.7028919434873034,0.18112312257289886,inf,0.41036190791267546,0.7651748250170451,0.1735537201166153,1.026408404838748,0.4347977638244629
3,0.6078748310462477,0.18665963411331177,inf,0.3985676251702316,0.6896360705538493,0.1735537201166153,inf,0.41723543260155654
4,0.5655375423308389,0.30609017610549927,inf,0.42098259093728885,0.6414853029134797,0.32024794816970825,inf,0.46855453165566047
5,0.5270737439891456,0.42973899841308594,inf,0.4125241003195686,0.6116669875819508,0.39462810754776,inf,0.45037764456213975
6,0.5125272957797478,0.5380964875221252,inf,0.5007142282581474,0.5910682093079497,0.68388432264328,inf,0.5271335578546291
7,0.4982835171526589,0.641444742679596,inf,0.4736339528571492,0.5749746077671284,0.7169421315193176,inf,0.5550505242696623
8,0.4832399604172193,0.684682309627533,inf,0.5115531956118409,0.5544253711293383,0.7231404781341553,inf,0.6354478045207698
9,0.4689484002331501,0.6999736428260803,inf,0.5166443707548614,0.5441221253174108,0.7231404781341553,inf,0.4783785459471912
10,0.4680731357591105,0.7057737708091736,inf,0.5762190116917056,0.5304646846361276,0.7272727489471436,inf,0.6059595898884099
11,0.45340153195065686,0.7144740223884583,inf,0.5854489249777902,0.5170350067499208,0.7314049601554871,inf,0.5066896415338283
12,0.4442534696802565,0.7263379693031311,inf,0.600372100274371,0.5144401943174804,0.7334710955619812,inf,0.7174481880374071
13,0.44006527424401326,0.7252834439277649,inf,inf,0.5035921164402147,0.7355371713638306,inf,0.47621150133086415
14,0.43677254873631755,0.7337200045585632,inf,0.6241152861773154,0.49788895049473136,0.7355371713638306,inf,0.71722695885635
15,0.4370867278715186,0.7389928698539734,inf,inf,0.49335030012014436,0.7396694421768188,inf,0.6015002087848943
16,0.4328157287854164,0.7353018522262573,inf,inf,0.48674516670587586,0.7417355179786682,inf,0.6200723182864305
17,0.42030981160440284,0.7368837594985962,inf,inf,0.4822853647354173,0.7417355179786682,inf,0.7597231516023961
18,0.4179797980804364,0.7353018522262573,inf,inf,0.47294586569797703,0.7417355179786682,inf,0.7477325811618711
19,0.4122040837957935,0.7189559936523438,inf,0.6371469642396038,0.47142714434644073,0.7417355179786682,inf,0.6620206135075267
20,0.4146965154204998,0.7250197529792786,inf,0.6514034546199445,0.4679969849019516,0.7417355179786682,1.5340010480182926,0.6989534657175948
21,0.40632046743300326,0.7334563732147217,inf,inf,0.46357446445561035,0.7417355179786682,inf,0.7555350908418981
22,0.41592571505646425,0.74189293384552,inf,0.6984434735612189,0.46328199209599963,0.7458677887916565,inf,0.6918345195491139
23,0.41010643125756197,0.7442657351493835,inf,inf,0.457849797588296,0.7458677887916565,inf,0.6301689147949219
24,0.39489658297871966,0.7571842670440674,inf,0.6580699333109877,0.4524854110871873,0.7479338645935059,inf,inf
25,0.4026258445269964,0.7505931854248047,inf,0.7214368478662146,0.45090097879491203,0.75,inf,0.7227298224844584
26,0.393919300791074,0.7627208232879639,inf,0.6650507019575521,0.44508564208702345,0.75,inf,0.7508858820287193
27,0.3931072593097079,0.763248085975647,inf,inf,0.4388125706918356,0.7541322112083435,inf,0.7739428776066478
28,0.3876450193737816,0.7648299336433411,inf,inf,0.44176481146274543,0.7520661354064941,inf,0.8719070946297994
29,0.3924497492860138,0.7701027989387512,inf,inf,0.4409408369896615,0.7520661354064941,inf,0.6778152512341011
30,0.3881677085016494,0.7553387880325317,inf,inf,0.4354988332474377,0.7520661354064941,inf,inf
31,0.3908206031280421,0.7708937525749207,inf,inf,0.43466052780972747,0.7541322112083435,inf,0.7611715153950017
32,0.3813115579608901,0.766939103603363,inf,inf,0.434127737472697,0.7520661354064941,inf,0.8072414281891613
33,0.3806184179040749,0.7582388520240784,inf,inf,0.42680329752222795,0.7520661354064941,inf,inf
34,0.37646048652836334,0.766939103603363,inf,inf,0.42585221805223605,0.7541322112083435,inf,0.99916977998687
35,0.3796123496577573,0.7687845826148987,inf,inf,0.42089276801703907,0.7520661354064941,inf,0.8539765869698873
36,0.3717395201189746,0.7534932494163513,inf,inf,0.4224904031015751,0.75,inf,0.8811038412698885
37,0.3756453107889849,0.7484840750694275,inf,inf,0.42288036939756174,0.75,inf,0.9396508612283846
38,0.3773137442654561,0.7542842030525208,inf,inf,0.4186466863696895,0.7520661354064941,inf,0.7096600416229992
39,0.3699535785726242,0.7574479579925537,inf,inf,0.42032431270472886,0.7541322112083435,inf,inf
40,0.3732546656724625,0.7548114657402039,inf,inf,0.4191192892811647,0.7520661354064941,inf,inf
41,0.3713923546122401,0.7503295540809631,inf,inf,0.41118722286347936,0.7520661354064941,1.228327611597573,inf
42,0.3765451927840348,0.7582388520240784,inf,inf,0.40935284730683014,0.8057851195335388,inf,0.9069157577142483
43,0.3661166288591752,0.7640390396118164,inf,inf,0.4127730296061533,0.7520661354064941,inf,inf
44,0.3704051373382304,0.7595570683479309,inf,inf,0.41019131443122536,0.7520661354064941,inf,0.7185668014898533
45,0.36149390724138536,0.7590298056602478,inf,inf,0.4034692804987838,0.7582644820213318,inf,inf
46,0.36143931875935276,0.762193500995636,inf,inf,0.4070408821741982,0.7561983466148376,inf,0.7409501657253359
47,0.3608900678537684,0.7590298056602478,inf,inf,0.4006296600237852,0.7561983466148376,inf,0.7884485198230278
48,0.35863662099293314,0.7637753486633301,inf,inf,0.4026739562793476,0.7520661354064941,inf,inf
49,0.36009529390130673,0.7585024833679199,inf,inf,0.3949053380638361,0.7541322112083435,inf,inf
50,0.35468074416512785,0.7685209512710571,inf,inf,0.392632863484323,0.7541322112083435,inf,inf
51,0.3547630767720965,0.7706301212310791,inf,inf,0.3896330023956735,0.7541322112083435,inf,inf
52,0.34607969538474026,0.7730029225349426,inf,inf,0.38933889427017876,0.8016529083251953,inf,inf
53,0.35403680278494254,0.7640390396118164,inf,inf,0.3967059141297529,0.7582644820213318,inf,inf
54,0.35583450226325186,0.7664118409156799,inf,inf,0.3917408464476466,0.8016529083251953,inf,inf
55,0.35087538056064266,0.7685209512710571,inf,inf,0.3891860516741872,0.7541322112083435,inf,inf
56,0.34945293006873,0.7714210152626038,inf,inf,0.3863716863504634,0.8057851195335388,inf,inf
57,0.3469522554082556,0.7711573839187622,inf,inf,0.3882715506933448,0.7603305578231812,inf,inf
