epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.0263523096839586,0.31970900297164917,0.9185893548859491,0.33386242389678955
2,0.8660238549113274,0.353042334318161,0.8879057592815823,0.35661375522613525
3,0.8446854036715296,0.35185185074806213,0.8701580233044095,0.3481481373310089
4,0.8295141491625044,0.3482142984867096,0.8556460274590386,0.33968254923820496
5,0.8139566460417377,0.3481481373310089,0.835900914006763,0.3682539761066437
6,0.7970221728086472,0.3559523820877075,0.8158971859349144,0.347089946269989
7,0.780401483260923,0.3524470925331116,0.7996427608860863,0.3380952477455139
8,0.765220546308491,0.37149471044540405,0.7829054686758253,0.380952388048172
9,0.7546982775959704,0.37744709849357605,0.7725676125950284,0.385185182094574
10,0.7486859704885218,0.37526455521583557,0.7658648709456126,0.39523810148239136
11,0.7423403646383021,0.38260582089424133,0.7617817693286472,0.3899470865726471
12,0.7362567852354712,0.3772486746311188,0.7545059170987871,0.39259257912635803
13,0.7330804731282923,0.37850528955459595,0.7509504043393664,0.39629629254341125
14,0.7295330141981443,0.38260582089424133,0.7470958047442966,0.39259257912635803
15,0.7254211778855986,0.38346561789512634,0.7433503280083339,0.39153438806533813
16,0.7192679374996159,0.38538360595703125,0.7372838073306613,0.3941798806190491
17,0.7232729790939225,0.3837963044643402,0.7375386946731144,0.385185182094574
18,0.7216341550979349,0.37943121790885925,0.7388610538509157,0.39047619700431824
19,0.7166472733434703,0.3820767104625702,0.7361123833391402,0.3772486746311188
20,0.7118922081258562,0.3909391462802887,0.730754804942343,0.40423280000686646
21,0.7183851413014862,0.37757936120033264,0.7275893901785214,0.4047619104385376
22,0.7137816293579009,0.3797619044780731,0.7371733993291855,0.3857142925262451
23,0.7106914931701289,0.3810185194015503,0.7259097374147839,0.4100528955459595
24,0.7097952928187119,0.38756614923477173,0.730452851454417,0.3777777850627899
25,0.709824173959593,0.38624337315559387,0.7314040457208951,0.3798941671848297
26,0.706688627290229,0.3898809552192688,0.7224975072675281,0.38730159401893616
27,0.7073946988624004,0.38260582089424133,0.7203524637553427,0.39523810148239136
28,0.7059003291651607,0.3917328119277954,0.7262988068991237,0.3947089910507202
29,0.7044013065389461,0.3906745910644531,0.7183686031235589,0.40846559405326843
30,0.705465941172507,0.38736772537231445,0.7176917426288127,0.40529099106788635
31,0.7049264339419703,0.38829365372657776,0.7230887513193819,0.39629629254341125
32,0.7011245664416088,0.39232805371284485,0.7286730181839731,0.3899470865726471
33,0.7020707975348665,0.39041006565093994,0.7192924060755306,0.39523810148239136
34,0.7010038995390965,0.38452380895614624,0.7197096521655718,0.40846559405326843
35,0.7025201911520627,0.38835978507995605,0.7238485753536225,0.3777777850627899
36,0.698731318426629,0.38452380895614624,0.7217496754394637,0.4105820059776306
37,0.6956862312017216,0.3896164000034332,0.715792161391841,0.40740740299224854
38,0.7043740815793474,0.3856481611728668,0.7198069954084025,0.3772486746311188
39,0.698110042212324,0.3868386149406433,0.7172525739504232,0.39153438806533813
40,0.7014505357585019,0.3849206268787384,0.7168873973190785,0.39523810148239136
41,0.6958212929570841,0.3890872895717621,0.7165928683347172,0.4079365134239197
42,0.6968592759118312,0.39543649554252625,0.7191181778907776,0.38359788060188293
43,0.7001022448866732,0.386772483587265,0.7176518602503671,0.39153438806533813
44,0.6934630400708153,0.39649471640586853,0.7153522396253215,0.3920634984970093
45,0.6972060625079192,0.3965608477592468,0.7149657781753275,0.40634921193122864
46,0.6940052045250519,0.39550265669822693,0.7409154704461495,0.3788359761238098
47,0.6965918026347128,0.3890211582183838,0.709777805623081,0.3941798806190491
48,0.6956964627736144,0.3996031880378723,0.7160211178577609,0.391005277633667
49,0.6951704213447455,0.3888888955116272,0.7199109055101871,0.3947089910507202
50,0.6946076421118859,0.39153438806533813,0.7095899225936996,0.3857142925262451
51,0.6926782541597883,0.3945767283439636,0.7206134210858081,0.41322749853134155
52,0.6933088463058488,0.39239418506622314,0.709223508876231,0.4047619104385376
53,0.6904543258922382,0.39947089552879333,0.7069673430174589,0.4105820059776306
54,0.6962691024928871,0.39259257912635803,0.7105864662263128,0.4169312119483948
55,0.6925367261697021,0.3917989432811737,0.7195199144797193,0.3820105791091919
56,0.6879387557868742,0.39451056718826294,0.720812380189697,0.37460318207740784
57,0.689963343511853,0.39325398206710815,0.7054472803241677,0.3978835940361023
58,0.6926755318935547,0.3917328119277954,0.7086128358625703,0.3931216895580292
59,0.6935845838135315,0.39523810148239136,0.7059776679923137,0.4185185134410858
60,0.6879314263040821,0.39623016119003296,0.7100603549844688,0.3931216895580292
61,0.6914046179244502,0.39351850748062134,0.7051293597039249,0.39841270446777344
62,0.6923581685819146,0.3938491940498352,0.7090227585285902,0.40740740299224854
63,0.6859538820054796,0.39649471640586853,0.7056765985157755,0.39153438806533813
64,0.6924011163930927,0.3937169313430786,0.7071727572215928,0.4068782925605774
65,0.6853347539539553,0.4007275104522705,0.7064360727866491,0.3899470865726471
66,0.6951603700380979,0.3959656059741974,0.7085369045949644,0.4047619104385376
67,0.6853504931010926,0.39636242389678955,0.7046392558763425,0.3989417850971222
68,0.692303524668225,0.3965608477592468,0.7087497119688325,0.39841270446777344
69,0.6890745266366542,0.39226189255714417,0.7387427273930774,0.386772483587265
70,0.6866222628418149,0.38928571343421936,0.7108016539365053,0.39629629254341125
71,0.6898645234837507,0.3945767283439636,0.7050279693884982,0.38465607166290283
72,0.6852861656522792,0.39530423283576965,0.7031000578982962,0.4148148000240326
73,0.6919063040288165,0.39232805371284485,0.7129104516986343,0.3968254029750824
74,0.6822231067370417,0.3948412835597992,0.7036201633719934,0.41798943281173706
75,0.687112168675392,0.39451056718826294,0.707776559330523,0.3947089910507202
76,0.6953142861344127,0.393584668636322,0.7158488267618749,0.41798943281173706
77,0.6779709823817636,0.4046957790851593,0.7076171258464455,0.40846559405326843
78,0.6857431716673698,0.3996031880378723,0.7016387759397428,0.4185185134410858
79,0.6938068847792844,0.396957665681839,0.7041617578309444,0.3899470865726471
80,0.6853365975561448,0.39821428060531616,0.7038382587747442,0.4010581970214844
81,0.6849283629459225,0.39735448360443115,0.7033020595295562,0.39947089552879333
82,0.6860501519378481,0.3968915343284607,0.7020280729565356,0.40634921193122864
83,0.6865625493202565,0.39735448360443115,0.7030947505392962,0.40317460894584656
84,0.6812896745589873,0.3976190388202667,0.7062335785478353,0.39629629254341125
85,0.6885105174293534,0.3966269791126251,0.7020595403595103,0.41111111640930176
86,0.6748495087570822,0.4018518626689911,0.6999001655934586,0.4100528955459595
87,0.6934222856226067,0.397817462682724,0.7090056896209717,0.4000000059604645
88,0.6821469464054745,0.4007936418056488,0.7021808095276356,0.3936507999897003
89,0.6866263953813662,0.40019840002059937,0.7014032043516636,0.3989417850971222
90,0.6863298257347197,0.40026456117630005,0.7024237103553281,0.4100528955459595
91,0.6891920081805438,0.39927250146865845,0.704460002316369,0.40052908658981323
92,0.6820658567128703,0.3958333432674408,0.7027778156929546,0.3936507999897003
93,0.6758507046124174,0.39722222089767456,0.7005939845823579,0.4126984179019928
94,0.6944674377148558,0.3978835940361023,0.7006569776891006,0.4148148000240326
95,0.6840688198442675,0.40224868059158325,0.7014536616288953,0.3968254029750824
96,0.6911103850670366,0.39742064476013184,0.7048235589224431,0.385185182094574
97,0.6753864232761164,0.3996693193912506,0.702490438376036,0.39523810148239136
98,0.6833554828151439,0.4027777910232544,0.7013501499469081,0.41111111640930176
99,0.6851959791732952,0.39814814925193787,0.7001691460816397,0.40740740299224854
100,0.6859337425480286,0.39140212535858154,0.7005332327551312,0.4126984179019928
