epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
64,0.6988640488228864,0.4015873074531555,inf,1.3243440681033665,inf,inf,0.7151978352003627,0.3989417850971222,inf,1.2364929623074001,inf,inf
65,0.6915366167823473,0.40641534328460693,inf,inf,inf,inf,0.7125876002841526,0.4068782925605774,inf,1.2680662790934245,inf,inf
66,0.6991069722713695,0.40132275223731995,inf,1.3051238007015653,inf,inf,0.7135378959278266,0.4021163880825043,inf,1.2694982104831272,inf,inf
67,0.6942468523875707,0.4055555462837219,inf,inf,inf,inf,0.716131554543972,0.39629629254341125,inf,1.278589333428277,inf,inf
68,0.6895841821096838,0.41031745076179504,inf,1.3712437788645426,inf,inf,0.7165074497461319,0.40529099106788635,inf,1.1237354702419704,inf,inf
69,0.6970072133363121,0.4037036895751953,inf,1.2631603082021077,inf,inf,0.7124446785284413,0.4015873074531555,inf,1.246960046556261,inf,inf
70,0.6940905851001541,0.402050256729126,inf,1.3141734149720934,inf,inf,0.7122005737490125,0.3968254029750824,inf,1.3402743021647134,inf,inf
71,0.6957607441167865,0.40443122386932373,inf,inf,inf,inf,0.7109044258793195,0.4058201014995575,inf,1.3635638342963325,inf,inf
72,0.6901234023169511,0.4078703820705414,inf,1.3126519309149849,inf,inf,0.7199070912268427,0.3888888955116272,inf,1.2941754659016926,inf,inf
73,0.6928052180860605,0.4097222089767456,inf,1.3347819699181451,inf,inf,0.7156547347704569,0.4047619104385376,inf,1.1389631271362304,inf,inf
74,0.6912956397566531,0.40720900893211365,inf,1.2519887182447644,inf,inf,0.7081796000401179,0.4058201014995575,inf,1.4255391014946832,inf,inf
75,0.6951486616084973,0.4019841253757477,inf,inf,inf,inf,0.7082712326612738,0.4068782925605774,inf,1.4142589992947048,inf,inf
76,0.6896221886492437,0.4056217074394226,inf,inf,inf,inf,0.7134905733168125,0.4126984179019928,inf,1.1427274068196616,inf,inf
77,0.6907292171174453,0.40714284777641296,inf,1.2790727827284072,inf,inf,0.7092328819135825,0.4079365134239197,inf,1.2747823927137587,inf,inf
78,0.6922858403892153,0.40343916416168213,inf,1.3362955225838555,inf,inf,0.7087194960978296,0.4079365134239197,inf,1.2256397459242079,inf,inf
79,0.693661818249772,0.39649471640586853,inf,1.3201021353403728,inf,inf,0.711007204072343,0.40740740299224854,inf,1.2817320505777994,inf,inf
80,0.6884654513249795,0.4058201014995575,inf,1.343179217974345,inf,inf,0.716250433607234,0.40846559405326843,inf,1.3592056698269315,inf,inf
81,0.6900885123656028,0.40330687165260315,inf,1.2819362958272298,inf,inf,0.7087286536892256,0.3989417850971222,inf,1.307620366414388,inf,inf
82,0.6912324641158597,0.4056217074394226,inf,1.3254014677471584,inf,inf,0.7107814475066132,0.41428571939468384,inf,1.2167278289794923,inf,inf
83,0.6876623520006736,0.40714284777641296,inf,1.3039804723527697,inf,inf,0.712912455201149,0.3957671821117401,inf,1.1944847954644098,inf,inf
84,0.6889850096777081,0.40727514028549194,inf,inf,inf,inf,0.7069029736849997,0.40529099106788635,inf,1.416422610812717,inf,inf
85,0.6908589794041796,0.4027777910232544,inf,1.3455070972442627,inf,inf,0.7170292340219021,0.39947089552879333,inf,inf,inf,inf
86,0.6875723528365294,0.40820106863975525,inf,1.3171076271269055,inf,inf,0.7066518331567446,0.4095238149166107,inf,1.292516835530599,inf,inf
87,0.6879743325989693,0.40813490748405457,inf,1.2950838141971164,inf,inf,0.7084611284236113,0.4079365134239197,inf,1.3714850107828775,inf,inf
88,0.6900931309546448,0.4048280417919159,inf,1.3394176959991455,inf,inf,0.7083034527798494,0.4079365134239197,inf,1.185694122314453,inf,inf
89,0.6893529022112489,0.4048280417919159,inf,1.2913228776719836,inf,inf,0.7109953883621428,0.3968254029750824,inf,1.2910570780436197,inf,inf
90,0.6867061057541933,0.40648147463798523,inf,1.3098437309265136,inf,inf,0.7066407277766201,0.4047619104385376,inf,1.3302406311035155,inf,inf
91,0.689834818838992,0.4024471044540405,inf,inf,inf,inf,0.7087906423542235,0.4026454985141754,inf,1.2381469938490126,inf,inf
92,0.6838039281881518,0.41111111640930176,inf,1.3029820415708753,inf,inf,0.7138674919390016,0.40317460894584656,inf,1.1987654156155056,inf,inf
93,0.6882629105510811,0.4059523940086365,inf,1.3038674884372288,inf,inf,0.7103863417274422,0.4000000059604645,inf,1.300157970852322,inf,inf
94,0.6853131754504931,0.41111111640930176,inf,inf,inf,inf,0.7216006204485893,0.3830687701702118,inf,1.313157696194119,inf,inf
95,0.6835455828708493,0.408862441778183,inf,1.3415268421173097,inf,inf,0.7062354041884343,0.40634921193122864,inf,1.1791169272528754,inf,inf
96,0.6885939157826619,0.403637558221817,inf,1.2826701005299885,inf,inf,0.7054512728005647,0.4100528955459595,inf,1.4353026072184245,inf,inf
97,0.6899513443466276,0.404497355222702,inf,1.3453322781456842,inf,inf,0.7074956838455465,0.4089947044849396,inf,1.1595951928032768,inf,inf
98,0.6815404280761463,0.4106481373310089,inf,1.2640514267815484,inf,inf,0.7049145732074976,0.39947089552879333,inf,inf,inf,inf
99,0.6850738716001312,0.40403440594673157,inf,1.2825377119912043,inf,inf,0.7056666236370802,0.4095238149166107,inf,1.244367790222168,inf,inf
100,0.6899999110235109,0.40601852536201477,inf,1.3201837486690946,inf,inf,0.7129954280538692,0.39947089552879333,inf,1.0838191986083985,inf,inf
