epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.990022748288974,0.44500505924224854,0.7405125165769192,0.8970706462860107,0.45736435055732727,0.8021276968496817
2,0.8516478241889129,0.46014127135276794,0.9589447594584434,0.7906174703880593,0.45736435055732727,0.9772828420003256
3,0.7214900003352636,0.48335015773773193,inf,0.7076548337936401,0.5891472697257996,inf
4,0.7293511819391744,0.5792129039764404,inf,0.650024018905781,0.6356589198112488,1.4310918737340856
5,0.6355847948593712,0.6468213796615601,inf,0.6097731722725762,0.6511628031730652,inf
6,0.5777834038219541,0.6508577466011047,inf,0.5728395051426358,0.6511628031730652,inf
7,0.617842478791313,0.6538849472999573,inf,0.5445811759542536,0.6511628031730652,inf
8,0.5510613721021465,0.6538849472999573,inf,0.5095333004439319,0.6511628031730652,1.8117407339590568
9,0.5330660386544438,0.6538849472999573,inf,0.4861480847552971,0.6511628031730652,inf
10,0.4915418675248052,0.6548940539360046,inf,0.4686623988328157,0.6589147448539734,inf
11,0.5005941401484987,0.6528759002685547,inf,0.448812621611136,0.6511628031730652,inf
12,0.4777745114805553,0.6569122076034546,inf,0.43686073356204563,0.6511628031730652,inf
13,0.4830056797590614,0.6569122076034546,inf,0.4252503039660277,0.6511628031730652,inf
14,0.41844288780935496,0.6569122076034546,inf,0.41127148932880825,0.6511628031730652,inf
15,0.436499314443886,0.6538849472999573,inf,0.40539540847142536,0.6511628031730652,inf
16,0.4658141123576903,0.6569122076034546,inf,0.3972927983160372,0.6511628031730652,inf
17,0.3974915236374582,0.6599394679069519,inf,0.38614208113264153,0.643410861492157,inf
18,0.388243764254129,0.6670030355453491,inf,0.37694975292241134,0.643410861492157,inf
19,0.4301701423847619,0.6619576215744019,inf,0.3698962612284554,0.643410861492157,inf
20,0.40527839461962384,0.6629667282104492,inf,0.36645876312697373,0.643410861492157,inf
21,0.3819512495062721,0.6599394679069519,inf,0.3585756045800668,0.6511628031730652,inf
22,0.38338441936902595,0.6619576215744019,inf,0.35419071272567465,0.6511628031730652,inf
23,0.3734757017011934,0.6720484495162964,inf,0.34802138805389404,0.6511628031730652,inf
24,0.3652946755220073,0.6670030355453491,inf,0.3405097590552436,0.6589147448539734,inf
25,0.3639722616879593,0.671039342880249,inf,0.3427048198602818,0.6511628031730652,inf
26,0.36912983858809223,0.673057496547699,inf,0.33724100170312105,0.6511628031730652,inf
27,0.39601842912150104,0.6781029105186462,inf,0.3342282987303204,0.6511628031730652,inf
28,0.3726330533833571,0.6781029105186462,inf,0.3284057778892694,0.6511628031730652,inf
29,0.3386257809932243,0.6760847568511963,inf,0.3251182751523124,0.6589147448539734,inf
30,0.35641958445590427,0.673057496547699,inf,0.32599109825160766,0.6511628031730652,inf
31,0.32608414329413515,0.6801210641860962,inf,0.32020541556455473,0.6589147448539734,inf
32,0.3434701025346075,0.7083753943443298,inf,0.31713640027576023,0.6589147448539734,inf
33,0.3704313648768434,0.6841574311256409,inf,0.31973728979075394,0.6511628031730652,inf
34,0.33071090053644536,0.6821392774581909,inf,0.31493315155859347,0.6589147448539734,inf
35,0.3365198531900773,0.6912209987640381,inf,0.31425771751889475,0.6589147448539734,inf
36,0.3298486810474888,0.6861755847930908,inf,0.3098395417133967,0.6589147448539734,inf
37,0.32247380471565357,0.7063572406768799,inf,0.309125024135466,0.6589147448539734,inf
38,0.3250767248617092,0.715438961982727,inf,0.31020165234804153,0.6589147448539734,inf
39,0.3282137091485827,0.7083753943443298,inf,0.30674477556237467,0.7054263353347778,inf
40,0.36373738426837565,0.7043390274047852,inf,0.30798898582105283,0.6511628031730652,inf
41,0.3431985373193389,0.7225025296211243,inf,0.3062347822167255,0.7054263353347778,inf
42,0.30334142675981834,0.7033299803733826,inf,0.30723826504415935,0.6511628031730652,inf
43,0.3403795313072596,0.7164480090141296,inf,0.30231725783259783,0.7054263353347778,inf
44,0.317740223042562,0.7124117016792297,inf,0.3032840686263861,0.7054263353347778,inf
45,0.28339295330601677,0.7134208083152771,inf,0.29968216573750533,0.7054263353347778,inf
46,0.34251779914252073,0.7285569906234741,inf,0.30228622754414874,0.7054263353347778,inf
47,0.3284795343211279,0.7093844413757324,inf,0.30280641797516084,0.6976743936538696,inf
48,0.3243782825313264,0.7214934229850769,inf,0.30118491169479156,0.7054263353347778,inf
49,0.32937865469937033,0.7255297899246216,inf,0.30226995050907135,0.6976743936538696,inf
50,0.31993184644431577,0.7225025296211243,inf,0.29843900987395533,0.7054263353347778,inf
51,0.33362953989228733,0.7245206832885742,inf,0.30102300367973467,0.6976743936538696,inf
52,0.3325034095752687,0.7164480090141296,inf,0.3013221715335493,0.6976743936538696,inf
53,0.33306255310494015,0.717457115650177,inf,0.3003830918007427,0.6976743936538696,inf
54,0.3254869792592917,0.7275479435920715,inf,0.30074759517554883,0.7054263353347778,inf
55,0.3260198713153461,0.7275479435920715,inf,0.30072333442944066,0.6976743936538696,inf
56,0.34681708788927734,0.7214934229850769,inf,0.29908461841168227,0.6976743936538696,inf
57,0.28445925469129857,0.7225025296211243,inf,0.29452909529209137,0.7054263353347778,inf
58,0.29013408592819045,0.7255297899246216,inf,0.29166961516495105,0.7054263353347778,inf
59,0.3268973902217659,0.7315842509269714,inf,0.2938311113803475,0.7054263353347778,inf
60,0.3267692937362642,0.7245206832885742,inf,0.29380040450228584,0.7054263353347778,inf
61,0.2984485296716153,0.7356205582618713,inf,0.29230565384582236,0.7054263353347778,inf
62,0.2686810499240815,0.7467204928398132,inf,0.292406700965431,0.7054263353347778,inf
63,0.2989076168359445,0.7315842509269714,inf,0.29174810165056475,0.7054263353347778,inf
64,0.33024333001162526,0.7487386465072632,inf,0.2914254593628424,0.7054263353347778,inf
65,0.3187665062051424,0.7305752038955688,inf,0.2927137456006474,0.7054263353347778,inf
66,0.3255152963101864,0.7315842509269714,inf,0.2909912958189293,0.7054263353347778,inf
67,0.3424470996562864,0.7336024045944214,inf,0.2918560615292302,0.7054263353347778,inf
68,0.3442668474056351,0.7336024045944214,inf,0.2922278667489688,0.6976743936538696,inf
69,0.3054609460834886,0.7376387715339661,inf,0.2931159792674912,0.6976743936538696,inf
70,0.29312612721477876,0.7305752038955688,inf,0.2903398141540863,0.7054263353347778,inf
71,0.29866491959478375,0.741675078868866,inf,0.2894103071755833,0.7054263353347778,inf
72,0.31303362770469534,0.7386478185653687,inf,0.2907626155625891,0.7054263353347778,inf
73,0.30206250528774353,0.7426841855049133,inf,0.2897961143818166,0.7054263353347778,inf
74,0.2801877750267445,0.739656925201416,inf,0.2883746818535858,0.7054263353347778,inf
75,0.31859292109177706,0.7467204928398132,inf,0.29166813719051854,0.6976743936538696,inf
76,0.3076427032725072,0.7305752038955688,inf,0.2905322452662168,0.6976743936538696,inf
77,0.32221007030544707,0.7336024045944214,inf,0.2899864284252679,0.6976743936538696,inf
78,0.3062067482568009,0.7386478185653687,inf,0.2904461395961267,0.6976743936538696,inf
79,0.3183478515577708,0.7336024045944214,inf,0.28944587197016786,0.7054263353347778,inf
80,0.2971004809607083,0.7426841855049133,inf,0.2884640245249978,0.7054263353347778,inf
81,0.3172633368084688,0.7406659722328186,inf,0.28730238132454733,0.7054263353347778,inf
82,0.3226860113826716,0.7447023391723633,inf,0.2860126026250698,0.7054263353347778,inf
83,0.3113049863544708,0.7477295398712158,inf,0.2887370193170177,0.7054263353347778,inf
84,0.30332806909308185,0.7477295398712158,inf,0.28902446795944814,0.7054263353347778,inf
85,0.30755322804333457,0.7426841855049133,inf,0.2895696610212326,0.6976743936538696,inf
86,0.33374769357798245,0.741675078868866,inf,0.28855450906687313,0.7054263353347778,inf
87,0.3078659227371496,0.7447023391723633,inf,0.28887062492194,0.6976743936538696,inf
88,0.3076999529391667,0.7386478185653687,inf,0.28519075736403465,0.7054263353347778,inf
89,0.3192810319329092,0.7436932325363159,inf,0.2861447993803907,0.7054263353347778,inf
90,0.31200197692348364,0.7447023391723633,inf,0.28921262078263144,0.7054263353347778,inf
91,0.292216736700893,0.7457113862037659,inf,0.28571768794898633,0.7054263353347778,inf
92,0.32380994900781224,0.7406659722328186,inf,0.2890375724269284,0.7054263353347778,inf
93,0.3246780870386133,0.7406659722328186,inf,0.2896473207683475,0.7054263353347778,inf
94,0.3338285631417109,0.7457113862037659,inf,0.2891192175447941,0.7054263353347778,inf
95,0.29327098250459055,0.7447023391723633,inf,0.28920383737594996,0.7054263353347778,inf
96,0.28774039653685174,0.7447023391723633,inf,0.28898261501281347,0.7054263353347778,inf
97,0.2536387336855763,0.7346115112304688,inf,0.28812419692123376,0.7054263353347778,inf
98,0.30017812275480776,0.7426841855049133,inf,0.2863986523890937,0.7054263353347778,inf
99,0.3229115232650383,0.7436932325363159,inf,0.2880084711920332,0.7054263353347778,inf
100,0.2905846673627974,0.7426841855049133,inf,0.28749658291538555,0.7054263353347778,inf
