epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.7849480805520042,0.1415765881538391,inf,0.45690736929816794,0.8990789361116363,0.1735537201166153,inf,0.46174580876420185
2,0.696071465026265,0.17664118111133575,inf,0.4195853893239509,0.7610367274865871,0.1735537201166153,inf,0.3659856144974871
3,0.6006872877365541,0.21144212782382965,inf,0.39862258517506993,0.6823709170992781,0.32024794816970825,inf,0.40061153435125585
4,0.5583708071021282,0.33535459637641907,inf,0.42640291251615253,0.6363548011314578,0.3904958665370941,inf,0.38170864523910897
5,0.519601392546988,0.48958608508110046,inf,0.44609963731085583,0.6066285459006705,0.6177685856819153,inf,0.49489678406133886
6,0.5052870182328955,0.5976799130439758,inf,0.4706552719671918,0.5862760514747806,0.6363636255264282,inf,0.4932532077882348
7,0.49000822181766784,0.6424993276596069,inf,0.4772009408166448,0.5690214023357485,0.7148760557174683,inf,0.4708941738779952
8,0.47358418121504314,0.7242288589477539,inf,0.5159035264450791,0.5496537340123478,0.7231404781341553,inf,0.5258291291027535
9,0.4584380525965611,0.7276561856269836,inf,0.5638252035439105,0.539463650889513,0.7272727489471436,inf,0.49066592425834843
10,0.4608522185742041,0.7324017882347107,inf,0.5653342998082069,0.5282311512202751,0.7314049601554871,inf,0.6128252192241389
11,0.445975184214495,0.7347745895385742,inf,0.555885170226032,0.514443691910767,0.7314049601554871,inf,0.5728561936355219
12,0.4352339832889473,0.7389928698539734,inf,0.5993295012547865,0.5061440247951484,0.7355371713638306,inf,0.7238048693028892
13,0.43005006940122437,0.7426838874816895,inf,inf,0.501566127851242,0.7355371713638306,inf,0.6474750565319527
14,0.42842697321645046,0.7437384724617004,inf,inf,0.49587381594791646,0.7376033067703247,inf,0.6662909810136004
15,0.433501196558812,0.7447930574417114,inf,inf,0.4971336773255976,0.7417355179786682,inf,0.6907242333016744
16,0.4258284781224268,0.7442657351493835,inf,inf,0.48852701957632855,0.7417355179786682,inf,0.6165035410625178
17,0.4182191962921746,0.7453203201293945,inf,0.6386606957373381,0.4831271527743921,0.7417355179786682,inf,0.5842597310136004
18,0.41441925741698205,0.7458476424217224,inf,0.6483239013255094,0.47815740471932944,0.7417355179786682,inf,0.7019756596262862
19,0.40737222023138686,0.746111273765564,inf,inf,0.47126490949857525,0.7417355179786682,inf,inf
20,0.4029140016219504,0.7466385364532471,inf,0.6053902100720789,0.4615403461928775,0.7438016533851624,inf,0.7959041479157238
21,0.39684038844428765,0.7455839514732361,inf,0.6746505772036377,0.4601317168917598,0.7438016533851624,inf,0.8038297862541385
22,0.4061933411045031,0.747165858745575,inf,inf,0.45694925754172044,0.7417355179786682,inf,0.7332042833653892
23,0.3972374682112601,0.7534932494163513,inf,0.6567783558314415,0.4509868591842128,0.7954545617103577,inf,0.772006976895216
24,0.38739621544282243,0.787239670753479,inf,inf,0.451611378661743,0.7479338645935059,inf,inf
25,0.3923136576874484,0.7695755362510681,inf,inf,0.448220759357621,0.797520637512207,inf,0.7243338329036061
26,0.38565783279528204,0.8014764189720154,inf,inf,0.44418019665087144,0.7995867729187012,inf,0.6686696773622094
27,0.3859270225266314,0.8030582666397095,inf,0.7496355401185286,0.4410715803231408,0.7995867729187012,inf,0.7953034842886576
28,0.3850687058961898,0.7640390396118164,inf,inf,0.44241367294112355,0.75,inf,inf
29,0.38644685277401586,0.7954126000404358,inf,inf,0.43996184337429883,0.7995867729187012,inf,0.7796402442746047
30,0.3816155607844611,0.785130500793457,inf,inf,0.43773878238550046,0.797520637512207,inf,0.7282277549185404
