epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,1.2532525171836217,0.30687829852104187,0.017530724737379287,0.3482333262761434,0.019753342204623752,inf,1.2763269053565132,0.3322751224040985,0.010895411173502604,0.23053338792588976,0.027865685356987847,inf
2,1.2122570930255785,0.3113756477832794,0.003573523627387153,0.15389470789167617,0.025116772121853297,inf,1.251628675725725,0.2947089970111847,0.0011036766899956596,0.10374107360839843,0.023264185587565104,inf
3,1.1870582779248555,0.31388887763023376,0.001574299070570204,0.10265615516238742,0.02263495127360026,inf,1.2320974548657735,0.2957671880722046,0.0005860646565755208,0.10599390665690105,0.03843286302354601,inf
4,1.1757661754886308,0.31501322984695435,0.0011681503719753689,0.09866518974304199,0.023040498627556694,inf,1.2213290241029529,0.305820107460022,0.001065826416015625,0.09123590257432726,0.023658116658528645,inf
5,1.1753095416559114,0.31693121790885925,0.0013428688049316405,0.11342366271548801,0.020175798734029134,inf,1.2334242357148064,0.2984127104282379,0.0007710774739583333,0.12925728691948785,0.026652314927842882,inf
6,1.1798158089319866,0.3134920597076416,0.0011387321684095595,0.09929429690043132,0.036296370294359,inf,1.230941489007738,0.3063492178916931,0.0006691826714409722,0.1366886986626519,0.02036675347222222,inf
7,1.1771401910318269,0.3152116537094116,0.0010743273629082574,0.10460600588056776,0.022589005364312065,inf,1.2242696166038514,0.28941798210144043,0.0004968007405598958,0.08962444729275174,0.01843956841362847,1.987507035997179
8,1.1764610562059614,0.31990739703178406,0.0010009739134046766,0.10650527742173936,0.02621845139397515,inf,1.2289479520585802,0.30317461490631104,0.0003734164767795139,0.0860579596625434,0.020519468519422743,inf
9,1.1763831896914376,0.31607142090797424,0.0007310390472412109,0.10431063969930013,0.022691800859239365,inf,1.2281107876035902,0.3047619163990021,0.0003448486328125,0.10753135681152344,0.027823511759440103,inf
10,1.1769272183378539,0.3145502507686615,0.0008788426717122396,0.11069426801469591,0.022535385025872125,inf,1.2288916561338636,0.3126984238624573,0.0004887898763020833,0.10507032606336805,0.023349253336588542,inf
11,1.1744450526105032,0.3202380836009979,0.0005511681238810222,0.09362181027730306,0.023282647132873535,inf,1.2210141009754605,0.3153439164161682,9.812249077690972e-05,0.08403604295518663,0.0240500979953342,inf
12,1.1735346706377134,0.3152116537094116,0.0007580942577785916,0.10102349652184381,0.025121103392706977,inf,1.225449678632948,0.31693121790885925,0.0002888149685329861,0.1140462663438585,0.0288643307156033,inf
13,1.1723801286684141,0.3155423402786255,0.0008420705795288086,0.10116917027367486,0.025017926428053113,inf,1.2187292708290949,0.3126984238624573,0.00017958747016059027,0.0827386220296224,0.02382473415798611,inf
14,1.172456263171302,0.31316137313842773,0.0007470316357082791,0.10515237119462754,0.023626844088236492,inf,1.2255673872099981,0.29206350445747375,0.00037816365559895836,0.10033132765028212,0.02446852789984809,inf
15,1.1772126017345323,0.31898146867752075,0.0006548616621229384,0.09941524399651422,0.023930038346184623,inf,1.2298106365733676,0.2978835999965668,0.00016208224826388888,0.09748649597167969,0.014128536648220487,inf
16,1.1714578052361806,0.3195767104625702,0.0005823956595526801,0.09006890455881754,0.027206219567192925,inf,1.222158165772756,0.29100528359413147,0.00015152825249565972,0.08419130113389757,0.016771697998046876,2.355882517496745
17,1.169022170205911,0.3156746029853821,0.0006478812959459093,0.09274507893456353,0.019465515348646375,inf,1.2139062457614476,0.3164021074771881,0.00018708970811631944,0.10898306104871962,0.02660509745279948,inf
18,1.1647686408625708,0.31488096714019775,0.000686600473192003,0.1035972515741984,0.02508215109507243,inf,1.2196152369181315,0.29206350445747375,0.00017717149522569444,0.10159229702419705,0.02110947502983941,inf
19,1.167348393632306,0.3152116537094116,0.0006100840038723416,0.10459716584947375,0.025247285101148816,inf,1.2202542503674825,0.29523810744285583,0.00017144944932725694,0.09014464484320747,0.02307726542154948,inf
20,1.1710271287295553,0.31686508655548096,0.0008938206566704645,0.09975632561577691,0.022615663210550942,inf,1.2249189138412475,0.3005290925502777,0.00022845798068576388,0.1036468505859375,0.024853685167100695,inf
21,1.1738032980097666,0.31593915820121765,0.0007739729351467557,0.10216379430558946,0.031117577022976347,inf,1.2217125177383423,0.31481480598449707,0.00035150316026475695,0.08320202297634549,0.0238578372531467,inf
