epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
22,1.8467789904938803,0.026719577610492706,0.4889004177517361,0.3805684619479709,0.11711268689897325,0.11615149180094402,1.9314183817969428,0.0476190485060215,0.5071219126383464,0.365447023179796,0.10496444702148437,0.12864960564507377
23,1.8446558265222444,0.041335977613925934,0.49277054998609754,0.3868702703052097,0.12121069696214463,0.12019266022576226,1.9244693107075161,0.04497354477643967,0.4569980197482639,0.33834169175889756,0.10725004408094618,0.10861002604166667
24,1.840942978196674,0.03134920820593834,0.5022524568769667,0.3982736243142022,0.12479958004421658,0.12289600902133518,1.9080797950426738,0.0476190485060215,0.48253182305230036,0.3723783281114366,0.12750642564561632,0.13253779941134983
25,1.8371837630867958,0.020105820149183273,0.5138435469733345,0.3879859368006388,0.11916077136993408,0.12367195553249782,1.918598398897383,0.02222222276031971,0.48586531745062933,0.40690795050726997,0.10327894422743056,0.11473045349121094
26,1.8395535414417585,0.02916666679084301,0.506969960530599,0.3935850832197401,0.11957371234893799,0.12095831235249838,1.9210445483525593,0.043915342539548874,0.48546074761284724,0.3409070332845052,0.11399909125434028,0.11711540222167968
27,1.8378730917970338,0.02242063544690609,0.49793123404184975,0.3911640405654907,0.12555409537421333,0.12613585260179308,1.9261797030766805,0.01746031828224659,0.48332227071126305,0.36237674289279515,0.11891233656141494,0.11388236151801215
28,1.8434232284625371,0.026917990297079086,0.4927662637498644,0.3696828815672133,0.1218241188261244,0.11624034510718452,1.9185575591193305,0.0476190485060215,0.5082952711317275,0.3505614810519748,0.1246342553032769,0.10497004191080729
29,1.8376988008618356,0.03988095372915268,0.49122658040788436,0.3968904389275445,0.12274143166012234,0.11934000915951198,1.913510439130995,0.04179894179105759,0.5154432508680555,0.39788843790690104,0.11371913486056857,0.12333378261990018
30,1.8434795033600595,0.025529099628329277,0.4820509115854899,0.377080414030287,0.12040935357411703,0.1180076519648234,1.9300237536430358,0.0476190485060215,0.5510479821099176,0.3578636169433594,0.1204764895968967,0.116083738538954
31,1.849842585126559,0.018518518656492233,0.4810008923212687,0.3811524099773831,0.1201983372370402,0.11920316219329834,1.9301449378331503,0.0015873016091063619,0.4694240146213108,0.3422137366400825,0.10602951049804688,0.11958507961697049
32,1.8500517164667447,0.017328042536973953,0.48385820388793943,0.3692957878112793,0.11508221096462673,0.1143815835316976,1.9298370944129095,0.013227513059973717,0.47640902201334634,0.31224242316351997,0.11109606424967448,0.10364892747667101
33,1.8418253517813152,0.02400793693959713,0.4902111424340142,0.3939398474163479,0.12557037406497532,0.1241632964875963,1.9160480247603522,0.045502644032239914,0.48905898200141057,0.378561274210612,0.13113407558865017,0.10831493801540798
34,1.8353317719366815,0.045304231345653534,0.4993004454506768,0.4154378864500258,0.12474525504642063,0.11849769751230875,1.9216202298800151,0.04603174701333046,0.4956118689643012,0.34510328504774307,0.11638022528754341,0.1075558132595486
35,1.8364691678020688,0.02857142873108387,0.4965960873497857,0.39385685125986736,0.12042885091569688,0.1253393570582072,1.9256894363297357,0.035978835076093674,0.5317430284288195,0.35531082153320315,0.107928466796875,0.11936043633355034
36,1.838825167549981,0.032076720148324966,0.49726884365081786,0.40049106015099417,0.1226741976208157,0.11812516848246256,1.9269048624568514,0.04656084626913071,0.5411189185248481,0.3372269524468316,0.10237621731228298,0.10679681566026476
37,1.8467911056346364,0.043716929852962494,0.47727572388119166,0.3797128147549099,0.11661567158169217,0.12199631267123752,1.9370216952429877,0.04656084626913071,0.5322989569769965,0.32847340901692706,0.10475735134548611,0.10911517673068577
38,1.8447281430164972,0.042658731341362,0.5105824761920505,0.3790880044301351,0.11771400769551595,0.11513455708821614,1.9255182252989875,0.0317460335791111,0.5413290235731337,0.323979483710395,0.10874824523925782,0.10566775004069011
39,1.8379481467935774,0.032473545521497726,0.5160524209340414,0.3924447880850898,0.12744820912679036,0.12621073722839354,1.9169584499465095,0.013227513059973717,0.5461642371283637,0.3420681847466363,0.11789436340332031,0.11789152357313368
40,1.8364131076468362,0.018320105969905853,0.5050938844680786,0.39911639955308703,0.11897074381510417,0.12259041203392876,1.9159478253788418,0.0476190485060215,0.49746449788411456,0.3571336958143446,0.11832758585611979,0.12220755683051215
41,1.8332943681213592,0.017328042536973953,0.5130015982521905,0.42468358675638834,0.12969702349768744,0.12143049769931369,1.9117122107081943,0.0010582010727375746,0.5354941050211589,0.35582088894314234,0.11747665405273437,0.1225073496500651
42,1.8422986225949394,0.018584655597805977,0.48243038919236925,0.3775708728366428,0.11884219116634792,0.11716472307840983,1.9329471760325962,0.004232804290950298,0.5048675960964627,0.31919356452094183,0.11096216837565104,0.1155882093641493
43,1.8466670680377217,0.028703704476356506,0.48638997342851426,0.38257872528500025,0.1178498559527927,0.11554463439517551,1.9159173183970981,0.0396825410425663,0.5072600046793619,0.41969324747721354,0.10654017130533854,0.11314370897081164
44,1.8346672824687429,0.04001322761178017,0.509067357911004,0.40606641239590113,0.11870941850874159,0.12009279463026258,1.920121090941959,0.0476190485060215,0.5139184315999349,0.37387941148546006,0.10350223117404514,0.11227145724826389
45,1.8384386522902383,0.034788358956575394,0.521178936958313,0.37991961108313665,0.11883690622117785,0.122292251057095,1.923420955075158,0.0476190485060215,0.48109541998969185,0.372323735555013,0.11514545016818577,0.11628278096516927
46,1.8423415689004792,0.03710317611694336,0.4959538353814019,0.3930849817064073,0.11904639138115777,0.11823965973324246,1.9228427078988817,0.03015873022377491,0.49008250766330297,0.4105558183458116,0.11203265719943577,0.10457483927408855
47,1.8390883048375448,0.023875661194324493,0.5015652683046129,0.39675246079762777,0.12474684715270996,0.12185790008968778,1.9182006412082249,0.027513228356838226,0.5367179870605469,0.35788972642686634,0.10942971971299913,0.13266249762641058
48,1.8416618906789355,0.034457672387361526,0.47851379447513154,0.38868008984459773,0.1190057012769911,0.11982097890641955,1.9200483467843799,0.047089945524930954,0.48165715535481773,0.33637822469075523,0.1167374504937066,0.11396077473958334
49,1.844543355703354,0.028902117162942886,0.48244872358110213,0.3773411115010579,0.11682291030883789,0.11989652580685085,1.9336562660005359,0.0476190485060215,0.47894465128580727,0.3660427517361111,0.11345142788357204,0.11230570475260417
50,1.8474240927232637,0.02142857201397419,0.487380141682095,0.37970657348632814,0.11564028528001573,0.11926148997412787,1.9125297864278157,0.0476190485060215,0.5389662000868055,0.37640368143717445,0.12336370680067274,0.1213547600640191
51,1.8346997083889114,0.032076720148324966,0.5082106696234809,0.40533457067277695,0.11817685498131646,0.12087354395124647,1.9168687317106459,0.04603174701333046,0.5634469350179037,0.34317270914713544,0.11534559461805556,0.10803756713867188
52,1.832596377034982,0.03802910074591637,0.5150064309438069,0.4020564397176107,0.12058121628231472,0.1184221347173055,1.9129160854551528,0.0476190485060215,0.522052510579427,0.36032998826768664,0.11477648417154948,0.11179822285970052
53,1.8386683232254453,0.03750000149011612,0.5118356545766195,0.38047182030147975,0.1212597582075331,0.12222091092003716,1.9162639909320407,0.04656084626913071,0.4962584177652995,0.36810150146484377,0.11626370747884114,0.11170548333062066
54,1.8360518909162946,0.03908730298280716,0.48947683970133465,0.3933031585481432,0.1227249887254503,0.12667192882961698,1.9203019460042319,0.0476190485060215,0.544164318508572,0.36098370022243925,0.11041789584689671,0.11162690056694878
55,1.8386716125739946,0.034788358956575394,0.502467597855462,0.38502165741390654,0.11903172334035238,0.11737389034695095,1.9203884164492289,0.0476190485060215,0.5282748328314887,0.3472507052951389,0.11315121120876737,0.11011411878797743
56,1.835540278421508,0.03134920820593834,0.5151084423065185,0.4033178806304932,0.11403795348273384,0.12009199195437961,1.918921238846249,0.0476190485060215,0.5199763827853733,0.39717203776041665,0.12104076809353298,0.12100584242078993
57,1.8365823068552547,0.032010581344366074,0.5045381757948134,0.3990980625152588,0.11917743153042264,0.11576902601453994,1.9183873931566875,0.04603174701333046,0.4926465352376302,0.36532986958821617,0.11338717142740885,0.10729319254557292
58,1.8378308445215226,0.035383597016334534,0.5028030845854018,0.3949289931191338,0.11579244136810303,0.11539827982584636,1.925432727071974,0.035978835076093674,0.5028208838568793,0.3589461008707682,0.11820555792914497,0.11936162312825521
59,1.8477256301376555,0.02757936529815197,0.47908906936645507,0.37333328988817005,0.1196163362926907,0.11743510299258762,1.9306819041570027,0.04497354477643967,0.46626192728678384,0.40279498630099825,0.10515785217285156,0.10992694430881077
60,1.8438628488116795,0.03981481492519379,0.49181834326850044,0.3984907865524292,0.1272824207941691,0.12187130981021457,1.9192290756437513,0.04656084626913071,0.47168846130371095,0.3634229024251302,0.1136919657389323,0.10557611253526476
61,1.8432961905996004,0.02738095261156559,0.4781312598122491,0.39744480186038544,0.11648140748341879,0.12235796981387669,1.9291590253512065,0.023280423134565353,0.5265143500434027,0.3434967041015625,0.1170230441623264,0.11562444898817274
62,1.8477457587917645,0.03630952537059784,0.4822193702061971,0.3749804920620389,0.11751361952887641,0.117282059457567,1.9271072877777948,0.04338624328374863,0.4648639255099826,0.3810157775878906,0.11379534403483073,0.11549674140082465
63,1.847455211646027,0.03862433880567551,0.47112188339233396,0.3886293888092041,0.12316200733184815,0.12263165050082736,1.9349285337660047,0.0476190485060215,0.4410091824001736,0.3669333987765842,0.10701103210449218,0.11197700500488281
64,1.850578222506576,0.046891532838344574,0.47642262246873646,0.37534797456529406,0.11786166032155355,0.11960689226786296,1.9280653450224134,0.0476190485060215,0.4423048231336806,0.34391263326009114,0.11599159240722656,0.10905524359809028
65,1.8416477716631359,0.039748676121234894,0.49574269188774955,0.4014684067832099,0.12321361435784234,0.12259353266821968,1.9142223729027643,0.047089945524930954,0.5060760074191624,0.39720183478461374,0.11804093254937066,0.12038002014160157
66,1.8291621300909253,0.03492063656449318,0.5257150173187256,0.40400339232550725,0.12412139309777154,0.11997292306688097,1.9103005051612854,0.016402116045355797,0.5424332088894315,0.3344294653998481,0.11369832356770833,0.11505237155490451
67,1.8383953538205888,0.031878307461738586,0.49326566855112713,0.38645195696089,0.12781136830647785,0.12311681111653645,1.926339402463701,0.003703703638166189,0.46602003309461804,0.3394332038031684,0.1154250250922309,0.12204229566786025
68,1.8338603009780248,0.02380952425301075,0.5175912804073758,0.4024098979102241,0.11948870288001166,0.12217504978179931,1.9067177573839824,0.047089945524930954,0.5189815521240234,0.3835940466986762,0.11778793334960938,0.11175443861219618
69,1.8309049285120433,0.039947088807821274,0.5124554501639472,0.4057312885920207,0.11696111096276177,0.11706871456570095,1.9148864494429694,0.04603174701333046,0.4916632758246528,0.37300228542751734,0.10011355082194011,0.1055328369140625
70,1.8285080308715502,0.03075396828353405,0.5198331885867649,0.42079731358422173,0.12407902876536052,0.12344191074371338,1.9094858659638299,0.04126984253525734,0.5455248090955946,0.3915443420410156,0.11520076327853733,0.11007041931152343
71,1.8375383559200498,0.04041005298495293,0.5007411506440904,0.39461343023512097,0.11588577429453532,0.11710334089067247,1.9265947845247058,0.04021164029836655,0.5237162272135417,0.3473253885904948,0.11029561360677083,0.10083435906304253
72,1.8416226832403078,0.035582009702920914,0.4873235013749864,0.39590268399980333,0.1159605688518948,0.11932574113210043,1.9136573102739123,0.026455026119947433,0.550152587890625,0.355199940999349,0.1098612043592665,0.11422911749945747
73,1.840443402197626,0.02281746082007885,0.48894641134474015,0.38712493313683405,0.12258519861433241,0.11797557142045763,1.926145648956299,0.0476190485060215,0.4836661444769965,0.35746921963161893,0.10189637078179253,0.11310390896267361
74,1.851723235183292,0.04404762014746666,0.45438782109154596,0.36632053587171765,0.10991504987080893,0.11696778668297661,1.9431154701444837,0.0476190485060215,0.42564896477593317,0.35548277960883246,0.11276609632703993,0.11567916870117187
75,1.8598702382710246,0.043915342539548874,0.4496190627415975,0.36675470140245225,0.11564774778154162,0.11632780498928494,1.9406602183977764,0.024867724627256393,0.47772301567925346,0.2990532769097222,0.11673088073730468,0.10503044128417968
76,1.8529148451156086,0.0386904776096344,0.47021725707583956,0.37432488600413005,0.11314924558003743,0.1155844317542182,1.92900427447425,0.0476190485060215,0.4809440188937717,0.3698245154486762,0.11624993218315972,0.11039250691731771
77,1.8483205154538154,0.019312169402837753,0.486081247859531,0.3952958451377021,0.11623650921715631,0.11891986793941922,1.9248021152284411,0.0,0.4781482696533203,0.4095626407199436,0.10678986443413628,0.12030309041341146
78,1.8508976015779708,0.014219576492905617,0.4621056291792128,0.3699642711215549,0.11737313800387912,0.11648788452148437,1.9343145370483399,0.0,0.45893321567111545,0.34056934780544706,0.11655799018012153,0.10637393527560764
79,1.8553563444150818,0.002513227518647909,0.4696432961357964,0.37715939945644805,0.11988494131300184,0.11397014723883735,1.937107421292199,0.0,0.4761940002441406,0.3880720774332682,0.10867924160427517,0.11711726718478732
80,1.8502190447515912,0.0051587303169071674,0.4726993640263875,0.3830510483847724,0.11820874743991427,0.12579280535380047,1.9282251000404358,0.016402116045355797,0.48539856804741754,0.34619051615397134,0.11512099372016059,0.12786051432291667
81,1.8527431079083019,0.004695767071098089,0.4564689980612861,0.35974099106258817,0.11665757762061225,0.11852051417032877,1.937040728992886,0.002116402145475149,0.5142025841606988,0.31435131496853297,0.11097373962402343,0.12433442009819878
82,1.8496799914373292,0.010185184888541698,0.4891968647638957,0.36771081818474666,0.11777267456054688,0.11909082465701633,1.9229269491301642,0.024338623508810997,0.4755441453721788,0.3625013563368056,0.11820059882269965,0.11251191033257378
83,1.8450676722659005,0.038359787315130234,0.4741580300860935,0.3870774586995443,0.12053107685512966,0.11557542747921414,1.9273293640878466,0.042328041046857834,0.4511379665798611,0.31471180386013453,0.10909063551161025,0.1045271979437934
84,1.8454943517843883,0.04186508059501648,0.4774281130896674,0.38621944851345485,0.1225013918346829,0.1192098750008477,1.9230842192967732,0.0476190485060215,0.4892870585123698,0.3848164876302083,0.10631934271918403,0.11165758768717447
85,1.8422003438075383,0.03234127163887024,0.4797203673256768,0.3991351472006904,0.11677401065826416,0.11746143764919705,1.922507221168942,0.010582010261714458,0.5372146606445313,0.36695624457465276,0.112920167711046,0.1213828616672092
86,1.8425980703698264,0.03644179925322533,0.4875012026892768,0.36844006644354926,0.11674444145626492,0.12129490375518799,1.9246094544728598,0.0476190485060215,0.4602586110432943,0.3799552917480469,0.10790752834743923,0.11533720228407118
87,1.8429603308439255,0.04623015969991684,0.48123390144772,0.38660192489624023,0.1147871732711792,0.1167195823457506,1.9238267858823141,0.0476190485060215,0.48297708299424913,0.39049979315863714,0.11414536370171441,0.10757696363661025
88,1.8380097968710793,0.0476190485060215,0.49490627977583146,0.3900819010204739,0.1171701881620619,0.11970633930630153,1.9116152511702644,0.0476190485060215,0.5218646155463325,0.3824387868245443,0.11015870836046007,0.1179041968451606
89,1.8373857085903487,0.04556878283619881,0.5085871564017401,0.38264360162946914,0.11753018697102864,0.12407140201992459,1.919474192460378,0.04126984253525734,0.5300679100884331,0.37816971672905814,0.11449233161078559,0.12028062608506944
90,1.8373817140857378,0.04279100522398949,0.5074368397394816,0.3921000772052341,0.11354216734568277,0.12176143593258328,1.9142789681752523,0.0476190485060215,0.4777514139811198,0.3638786315917969,0.12211477491590712,0.10345861646864149
91,1.8350751239392493,0.032473545521497726,0.4979936626222399,0.396567620171441,0.12697512043846979,0.12307600975036621,1.913161563873291,0.0476190485060215,0.4529529995388455,0.34779650370279946,0.12612402174207898,0.11152042812771268
92,1.8380872080723445,0.027910053730010986,0.49487487739986846,0.37521280977461074,0.11740100383758545,0.12006111145019531,1.919703029261695,0.0,0.5414883931477864,0.35510262383355035,0.11946640014648438,0.11135766771104601
93,1.840068352388011,0.03055555559694767,0.4784845987955729,0.38784534401363796,0.12266862657335069,0.12139296796586778,1.921959196196662,0.04497354477643967,0.5357316758897569,0.37776985168457033,0.1135971917046441,0.10205277336968316
94,1.8449608574310938,0.021362433210015297,0.48218208154042563,0.3818891233868069,0.11665679348839654,0.12096779081556532,1.9250793218612672,0.02380952425301075,0.5169924418131511,0.3735710991753472,0.10685365464952257,0.10355254279242622
95,1.844462022350894,0.011441798880696297,0.4835353851318359,0.38442134857177734,0.113623931672838,0.11628646320766872,1.9332564764552647,0.0,0.49874695671929253,0.37999534606933594,0.13009507921006944,0.11526425679524739
96,1.8511207186513476,0.017526455223560333,0.4702205843395657,0.376318269305759,0.11742375161912706,0.11386655701531304,1.933136945300632,0.0476190485060215,0.45975324842664933,0.3649472978379991,0.11097373962402343,0.11477428012424046
97,1.8493891863359346,0.034854497760534286,0.46282662550608317,0.38198138607872856,0.11289875772264268,0.12015801005893284,1.9357564462555779,0.045502644032239914,0.4751909044053819,0.36838997734917533,0.1154883066813151,0.12145351833767361
98,1.8489381159345308,0.04001322761178017,0.4655290550655789,0.3710708936055501,0.12246902518802219,0.11390109327104357,1.9331961698002285,0.0476190485060215,0.46943240695529515,0.3559989929199219,0.1228922102186415,0.11692157321506076
99,1.8476136050290533,0.036574073135852814,0.47628097004360626,0.38610803286234535,0.12209778626759847,0.12400874296824137,1.9233019524150425,0.037566136568784714,0.5061973995632596,0.3544190724690755,0.11799545288085937,0.10859514872233073
100,1.8409422498610284,0.02996031753718853,0.49047147697872584,0.4009620030721029,0.12261003388298883,0.12036451498667398,1.9246849576632181,0.0,0.5216311984592014,0.29726371765136717,0.11718754238552517,0.11079470316569011
