epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0250502753588888,0.3084656000137329,0.0005345251825120714,0.9180446174409654,0.31481480598449707,0.0
2,0.8663703815804588,0.3194444477558136,7.603300942314996e-05,0.8903984374470181,0.3137566149234772,0.00043508741590711806
3,0.8474320330553584,0.31997355818748474,6.23782475789388e-05,0.8744813428984748,0.31216931343078613,0.0
4,0.8323958430025312,0.3262566030025482,9.904967414008246e-06,0.8580113583140903,0.31798940896987915,0.00013972388373480904
5,0.8152887850999833,0.32883596420288086,0.00011005931430392795,0.8369456860754225,0.31798940896987915,0.0
6,0.7959683169921239,0.3350529074668884,0.00015583170784844294,0.8160843504799737,0.3195767104625702,0.0
7,0.7824517481856876,0.3332010507583618,7.75456428527832e-05,0.8019506732622782,0.35767194628715515,0.0
8,0.7723735633823606,0.3499338626861572,0.0007625897725423177,0.7928540296024746,0.3708994686603546,0.0004478030734592014
9,0.7663083551658525,0.3533068895339966,0.0005168729358249241,0.786387175321579,0.3603174686431885,0.004592344495985243
10,0.764701592673858,0.3582010567188263,0.0010602725876702203,0.7813018216027154,0.37936508655548096,0.0
11,0.7561644844710826,0.36071428656578064,0.0008821063571506076,0.7778906133439806,0.37460318207740784,0.0009724722968207465
12,0.8060531093842453,0.3353835940361023,0.00408843093448215,0.7812451872560713,0.37566137313842773,0.008869828118218317
13,0.7534558542900616,0.36441799998283386,0.0019221067428588866,0.776892794503106,0.35185185074806213,0.0003737979465060764
14,0.7534719083044265,0.3524470925331116,0.003042520417107476,0.773067749871148,0.3820105791091919,0.009274058871799044
15,0.7554192242109113,0.35853174328804016,0.002563525570763482,0.8379328396585253,0.31481480598449707,0.0
16,0.7476104284326236,0.3552910089492798,0.0007594545682271321,0.7678081313769023,0.37671956419944763,1.0342068142361112e-05
17,0.7486806226273378,0.3591269850730896,0.0025454600652058917,0.7669713271988763,0.3671957552433014,0.00023735894097222222
18,0.7469637952744961,0.358134925365448,0.004567494657304552,0.7681043247381846,0.3693121671676636,0.003991021050347222
19,0.7517100068430106,0.36349207162857056,0.004845827155643039,0.7645691295464834,0.3708994686603546,0.0004933675130208334
20,0.7409876318441497,0.3658068776130676,0.0013416051864624024,0.7631379965278837,0.3629629611968994,0.0010718769497341579
21,0.7541168667789963,0.36157408356666565,0.003867779837714301,0.9433358828226726,0.31904762983322144,0.0
22,0.8127647750907474,0.3413359820842743,0.0014611323674519857,0.7633562405904134,0.3740740716457367,0.00035796695285373264
23,0.7375528873254855,0.36534392833709717,0.0011820448769463434,0.7603592713673909,0.37460318207740784,0.002993689643012153
24,0.7449741156150897,0.3642195761203766,0.002993896272447374,0.757955973678165,0.37460318207740784,0.0031166924370659723
25,0.7623858272615406,0.351322740316391,0.007325124740600586,0.766378809346093,0.3661375641822815,0.0
