epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.023331887026628,0.3202380836009979,0.000554109944237603,0.0008050203323364258,0.0004967437850104438,0.9174093551105923,0.3312169313430786,6.845262315538194e-05,2.602471245659722e-05,2.6533338758680556e-05
2,0.8647958488927947,0.3539682626724243,2.313057581583659e-05,0.00011121034622192383,7.795890172322592e-05,0.8872691406144037,0.34761905670166016,1.0172526041666667e-06,0.0,1.6954210069444444e-06
3,0.8438875537779597,0.3512566089630127,1.8457571665445965e-05,4.750490188598633e-05,0.0001118673218621148,0.8694827874501546,0.34973543882369995,0.0,0.0,0.0
4,0.8287873624099625,0.34867724776268005,3.7391980489095054e-05,6.47531615363227e-05,7.176134321424696e-05,0.854283066590627,0.3375661373138428,0.0,6.3790215386284724e-06,0.0005413267347547743
5,0.8131143950753742,0.3443121612071991,0.00043202771080864803,0.0002756198247273763,9.361902872721355e-05,0.8333017839325799,0.36666667461395264,0.00022099812825520832,0.0,0.0
6,0.7945757194525666,0.34662699699401855,0.0013471232520209419,9.375280804104275e-05,3.457599216037326e-05,0.8110991464720831,0.3460317552089691,8.81618923611111e-06,2.331203884548611e-07,0.0
7,0.7760518742104371,0.35681217908859253,5.817413330078125e-06,0.00025249852074517147,0.00016620953877766927,0.7947403894530403,0.351322740316391,0.014692751566569011,0.0,0.0
8,0.7620042945775721,0.3730158805847168,0.0003169192208184136,0.000998789734310574,9.75701544019911e-05,0.7792789982424841,0.3888888955116272,0.00011346605088975694,2.7487013075086806e-05,0.0
9,0.7530846796929836,0.37460318207740784,0.00028698974185519747,0.002528703212738037,6.751616795857747e-05,0.7699113421969943,0.38253968954086304,0.0,3.520117865668403e-05,0.0002319547865125868
10,0.7450315207242966,0.3780423402786255,0.0007027043236626519,0.0026148067580329046,0.00021575821770562065,0.7631739411089156,0.3947089910507202,0.0,0.0005388683742947049,0.0
11,0.7389231583724419,0.38551586866378784,0.0011595103475782605,0.003200180000729031,0.0006285349527994792,0.7579229712486267,0.3841269910335541,7.987552218967014e-05,0.018987528483072915,0.0008607864379882813
12,0.7350573734690745,0.3729497492313385,0.0035159283214145237,0.0018584873941209581,0.0004764119784037272,0.7510101338227589,0.4021163880825043,0.00019196404351128472,0.0056288719177246095,0.00891484154595269
13,0.7321754264748759,0.3811507821083069,0.0022091686725616453,0.011537962489657931,0.002150750160217285,0.7519162856870227,0.37566137313842773,0.009346580505371094,0.008787981669108073,0.0003255208333333333
14,0.7250535653283199,0.3789682686328888,0.008263805177476671,0.004292343722449409,0.0011599845356411404,0.742857324414783,0.3947089910507202,0.011484008365207249,0.014439381493462456,4.910363091362847e-05
15,0.7275476788481077,0.38432538509368896,0.010936366849475437,0.007284471723768446,0.0007375386026170519,0.7435876074764464,0.38465607166290283,0.045510652330186634,0.001076401604546441,8.477105034722223e-08
16,0.7211573290742106,0.379232794046402,0.0020502024226718477,0.014465502566761441,0.005877722634209527,0.7362656540340847,0.3978835940361023,0.03473164240519206,0.07128305435180664,0.003021261427137587
17,0.7214953652272622,0.38432538509368896,0.014432215028338961,0.015248266855875652,0.0008088125122918023,0.742143741581175,0.385185182094574,0.01442827648586697,0.0004291640387641059,0.0
18,0.7182191734512647,0.3789021074771881,0.023284353812535605,0.032183835903803505,0.004164792431725396,0.7327984915839301,0.39259257912635803,0.02497945361667209,0.05800071292453342,0.004263750712076823
19,0.7153551310300827,0.3908068835735321,0.0345762977997462,0.025127387709087796,0.005278350247277154,0.733522093296051,0.3878306746482849,0.03517205450269911,0.024537775251600478,0.005603663126627604
20,0.7163430566589037,0.3871031701564789,0.02806629670990838,0.0204529431131151,0.011725070079167683,0.7317484420206811,0.4015873074531555,0.02710460556877984,0.03009817335340712,0.09054679870605468
21,0.7150181561087569,0.38048940896987915,0.018106532096862794,0.02980233563317193,0.009345844056871203,0.7340471787585152,0.40317460894584656,0.02968822055392795,0.03997066285875109,0.002559471130371094
22,0.7116477696845929,0.37850528955459595,0.05185070368978712,0.032542906867133244,0.01298802958594428,0.7277680353985893,0.38835978507995605,0.02758977148267958,0.08434859911600749,0.002002959781222873
23,0.7117160283443,0.38531747460365295,0.04353697299957275,0.06562158233589596,0.011477149857415093,0.7278493692477545,0.4095238149166107,0.05558774206373426,0.08766153653462729,0.00014822218153211805
24,0.7081128836505943,0.39113757014274597,0.05156530009375678,0.056653751267327204,0.009096915854348077,0.7261293176147673,0.37671956419944763,0.04398936695522732,0.1063770612080892,0.05198349422878689
25,0.7103243687500557,0.3818121552467346,0.06911708778805203,0.0600198765595754,0.008379907078213162,0.7271734956238005,0.3841269910335541,0.039554786682128903,0.06660862498813205,0.004675081041124132
26,0.708021289213664,0.3900132179260254,0.06486703289879693,0.06267518533600701,0.01624419887860616,0.721764797800117,0.3857142925262451,0.11549998919169108,0.09102658960554334,5.939271714952257e-05
27,0.7064189423496524,0.3857142925262451,0.043734592530462475,0.09114309151967366,0.02688550353050232,0.7226810923881001,0.3936507999897003,0.09307831128438314,0.07282911936442057,0.002203347947862413
28,0.7055546662252811,0.38743385672569275,0.06600021918614705,0.08038131362862057,0.014246377680036757,0.722732514474127,0.4015873074531555,0.07459324465857611,0.08138950400882297,0.0
29,0.7046080091761218,0.38253968954086304,0.07529775169160631,0.08514664636717903,0.012219383319218954,0.7186538871791628,0.41111111640930176,0.12503755357530383,0.1265324221716987,0.022950288984510632
30,0.7049135108788808,0.3839285671710968,0.08970217870341407,0.08822257154517704,0.016622404257456463,0.7208911560475826,0.3989417850971222,0.11230366759830052,0.07345645957522923,0.005406294928656684
31,0.7041178355717824,0.3896825313568115,0.08685266143745846,0.07795802983972762,0.013429364893171522,0.7204075588120354,0.3978835940361023,0.1259513192706638,0.1225076781378852,0.06250885857476128
32,0.6988224346087211,0.39126983284950256,0.08028499881426493,0.08884873787562052,0.02416743106312222,0.7176066503756576,0.3947089910507202,0.11347011725107829,0.12221374246809218,0.007404412163628472
33,0.7006478666534854,0.3858465552330017,0.09946517248948415,0.1031273858414756,0.022343405418925814,0.7197080744637383,0.3857142925262451,0.12460435496436226,0.1293379094865587,0.042217286427815755
34,0.702666886523366,0.3907407522201538,0.10724814302391476,0.11654282146030003,0.026792349418004353,0.7164300371375348,0.3920634984970093,0.19009956783718532,0.0997604873445299,0.049705659018622506
35,0.6999865871957607,0.3879629671573639,0.10407329532835219,0.08853706187672085,0.032118883397844106,0.7153277405434184,0.3920634984970093,0.0967938502629598,0.11672539710998535,0.0010462760925292968
