epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,1.0563917284210522,0.3115740716457367,0.004461528195275201,1.0950125164455837,0.0032509644826253254,inf,0.9410348044501411,0.3693121671676636,0.0007463243272569444,1.282921897040473,0.0006512112087673611,inf
2,0.8848991362584961,0.35059523582458496,0.00048784017562866213,1.588064005639818,0.000727893246544732,inf,0.9026588373714023,0.3777777850627899,2.1319919162326388e-05,1.2129183239407009,9.587605794270833e-05,inf
3,0.8602874184648196,0.356415331363678,0.00040413406160142687,1.6950641208224826,0.0002328144179450141,inf,0.8845598353279962,0.36878305673599243,0.0003388298882378472,1.8364163716634114,2.246432834201389e-05,inf
4,0.8449485065208541,0.35555556416511536,0.0007691873444451227,1.820477345254686,0.0003546701537238227,inf,0.8710785706837972,0.3560846447944641,0.00019702911376953124,1.6430081685384115,6.989373101128472e-05,inf
5,0.8306901653607687,0.3610449731349945,0.0015176561143663194,1.8107083320617676,0.0007606890466478136,inf,0.853427799542745,0.3539682626724243,0.001128705342610677,1.9040318383110895,0.0001571231418185764,inf
6,0.8144267568985621,0.358994722366333,0.0010841714011298287,inf,0.0005057732264200847,inf,0.8331477814250522,0.36878305673599243,1.2355380588107639e-05,1.792911868625217,0.0004424413045247396,inf
7,0.7976924056808153,0.3611111044883728,0.0005486872461107043,inf,0.000616651111178928,inf,0.8137021700541178,0.37354496121406555,3.178914388020833e-07,1.9328369988335503,0.0008427513970269097,inf
8,0.7826228957209322,0.3689814805984497,0.002485301759507921,inf,0.0013829800817701551,inf,0.8018836557865143,0.3650793731212616,0.0010640462239583333,2.220768864949544,0.0008609347873263889,inf
9,0.771815103540818,0.3769179880619049,0.0029695404900444877,inf,0.0010902020666334364,inf,0.790096476342943,0.4185185134410858,0.0020708719889322917,inf,0.0037877188788519966,inf
10,0.7619640215403504,0.38849207758903503,0.0026973525683085123,inf,0.0013467656241522895,inf,0.7804731362395816,0.4169312119483948,0.0027589797973632812,inf,0.0012456470065646701,inf
11,0.7552272222936154,0.38743385672569275,0.003767420185936822,inf,0.0025917689005533853,inf,0.7736876527468364,0.4079365134239197,0.000762388441297743,inf,0.0017005708482530381,inf
12,0.7478124620185957,0.3965608477592468,0.009313019116719563,inf,0.003913230366177029,inf,0.7667887568473816,0.40634921193122864,0.000724898444281684,inf,0.0016927083333333334,inf
13,0.7436459991667006,0.39451056718826294,0.017187884118821887,inf,0.0052212264802720815,inf,0.7612429903613196,0.4169312119483948,0.023428259955512152,inf,0.002894507514105903,inf
14,0.7366693452000618,0.4015211760997772,0.005841990311940511,inf,0.009745619032118055,inf,0.7554124421543545,0.4137566089630127,0.01913784874810113,inf,0.0002147674560546875,inf
15,0.7335725355479452,0.392724871635437,0.01618874337938097,inf,0.002238011360168457,inf,0.7510492477152083,0.4158730208873749,0.003083398607042101,inf,0.00497483147515191,inf
16,0.7303451875845591,0.3975529074668884,0.036821080578698054,inf,0.007302795516120063,inf,0.7469045460224152,0.4068782925605774,0.03481595781114366,inf,0.007088491651746962,inf
17,0.7285452526476648,0.3910714387893677,0.035679354932573105,inf,0.005752427048153348,inf,0.7454020665751563,0.42592594027519226,0.00482629140218099,inf,0.007219378153483073,inf
18,0.7251632396959596,0.39629629254341125,0.0513303624259101,inf,0.00676082107755873,inf,0.7399995386600494,0.4148148000240326,0.04792120191786024,inf,0.03394616444905599,inf
