epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))"
1,1.8095141057541655,0.7896840572357178,0.016290799363319196,1.2495501039105452,0.8436527252197266,0.00613651181211566
2,1.166275122012795,0.8485022783279419,0.012704049747882798,1.080358544726409,0.8491490483283997,0.021815104059653707
3,1.0525638283823378,0.8515797853469849,0.012173682050509227,1.0507922165298216,0.8505396842956543,0.006068155148410392
4,1.0410803764843524,0.8531144857406616,0.011819935043231021,1.0673699129064724,0.8511356711387634,0.0048464629403941195
5,1.0141529025143399,0.853812038898468,0.011023615723540407,1.0533178580822815,0.8484868407249451,0.003221792412613541
6,1.0121547470467165,0.8550020456314087,0.010738800159178975,1.0129370886366293,0.8543142676353455,0.0121470765649345
7,1.0024758641415157,0.8548625111579895,0.012178260345283503,1.0080627133216773,0.8557049036026001,0.01169044023861811
8,1.0034600955320963,0.8542962670326233,0.012428123227097174,1.0096971799644183,0.8528574109077454,0.006634415460610828
9,0.9950136971457918,0.8549118041992188,0.012765636320917302,1.010288746896989,0.8520627617835999,0.011777130515437146
10,1.005073388632379,0.8557160496711731,0.010764217828067583,1.0220257165153368,0.8486855030059814,0.016857680033423438
11,0.9749407934956242,0.8567008376121521,0.01052876151122696,1.005962650119043,0.8548440337181091,0.013503697164662319
12,0.9882432671875538,0.8555026650428772,0.010435510360848709,1.0032046049997436,0.8553737998008728,0.008224520015581662
13,0.9857987575013241,0.855806291103363,0.010283774209208127,1.002682191734919,0.8547115921974182,0.013187956439049275
14,0.9852810262962153,0.8565285205841064,0.010639489287614653,0.9977571510891259,0.8519303202629089,0.0056156491626270085
15,0.9979182024980633,0.8550020456314087,0.010642299458901256,1.0043606969071868,0.8562346696853638,0.01005121673519237
16,0.9796538698708994,0.8563562035560608,0.010340660325365545,0.9903139400862528,0.8553737998008728,0.015026587913869294
17,0.9934713431365275,0.8575051426887512,0.01053468728014871,1.0224373266510285,0.8547115921974182,0.004766467268429855
18,0.9851484054706049,0.8561838269233704,0.01013799894387555,0.9993726658165494,0.8511356711387634,0.01371064617745104
19,0.9636654738846734,0.8551908135414124,0.010128479263753817,1.0169129526203322,0.8527911901473999,0.008721742130910828
20,0.9717379267355711,0.8565941452980042,0.009489687595988366,0.9935827214957235,0.8559035658836365,0.006954835530217669
21,0.9705460795640607,0.8569880723953247,0.00956497705750489,1.0176129958506657,0.8470962047576904,0.005468116285440102
22,0.9698205340004804,0.8568732142448425,0.009469400819783843,0.9831749236589166,0.8525263071060181,0.013283719267838409
23,0.9732850352652962,0.8567582964897156,0.009641495374441991,0.9990356537178147,0.8519303202629089,0.007384909936022725
24,0.9734951531258126,0.8564054369926453,0.009650600690497462,0.9881836400368272,0.8527249693870544,0.007688602261361172
25,0.9498612487982141,0.8573819994926453,0.00947208539104934,1.0059034296323153,0.8499436974525452,0.011732018988742855
26,0.9702862789272189,0.8577020764350891,0.009302402841901408,1.0008361712184428,0.8531222939491272,0.012512049546842022
27,0.9755140916173765,0.8572179079055786,0.009544730313011542,0.9944838204918839,0.848619282245636,0.00517593128171972
28,0.9707274260018185,0.8566269874572754,0.00932700110511078,0.9897198009758302,0.8559697866439819,0.007676910308665231
29,0.9707268477324595,0.85747230052948,0.009442972803655787,0.99691303897883,0.8551751375198364,0.0068823026632824245
30,0.9720733520598862,0.8557735085487366,0.009525450741409496,1.0037332888672332,0.8547778129577637,0.00983342052011881
31,0.9633417214703338,0.8567008376121521,0.009453011503982273,0.9908715378668902,0.8557049036026001,0.008116072778823183
32,0.9744928103974476,0.8572342991828918,0.00951540636746325,1.0248281417110163,0.8496125936508179,0.007009361892980767
33,0.9704215388320748,0.8560525178909302,0.009570388783821382,0.9986377151230685,0.8528574109077454,0.00930599680715774
34,0.9780321156304698,0.8565695285797119,0.009772769310587447,1.0027445329557816,0.8498112559318542,0.005268992595321893
35,0.9706384655763215,0.8575872182846069,0.00950693624372273,1.0125232399593358,0.8495463728904724,0.008645071841702602
36,0.9626776417185405,0.8571932911872864,0.009159422941606094,1.0087627949680948,0.8552413582801819,0.004997477335842192
37,0.963734547525926,0.8573163747787476,0.009453521750113344,0.9964510534321627,0.8548440337181091,0.007479748766358199
38,0.9613240521928319,0.8565941452980042,0.00951943155813116,0.9950194318504573,0.8536520600318909,0.007435065179093724
39,0.9638315545374957,0.8567582964897156,0.00934617838282494,1.0019231618228082,0.8531222939491272,0.006961254958890621
40,0.9706003061864706,0.8566434383392334,0.009354127630306656,0.9952164648072761,0.8550426959991455,0.007455752290458625
41,0.9670225530779758,0.8576118350028992,0.009378497324678296,0.99562301242069,0.8522614240646362,0.00632712257633452
42,0.9696786114703516,0.8572671413421631,0.009369345501814003,1.002172373261718,0.8553075790405273,0.00722765281817532
43,0.9675060369169468,0.8566516041755676,0.009622178196653945,0.9969453899748739,0.8519965410232544,0.0109960213408949
44,0.981497001460195,0.8563397526741028,0.00949086452407864,0.994238964575365,0.8514667749404907,0.010698039258554936
45,0.9593205062605379,0.8569799065589905,0.009483422654280827,0.9899863896130571,0.8529236316680908,0.014933005080701944
46,0.965392221105732,0.8570947647094727,0.009701153233130604,0.9885599251521776,0.8552413582801819,0.006865585373011135
47,0.9661096266207952,0.8578744530677795,0.009442194399897798,0.9974605444417661,0.8560360074043274,0.010179672079342596
