epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
26,0.4525588393977312,0.6878483891487122,inf,0.5019369075231463,0.3928489916235487,0.6899641752243042,1.179447334503459,0.41852408257600304
27,0.4294805879939661,0.6903010010719299,inf,inf,0.38144919443353315,0.6863799095153809,inf,0.39853719461744075
28,0.41598020460909213,0.6860646605491638,inf,0.4458113552253937,0.3821019549793172,0.6684587597846985,inf,0.385361680360598
29,0.40464638709743445,0.6876254081726074,inf,0.38681901336830354,0.38683808991842183,0.6863799095153809,inf,0.4463146334496614
30,0.4073267957874548,0.6842809319496155,inf,0.4432213456831246,0.3776764763849918,0.6702508926391602,inf,0.34482953258763965
31,0.40501083243881986,0.6822742223739624,inf,0.40342613024132273,0.3839018940925598,0.6881720423698425,inf,0.3738613529740093
32,0.418695175611179,0.6896321177482605,inf,0.45090607894915286,0.37726941133770986,0.6702508926391602,inf,inf
33,0.4100296767254438,0.6845039129257202,inf,0.4239995518577433,0.37831755483818946,0.6881720423698425,inf,0.3959616723461686
34,0.4020361650526245,0.6773689985275269,inf,0.421670197883499,0.37358317586863155,0.6881720423698425,1.4020243493196005,0.4283032818375347
35,0.41367953398621804,0.6827201843261719,inf,0.4795559984501277,0.3786883313800687,0.6881720423698425,1.393705920638325,0.3786018540926069
36,0.40613222667059606,0.6809364557266235,inf,0.4309585350696172,0.3798278088324538,0.6881720423698425,inf,0.3718935975404543
37,0.43304647355575426,0.6811594367027283,inf,0.5406761097016736,0.37314913219937657,0.6720430254936218,inf,0.3886322262131165
38,0.42415960707536365,0.6876254081726074,inf,0.46772858194101635,0.376074304786798,0.6881720423698425,1.3894414812604958,0.40581548548190394
39,0.4179916073106856,0.6882942914962769,inf,0.4968641400337219,0.3741639834419589,0.6863799095153809,1.5435919717093494,0.4090644889902846
40,0.40955736518567687,0.6831660866737366,inf,0.4519459555082232,0.3804413088571245,0.6881720423698425,1.5049875027665467,0.3760015763969065
41,0.4069774947607907,0.6896321177482605,inf,0.4280453859088577,0.3706929754709529,0.6648745536804199,inf,0.4135223415410407
42,0.40831994253132387,0.6887402534484863,inf,0.4230276541175129,0.37313739468004103,0.6917562484741211,inf,0.46012142662690064
43,0.4099111542297162,0.6798216104507446,inf,inf,0.3713904989657001,0.6881720423698425,inf,0.3784131246192433
44,0.41069114729587997,0.6856187582015991,inf,0.4802983848848075,0.3732875517317068,0.6881720423698425,inf,0.3926316644543799
45,0.400091523243654,0.6804905533790588,inf,0.4667111351111225,0.37201158159247066,0.6881720423698425,inf,0.3791704801755531
46,0.4257945160372792,0.6887402534484863,inf,0.530217054848359,0.3773472431664155,0.6810035705566406,inf,0.36339691197760754
47,0.4179164728793864,0.6735786199569702,inf,0.46010044690604524,0.3766646908822461,0.6523297429084778,inf,0.375500875098683
48,0.40521495425464393,0.6662207245826721,inf,0.47901802976554797,0.3713157083665099,0.6308243870735168,inf,0.3660746601140388
49,0.3994034123041223,0.6744704842567444,inf,0.46664390998465993,0.3735766917745644,0.6881720423698425,inf,0.38630088913106475
50,0.4138770171693552,0.6787068247795105,inf,0.47824063757869684,0.3684288988882136,0.6810035705566406,1.5102578635527708,0.3589396008821291
51,0.4138702199071924,0.6876254081726074,inf,0.48972136701378866,0.37002337340996644,0.6810035705566406,inf,0.34162396136845385
52,0.41535492276198394,0.6822742223739624,inf,0.4642377222809836,0.3740397264188695,0.6487455368041992,inf,0.43539901091673666
53,0.39892767862390693,0.6711259484291077,inf,0.45324476411409464,0.3731342001217548,0.657706081867218,inf,0.42027346887321115
54,0.41208926269732343,0.6717948913574219,inf,0.5054560147713278,0.36295225366810774,0.6810035705566406,inf,0.3693407584573621
55,0.3970137609551861,0.6780378818511963,inf,0.4830193062809026,0.3655362559534679,0.6792114973068237,1.4995246245482257,0.3815229139595388
56,0.3908686538305238,0.6787068247795105,inf,0.4053669716710242,0.3725064246453971,0.6899641752243042,inf,0.4147999932832807
57,0.4277542448280571,0.6831660866737366,inf,inf,0.37074487816507573,0.684587836265564,inf,0.42840745070270286
58,0.4046836284415744,0.6947603225708008,inf,0.4994779195740958,0.37641629228525075,0.6827957034111023,inf,0.40545767044352593
59,0.41879396747240677,0.6838350296020508,inf,0.5208736223595165,0.3711694063984345,0.6881720423698425,inf,0.38940807592088933
60,0.4072807347140858,0.684726893901825,inf,inf,0.36975820111894164,0.6935483813285828,inf,0.4070062815585983
61,0.3855535100414374,0.6746934056282043,inf,0.4687294130013368,0.3734782066579177,0.6594982147216797,inf,0.41996635454837405
62,0.41294332752091306,0.6711259484291077,inf,0.494554286248216,0.3676884851166021,0.6881720423698425,inf,0.3996503419965227
63,0.40700710932158424,0.672909677028656,inf,0.48843631900359535,0.3737603208032724,0.6720430254936218,inf,inf
64,0.4060718414469439,0.6818283200263977,inf,0.512438898331651,0.36015332490205765,0.6917562484741211,inf,0.3906533027363715
65,0.40166280396004145,0.6871795058250427,inf,0.5235655413609799,0.3625361467494029,0.6881720423698425,inf,0.3773372240155657
66,0.39799667940971173,0.6789297461509705,inf,0.4681378084922505,0.36418439524474544,0.6899641752243042,inf,0.38751482295098705
67,0.3957408948444596,0.6849498152732849,inf,0.46076993853132303,0.36157071687907816,0.6881720423698425,inf,0.38577317300243913
68,0.3980150482504167,0.6715719103813171,inf,0.4700325136986848,0.3637189599119614,0.6684587597846985,inf,0.3754489354998152
69,0.4114524443747006,0.6677814722061157,inf,0.5243005022824367,0.3601495106922132,0.6899641752243042,inf,0.39790853161678136
70,0.3833866137837138,0.6715719103813171,inf,0.4223508598091446,0.36065916062515474,0.698924720287323,inf,0.3938633214647525
71,0.39603025057988467,0.6851727962493896,inf,inf,0.3628758707336176,0.6917562484741211,inf,0.3834987889940494
72,0.40153600896108094,0.6842809319496155,inf,inf,0.3636509499677988,0.6810035705566406,inf,0.40352224635186595
73,0.38133276616022965,0.6798216104507446,inf,0.436216811710429,0.3638919991589038,0.6971325874328613,1.578310262377017,0.4037651525479611
74,0.3872506769165118,0.6818283200263977,inf,0.42341438799260933,0.36433349229465023,0.6881720423698425,inf,0.36016306921700453
75,0.4104833485314918,0.6804905533790588,inf,0.481743112902775,0.3697338312446514,0.6881720423698425,1.2468321434805327,0.422530053931976
76,0.3706097087222282,0.6731326580047607,inf,0.4048876556280617,0.36004012690804826,0.698924720287323,1.633977497849509,0.4439261561242219
77,0.3741494323971255,0.6787068247795105,inf,0.4678492406818354,0.3571635816141824,0.6881720423698425,inf,0.42421221064629955
78,0.38969393727308677,0.6813823580741882,inf,0.47874956710316313,0.36139602966119194,0.6917562484741211,inf,0.3984383021559671
79,0.39691725210504275,0.6833890676498413,inf,0.48851957443718597,0.35934223917043095,0.6917562484741211,1.6087092105473313,0.4058201246172468
80,0.3968178147154155,0.6856187582015991,inf,0.47658675574810705,0.357174006090543,0.6935483813285828,inf,0.42648778897579587
81,0.3963144052442964,0.6822742223739624,inf,0.5196388698069849,0.3532992718375732,0.6881720423698425,inf,0.4085119416780561
82,0.3900981857223767,0.686956524848938,inf,0.49304632327266945,0.3624587296464733,0.6702508926391602,inf,0.3501805412435086
83,0.3989877063589536,0.676031231880188,inf,inf,0.36140389670835477,0.698924720287323,1.3971595407646393,0.43998896072958116
84,0.3988866490076914,0.6829431653022766,inf,0.5235741522824653,0.36240823845439984,0.6881720423698425,inf,0.42078856441462154
85,0.3991744461617319,0.6853957772254944,inf,0.5358078346074184,0.3639992718523908,0.698924720287323,1.3449253724000165,0.3956244727161443
86,0.38960018841044924,0.6775919795036316,inf,inf,0.3634263854996066,0.6899641752243042,inf,0.3504791928228931
87,0.40520391109286347,0.6693422794342041,inf,inf,0.360712438752161,0.7043010592460632,inf,0.3856196046989655
88,0.39292858366932826,0.6740245223045349,inf,0.5002818508682964,0.358369068843182,0.6863799095153809,inf,0.4113359206190733
89,0.3895784566596707,0.670680046081543,inf,0.5032087291512534,0.35828257205887376,0.6630824208259583,inf,0.41670486414543934
90,0.39316862668389474,0.6615384817123413,inf,0.5008910899964448,0.3537101209442192,0.698924720287323,inf,0.4130271260983476
91,0.39835510594404744,0.6853957772254944,inf,0.5195225549635486,0.3556146913460482,0.698924720287323,inf,0.43173933029174805
92,0.38770308426502986,0.6755852699279785,inf,0.5367794816739091,0.35784843090538665,0.6935483813285828,inf,inf
93,0.38114538614716487,0.6849498152732849,inf,0.4739727260910462,0.355197664733245,0.6881720423698425,inf,0.3908975369462343
94,0.3792555308509096,0.6845039129257202,inf,inf,0.35366173032845294,0.7025089859962463,1.4473179612204292,0.44185082711906076
95,0.3801280749944326,0.6717948913574219,inf,inf,0.35932892150132456,0.6971325874328613,inf,0.39027492576670425
96,0.4026732985104356,0.6789297461509705,inf,inf,0.35852010067656775,0.7043010592460632,inf,0.3970218596057357
97,0.37974006609521177,0.6795986890792847,inf,0.5036303885629244,0.3609781164292977,0.6863799095153809,inf,inf
98,0.38808337139470556,0.6849498152732849,inf,0.4658045384371392,0.3595936971707879,0.7043010592460632,1.433540540320851,0.416048976862542
99,0.4021860212958026,0.6822742223739624,inf,0.5368000163096134,0.3559683479159792,0.698924720287323,inf,0.3887198394704088
100,0.40293057773819313,0.6824972033500671,inf,0.5398620790410265,0.36075881708448176,0.7043010592460632,1.453457734295141,0.38716153118097896
