epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
15,0.3140880527025674,0.7785394191741943,inf,inf,0.3514386217291581,0.7561983466148376,inf,inf
16,0.30770004612544893,0.7505931854248047,inf,inf,0.3410711847302481,0.7623966932296753,inf,inf
17,0.30274566032814937,0.7948853373527527,inf,inf,0.3499490594627654,0.8140496015548706,1.0120863565584508,inf
18,0.3041975283076667,0.8051674365997314,inf,inf,0.3486437435125614,0.807851254940033,0.8047232162661668,inf
19,0.2977260219283707,0.799630880355835,inf,inf,0.3397521791900167,0.81611567735672,1.0490549134045113,inf
20,0.304982224924487,0.8088583946228027,inf,inf,0.34544220578675044,0.8037189841270447,inf,inf
21,0.29693289965812303,0.8072765469551086,inf,inf,0.34202653547271905,0.81611567735672,inf,inf
22,0.3006149502485222,0.8125494122505188,inf,inf,0.3325873252697198,0.81611567735672,inf,inf
23,0.28906628256840333,0.8112311959266663,inf,inf,0.34024258087411885,0.81611567735672,inf,inf
24,0.2988282750453941,0.8049037456512451,inf,inf,0.3455674700700201,0.7954545617103577,inf,inf
25,0.29357407182845113,0.804376482963562,inf,inf,0.3344938580185266,0.8099173307418823,inf,inf
26,0.2862373198370544,0.8059583306312561,inf,inf,0.33312188909196,0.8099173307418823,inf,inf
27,0.2902006048925379,0.8088583946228027,inf,inf,0.3404976826831244,0.8099173307418823,inf,inf
28,0.29733183035522426,0.7967308163642883,inf,inf,0.3372628749632163,0.7954545617103577,inf,inf
29,0.2912634502236388,0.7911943197250366,inf,inf,0.353740225503471,0.7913222908973694,0.7980176879138481,inf
30,0.29456431283657925,0.7927761673927307,inf,inf,0.3328931046076255,0.8119834661483765,inf,inf
31,0.2911179833292922,0.8146585822105408,inf,inf,0.34729744473233726,0.7995867729187012,1.0183636967728777,inf
32,0.28971253632114174,0.8012127876281738,inf,inf,0.3296918279190389,0.8016529083251953,inf,inf
33,0.2858226814544696,0.7964671850204468,inf,inf,0.33659036084441696,0.75,inf,inf
34,0.2877033468398049,0.7933034300804138,inf,inf,0.3412358318966609,0.7954545617103577,inf,inf
35,0.29113223094193547,0.7967308163642883,inf,inf,0.33653954130586056,0.7995867729187012,inf,inf
36,0.28583778544895816,0.7964671850204468,inf,inf,0.32872029388232565,0.8057851195335388,1.0780781885472739,inf
37,0.290401223037895,0.7962035536766052,inf,inf,0.34552794780934276,0.7995867729187012,0.9782668555655131,inf
38,0.28851086649109575,0.8017400503158569,inf,inf,0.33589489760570135,0.807851254940033,inf,inf
39,0.28292335730225515,0.782494068145752,inf,inf,0.3407048773128403,0.7438016533851624,0.8838649610193764,inf
40,0.28021541210008033,0.7574479579925537,inf,inf,0.3367154168024682,0.7458677887916565,0.8251773206199088,inf
41,0.2806858876497486,0.7719483375549316,inf,inf,0.33209333670177926,0.8140496015548706,0.9211840745879383,inf
42,0.28695135459421156,0.798576295375824,inf,inf,0.3276606142725341,0.8057851195335388,1.1961278333896543,inf
43,0.28449785007850714,0.7998945713043213,inf,inf,0.33449627246236335,0.8016529083251953,1.105667556204447,inf
44,0.2838052883424495,0.7967308163642883,inf,inf,0.33551545394868476,0.7954545617103577,inf,inf
45,0.28526642946674796,0.8014764189720154,inf,inf,0.3419951320023889,0.8037189841270447,inf,inf
46,0.28357614743507753,0.7975217700004578,inf,inf,0.33937904766119065,0.7933884263038635,0.9998383173128453,inf
47,0.2825209510985024,0.7927761673927307,inf,inf,0.3352668698047992,0.8057851195335388,0.834831005189477,inf
48,0.2840700208985675,0.7998945713043213,inf,inf,0.3416267513544526,0.8016529083251953,inf,inf
49,0.28024571100924706,0.8017400503158569,inf,inf,0.33243399773008847,0.8037189841270447,inf,inf
50,0.2804245575412766,0.8085947632789612,inf,inf,0.33738610800213703,0.8037189841270447,0.8529306272181069,inf
51,0.28495002653921797,0.8062219619750977,inf,inf,0.33765222130644296,0.8119834661483765,0.826826456116467,inf
52,0.27744122181912356,0.7896124720573425,inf,inf,0.334760143522389,0.807851254940033,inf,inf
53,0.27998737740625057,0.8075401782989502,inf,inf,0.33556324000067145,0.8119834661483765,inf,inf
54,0.279976823475821,0.8067492842674255,inf,inf,0.337707378992402,0.8119834661483765,1.2284894919976956,inf
55,0.2841980443980859,0.8004218339920044,inf,inf,0.3358422414067474,0.8099173307418823,inf,inf
56,0.28309403376477843,0.8091220855712891,inf,inf,0.3432777756143634,0.8181818127632141,0.9068757615438322,inf
57,0.28836933866903547,0.8072765469551086,inf,inf,0.3480007189266361,0.8037189841270447,inf,inf
58,0.28454562165203456,0.7946216464042664,inf,inf,0.3456405673371969,0.8016529083251953,inf,inf
59,0.2849928642697675,0.8004218339920044,inf,inf,0.3513423984149108,0.8016529083251953,inf,inf
60,0.2854350069377003,0.8051674365997314,inf,inf,0.3504019225521649,0.8037189841270447,inf,inf
61,0.27761693018589634,0.80226731300354,inf,inf,0.33484841780254343,0.8057851195335388,inf,inf
62,0.27745700273311263,0.8056946992874146,inf,inf,0.35255631467713633,0.797520637512207,1.0479662011309367,inf
63,0.2857326334651506,0.7988399863243103,inf,inf,0.35151596713339817,0.7851239442825317,1.1011002354505586,inf
64,0.28520230408733194,0.7909306883811951,inf,inf,0.3560618835816546,0.8057851195335388,inf,inf
65,0.28624956574238347,0.781439483165741,0.9360259248562757,inf,0.3489899714732906,0.7479338645935059,0.789930250586533,inf
66,0.2751862093108835,0.7969944477081299,inf,inf,0.33863225067318303,0.7995867729187012,inf,inf
67,0.2749557763492485,0.8009490966796875,inf,inf,0.3376754386529395,0.807851254940033,inf,inf
68,0.27943008689210524,0.7563933730125427,inf,inf,0.3461202954243096,0.78925621509552,inf,inf
69,0.28064354026477434,0.7991036176681519,inf,inf,0.36045158079189316,0.8037189841270447,0.8893117439456102,inf
70,0.2769496027906305,0.8012127876281738,inf,inf,0.335495362180376,0.8016529083251953,inf,inf
71,0.27895024006413255,0.7719483375549316,inf,inf,0.32786191024437045,0.8099173307418823,1.290284366142459,inf
72,0.27847552686072574,0.7711573839187622,inf,inf,0.3390759003487779,0.7520661354064941,inf,inf
73,0.2774674480730436,0.7869759798049927,inf,inf,0.3421656196289582,0.7954545617103577,inf,inf
74,0.2752940379689435,0.800685465335846,inf,inf,0.3338448472374982,0.8119834661483765,1.0965552446318836,inf
75,0.27760148755849196,0.8085947632789612,inf,inf,0.3388753873594219,0.8099173307418823,1.0436320653775844,inf
76,0.2810411724996469,0.7761666178703308,inf,inf,0.3316920702743185,0.7582644820213318,1.1216780034507192,inf
77,0.2777016555896801,0.7756393551826477,inf,inf,0.3457703705175734,0.7995867729187012,0.8650166116109709,inf
78,0.27958487249979375,0.7935671210289001,inf,inf,0.3353324727660681,0.7995867729187012,1.0123836121908047,inf
79,0.2788999059994681,0.798576295375824,inf,inf,0.34072085247920236,0.7933884263038635,inf,inf
80,0.27845223610605957,0.7951489686965942,inf,inf,0.33908431976181796,0.7995867729187012,0.974201574558165,inf
81,0.2746947685059454,0.798576295375824,inf,inf,0.33563695808662464,0.8099173307418823,inf,inf
82,0.274747890672874,0.8067492842674255,inf,inf,0.334317065734933,0.8181818127632141,1.008599118488591,inf
83,0.27786168214281715,0.805431067943573,inf,inf,0.34497141568188944,0.8016529083251953,0.8661101387768257,inf
84,0.2730061903480039,0.806485652923584,inf,inf,0.34285439536253715,0.8037189841270447,0.9196900042091928,inf
85,0.28018096668030273,0.80226731300354,inf,inf,0.3415637333031244,0.7954545617103577,1.1176030461381121,inf
86,0.27651767132588984,0.7969944477081299,inf,inf,0.33653872895548576,0.8057851195335388,0.968365762291885,inf
87,0.2753346666183333,0.8027946352958679,inf,inf,0.3370527252057999,0.7995867729187012,inf,inf
88,0.27624037674693913,0.8046401143074036,inf,inf,0.33676393189830933,0.797520637512207,1.0104959301832246,inf
89,0.2744440426299213,0.7940943837165833,inf,inf,0.3376377772769845,0.8037189841270447,inf,inf
90,0.27606761435432603,0.806485652923584,inf,inf,0.336519201164043,0.8119834661483765,1.3479047519404714,inf
91,0.27341171206071924,0.8038492202758789,inf,inf,0.3381574131121075,0.807851254940033,inf,inf
92,0.27140668045983074,0.8062219619750977,inf,inf,0.34046217653596567,0.797520637512207,0.9260907638363722,inf
93,0.27375522881855113,0.7967308163642883,inf,inf,0.34762891048491684,0.7830578684806824,0.9459396106440846,inf
94,0.27559685390121097,0.7991036176681519,inf,inf,0.3345309234871643,0.8202479481697083,inf,inf
95,0.27068676838532235,0.8107039332389832,inf,inf,0.35301047337323815,0.7933884263038635,inf,inf
96,0.2743539195542212,0.8001582026481628,inf,inf,0.3441320662841019,0.7995867729187012,1.0019259336518078,inf
97,0.276411327580414,0.804376482963562,inf,inf,0.3376144182125799,0.8016529083251953,1.1558785787442836,inf
98,0.2723277804458709,0.8038492202758789,inf,inf,0.33240072068789545,0.7995867729187012,inf,inf
99,0.2712967672710496,0.806485652923584,inf,inf,0.3395923997556632,0.797520637512207,1.0773387653071707,inf
100,0.2768382232659002,0.799630880355835,inf,inf,0.33507377543861455,0.8037189841270447,inf,inf
