epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.31402677452106403,0.8302029371261597,inf,0.22714014413757522,0.8602657318115234,inf
2,0.21717584193089548,0.867012083530426,inf,0.23850626148536658,0.8555507659912109,inf
3,0.21171702010981333,0.8673899173736572,inf,0.2144679600334482,0.860694408416748,inf
4,0.21434259558876725,0.8671740293502808,inf,0.2232753669908632,0.8516930937767029,inf
5,0.2122518964384959,0.8659326434135437,inf,0.22565970700731483,0.8568366765975952,inf
6,0.209771701639243,0.864205539226532,inf,0.22092908747817472,0.8388341069221497,inf
7,0.20185516535545722,0.8615608811378479,inf,0.21777372027168648,0.8414059281349182,inf
8,0.200649086602483,0.860859215259552,inf,0.2220101696721649,0.843977689743042,inf
9,0.19796977885973363,0.8623164892196655,inf,0.21855199883649018,0.8401200175285339,inf
10,0.19540565700664572,0.8540587425231934,inf,0.2087617511776258,0.8551221489906311,inf
11,0.19170345182342452,0.8569732308387756,inf,0.22017391347348944,0.8234033584594727,inf
12,0.1926267312083722,0.8536269664764404,inf,0.21283096134282867,0.841834545135498,inf
13,0.19152986283938342,0.8538967967033386,inf,0.21226679883474592,0.8564080595970154,inf
14,0.18923766947790505,0.8577828407287598,inf,0.2105431321257323,0.8568366765975952,inf
15,0.18622073840440587,0.8604814410209656,inf,0.21037137953285354,0.8268324136734009,inf
16,0.18498787558620963,0.8511981964111328,inf,0.20976945004557052,0.8281183242797852,inf
17,0.1816261678303894,0.8530332446098328,inf,0.20823558670179285,0.8431204557418823,inf
18,0.18427671271680396,0.8497949242591858,inf,0.2042813793670169,0.8478354215621948,inf
19,0.18057301228870995,0.8522776365280151,inf,0.20491067021553974,0.8478354215621948,inf
20,0.1803306468201849,0.8520077466964722,inf,0.20575224720020732,0.8461208939552307,inf
21,0.180283437910169,0.8554620146751404,inf,0.20255050087405269,0.8469781279563904,inf
22,0.17708771720281508,0.8547603487968445,inf,0.20382186854812,0.8452636003494263,inf
23,0.18065414319691536,0.8586463928222656,inf,0.2137310485747186,0.8388341069221497,inf
24,0.179771460252999,0.8555159568786621,inf,0.20574112013417514,0.8474067449569702,inf
25,0.1817442991185267,0.8588622808456421,inf,0.20621485091650912,0.8469781279563904,inf
26,0.17778343303520447,0.8600496649742126,inf,0.21476693370577865,0.8414059281349182,inf
27,0.18023712702736305,0.8601576089859009,inf,0.21145676437469235,0.8435490727424622,inf
28,0.17875843216881324,0.8582146167755127,inf,0.20331556646978977,0.8465495109558105,inf
29,0.17705366347648707,0.8581606149673462,inf,0.20547324218501867,0.8422631621360779,inf
30,0.17801711754377297,0.8571891188621521,inf,0.20167457080645107,0.8469781279563904,inf
31,0.17570870997003765,0.8595099449157715,inf,0.21066296969492948,0.8461208939552307,inf
32,0.1782804640322276,0.8617767691612244,inf,0.20445235546998164,0.8474067449569702,inf
33,0.17518051132912835,0.8582146167755127,inf,0.20725204796672717,0.8469781279563904,inf
34,0.1780598552692495,0.8612370491027832,inf,0.2050133140390915,0.841834545135498,inf
35,0.1764655881078835,0.8610751032829285,inf,0.20798800566481784,0.8461208939552307,inf
36,0.1756584740573007,0.8567033410072327,inf,0.20892237202002717,0.8465495109558105,inf
37,0.17465997409713152,0.8610751032829285,inf,0.20695852060453035,0.8426918387413025,inf
38,0.17396857915257258,0.8615608811378479,inf,0.21108970346731173,0.8456922173500061,inf
39,0.17752640692891514,0.8603194952011108,inf,0.20953460139373897,0.8349764347076416,inf
40,0.1736609888306866,0.8600496649742126,inf,0.2106179614212009,0.8465495109558105,inf
41,0.1754937733715437,0.8568112850189209,inf,0.21269104168614716,0.8422631621360779,inf
42,0.1754043172472165,0.8569732308387756,inf,0.21179491005729414,0.8461208939552307,inf
43,0.17669139197066216,0.8603734970092773,inf,0.21218025937757806,0.8426918387413025,inf
44,0.17526971212071354,0.8616148829460144,inf,0.20854478337882806,0.8469781279563904,inf
45,0.17325951918178714,0.8607512712478638,inf,0.21084827453816915,0.8452636003494263,inf
46,0.17435415381901517,0.8594020009040833,inf,0.20988746907216443,0.8474067449569702,inf
47,0.17388150772944871,0.8617228269577026,inf,0.2090137889090947,0.8465495109558105,inf
48,0.17484742793747332,0.8615608811378479,inf,0.21104048540652107,0.8461208939552307,inf
49,0.17555721959265375,0.8617228269577026,inf,0.2082230329730557,0.8426918387413025,inf
50,0.17281015962125715,0.8620466589927673,inf,0.2113116028433546,0.8461208939552307,inf
51,0.173283306577559,0.8612370491027832,inf,0.20912791753173082,0.8444063663482666,inf
52,0.1752827678858402,0.8622085452079773,inf,0.20893405090909548,0.8469781279563904,inf
53,0.17216336731928533,0.859455943107605,inf,0.20886392445638052,0.8392627239227295,inf
