epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ChainPrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ChainPrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))"
1,0.9312835399792573,0.4996655583381653,0.865084735032554,inf,0.6248060932783323,0.4637798034699164,0.21667716770528633,0.812618165372688,0.5035842061042786,0.914530121277426,0.4482724555184908,0.4343109219987816,0.35263478644540375,0.17001225736653694
2,0.8489926157292919,0.5971014499664307,inf,inf,0.46510592019446545,0.41136088326712633,0.15990036948819028,0.7481340843940449,0.6648745536804199,0.9129626550407053,0.43916047176468037,0.43126628554870033,0.2794602296062719,0.14973719431975177
3,0.7887773882145079,0.6109253168106079,0.8931505000479868,0.37696182337876794,0.43322967703097337,0.33813710246130685,0.13958652220039725,0.7172392305926741,0.6666666865348816,0.8604923141336887,0.2928784584330621,0.3592901675500602,0.32578233469312434,0.09938647089717544
4,0.7847157670097931,0.6169453859329224,0.8908738276668798,0.33420912851797085,0.4353494109394394,0.3407350076693241,0.09669164811896387,0.7193934209992953,0.6756272315979004,0.8437282526604483,0.32108570036487044,0.4181232095878815,0.30842146026753936,0.07987896053590507
5,0.7109967443012746,0.5857301950454712,0.8275327894175164,0.32138320497263256,0.4008770022436837,0.30082108971671523,0.07849891052067837,0.7014533114210467,0.6756272315979004,0.7548154135730779,0.33473690647945226,0.41669887471421857,0.26579988337008753,0.07359623045564812
6,0.7272060531600614,0.6062430143356323,0.7875869185010963,0.311802945961462,0.39741397461044453,0.3320670403609766,0.06646128138092076,0.6839481931980526,0.6756272315979004,0.8271842671331958,0.36323558281515245,0.37742950760315513,0.27970245842621705,0.044947542319787995
7,0.7585067120946456,0.5529543161392212,0.8555982124025576,0.32111237762130307,0.40625163662099395,0.36544974802810454,0.047087417027660616,0.6927722764906482,0.6756272315979004,0.7127508537791599,0.27384400367736816,0.41441526145578544,0.3081509131137456,0.05296865328450069
8,0.7283854446957044,0.5797101259231567,0.7923689245063568,0.32068510256080984,0.4497480782392983,0.3458456268934446,0.04919713282975081,0.6897475368508669,0.6756272315979004,0.8118903971164027,0.32787873143347623,0.392584934412876,0.3214092767127206,0.03532776668250004
9,0.7219060690742787,0.590189516544342,0.7952690726128694,0.30883656038302126,0.4218587886507266,0.3090124620455448,0.04057911776493643,0.7058398667897019,0.6308243870735168,0.7570538030606564,0.2732419989933477,0.385739353215583,0.33022390570596,0.045146611527861834
10,0.7046611290947299,0.6211817264556885,0.7950719026761635,0.29852037674912785,0.3888112479281203,0.3356176843152982,0.04595961449580772,0.6929661191512491,0.6774193644523621,0.8154129491788205,0.2969464520427668,0.3835783628659828,0.31067183307398144,0.037894887623385845
11,0.7213457671699123,0.6383500695228577,0.7862923423820567,0.32507972739567265,0.448667281141905,0.3291145276243442,0.04366871944376241,0.7009247513574974,0.6774193644523621,0.7160941685471579,0.28745783600851754,0.43502504580488827,0.3207487569791134,0.03358217920655402
12,0.6916165809347251,0.6169453859329224,0.7894537203779844,0.31165550189597585,0.3769097517583972,0.3040803300443097,0.038948711460438844,0.7059889458050238,0.6774193644523621,0.7035484670478607,0.27267809671776316,0.4316880145919657,0.326765889319304,0.03408681099938455
13,0.7191223358021719,0.6479375958442688,0.7830104972714576,0.3136808220471177,0.4093506781854362,0.3713725833135231,0.041141576925727806,0.6739146542326312,0.6756272315979004,0.7946981982650044,0.27145625943335416,0.38459012218724903,0.32220085090565903,0.03435817764741238
14,0.686025782235872,0.6557413339614868,0.7571278621103162,0.3127677162116933,0.40372332457070037,0.31056212988969323,0.044463330897215374,0.6819404268933233,0.6774193644523621,0.8017626789128669,0.30063443317591587,0.42580268539000893,0.28162788007860984,0.035248616588449924
15,0.7003904124983004,0.6481605172157288,0.7995223776202336,0.3036134783352647,0.41780627887939736,0.341892198424473,0.040537283799358614,0.6694940974779218,0.6756272315979004,0.7131910234968238,0.31892442257604864,0.40745946402861694,0.2848291352530506,0.042707158861873304
