epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.025453584889571,0.30707672238349915,0.0005947934256659614,0.9180015246073405,0.3126984238624573,0.0
2,0.8662694089942509,0.32076719403266907,7.732974158393012e-05,0.8901109284824795,0.3105820119380951,0.00045560201009114585
3,0.8465614529119597,0.3222883641719818,6.174643834431967e-05,0.872944462299347,0.3126984238624573,0.0
4,0.8314099919464853,0.3264550268650055,9.441375732421875e-06,0.8578323390748765,0.31904762983322144,0.00014021131727430555
5,0.8155611064698961,0.32777777314186096,0.00011154678132798936,0.8378107746442159,0.3164021074771881,0.0
6,0.7967521619465616,0.3345237970352173,0.0001754866706000434,0.8172040184338888,0.3126984238624573,0.0
7,0.7830547488398022,0.33174604177474976,7.70780775282118e-05,0.802454431851705,0.3613756597042084,0.0
8,0.7727381034029854,0.3533068895339966,0.001220352119869656,0.7932001776165433,0.3708994686603546,0.0007667117648654514
9,0.765922572877672,0.3542989492416382,0.0008315735393100315,0.786052116420534,0.36560845375061035,0.0011035919189453125
10,0.7600865283774005,0.3603835999965668,0.0014338745011223688,0.7806223644150628,0.38624337315559387,0.0007149590386284722
11,0.7571623904837502,0.35780423879623413,0.0014592144224378797,0.7785161111089919,0.37671956419944763,0.004815885755750868
12,0.7535209621820185,0.3573412597179413,0.00492809083726671,0.7726038568549686,0.3698412775993347,0.0007616890801323785
13,0.7518043526344829,0.36144179105758667,0.0031389315923055013,0.7709128201007843,0.35291004180908203,0.00035525427924262154
14,0.7458537203156286,0.3592592477798462,0.002653185526529948,0.765733214881685,0.3878306746482849,0.017222552829318578
15,0.7465303113891019,0.3642857074737549,0.009860302342308893,0.7636393732494778,0.3629629611968994,0.004896185133192274
16,0.7459052159140508,0.35886242985725403,0.012564520041147867,0.7670414388179779,0.3751322627067566,0.0006007300482855903
17,0.7408472557034758,0.36660054326057434,0.011299443244934083,0.7656432191530863,0.3650793731212616,0.0006506390041775173
18,0.7441161840326256,0.3620370328426361,0.026810713609059653,0.7581161528825759,0.3772486746311188,0.0077519098917643225
19,0.7365538349582089,0.37070104479789734,0.02404346995883518,0.7555083539750841,0.38624337315559387,0.0009907616509331597
20,0.7400910819777184,0.36772486567497253,0.019828277164035374,0.7546277042892244,0.385185182094574,0.012814945644802518
