epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9289417121672798,0.4558749496936798,0.44657449867462945,0.8458805106720835,0.5049505233764648,0.312153123459726
2,0.7380854610257741,0.4871406853199005,0.5094999457410683,0.7083375566410568,0.5742574334144592,0.3809418588314416
3,0.6224545748507391,0.6318709254264832,0.472513170655494,0.6294092625941871,0.6402640342712402,0.4018092335395093
4,0.5874128611082216,0.6525466442108154,0.563759166127904,0.5651905429813097,0.6402640342712402,0.38818479933828676
5,0.5402733596342788,0.6560766696929932,0.5799561697091096,0.5153937379144272,0.6402640342712402,0.3300292446928204
6,0.46236063766814506,0.6570852398872375,0.5015571781846343,0.47952787662452123,0.6501650214195251,0.36162334118249284
7,0.4218839535389349,0.6601109504699707,0.47735861034527316,0.4541528804122277,0.6600660085678101,0.29201760382022496
8,0.41995369836653146,0.6631366610527039,0.48318498196032345,0.43219713388748887,0.6633663177490234,0.29513192626665224
9,0.43076946375241604,0.6636409759521484,0.5173734071941509,0.41895296579262,0.6765676736831665,0.348645696100199
10,0.3861763233393082,0.680786669254303,0.5164806066687269,0.40101807887824076,0.7062706351280212,0.3381028535231104
11,0.3922650777937657,0.6767523884773254,0.5548510607288369,0.39241972846804923,0.7062706351280212,0.3297717886151008
12,0.40685812106456354,0.6797780990600586,0.6274093342050735,0.38705039839699584,0.7062706351280212,0.3992867739695423
13,0.368242578410851,0.6873424053192139,0.6086924874531301,0.37777034291681255,0.7062706351280212,0.3646265335802762
14,0.36869267937869044,0.6873424053192139,0.5381649204942046,0.37390668788608517,0.7062706351280212,0.373038723783673
15,0.35249308463561174,0.6969238519668579,0.5403690103624688,0.37028115481700535,0.7062706351280212,0.3875036599501124
16,0.37276937132068766,0.695410966873169,0.6265541999066462,0.3756737782145446,0.7029703259468079,0.4760435212333247
17,0.3819104581722331,0.691881000995636,0.8325220751259869,0.36610423787584845,0.7062706351280212,0.4200799960010457
18,0.3678308321071453,0.7130610346794128,0.7203348861086843,0.35345668683074555,0.7062706351280212,0.4088003050606206
19,0.3296565553762315,0.7150781750679016,0.5889818216096043,0.35881908884588276,0.7095709443092346,0.4734830856323242
20,0.34657836674038645,0.7150781750679016,0.7337939800646601,0.35068976091888715,0.6666666865348816,0.3929078084117961
21,0.3509613614206571,0.7105395793914795,inf,0.3473666890893342,0.7062706351280212,0.44630570681589954
22,0.3502786869676108,0.7054967284202576,0.7697119958506814,0.3487653092674489,0.6732673048973083,0.41922907559376843
23,0.3445076423084289,0.714573860168457,0.69497136600682,0.3445304290584798,0.6765676736831665,0.4117861513821584
24,0.3237043496491758,0.7085224390029907,inf,0.34010081400848785,0.6666666865348816,0.4171311540423699
25,0.3284888935277557,0.7281895875930786,inf,0.33976732208481375,0.6732673048973083,0.44915034636011664
26,0.32521269468708397,0.7221381664276123,inf,0.3381860751026082,0.6633663177490234,0.3803027530886092
27,0.3373162278630694,0.729198157787323,inf,0.3388979472922829,0.6831682920455933,0.4780984014834998
28,0.32183964932620945,0.7281895875930786,inf,0.33840194977117033,0.6633663177490234,0.46328128958648107
29,0.3194697820505158,0.7281895875930786,inf,0.33579317916114376,0.6732673048973083,0.4538646014231556
30,0.29386068880558014,0.7337367534637451,inf,0.33319956429724423,0.669966995716095,0.4086176854259563
31,0.3214588637531362,0.729198157787323,inf,0.3319267840036806,0.669966995716095,0.4468201331372531
32,0.30391534749392324,0.7266767621040344,inf,0.3306179126759745,0.6633663177490234,0.4618545208337172
33,0.3001575943178539,0.7372667789459229,inf,0.3329999304886134,0.6633663177490234,inf
34,0.29490757224082387,0.730711042881012,inf,0.3323377726494141,0.6534653306007385,0.4665911692493367
35,0.3128782652353375,0.7347453236579895,inf,0.3304718056658529,0.6633663177490234,0.46116010198053325
36,0.3212510262914787,0.7367624640464783,inf,0.32936479390229817,0.669966995716095,0.5412075114700029
37,0.3138427572451375,0.7367624640464783,inf,0.32755747212553926,0.6633663177490234,0.48163457186716907
38,0.32898807163574934,0.7438225150108337,inf,0.3295601153711103,0.6732673048973083,0.5292103605450325
39,0.2943152831889148,0.7377710342407227,inf,0.3306044493362589,0.6600660085678101,0.5146524501296709
40,0.32400047205022126,0.7458396553993225,inf,0.3313163842232722,0.6831682920455933,0.557977964293282
41,0.3050269943332644,0.7312153577804565,inf,0.3288435323058434,0.6732673048973083,inf
42,0.3281082672610076,0.7382753491401672,inf,0.3271772061597626,0.6633663177490234,0.5589292634208247
43,0.2766741653097318,0.7433182001113892,inf,0.3276170908280139,0.6732673048973083,inf
44,0.3173503114621589,0.7377710342407227,inf,0.32625797714264887,0.669966995716095,0.5491724734036427
45,0.3102363824530284,0.7443267703056335,inf,0.327298585395768,0.669966995716095,0.5416463995879551
46,0.3184144800350035,0.7382753491401672,inf,0.32705592265668904,0.6567656993865967,0.5400827875677144
47,0.30861926085775854,0.7407967448234558,inf,0.32569326404130683,0.6633663177490234,0.5678893215251419
48,0.31226182225611787,0.7413010597229004,inf,0.32544418382194806,0.6567656993865967,0.547679361307396
49,0.3241147746526106,0.7362582087516785,inf,0.3273415777761981,0.669966995716095,0.5977637812776385
50,0.3145168659122403,0.7342410683631897,inf,0.3239260862739581,0.6633663177490234,0.5072350591983436
51,0.3415190810970177,0.7443267703056335,inf,0.32353808716782984,0.6633663177490234,0.5310153061488889
52,0.3321661544959355,0.7443267703056335,inf,0.32789244376263527,0.6732673048973083,0.6346487729054577
53,0.32591885621430444,0.7438225150108337,inf,0.3269597253990623,0.6666666865348816,inf
54,0.31215820512112746,0.7433182001113892,inf,0.3229458579477274,0.6633663177490234,0.5896470051891399
55,0.29455320095639037,0.7407967448234558,inf,0.3247872842651493,0.6600660085678101,0.5289569170969837
56,0.32172232966617065,0.7367624640464783,inf,0.32436314998370297,0.6666666865348816,0.5543814245259987
57,0.3083756354657074,0.7433182001113892,inf,0.3228171533852253,0.6600660085678101,inf
58,0.3281090178590189,0.7443267703056335,inf,0.3239926856081441,0.6633663177490234,0.5799427032470703
59,0.3109873923662814,0.7407967448234558,inf,0.323855312224829,0.6666666865348816,inf
60,0.3045504663916047,0.7428139448165894,inf,0.32270294048313825,0.6666666865348816,0.565821665637898
61,0.3065460953311842,0.7428139448165894,inf,0.32151525045903223,0.669966995716095,0.5816061991565632
62,0.3229750791952817,0.741805374622345,inf,0.32127864405793966,0.6666666865348816,inf
63,0.31387155015344365,0.7448310852050781,inf,0.32224223087981063,0.6666666865348816,0.6135037979989681
64,0.2950630359770403,0.7463439106941223,inf,0.3230798191057061,0.6633663177490234,inf
65,0.3058013865240006,0.7433182001113892,inf,0.32085765490554413,0.669966995716095,0.581512451171875
66,0.3036446049373239,0.7357538938522339,inf,0.32075316487055905,0.6666666865348816,0.6111089058642117
67,0.32863229522765103,0.7397881746292114,inf,0.32042811108085345,0.6732673048973083,inf
68,0.3104780666809311,0.7443267703056335,inf,0.32083946255580437,0.669966995716095,0.6310792958961343
69,0.3035789398646606,0.7428139448165894,inf,0.3202458291121249,0.669966995716095,0.6204981893863318
70,0.3147827399419119,0.7458396553993225,inf,0.31964903957438917,0.6732673048973083,inf
71,0.3214604546527533,0.7413010597229004,inf,0.3196308711227381,0.6798679828643799,0.6989325397419479
72,0.2777121049162236,0.7458396553993225,inf,0.32141224217583547,0.6732673048973083,0.6808029570669498
73,0.29683857366652067,0.7478567957878113,inf,0.32063297238552346,0.6633663177490234,inf
74,0.31117276638414737,0.7463439106941223,inf,0.31973192011410334,0.6666666865348816,0.6325274413486697
75,0.3143400650829147,0.7453353404998779,inf,0.31934786278684185,0.6666666865348816,0.6353489497922501
76,0.3155847637798524,0.7423096299171448,inf,0.32004131432974114,0.6567656993865967,inf
77,0.30955294756964724,0.7468482255935669,inf,0.3198228029991096,0.6798679828643799,inf
78,0.32763127213130233,0.7488653659820557,inf,0.31893244456007797,0.6798679828643799,inf
79,0.313243439639166,0.7483610510826111,inf,0.31926348313408076,0.6798679828643799,inf
80,0.3050043669636132,0.7453353404998779,inf,0.31915479392375584,0.6600660085678101,inf
81,0.2918848905895577,0.7493696212768555,inf,0.31848346118657095,0.6798679828643799,0.6453909064238926
82,0.282919189650609,0.7493696212768555,inf,0.3185274952425147,0.669966995716095,0.6046485541001806
83,0.298879227293459,0.7503781914710999,inf,0.3178535081305594,0.6798679828643799,inf
84,0.3038022563393627,0.7498739361763,inf,0.3174648954058593,0.6831682920455933,0.6655494761916826
85,0.2985818544642638,0.7488653659820557,inf,0.3182397486185128,0.6633663177490234,0.6264353518216115
86,0.30015575932011673,0.7523953318595886,inf,0.31760218992548167,0.6765676736831665,inf
87,0.3025063267479317,0.7488653659820557,inf,0.317929134194581,0.6798679828643799,inf
88,0.27361874107873413,0.7498739361763,inf,0.3174988741301141,0.6798679828643799,0.6919815135451982
89,0.2738590235331159,0.7539082169532776,inf,0.31745281365682493,0.6633663177490234,inf
90,0.29038716631939315,0.7488653659820557,inf,0.31722431194107487,0.6798679828643799,0.6977109549180517
91,0.3027356209438425,0.7534039616584778,inf,0.3169890927537432,0.6963696479797363,inf
92,0.29269041724293654,0.7528996467590332,inf,0.31798469345524627,0.6765676736831665,inf
93,0.290665807717194,0.7503781914710999,inf,0.31691894820838606,0.6831682920455933,0.6752069401291182
94,0.30171922994319533,0.7508825063705444,inf,0.3164966179514831,0.6963696479797363,inf
95,0.3053094532593771,0.7513867616653442,inf,0.31694950739730077,0.6897689700126648,inf
96,0.29136957308011396,0.7473524808883667,inf,0.3162515400996748,0.6864686608314514,inf
97,0.2813333393286137,0.7518910765647888,inf,0.31719251363626066,0.669966995716095,inf
98,0.2708959383475627,0.7463439106941223,inf,0.3166836342721615,0.669966995716095,inf
99,0.2833129058110002,0.7584468126296997,inf,0.3173372417969524,0.669966995716095,inf
