epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))"
14,1.1024816632270813,0.31402117013931274,0.0,0.7282371732923719,0.0009159432517157661,3.01467047797309e-06,1.1485067500008477,0.3142857253551483,0.0,0.8045934041341146,0.011589431762695312,0.0
15,1.0981748244828649,0.31402117013931274,0.0,0.6940515836079916,0.0023601823382907445,6.193584865993924e-06,1.1489418307940165,0.3142857253551483,0.0,0.7889579349093967,0.0013348473442925347,0.0
16,1.1077793969048395,0.31402117013931274,0.0,0.76248193581899,0.0025563425487942167,8.074442545572917e-06,1.1499927547242907,0.3142857253551483,0.0,0.7587300194634332,0.000672149658203125,1.6954210069444445e-07
17,1.0981330313616329,0.31402117013931274,0.0,0.7241653389400906,0.0020317210091484916,5.422698126898871e-06,1.1371129618750677,0.3142857253551483,0.0,0.6650712331136067,0.0009513431125217014,8.477105034722223e-08
18,1.0974270436498854,0.31402117013931274,0.0,0.7319339301851061,0.0032137155532836912,4.132588704427083e-06,1.1379998034901089,0.3142857253551483,0.0,0.8360821194118924,0.0012977176242404513,0.0
19,1.0941032742460568,0.31402117013931274,0.0,0.751286612616645,0.0025112920337253147,3.223949008517795e-06,1.132839736673567,0.3142857253551483,0.0,0.7242232852511936,0.002055019802517361,4.238552517361111e-08
20,1.072754656109545,0.31402117013931274,0.0,0.6902234077453613,0.004387132326761882,2.0742416381835936e-06,1.1136927988794114,0.3142857253551483,0.0,0.8017721811930338,0.0068204667833116316,0.0
21,1.083315861556265,0.31402117013931274,0.0,0.7333066119088067,0.006686396068996853,7.576412624782986e-07,1.1466394888030158,0.3142857253551483,0.0,0.7224322848849827,0.00541335211859809,1.6954210069444445e-07
22,1.0943523204988903,0.31402117013931274,0.0,0.7466946654849582,0.003000272644890679,4.450480143229167e-06,1.1462274061308966,0.3142857253551483,0.0,0.797722413804796,0.0008611043294270833,0.0
23,1.1116252935594984,0.31402117013931274,0.0,0.7992032527923584,0.004410650995042589,1.3799137539333768e-05,1.1653288735283747,0.3142857253551483,0.0,0.875455559624566,0.0005673302544487847,2.966986762152778e-07
24,1.1096196519003974,0.31402117013931274,0.0,0.7420953777101305,0.0023836824629041883,4.397498236762152e-06,1.1471880647871229,0.3142857253551483,0.0,0.8327604929606119,0.0019379085964626736,8.477105034722223e-08
25,1.0963531424601873,0.31402117013931274,0.0,0.7134390645556979,0.0012429899639553495,5.928675333658854e-06,1.1392165289984808,0.3142857253551483,0.0,0.7917332543267144,0.0055434332953559025,1.6954210069444445e-07
26,1.0982060803307427,0.31402117013931274,0.0,0.7505661275651719,0.00356086360083686,5.141894022623698e-06,1.1545464264021978,0.3142857253551483,0.0,0.7316271040174697,0.0014989217122395833,1.6954210069444445e-07
27,1.1068018775847224,0.31402117013931274,0.0,0.7366813951068454,0.002498687638176812,3.989537556966146e-06,1.163052044974433,0.3142857253551483,0.0,0.7606462690565321,0.003155220879448785,0.0
28,1.1026253420445653,0.31402117013931274,0.0,0.7446990860833063,0.0024933497111002604,2.506044175889757e-06,1.1516624609629313,0.3142857253551483,0.0,0.6960124969482422,0.0019815233018663195,4.238552517361111e-08
29,1.1015454353557692,0.31402117013931274,0.0,0.7608069896697998,0.0015304459465874565,4.561742146809896e-06,1.1473272350099353,0.3142857253551483,0.0,0.8303245968288846,0.0021221160888671873,0.0
30,1.095124752819538,0.31402117013931274,0.0,0.7119924253887601,0.0020309050877889,1.6159481472439236e-06,1.1390112135145398,0.3142857253551483,0.0,0.6539526621500651,0.0017508612738715277,0.0
31,1.0991191062662335,0.31402117013931274,0.0,0.7671463754442003,0.0030246734619140624,1.9576814439561633e-05,1.1553356766700744,0.3142857253551483,0.0,0.7364468468560113,0.006875440809461806,7.205539279513889e-07
32,1.1136245583494504,0.31402117013931274,0.0,0.7591151502397325,0.002419855859544542,3.4729639689127604e-06,1.1517604973581101,0.3142857253551483,0.0,0.772960450914171,0.0011694166395399305,0.0
33,1.1003643875320752,0.31402117013931274,0.0,0.756534825430976,0.003384277555677626,3.806749979654948e-06,1.141880812909868,0.3142857253551483,0.0,0.7633872985839844,0.0003052181667751736,2.5431315104166666e-07
34,1.10359428955449,0.31402117013931274,0.0,0.7478158420986599,0.002388853496975369,2.4583604600694446e-06,1.1414695594045852,0.3142857253551483,0.0,0.7716375986735026,0.0007420433892144097,8.477105034722223e-08
35,1.095739221572876,0.31402117013931274,0.0,0.7586734374364217,0.0019303454293145073,6.8717532687717015e-06,1.1483285268147787,0.3142857253551483,0.0,0.8132964240180122,0.00027618408203125,0.0
36,1.0940019367469682,0.31402117013931274,0.0,0.7017878479427762,0.0015383111106024847,1.1656019422743056e-06,1.1344394352700975,0.3142857253551483,0.0,0.7891720241970486,0.0020498487684461808,0.0
37,1.088558662765556,0.31402117013931274,0.0,0.73017418384552,0.0017803986867268881,2.5325351291232638e-06,1.130539686150021,0.3142857253551483,0.0,0.8061632368299696,0.0011418660481770833,1.6954210069444445e-07
38,1.0816968459222052,0.31402117013931274,0.0,0.72081405321757,0.001275997691684299,5.314085218641493e-06,1.1349247932434081,0.3142857253551483,0.0,0.8140404171413845,0.002529356214735243,2.1192762586805554e-07
39,1.0895247076948484,0.31402117013931274,0.0,0.7354033708572387,0.0023288726806640625,1.9046995374891493e-06,1.1309109263949924,0.3142857253551483,0.0,0.8463590410020616,0.0005839877658420139,2.966986762152778e-07
40,1.0800838551587528,0.31402117013931274,0.0,0.692549459139506,0.0017876015769110786,1.9444359673394096e-06,1.1257383253839282,0.3142857253551483,0.0,0.7350629170735677,0.0015175713433159721,4.238552517361111e-08
41,1.0856309466891818,0.31402117013931274,0.0,0.7895691500769721,0.000878445307413737,6.145901150173611e-06,1.1384598361121283,0.3142857253551483,0.0,0.7507667965359158,0.000639131334092882,0.0
42,1.097948304646545,0.31402117013931274,0.0,0.7457150008943346,0.0019163396623399522,4.431936475965712e-06,1.1559286581145392,0.3142857253551483,0.0,0.848603269788954,0.0017910851372612848,0.0
43,1.0950901849402321,0.31402117013931274,0.0,0.6829950862460666,0.0017988310919867623,4.397498236762152e-06,1.1270606928401523,0.3142857253551483,0.0,0.7333106994628906,0.001326751708984375,0.0
44,1.089085655576653,0.31402117013931274,0.0,0.7130615499284533,0.0018725368711683486,3.886222839355469e-06,1.1296797553698221,0.3142857253551483,0.0,0.7621610005696614,0.00022900899251302083,0.0
45,1.0899940129783419,0.31402117013931274,0.0,0.7541487746768527,0.0016290770636664498,4.469023810492621e-06,1.142522426446279,0.3142857253551483,0.0,0.7700472089979383,0.0038014729817708332,1.2715657552083333e-07
46,1.0983594391081068,0.31402117013931274,0.0,0.7905156797832913,0.005299576123555501,2.735190921359592e-05,1.1551950454711915,0.3142857253551483,0.0,0.8369893815782335,0.001063876681857639,9.282430013020833e-06
47,1.1069782437549698,0.31402117013931274,0.0,0.8027806864844428,0.0031859848234388564,5.446539984809028e-06,1.1604967567655775,0.3142857253551483,0.0,0.7480905320909288,0.0013026343451605902,0.0
48,1.1169815007183286,0.31402117013931274,0.0,0.7781595256593492,0.002290206485324436,3.2557381523980033e-06,1.1542689111497668,0.3142857253551483,0.0,0.7289691925048828,0.0004459804958767361,8.477105034722223e-08
49,1.1050012227561739,0.31402117013931274,0.0,0.7048394441604614,0.0021869738896687827,2.667638990614149e-06,1.1499776707755194,0.3142857253551483,0.0,0.8056481679280599,0.0040086110432942705,0.0
50,1.0926348747478591,0.31402117013931274,0.0,0.7178490638732911,0.0030291053983900283,5.0067901611328125e-06,1.1399995300504897,0.3142857253551483,0.0,0.7638736300998263,0.0035556369357638887,6.188286675347222e-06
51,1.0945711159043843,0.31402117013931274,0.0,0.7665653546651204,0.0024423466788397897,4.9776501125759545e-06,1.1392835153473748,0.3142857253551483,0.0,0.7963932461208767,0.001066801283094618,0.0
52,1.0916834067967203,0.31402117013931274,0.0,0.7743374162250095,0.0015691651238335504,1.5099843343098959e-05,1.1496288167105781,0.3142857253551483,0.0,0.805035146077474,0.0024856143527560762,2.966986762152778e-07
53,1.1077453199360106,0.31402117013931274,0.0,0.7589191887113783,0.00292713377210829,1.6159481472439236e-06,1.157172351413303,0.3142857253551483,0.0,0.7920866224500868,0.0005307515462239583,4.238552517361111e-08
54,1.1018213546938367,0.31402117013931274,0.0,0.7236322244008382,0.0028910001118977865,6.718105740017361e-06,1.1443518585628933,0.3142857253551483,0.0,0.752306154039171,0.003979746500651042,0.0
55,1.0960154131054878,0.31402117013931274,0.0,0.7533237563239203,0.0025857660505506728,4.145834181043837e-06,1.135508033964369,0.3142857253551483,0.0,0.6773258209228515,0.0004437764485677083,0.0
56,1.0925389586223497,0.31402117013931274,0.0,0.7467849678463406,0.002911837895711263,2.143118116590712e-06,1.1348135087225173,0.3142857253551483,0.0,0.7215612199571397,0.004779095119900174,0.0
57,1.0842676553461286,0.31402117013931274,0.0,0.718171591228909,0.002070124944051107,2.70737542046441e-06,1.1321571389834086,0.3142857253551483,0.0,0.6987809075249566,0.0006415896945529514,0.0
58,1.0862391178806623,0.31402117013931274,0.0,0.7567446443769666,0.003302719857957628,2.3081567552354602e-05,1.1348725623554654,0.3142857253551483,0.0,0.8030972374810113,0.00028873019748263887,1.3139512803819444e-06
59,1.09150367329518,0.31402117013931274,0.0,0.7374596569273207,0.0031612873077392577,1.5444225735134549e-06,1.1309789286719427,0.3142857253551483,0.0,0.7390319400363499,0.005469852023654514,0.0
60,1.088882188498974,0.31402117013931274,0.0,0.7138526439666748,0.004883228407965766,3.017319573296441e-06,1.135310282972124,0.3142857253551483,0.0,0.66929685804579,0.0014090643988715278,0.0
61,1.0922628255354034,0.31402117013931274,0.0,0.7272199524773492,0.001883289549085829,3.2107035319010417e-06,1.1399545854992337,0.3142857253551483,0.0,0.8363164265950521,0.0013666788736979166,0.0
62,1.0839062849680583,0.31402117013931274,0.0,0.7049288617240058,0.0008861674202813042,3.5497877332899306e-06,1.1245804574754503,0.3142857253551483,0.0,0.667481189303928,0.0017229715983072917,8.477105034722223e-08
63,1.0800908673140737,0.31402117013931274,0.0,0.7229095061620077,0.0015882253646850586,4.8345989651150175e-06,1.12962324751748,0.3142857253551483,0.0,0.8377466837565104,0.003594546847873264,0.0
64,1.0850441694259643,0.31402117013931274,0.0,0.7096026764975654,0.0017774422963460286,1.2185838487413194e-06,1.1317620211177402,0.3142857253551483,0.0,0.7276684231228299,0.003055360582139757,0.0
65,1.0796037766668531,0.31402117013931274,0.0,0.6893769449657864,0.0027173439661661784,8.50359598795573e-07,1.1300459689564175,0.3142857253551483,0.0,0.6377619001600477,0.0035418192545572918,0.0
66,1.0859340752164524,0.31402117013931274,0.0,0.7351227813296848,0.0025454203287760416,2.675586276584201e-06,1.1285265286763508,0.3142857253551483,0.0,0.7483900282118056,0.006997172037760417,0.0
67,1.089349721206559,0.31402117013931274,0.0,0.7589835696750217,0.0018733925289577907,2.227889166937934e-06,1.1497563521067302,0.3142857253551483,0.0,0.8465753767225478,0.008733028835720486,0.0
68,1.101568612953027,0.31402117013931274,0.0,0.7599547015296089,0.003263629807366265,6.429354349772135e-06,1.149641180038452,0.3142857253551483,0.0,0.7744815402560764,0.0018874698215060764,4.238552517361111e-08
69,1.0945014658901426,0.31402117013931274,0.0,0.7949620326360066,0.003867202334933811,1.0344717237684461e-05,1.1508788426717123,0.3142857253551483,0.0,0.9068900214301215,0.0008951822916666666,1.2715657552083333e-07
70,1.1017277992433971,0.31402117013931274,0.0,0.7332948181364272,0.0020336813396877713,7.830725775824652e-06,1.146482425265842,0.3142857253551483,0.0,0.7192108154296875,0.0009060753716362847,4.238552517361111e-08
71,1.0864548396733071,0.31402117013931274,0.0,0.7057989650302463,0.0015033509996202257,2.6384989420572916e-06,1.1317114962471857,0.3142857253551483,0.0,0.6772268507215712,0.00042224460177951387,0.0
72,1.0822675112220976,0.31402117013931274,0.0,0.6884924941592746,0.0018514553705851237,4.720687866210938e-06,1.1226259231567384,0.3142857253551483,0.0,0.7083791097005209,0.00011388990614149305,1.52587890625e-06
73,1.0785514869623714,0.31402117013931274,0.0,0.7079743623733521,0.0013972414864434136,2.0159615410698785e-06,1.1230374150806004,0.3142857253551483,0.0,0.7153717888726129,9.913974338107638e-05,0.0
74,1.077072909474373,0.31402117013931274,0.0,0.702834677696228,0.001707172393798828,3.904766506618923e-06,1.1265706843800014,0.3142857253551483,0.0,0.7843321482340495,0.003778415256076389,8.477105034722223e-08
75,1.0780409064557817,0.31402117013931274,0.0,0.7134961075252957,0.0018016603257921006,5.933973524305556e-07,1.1155799521340264,0.3142857253551483,0.0,0.7782135433620877,0.0002752939860026042,4.238552517361111e-07
76,1.0722151541047626,0.31402117013931274,0.0,0.7276158703698052,0.0015347454282972548,3.1073888142903646e-06,1.1253280335002476,0.3142857253551483,0.0,0.8203755272759332,0.002090030246310764,4.238552517361111e-08
77,1.079052150580618,0.31402117013931274,0.0,0.7458963341183132,0.002390938334994846,1.1107656690809462e-05,1.130029967096117,0.3142857253551483,0.0,0.8046889411078559,0.001617304484049479,4.238552517361111e-08
78,1.0844763009084595,0.31402117013931274,0.0,0.7752202881707085,0.0018728839026557074,9.430779351128473e-06,1.1285366945796542,0.3142857253551483,0.0,0.6470993889702691,0.002945921156141493,0.0
79,1.0887620425886577,0.31402117013931274,0.0,0.7481281042099,0.002027214898003472,3.4464730156792535e-06,1.1354297465748258,0.3142857253551483,0.0,0.791071277194553,0.005243174235026042,0.0
80,1.090338215066327,0.31402117013931274,0.0,0.7651381969451905,0.0020097520616319444,6.993611653645833e-06,1.1377032253477308,0.3142857253551483,0.0,0.7160909864637587,0.0011687384711371528,0.0
81,1.0944226054681672,0.31402117013931274,0.0,0.7606986787584092,0.003940619362725152,9.359253777398003e-06,1.1471638348367479,0.3142857253551483,0.0,0.771184327867296,0.0006184895833333333,4.662407769097222e-07
82,1.1034715978635683,0.31402117013931274,0.0,0.7705284357070923,0.0028260601891411676,3.7219789293077256e-06,1.1462375813060337,0.3142857253551483,0.0,0.7155038197835286,0.002916717529296875,0.0
83,1.0943620560897722,0.31402117013931274,0.0,0.775284210840861,0.002392607265048557,1.3218985663519965e-06,1.1335804555151197,0.3142857253551483,0.0,0.7571018642849392,0.0008611467149522569,0.0
84,1.087117139995098,0.31402117013931274,0.0,0.7115335888332791,0.0025898218154907227,7.788340250651042e-07,1.1295648270183138,0.3142857253551483,0.0,0.8883713616265191,0.00042923821343315974,0.0
85,1.0844501309924655,0.31402117013931274,0.0,0.7474146578047011,0.002534710036383735,3.39614020453559e-06,1.1406245668729147,0.3142857253551483,0.0,0.7442553626166449,0.002093421088324653,0.0
86,1.090167751742734,0.31402117013931274,0.0,0.7368079264958699,0.001541553603278266,4.381603664822048e-06,1.128813213772244,0.3142857253551483,0.0,0.8107937282986111,0.0006425221761067708,1.2715657552083333e-07
87,1.0872269896997346,0.31402117013931274,0.0,0.7245845397313436,0.0036199331283569337,8.225440979003906e-06,1.1304212596681382,0.3142857253551483,0.0,0.7056132422553169,0.0009355756971571181,4.238552517361111e-08
88,1.0791670290960207,0.31402117013931274,0.0,0.7177849849065144,0.001852054066128201,5.279646979437934e-06,1.1310476965374416,0.3142857253551483,0.0,0.6773477766248915,0.004321924845377604,0.0
89,1.0894825614160961,0.31402117013931274,0.0,0.7626300546858046,0.0030866146087646486,4.643864101833767e-06,1.138932470480601,0.3142857253551483,0.0,0.7353215535481771,0.0006108601888020833,1.2715657552083333e-07
90,1.090807698170344,0.31402117013931274,0.0,0.7780133830176459,0.002384508980645074,2.4663077460394967e-06,1.134067451953888,0.3142857253551483,0.0,0.7993699815538194,0.0019272698296440972,2.966986762152778e-07
91,1.0904181051585409,0.31402117013931274,0.0,0.7530321942435371,0.005539772245619032,8.757909138997396e-06,1.1390923659006755,0.3142857253551483,0.0,0.8495009528266059,0.012591383192274305,4.238552517361111e-07
92,1.0833535224199295,0.31402117013931274,0.0,0.7171928697162204,0.0017169051700168187,2.1378199259440104e-06,1.1258084906472101,0.3142857253551483,0.0,0.7461752573649089,0.0004371219211154514,4.238552517361111e-08
93,1.0710538405511114,0.31402117013931274,0.0,0.7100216494666205,0.0007562107510036892,1.9629796346028644e-06,1.1156965520646838,0.3142857253551483,0.0,0.7744760301378039,0.009968439737955729,0.0
94,1.0685868389076656,0.31402117013931274,0.0,0.7256435023413764,0.0013536188337537978,2.2490819295247396e-06,1.1215025464693704,0.3142857253551483,0.0,0.7219320509168837,0.003333791097005208,0.0
95,1.077679279115465,0.31402117013931274,0.0,0.7226705021328397,0.0016605403688218859,3.85178460015191e-06,1.1209958699014453,0.3142857253551483,0.0,0.7431329515245225,0.005360073513454861,0.0
96,1.0768170040514735,0.31402117013931274,0.0,0.7615712059868707,0.0019349336624145507,5.2664015028211805e-06,1.128205947081248,0.3142857253551483,0.0,0.7370245615641277,0.00036532084147135416,0.0
97,1.0802415106031629,0.31402117013931274,0.0,0.7075973616706001,0.002350521087646484,4.304779900444879e-06,1.1141042060322233,0.3142857253551483,0.0,0.7241861131456163,0.00024049546983506944,4.238552517361111e-08
98,1.0709354043006898,0.31402117013931274,0.0,0.744126025835673,0.0031183428234524196,8.969836764865451e-06,1.118631320529514,0.3142857253551483,0.0,0.733776601155599,0.0006359524197048611,1.0172526041666667e-06
99,1.0795875994695558,0.31402117013931274,0.0,0.7438989188936022,0.0015399773915608724,9.91556379530165e-06,1.1356747097439237,0.3142857253551483,0.0,0.7811202155219183,0.002357228597005208,0.0
100,1.080710371169779,0.31402117013931274,0.0,0.7086459742652045,0.0014308770497639975,3.6663479275173612e-06,1.1256206432978313,0.3142857253551483,0.0,0.7364069196912978,0.0007125430636935764,2.1192762586805554e-07
