epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.7246138477904301,0.014464533887803555,inf,0.8079392621011445,0.004464285913854837,inf
2,0.7084874255704229,0.13727399706840515,inf,0.7699590242270268,0.1841517835855484,0.24331073038505785
3,0.6632121353663154,0.22141863405704498,0.21303914313251224,0.7324812296665076,0.3493303656578064,0.17355627580122515
4,0.6393720407225474,0.3376912474632263,0.156004142869767,0.6928694183176214,0.5267857313156128,0.17351868080370353
5,0.5999090670634836,0.4872044622898102,0.14990083292149267,0.6681579662091804,0.5345982313156128,0.1543008110739968
6,0.5854817080750994,0.4841446578502655,0.15152833946557978,0.647892700361483,0.3705357015132904,0.15409162983749852
7,0.5737996140723887,0.4808066785335541,0.12362282934608518,0.6214175255009622,0.5379464030265808,0.10149352478258537
8,0.553076069378075,0.5116828680038452,0.11441926909144261,0.6027123554186388,0.5379464030265808,0.12820179679177024
9,0.5520731722300078,0.5158553719520569,0.1277774518104171,0.5994230761672511,0.5390625,0.13583560567913633
10,0.5417587022340895,0.5080667734146118,0.11582524714954706,0.6023543813914963,0.5345982313156128,0.09167945746219519
11,0.5241643381227311,0.5052851438522339,0.1141900675249751,0.5877735150582862,0.5390625,0.12043395764899976
12,0.5118654225479489,0.4913769066333771,0.12654854169564833,0.5770963334675991,0.5379464030265808,0.08766942891207609
13,0.5005268520804204,0.5140472650527954,0.10588186192403976,0.5556713869174321,0.5412946343421936,0.11923253897464636
14,0.497225514176402,0.5141863822937012,0.11570375108574156,0.5507456098542068,0.5345982313156128,0.11209987438086308
15,0.4951536170403404,0.48748260736465454,0.1095467189013144,0.5527432471513748,0.5323660969734192,0.07311035792032877
16,0.4718506886074051,0.5506258606910706,0.09537409958238847,0.5190892918543382,0.5848214030265808,0.11221475312204073
17,0.4751545553391005,0.5602225065231323,0.1144625304863196,0.5317914551406195,0.5803571343421936,0.08295233032920143
18,0.4748202650687673,0.55521559715271,0.10292297049972465,0.5164060548399434,0.5803571343421936,0.12238830508607806
19,0.4575509712473123,0.5549374222755432,0.11416286655188693,0.48841327713294463,0.5859375,0.13827722144849372
20,0.44895907235367166,0.5577190518379211,0.10765200699587693,0.4886551810936494,0.5848214030265808,0.09986303213870887
21,0.44144911599403447,0.5702364444732666,0.11794076468767273,0.496368279014573,0.5803571343421936,0.06380215991627086
22,0.4354357909812551,0.5741307139396667,0.10310253351700686,0.48384424515745855,0.5848214030265808,0.1231628027829257
23,0.4286434671393566,0.5756606459617615,0.1148838996887207,0.4671149143666932,0.5848214030265808,0.13082351901314476
24,0.42945203108766733,0.5785813927650452,0.12173538432316643,0.46978422818761884,0.5848214030265808,0.08550421396891277
25,0.42685064421867747,0.572461724281311,0.12295373292902713,0.46796091226014225,0.5837053656578064,0.109411164486047
26,0.4204797945487029,0.5738525986671448,0.11131055818161219,0.46328385296193036,0.5859375,0.11391386552290483
27,0.4189933493298129,0.5746870636940002,0.10305872473622671,0.44880836619572206,0.5848214030265808,0.09768694819826068
28,0.4123972242073423,0.5664812326431274,0.10494190454483032,0.4577460706008203,0.5848214030265808,0.09089826092575536
29,0.41594439394184146,0.5660640001296997,0.12154812498049236,0.48400421420281586,0.5814732313156128,0.056487199031945434
30,0.4150808989035025,0.5688456296920776,0.11519774265462965,0.4314321127353293,0.5848214030265808,0.14205104798981638
31,0.3995028660549289,0.5777468681335449,0.1204920204890516,0.4479940535444202,0.5848214030265808,0.14538129170735678
32,0.4107551805545012,0.5742698311805725,0.09578887862753976,0.4254394361241297,0.5859375,0.12575746594053328
33,0.39518213188713797,0.5755215287208557,0.12713442215970144,0.43412034021634044,0.5848214030265808,0.1194927894707882
34,0.3937901723310238,0.5744088888168335,0.11216584865529548,0.4424793032534195,0.578125,0.1399136918963808
35,0.39127095324610545,0.5734353065490723,0.11276009692407704,0.412725231051445,0.5848214030265808,0.11529889395742705
36,0.38988969346426416,0.576216995716095,0.12991570847530104,0.4530266403248816,0.578125,0.07524292974761038
37,0.39410531590657366,0.5734353065490723,0.08552878507171306,0.41802810882077074,0.5848214030265808,0.0879287474083178
38,0.39004299178866497,0.5738525986671448,0.11611535534692281,0.4140622262024518,0.5859375,0.10057284398512407
39,0.37220827867849327,0.5776078104972839,0.10795134278819847,0.40594691494197555,0.5848214030265808,0.07827114986650871
40,0.38120018563350616,0.5759388208389282,0.11671872900541708,0.42574462890625,0.5837053656578064,0.13864638010660807
41,0.3850844872745153,0.5728790163993835,0.1056937138480735,0.4243401495118936,0.5770089030265808,0.11362299630136201
42,0.378851054781802,0.5739916563034058,0.10841137650161303,0.41194360793539975,0.5848214030265808,0.07100216258655895
43,0.37452102007912486,0.573713481426239,0.09550486285697346,0.415477124579025,0.5792410969734192,0.05314444628628817
44,0.3825327815948696,0.5694019198417664,0.11208890204364505,0.4134067322494406,0.5803571343421936,0.09438687310074315
45,0.375525424239962,0.5700973868370056,0.09752342715429789,0.40805406836849273,0.5803571343421936,0.09302852659514456
46,0.3650107767365093,0.5745480060577393,0.09334451050606411,0.40428703580841874,0.5803571343421936,0.05813474149414987
47,0.3586502463298204,0.5739916563034058,0.10927666156172572,0.39270289608023384,0.5837053656578064,0.09537328951286547
48,0.3700279048764131,0.5753824710845947,0.10340575518846874,0.4020421676111944,0.5859375,0.09328844980760054
49,0.3692498301340999,0.5767732858657837,0.10885054280074125,0.39759148835684316,0.5859375,0.07755675893841368
50,0.35684293997933314,0.5748261213302612,0.09504034097712029,0.3943730091845447,0.5848214030265808,0.07508862163081313
51,0.35634464870047317,0.5759388208389282,0.09779891502875297,0.3862071701184367,0.5859375,0.1477885000633471
52,0.34730045966753154,0.5760778784751892,0.09744430149089946,0.3813479017917857,0.5848214030265808,0.08791375882697827
53,0.3549557907580312,0.5753824710845947,0.1018722185777424,0.3890898163458615,0.5859375,0.11452679561846184
54,0.3569007778373492,0.5732962489128113,0.09084298921825311,0.3945957168485179,0.5803571343421936,0.07977487390691584
55,0.3624280614408132,0.5741307139396667,0.09976343573134658,0.3841598510967963,0.5859375,0.08133083401304303
56,0.35284894328332633,0.5767732858657837,0.09493870628440869,0.3748377736319195,0.5859375,0.1950541727470629
57,0.3601960453751733,0.5767732858657837,0.10995383309666774,0.39019841401640215,0.5859375,0.06508318294178356
58,0.35296963122906516,0.5760778784751892,0.09775102464128879,0.3856712486143365,0.5859375,0.07182581207968972
59,0.3553436572164614,0.5745480060577393,0.09753797719981493,0.38710719127998205,0.5859375,0.076434782779578
60,0.3448949727217055,0.5773296356201172,0.10212668374022511,0.37910942387851804,0.5859375,0.09922170928030304
61,0.35512564242541883,0.573574423789978,0.09328086007165981,0.388524743034081,0.5859375,0.06120451941634669
62,0.34982882983903424,0.5756606459617615,0.08951347062367047,0.3721518317858378,0.5859375,0.15194964986858947
63,0.34292708535584,0.5771905183792114,0.10028967853742955,0.3671474742618474,0.5859375,0.09294424923983487
64,0.34169602038816455,0.5755215287208557,0.10081446550684742,0.374577881011999,0.5859375,0.09441343654285778
65,0.33830240336903944,0.5738525986671448,0.08741306525984374,0.3615338508491263,0.5859375,0.12415465441617099
66,0.33515535286106224,0.5769124031066895,0.09309533224843883,0.3550602963137807,0.5859375,0.10918154860987808
67,0.3273183356925325,0.5781641006469727,0.09383787027078261,0.3510577901859175,0.5859375,0.09179260802991462
68,0.32917053228574883,0.5777468681335449,0.10547664476634881,0.36828913909919336,0.5848214030265808,0.0755772691784483
69,0.34532821345622106,0.5731571912765503,0.08724739093881818,0.3637684355631019,0.5859375,0.10501729358326305
70,0.3408435640025641,0.5732962489128113,0.10793576517307704,0.3774563174807664,0.5848214030265808,0.0655117078260942
71,0.3326988727241551,0.5756606459617615,0.08818635792218499,0.3557693970248555,0.5859375,0.08829563747752797
72,0.3305177385982392,0.5767732858657837,0.10534455825056038,0.3633813896865556,0.5859375,0.09028799317099831
73,0.33287350510350217,0.5774686932563782,0.09824986143068767,0.36268857293056717,0.5859375,0.07681179118878914
74,0.34474360325821707,0.573574423789978,0.09522895241362553,0.3715500306789622,0.5848214030265808,0.08323546106165106
75,0.33955287615371493,0.5764951109886169,0.0932998398547831,0.36903738773456124,0.5848214030265808,0.09315628644191858
76,0.3356202516311918,0.5774686932563782,0.10105702204118187,0.3731622007760135,0.5859375,0.07535269332654548
77,0.3415514647971969,0.5767732858657837,0.10387707154559075,0.3728533574238871,0.5859375,0.10127966476209235
78,0.3427802075706818,0.5774686932563782,0.09901281589803276,0.3589392654146209,0.5848214030265808,0.12501494378754588
79,0.3354931912160223,0.5783032178878784,0.09899397875000022,0.37065612503299206,0.5848214030265808,0.11992349985874061
80,0.34293521777055425,0.575104296207428,0.09000460159073108,0.35613772874754485,0.5848214030265808,0.072174072265625
81,0.33479493139354066,0.5780250430107117,0.10006094358759693,0.37073497590467785,0.5848214030265808,0.07427606582641602
82,0.3426033149378682,0.5770514607429504,0.1060156580710809,0.37026159055531027,0.5848214030265808,0.07758244167674672
83,0.3422211577320169,0.5752434134483337,0.09586426674505648,0.3703611901312163,0.5848214030265808,0.08668988545735677
84,0.32921084171169535,0.5770514607429504,0.09391938717484655,0.3593561830394196,0.5825892686843872,0.09809624787532922
85,0.3483133840131572,0.5744088888168335,0.09523142297640556,0.3729910060763359,0.5859375,0.11304530230435458
86,0.33071978441022665,0.5781641006469727,0.09508369453760127,0.36730874757649323,0.5848214030265808,0.05303768389152758
87,0.3396970719736414,0.5764951109886169,0.08994021428373045,0.36358331087412255,0.5848214030265808,0.07128181313023423
88,0.32963298772898403,0.5767732858657837,0.09959679299312586,0.37127309904405564,0.5848214030265808,0.07731676246180678
89,0.33107777761171076,0.5771905183792114,0.09578686437042422,0.37691922781593873,0.5825892686843872,0.07579786127263849
90,0.33921334766945344,0.5753824710845947,0.09761321001964564,0.36755343117948736,0.5848214030265808,0.05900361899173621
91,0.33330401873261256,0.5771905183792114,0.09607586947485963,0.3541358384444858,0.5859375,0.11996222987319484
92,0.3259817740508272,0.5774686932563782,0.0994513321537892,0.367376557873054,0.5848214030265808,0.05911745158108798
93,0.3371361114447922,0.5752434134483337,0.09982408133189848,0.37253964949737894,0.5825892686843872,0.06945540254766291
94,0.33714392364988943,0.5757997035980225,0.09159255498095963,0.35917470986870204,0.5848214030265808,0.09867176431598085
95,0.33726464145236024,0.5778859257698059,0.09581624177229423,0.3703127176021085,0.5848214030265808,0.09432641231652462
96,0.3346326049058295,0.5771905183792114,0.0899882889119555,0.3682868904857473,0.5825892686843872,0.06654507174636379
97,0.32498068215709874,0.5773296356201172,0.09212141876336476,0.3560965446698846,0.5825892686843872,0.0822871598330411
98,0.32471133534738594,0.5760778784751892,0.09152696174265582,0.3544449884049369,0.5825892686843872,0.0712191610625296
99,0.3283065216685045,0.5767732858657837,0.09583856366653905,0.35559386756045347,0.5825892686843872,0.08748329697233258
100,0.32877107933220173,0.5753824710845947,0.100644747928712,0.36796070997123465,0.5803571343421936,0.093843074278398
