epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))"
1,1.3244055481420622,0.18432539701461792,0.5082543585035536,0.33766392601860895,1.3952397267023722,inf,1.4334228581852384,0.05291005223989487,0.4870211707221137,0.2582461886935764,0.565127436319987,1.057587899102105
2,1.468005316787296,0.034854497760534286,0.40654652648501927,0.1591855631934272,0.283450084262424,inf,1.591712443033854,0.11746031790971756,0.3058592478434245,0.07767651875813802,0.1346234639485677,0.36579776340060766
3,1.5768818613555697,0.17235450446605682,0.2675967560874091,0.0649108992682563,0.1204376565085517,0.33206178612179227,1.660188337167104,0.271957665681839,0.20817989773220485,0.04704132080078125,0.10282414754231771,0.2511721716986762
4,1.608118969698747,0.24153439700603485,0.223363455136617,0.04415194458431668,0.08619800673590766,0.2640328354305691,1.6750009748670789,0.2957671880722046,0.21019168429904514,0.04511227077907986,0.06529892815483941,0.22842157151963977
5,1.613890382150809,0.26818782091140747,0.20673619641198052,0.04040048122406006,0.06587012079026965,0.23840605947706434,1.674359921614329,0.28624337911605835,0.2106888665093316,0.03422190348307292,0.06213968065049913,0.22727801005045573
6,1.6189803486069043,0.2984127104282379,0.2015931526819865,0.030377176072862413,0.05255201922522651,0.21237241162194145,1.67458041244083,0.33280423283576965,0.19961009555392795,0.026520326402452256,0.04516707526312934,0.18692830403645833
7,1.620344632036156,0.300595223903656,0.20294482972886826,0.027547264099121095,0.046065020561218264,0.20433066421084933,1.6796514921718173,0.31216931343078613,0.1680466545952691,0.025341796875,0.03778063456217448,0.1823979271782769
8,1.6269337970349524,0.2938492000102997,0.1952662600411309,0.02808312310112847,0.04012709458669027,0.20258011817932128,1.685211055808597,0.31216931343078613,0.19955486721462673,0.025648456149631075,0.03098920186360677,0.173391850789388
9,1.6250828337338237,0.30092594027519226,0.18888228469424778,0.025380841890970864,0.03428570429484049,0.1762447781032986,1.6760460721121895,0.31216931343078613,0.19535526699490016,0.021918741861979167,0.0305350833468967,0.16616808573404948
10,1.6199872189097935,0.30158731341362,0.19338136778937445,0.02493331432342529,0.0342038631439209,0.17420659065246583,1.6712754554218716,0.31216931343078613,0.20487200419108073,0.01709090338812934,0.03152775234646267,0.1632001241048177
11,1.6233970082468456,0.2997354567050934,0.19378258652157254,0.022805269559224448,0.03128256532880995,0.1779441886478,1.6840859572092692,0.31216931343078613,0.19833933512369792,0.019612545437282986,0.023582373725043404,0.15337744818793403
12,1.6308456449045075,0.30019840598106384,0.18630002869500054,0.02146417564815945,0.031495528750949436,0.17274938689337838,1.6851236277156405,0.31216931343078613,0.17803743150499132,0.021715672810872395,0.0271995120578342,0.1707061767578125
13,1.6317770548992687,0.30119046568870544,0.18043112754821777,0.022068187925550674,0.02990932994418674,0.1730515268113878,1.6840925561057196,0.31216931343078613,0.17875773111979168,0.021661546495225694,0.02222052680121528,0.15057864718967015
14,1.624623778793547,0.3067460358142853,0.1892396582497491,0.02040393352508545,0.029470491409301757,0.1625600364473131,1.674132670296563,0.31216931343078613,0.17545106675889757,0.015825525919596354,0.02887772454155816,0.17697571648491753
15,1.618980653418435,0.3066137433052063,0.18708340062035456,0.019363154305352105,0.030034955342610678,0.17578917079501682,1.6761119643847147,0.31216931343078613,0.19904988606770832,0.015803697374131946,0.022653579711914062,0.1599259270562066
16,1.6225273531344202,0.2915343940258026,0.18418043189578587,0.020107690493265787,0.028763858477274577,0.16653267012702094,1.6742695437537298,0.3084656000137329,0.15860095553927953,0.016295030381944443,0.02456126742892795,0.18062273661295572
17,1.6256148813499345,0.306679904460907,0.1883016135957506,0.019458622402615016,0.028690534167819554,0.16196010112762452,1.6833856052822538,0.31216931343078613,0.1568116505940755,0.017100397745768228,0.02547971937391493,0.1596846686469184
18,1.6289903266562356,0.3003306984901428,0.17778504424624972,0.02006371021270752,0.02923651271396213,0.16870905823177762,1.6846232030126784,0.31216931343078613,0.15349960327148438,0.01886999342176649,0.02451443142361111,0.15803146362304688
19,1.6330265005429585,0.30793651938438416,0.1807242022620307,0.019616278012593587,0.027242469787597656,0.16544494363996717,1.6826586988237169,0.31216931343078613,0.16983629862467448,0.017513699001736112,0.025318866305881076,0.15540873209635417
20,1.6257301340500514,0.30985450744628906,0.18050106896294488,0.0184433380762736,0.02839235994550917,0.16406854258643255,1.6819462458292642,0.311640202999115,0.18030882941351997,0.018708589341905384,0.023605473836263022,0.13468072679307724
21,1.626381070084042,0.3036375641822815,0.18672964043087428,0.01954575644599067,0.027497641245524087,0.16515425311194526,1.6843001657062107,0.31111112236976624,0.16075625949435765,0.015558242797851562,0.023166190253363715,0.15404913160536024
22,1.6259763633211455,0.30224868655204773,0.17824316024780273,0.01817264027065701,0.027457806799146865,0.15962980853186715,1.676736342906952,0.33280423283576965,0.1721472422281901,0.01843287150065104,0.02483486599392361,0.17052870856391059
23,1.6180345275335841,0.31686508655548096,0.18183704482184515,0.017100244098239476,0.028282470173305936,0.15927106274498834,1.675566926267412,0.33280423283576965,0.17466070387098526,0.014065170288085937,0.023346837361653647,0.1497620900472005
24,1.6268198001715872,0.31382274627685547,0.18454893430074057,0.016877916124131944,0.029439679781595864,0.15631130271487767,1.6778024156888327,0.3322751224040985,0.15579083760579426,0.016080686781141492,0.026809183756510417,0.16182102627224393
25,1.621488172478146,0.31117725372314453,0.1828003618452284,0.018219796816507976,0.028709438112046983,0.1628515084584554,1.6760593626234266,0.33280423283576965,0.15607359144422744,0.01494691636827257,0.027520963880750867,0.16285781860351561
