epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
1,1.3225603676504558,0.18392856419086456,0.4600928862889608,0.3514380825890435,inf,inf,1.4272721184624566,0.20793651044368744,0.405711915757921,0.23116336398654513,0.8215183258056641,1.3207349989149306
2,1.467799691028065,0.2776454985141754,0.3290799432330661,0.11123584111531576,0.38690563837687175,inf,1.6076784531275432,0.3322751224040985,0.259973398844401,0.05199932522243923,0.19306301540798612,inf
3,1.5868062085575527,0.3084656000137329,0.2259646044837104,0.04743528101179335,0.16248228814866808,0.36494044992658825,1.6598210215568543,0.33174604177474976,0.20427174038357204,0.04161584642198351,0.1197021484375,0.32857382032606336
4,1.6136246373256047,0.3034391403198242,0.20509182347191704,0.039923906326293945,0.11287087599436442,0.2982655710644192,1.6729010144869487,0.33386242389678955,0.19208382500542534,0.03757383558485243,0.09197247823079427,0.2862866719563802
5,1.616994611091084,0.30992063879966736,0.20337081485324435,0.03347584406534831,0.08742245038350423,0.24802893267737494,1.6711067358652751,0.3322751224040985,0.21683112250434028,0.031005774603949654,0.06893056233723958,0.23502875434027778
6,1.617788876593113,0.31302911043167114,0.20728144380781385,0.029662913746303983,0.07070051564110649,0.23314256668090821,1.6715289764934116,0.3322751224040985,0.18564203050401476,0.03026029798719618,0.05959578620062934,0.2147642347547743
7,1.6209537310732736,0.3104497492313385,0.1994259728325738,0.027840471267700194,0.05953624248504639,0.2145336045159234,1.6800479663742913,0.3322751224040985,0.18327797783745658,0.028760443793402778,0.04828236897786458,0.17315254211425782
8,1.621859761244721,0.3097883462905884,0.2079464806450738,0.02525362968444824,0.05036965476142036,0.19611780908372667,1.6787058300442166,0.3322751224040985,0.1817421383327908,0.02123001946343316,0.04318834940592448,0.17472072177463108
9,1.6268381829063097,0.3132936656475067,0.1935058355331421,0.02316935592227512,0.043239932590060766,0.1909241411421034,1.6911882956822712,0.3322751224040985,0.17047415839301217,0.017921871609157987,0.033673138088650176,0.14712850782606338
10,1.632151306172212,0.31302911043167114,0.19235409630669487,0.022792879740397134,0.03573817676968045,0.18257908556196425,1.6883608963754442,0.3322751224040985,0.17450875176323785,0.017995834350585938,0.03265919155544705,0.1753761715359158
11,1.6296331516570515,0.31296294927597046,0.187996326552497,0.02192030217912462,0.03474847740597195,0.17252165741390652,1.6777939213646782,0.3322751224040985,0.18572527567545574,0.016770299275716147,0.030344306098090277,0.16554874844021267
12,1.6254399471812777,0.31316137313842773,0.1955251799689399,0.018383190366956924,0.03432832029130724,0.1728861067030165,1.6791710442966885,0.3322751224040985,0.2041414048936632,0.018770260281032985,0.03134837680392795,0.1562517801920573
13,1.6311669066548347,0.3023809492588043,0.1927429437637329,0.020827791425916883,0.034193518426683216,0.17189412117004393,1.6916352483961317,0.3322751224040985,0.18831261528862847,0.018504206339518228,0.024817403157552084,0.15921974182128906
14,1.6357961282134057,0.31216931343078613,0.18866089185078938,0.020685312483045788,0.032024698787265354,0.1721113125483195,1.6960336989826625,0.3322751224040985,0.1759951697455512,0.01778683132595486,0.02808007134331597,0.1592951880560981
15,1.6390404446257485,0.31177249550819397,0.18712648020850287,0.018385566605461968,0.0291418022579617,0.16742498609754775,1.6935172783003913,0.3206349313259125,0.175994873046875,0.02440113491482205,0.027096684773763022,0.16684926350911458
16,1.6386103744308154,0.3016534447669983,0.17842828697628446,0.01848996745215522,0.029374612702263728,0.16990604400634765,1.6879516906208463,0.3322751224040985,0.17889802720811632,0.017654249403211805,0.02200821770562066,0.1406121571858724
17,1.6303533077239991,0.3092592656612396,0.1988616360558404,0.018269748157925075,0.0291550874710083,0.16108659903208414,1.678668287065294,0.3322751224040985,0.15702056884765625,0.01763589647081163,0.024834950764973957,0.16675910949707032
18,1.626610224114524,0.31210318207740784,0.1967971510357327,0.01853840086195204,0.030729826291402182,0.16996213330162896,1.6897966954443189,0.33174604177474976,0.15128521389431424,0.020031483968098958,0.02723176744249132,0.15462621053059897
19,1.6370127654737896,0.3103174567222595,0.18254668447706435,0.01869546307457818,0.030527083079020183,0.16643931600782608,1.6935542358292475,0.33174604177474976,0.2060070037841797,0.01563813951280382,0.027133814493815103,0.14563624064127603
20,1.6400653766261206,0.30310845375061035,0.17678527037302652,0.018928027153015135,0.029261671172247993,0.16582455899980333,1.6934258421262105,0.3301587402820587,0.18361481560601128,0.018078740437825522,0.02347496880425347,0.1608791775173611
21,1.6379208470384279,0.31078043580055237,0.1876673460006714,0.01989906628926595,0.029829867680867515,0.16454630427890354,1.691047536002265,0.3322751224040985,0.17504268222384983,0.015404764811197917,0.029368294609917536,0.1405125512017144
22,1.6310346835189395,0.31296294927597046,0.18755950133005778,0.01749938858879937,0.03072646458943685,0.16430454519059923,1.6914173033502367,0.3301587402820587,0.16315663655598958,0.016531456841362847,0.029370032416449653,0.1591164059109158
23,1.6327295515272353,0.31197088956832886,0.186509813202752,0.017057371139526368,0.027991673681471083,0.1653111457824707,1.6880588028166028,0.3322751224040985,0.20092447068956162,0.01809302435980903,0.02571936713324653,0.1622227562798394
24,1.634804712401496,0.3113756477832794,0.18391296068827312,0.016504825486077204,0.028553734885321723,0.16628725528717042,1.6921677496698169,0.3322751224040985,0.1591096666124132,0.019789293077256943,0.022276560465494793,0.14863967895507812
