epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
27,0.7056864093782174,0.3930555582046509,0.0049474848641289605,0.7277640630801518,0.39153438806533813,0.00011054144965277778
28,0.7118358228976528,0.3857142925262451,0.0035657558176252577,0.7262991496258312,0.39153438806533813,0.0007129669189453125
29,0.7059390092061626,0.3831349313259125,0.0018269141515096028,0.7582261171605852,0.3740740716457367,0.0
30,0.717176448698673,0.3806878328323364,0.003849204381306966,0.726536267167992,0.39841270446777344,1.2715657552083333e-07
31,0.716856502265566,0.38591268658638,0.002647513813442654,0.7239600203931331,0.4021163880825043,0.0004809909396701389
32,0.7013249554153945,0.3900793790817261,0.0020934601624806723,0.7239549429880248,0.3878306746482849,2.1192762586805556e-08
33,0.7052306255532635,0.3849206268787384,0.0013519472546047635,0.7236064444813464,0.4079365134239197,0.0
34,0.713515072957509,0.3888227641582489,0.004172121153937446,0.7212462023728423,0.38624337315559387,7.82012939453125e-06
35,0.7025359266023669,0.3869709074497223,0.002872654464509752,0.7192845055626498,0.3899470865726471,0.07072185940212673
36,0.7064301111218002,0.39047619700431824,0.003176304366853502,0.7196396683653196,0.42328041791915894,0.00010924869113498264
37,0.7061297687081,0.38439154624938965,0.003416401147842407,0.723251569767793,0.4158730208873749,0.0
38,0.7078820344785022,0.3859788477420807,0.006424093246459961,0.72240853615933,0.386772483587265,0.0
39,0.7147751036720972,0.3851190507411957,0.00431308282746209,0.724175494743718,0.380952388048172,0.00013516743977864582
40,0.7549120095765425,0.3787037134170532,0.0021240923139784072,0.8739980573455493,0.36666667461395264,0.0
41,0.7143852665709952,0.38855820894241333,0.00022387040985955134,0.7196519340905878,0.38941797614097595,0.005237171385023329
42,0.7225711908501883,0.3806878328323364,0.007110039393107097,0.7196501905719439,0.38359788060188293,0.02300802336798774
43,0.6956621518048147,0.3920634984970093,0.0008302178647783068,0.7175966490474012,0.3920634984970093,0.003318394554985894
44,0.8119330631879469,0.3580687940120697,0.006643054220411513,0.7275337900552484,0.40052908658981323,0.0
45,0.700158678729915,0.3916666805744171,0.0012705590989854601,0.7206085925300916,0.4047619104385376,0.010523234473334418
46,0.6996971059176657,0.38723546266555786,0.0028329763147566054,0.7203937817778853,0.3798941671848297,0.002546003129747179
47,0.7016115783920719,0.3841931223869324,0.006347578763961792,0.7174392452670468,0.3947089910507202,0.010274749332004124
48,0.6973209137510922,0.39246031641960144,0.0014301829867892795,0.7164319654305776,0.41111111640930176,0.00038715998331705727
49,0.7061058917703728,0.3869709074497223,0.004163526164160834,0.7196587104350328,0.391005277633667,0.0
50,0.7261864250474092,0.38465607166290283,0.005513473351796468,0.7255436710599396,0.3878306746482849,4.238552517361111e-08
51,0.7066697793340103,0.3857142925262451,0.003162241644329495,0.7227175780054595,0.40634921193122864,1.0596381293402777e-07
52,0.7143878257781681,0.38346561789512634,0.003792763418621487,0.7194841341012054,0.4015873074531555,0.0
53,0.6961681308483498,0.39722222089767456,0.002532015575302972,0.7167357292026282,0.4015873074531555,0.00022303263346354167
54,0.7292806583974096,0.37962964177131653,0.0072539084487491185,0.719278112012479,0.3978835940361023,0.00022985670301649305
55,0.7030454634016172,0.39325398206710815,0.007110722859700521,0.8582302678790358,0.3433862328529358,0.0
56,0.7165416802693573,0.386044979095459,0.0006236142582363552,0.7426616655455696,0.37142857909202576,0.0
57,0.6987810310855922,0.3878968358039856,0.005743470456865098,0.7168550117148293,0.38624337315559387,0.0015915022956000434
58,0.6976543502571683,0.39041006565093994,0.0025158392058478463,0.7171093788411882,0.39841270446777344,7.0889790852864586e-06
59,0.7012210491009885,0.38326719403266907,0.002892810768551297,0.7186035486145153,0.4116401970386505,0.00011170705159505209
60,0.7147681249874748,0.386772483587265,0.005347716808319092,0.7269537373549408,0.39259257912635803,0.0
61,0.7032933220163815,0.3906745910644531,0.002740942935148875,0.7150444019171927,0.38835978507995605,7.235209147135416e-05
62,0.7006947948700852,0.3900132179260254,0.005843477778964572,0.715886795355214,0.41640210151672363,0.001070774926079644
63,0.7037691582149516,0.38736772537231445,0.006755089097552829,0.7167246994872888,0.3857142925262451,0.002288129594590929
64,0.6995249464435296,0.3889550268650055,0.0032831692033343843,0.7151009335700008,0.40634921193122864,0.0004013167487250434
65,0.7147113256673846,0.38320106267929077,0.004663778013653226,0.7234460180832281,0.3941798806190491,0.0
66,0.6975674889309125,0.3946428596973419,0.003307623995674981,0.7200582507997751,0.3957671821117401,0.0
67,0.7229150922606803,0.38458994030952454,0.004894477128982544,0.7189873808787929,0.3878306746482849,0.0002128813001844618
68,0.7109467109406574,0.38650792837142944,0.0036740899085998535,0.7924772107766734,0.35555556416511536,0.0
69,0.7029757601881607,0.3886243402957916,0.003568210204442342,0.7195902081413401,0.3978835940361023,0.0027800877888997395
70,0.6918602892145929,0.39742064476013184,0.0021158953507741294,0.7152227696859175,0.39153438806533813,0.00033356348673502603
71,0.7057941587797055,0.3857142925262451,0.005166518025928073,0.7165028021567398,0.38730159401893616,0.004052331712510851
72,0.7212498128362413,0.3849206268787384,0.005625616179572211,0.717036417664753,0.4010581970214844,0.00036953820122612846
73,0.7088422330199844,0.3841931223869324,0.0047469079494476315,0.7867706051717201,0.3640211522579193,0.0
74,0.7119841268803511,0.38743385672569275,0.0046323882208930125,0.7246223971661594,0.3989417850971222,0.00017187330457899306
75,0.7024961459967826,0.3868386149406433,0.0026845249864790176,0.7155276932236221,0.3830687701702118,0.008616595798068576
76,0.7106110497274333,0.386904776096344,0.0036662644810146754,0.7183139485203558,0.4126984179019928,0.0001228756374782986
77,0.6952951171331936,0.3937169313430786,0.0026446806059943306,0.7711533460352156,0.3603174686431885,0.0
78,0.7042934221422507,0.39649471640586853,0.005693910519282023,0.7167269112956193,0.4079365134239197,0.0
79,0.7085342757740162,0.386904776096344,0.004335503445731269,0.7264285638514493,0.3777777850627899,0.0
80,0.6992507123776401,0.38921958208084106,0.0037704414791531033,0.7168291152765354,0.3878306746482849,0.0014240582784016927
81,0.7250946995000251,0.3768518567085266,0.006897123985820346,0.7203378964008557,0.38835978507995605,0.0
82,0.6945341875621428,0.39550265669822693,0.004634245898988512,0.7166915489981572,0.386772483587265,6.569756401909722e-07
83,0.7078557478548545,0.38525131344795227,0.003092635340160794,0.7630375635706717,0.36243385076522827,0.0
84,0.694490321741129,0.39146825671195984,0.0030814243687523734,0.7486118615294496,0.36084654927253723,0.0
85,0.7102870737176595,0.3828042447566986,0.007189289066526625,0.7983976589929727,0.36772486567497253,0.0
86,0.7002469142407386,0.39431217312812805,0.003426291545232137,0.7150265509676602,0.4116401970386505,0.0
87,0.6988303359184,0.39226189255714417,0.006594231724739075,0.7176735750916932,0.39629629254341125,0.0
88,0.7221367865800857,0.38220900297164917,0.004536334673563639,0.7197298507516583,0.38148146867752075,6.993611653645833e-07
89,0.693794343007418,0.39841270446777344,0.001861776908238729,0.735315213062697,0.37142857909202576,0.0
90,0.69816063051112,0.3908068835735321,0.007424916161431206,0.7147103454710708,0.4089947044849396,2.1998087565104166e-05
91,0.6973190713544479,0.3957010507583618,0.0053720530536439685,0.7153498962935474,0.39153438806533813,0.0009042739868164063
92,0.6917794244286294,0.39246031641960144,0.004665303892559475,0.7149642373538679,0.38941797614097595,0.02717417081197103
93,0.6894131071529248,0.3955687880516052,0.00047287080023023816,0.7133405668867959,0.4021163880825043,0.00016921361287434896
94,0.7119149786782347,0.37943121790885925,0.008795026606983608,0.7149440991174844,0.4116401970386505,1.6307830810546876e-05
95,0.7158977606670103,0.3867063522338867,0.006415816479259067,0.7160696032353573,0.38835978507995605,0.0
96,0.7055702379128586,0.3947089910507202,0.004815547664960226,0.7152502651015917,0.3820105791091919,0.030500480863783094
97,0.6903351914965444,0.3957671821117401,0.0066098981433444556,0.7134381494588322,0.385185182094574,0.020556381013658313
98,0.7198734175025796,0.38339945673942566,0.004063983096016778,0.7168540484996305,0.39947089552879333,0.0
99,0.6884187515928514,0.3965608477592468,0.0023841427432166207,0.7134639382983248,0.3931216895580292,7.099575466579861e-07
100,0.697020758390944,0.38366401195526123,0.00566899213525984,0.7141850692737434,0.4000000059604645,0.028206570943196615
