epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.6068621326625889,0.25082260370254517,inf,0.4932261058676098,0.5204633474349976,inf
2,0.42702719907458075,0.6857196688652039,inf,0.388854127000218,0.8540540337562561,inf
3,0.3568936637004779,0.8601109385490417,inf,0.34695776422255437,0.8486486673355103,inf
4,0.3256160909172498,0.8629312515258789,inf,0.3221220567158842,0.8517374396324158,inf
5,0.3035235943798168,0.8653755784034729,inf,0.30155268444223443,0.8555984497070312,inf
6,0.2812838632843191,0.8663156628608704,inf,0.28291349487024764,0.8555984497070312,inf
7,0.2634496624808461,0.8664097189903259,inf,0.26447038201668,0.8555984497070312,inf
8,0.24938855417585049,0.8665977120399475,inf,0.24929424774972533,0.8555984497070312,inf
9,0.23525772692731706,0.8669737577438354,inf,0.23736014138711126,0.8555984497070312,inf
10,0.22457776447857897,0.8674437999725342,inf,0.227477491309165,0.8555984497070312,inf
11,0.213178794599384,0.8676318526268005,inf,0.21698453594074557,0.8563706278800964,inf
12,0.20211232205169205,0.8676318526268005,inf,0.21007309213039363,0.8563706278800964,inf
13,0.2003293612885267,0.8692300319671631,inf,0.20598981543048192,0.8563706278800964,inf
14,0.19577396377879672,0.8746827244758606,inf,0.20470900141336174,0.8749035000801086,inf
15,0.19105288174749174,0.8783491849899292,inf,0.19928452593504417,0.8756756782531738,inf
16,0.18994110726343638,0.8790072202682495,inf,0.19561062987727917,0.8756756782531738,inf
17,0.18697475781523,0.8797593116760254,inf,0.1960162027147014,0.876447856426239,inf
18,0.1822455211583039,0.8801353573799133,inf,0.19056867142226774,0.876447856426239,inf
19,0.18455817240325187,0.879853367805481,inf,0.19607221383435525,0.876447856426239,inf
20,0.1837300564688833,0.879853367805481,inf,0.19138992386625,0.876447856426239,inf
21,0.18293055359517102,0.8797593116760254,inf,0.19026255327077046,0.876447856426239,inf
22,0.18192443598478023,0.879853367805481,inf,0.19159287883926499,0.876447856426239,inf
23,0.17850568514840848,0.879853367805481,inf,0.1870610927823584,0.876447856426239,inf
24,0.17901720233916996,0.8799473643302917,inf,0.19120632259831255,0.876447856426239,inf
25,0.17861129604637835,0.8801353573799133,inf,0.18551618113797083,0.876447856426239,inf
26,0.1781201318058932,0.8800413608551025,inf,0.18686195956505383,0.876447856426239,inf
27,0.17456080163504148,0.8802294135093689,inf,0.18390254585849128,0.876447856426239,inf
28,0.17594782079977744,0.882391631603241,inf,0.19036306150498902,0.8818532824516296,inf
29,0.17700376530075249,0.8828617334365845,inf,0.18243611865273493,0.8818532824516296,inf
30,0.17269701134230794,0.8827676773071289,inf,0.18155261398734232,0.8818532824516296,inf
31,0.174726099158657,0.8819215893745422,inf,0.1861812438408614,0.8818532824516296,inf
32,0.1747375821847284,0.8826736807823181,inf,0.18289155629557757,0.8818532824516296,inf
33,0.1760184739836886,0.8826736807823181,inf,0.18656080192980556,0.8818532824516296,inf
34,0.17551566294584653,0.8828617334365845,inf,0.18959765236161136,0.8818532824516296,inf
35,0.17590744355415663,0.8829557299613953,inf,0.18500207536684177,0.8818532824516296,inf
36,0.17567922726496715,0.8827676773071289,inf,0.18612697826291205,0.8818532824516296,inf
37,0.1756969059264726,0.8829557299613953,inf,0.1857745403646367,0.8818532824516296,inf
38,0.17693972266166158,0.8829557299613953,inf,0.18555690526494734,0.8818532824516296,inf
39,0.1809959185676493,0.8828617334365845,inf,0.19047243884097226,0.8818532824516296,inf
40,0.17745419310903057,0.8829557299613953,inf,0.18542545613632933,0.8818532824516296,inf
41,0.17388312725813568,0.8828617334365845,inf,0.18762164793885971,0.8818532824516296,inf
42,0.17400436280497714,0.8828617334365845,inf,0.18021813841906154,0.8818532824516296,inf
43,0.17259402359064566,0.8829557299613953,inf,0.18336140196242554,0.8818532824516296,inf
44,0.17866224186288718,0.8829557299613953,inf,0.18606417958326787,0.8818532824516296,inf
45,0.17804367179041625,0.883049726486206,inf,0.18653801605218517,0.8818532824516296,inf
46,0.17766340260927851,0.8831437230110168,inf,0.1838898089684184,0.8818532824516296,inf
47,0.1757676159749721,0.883049726486206,inf,0.19072338014365992,0.8818532824516296,inf
48,0.17771690088715988,0.8829557299613953,inf,0.1863289339249192,0.8818532824516296,inf
49,0.17473751594594053,0.8831437230110168,inf,0.1796377282042946,0.8818532824516296,inf
50,0.1738960938478742,0.8831437230110168,inf,0.18149310500108398,0.8818532824516296,inf
51,0.17528632697597507,0.8826736807823181,inf,0.186328372725772,0.8818532824516296,inf
52,0.174484075946852,0.8831437230110168,inf,0.1815265955795583,0.8818532824516296,inf
53,0.17887218334807198,0.883049726486206,inf,0.1865597065285542,0.8818532824516296,inf
54,0.17541415318215775,0.8832377791404724,inf,0.18045093483001234,0.8818532824516296,inf
55,0.175498452271816,0.8831437230110168,inf,0.1888232912268746,0.8826254606246948,inf
56,0.17662887454962337,0.883049726486206,inf,0.18616287957364128,0.8818532824516296,inf
57,0.17540340211453845,0.8832377791404724,inf,0.1878024480731683,0.8818532824516296,inf
58,0.17629561551196332,0.8832377791404724,inf,0.18737574345677308,0.8810811042785645,inf
59,0.17725185383875414,0.8819215893745422,inf,0.1875708569312536,0.8818532824516296,inf
60,0.17834724663357515,0.8822036385536194,inf,0.1824808546477695,0.8818532824516296,inf
61,0.17566302883640286,0.8821096420288086,inf,0.1810145403036041,0.8818532824516296,inf
62,0.174417026613225,0.8817335963249207,inf,0.18166026932862306,0.8810811042785645,inf
63,0.17511325017268947,0.8818275928497314,inf,0.18664693444032177,0.8818532824516296,inf
64,0.1755524391154933,0.8822976350784302,inf,0.17920291234233873,0.877220094203949,inf
65,0.1717810387463244,0.8813575506210327,inf,0.18545767229789423,0.877220094203949,inf
66,0.17267676471406265,0.882391631603241,inf,0.18040106543019294,0.8810811042785645,inf
67,0.1739834743219732,0.8825796842575073,inf,0.18541443752980818,0.8810811042785645,inf
68,0.17657143432134714,0.8827676773071289,inf,0.18297277050383148,0.8810811042785645,inf
69,0.17696092592569254,0.8814515471458435,inf,0.18452011685071867,0.877220094203949,inf
70,0.17593634885470255,0.882015585899353,inf,0.17875468909649955,0.8810811042785645,inf
71,0.1772408545145782,0.8822036385536194,inf,0.1865673119952593,0.877220094203949,inf
72,0.17767536805326326,0.882015585899353,inf,0.1806840625240916,0.8810811042785645,inf
73,0.17357017665289726,0.8821096420288086,inf,0.1819595384292742,0.877220094203949,inf
74,0.1744801160789738,0.8815455436706543,inf,0.18213472259325175,0.877220094203949,inf
75,0.1693220441060139,0.8817335963249207,inf,0.18163447619721232,0.8810811042785645,inf
76,0.17437168934638636,0.8827676773071289,inf,0.18065409330266569,0.8810811042785645,inf
77,0.17339606156631085,0.8818275928497314,inf,0.18561439756831902,0.877220094203949,inf
78,0.17209543408089129,0.8815455436706543,inf,0.1808482715416971,0.877220094203949,inf
79,0.17339864564227098,0.8818275928497314,inf,0.17867794498303521,0.8810811042785645,inf
80,0.17243426828692254,0.8817335963249207,inf,0.17928971236040023,0.877220094203949,inf
81,0.17330530538217562,0.8814515471458435,inf,0.18086495093609156,0.877220094203949,inf
82,0.17166600267473925,0.8815455436706543,inf,0.17858602682992,0.877220094203949,inf
83,0.17213272272655789,0.8817335963249207,inf,0.17220398096786246,0.877220094203949,inf
84,0.17214141829827795,0.8817335963249207,inf,0.17666508813543239,0.877220094203949,inf
85,0.17490139506927704,0.8813575506210327,inf,0.18428685372273026,0.877220094203949,inf
86,0.17335449031994868,0.8819215893745422,inf,0.1816995187242127,0.877220094203949,inf
87,0.1740418674440299,0.8810755014419556,inf,0.17716890345666905,0.877220094203949,inf
88,0.16910953861044453,0.8817335963249207,inf,0.17813608570680445,0.8803088665008545,inf
89,0.16852556938445337,0.8811694979667664,inf,0.172622022129452,0.8803088665008545,inf
90,0.17016900084238062,0.8810755014419556,inf,0.1761024118512341,0.8818532824516296,inf
91,0.16679587843380606,0.8809815049171448,inf,0.182999113683027,0.8818532824516296,inf
92,0.17096159398024646,0.8803234100341797,inf,0.17578740510618246,0.8818532824516296,inf
93,0.17101229009613078,0.8806994557380676,inf,0.1811064957190486,0.8818532824516296,inf
94,0.1664362530090071,0.8817335963249207,inf,0.1765565626749294,0.8818532824516296,inf
95,0.16765442737356992,0.8809815049171448,inf,0.17077556019177592,0.8795366883277893,inf
96,0.1682462497223291,0.8806994557380676,inf,0.1742700366972595,0.8818532824516296,inf
97,0.16878807351910824,0.8803234100341797,inf,0.17668221332981188,0.8818532824516296,inf
98,0.16549590339234874,0.8802294135093689,inf,0.17180974720241993,0.8818532824516296,inf
99,0.1666425707425378,0.8803234100341797,inf,0.1680432938799066,0.8818532824516296,inf
100,0.1657698459873123,0.8799473643302917,inf,0.17102120427305428,0.8810811042785645,inf
